time,method,dataset,round,scope,client_idx,metric,val,test,best_val,best_test,local_metric,global_metric,client_indexes,model_seed,split_seed,partition_seed,partition_method,encoder,descriptor,lambda_proto,proto_support_tau,proto_weighted_kmeans,local_clusters,global_clusters
2026-09-17T18:32:51,fedavg_proto,Tox21,0,global,,auc,0.39596656352992393,0.4241860076970167,0.39596656352992393,0.4241860076970167,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:33:13,fedavg_proto,Tox21,1,global,,auc,0.5512038287092049,0.49419095393493123,0.5512038287092049,0.49419095393493123,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:33:33,fedavg_proto,Tox21,2,global,,auc,0.621178040844643,0.5466776671591241,0.621178040844643,0.5466776671591241,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:33:55,fedavg_proto,Tox21,3,global,,auc,0.64071807838232,0.5642155611491926,0.64071807838232,0.5642155611491926,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:34:18,fedavg_proto,Tox21,4,global,,auc,0.6539265850728432,0.5759744874682126,0.6539265850728432,0.5759744874682126,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:34:39,fedavg_proto,Tox21,5,global,,auc,0.6612360416768376,0.5836325032874703,0.6612360416768376,0.5836325032874703,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:34:57,fedavg_proto,Tox21,6,global,,auc,0.6710545949021075,0.5987185252031727,0.6710545949021075,0.5987185252031727,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:35:16,fedavg_proto,Tox21,7,global,,auc,0.6906339710686008,0.6244195952656958,0.6906339710686008,0.6244195952656958,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:35:37,fedavg_proto,Tox21,8,global,,auc,0.7023573475937276,0.6427422551212393,0.7023573475937276,0.6427422551212393,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:35:59,fedavg_proto,Tox21,9,global,,auc,0.7122809571960302,0.6550403815812148,0.7122809571960302,0.6550403815812148,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:36:21,fedavg_proto,Tox21,10,global,,auc,0.7190578557145674,0.6627762696303147,0.7190578557145674,0.6627762696303147,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:36:43,fedavg_proto,Tox21,11,global,,auc,0.7266592777860509,0.6732773019039934,0.7266592777860509,0.6732773019039934,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:37:06,fedavg_proto,Tox21,12,global,,auc,0.7355888882956764,0.6841473035968516,0.7355888882956764,0.6841473035968516,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:37:28,fedavg_proto,Tox21,13,global,,auc,0.7386907573347125,0.6892508760543112,0.7386907573347125,0.6892508760543112,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:37:50,fedavg_proto,Tox21,14,global,,auc,0.74465787249081,0.6970928035442787,0.74465787249081,0.6970928035442787,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:38:11,fedavg_proto,Tox21,15,global,,auc,0.7562701795667127,0.708833763228006,0.7562701795667127,0.708833763228006,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:38:33,fedavg_proto,Tox21,16,global,,auc,0.7644519863787855,0.7148439170038038,0.7644519863787855,0.7148439170038038,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:38:54,fedavg_proto,Tox21,17,global,,auc,0.7664943597210282,0.720395628048376,0.7664943597210282,0.720395628048376,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:39:17,fedavg_proto,Tox21,18,global,,auc,0.7665022002409705,0.7258094090917484,0.7665022002409705,0.7258094090917484,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:39:39,fedavg_proto,Tox21,19,global,,auc,0.7676094725779309,0.7295679043554079,0.7676094725779309,0.7295679043554079,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:40:00,fedavg_proto,Tox21,20,global,,auc,0.7674963968471862,0.732531551001235,0.7676094725779309,0.7295679043554079,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:40:22,fedavg_proto,Tox21,21,global,,auc,0.7681200698424268,0.7343366085868875,0.7681200698424268,0.7343366085868875,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:40:43,fedavg_proto,Tox21,22,global,,auc,0.7697660937033128,0.7396250906758927,0.7697660937033128,0.7396250906758927,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:41:06,fedavg_proto,Tox21,23,global,,auc,0.7718832957963002,0.74159557820763,0.7718832957963002,0.74159557820763,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:41:28,fedavg_proto,Tox21,24,global,,auc,0.7734919564310889,0.7436884198996955,0.7734919564310889,0.7436884198996955,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:41:50,fedavg_proto,Tox21,25,global,,auc,0.7738308329061673,0.7453322105221595,0.7738308329061673,0.7453322105221595,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:42:11,fedavg_proto,Tox21,26,global,,auc,0.7751922704031232,0.7462290944032887,0.7751922704031232,0.7462290944032887,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:42:33,fedavg_proto,Tox21,27,global,,auc,0.775915563284075,0.7480523972515649,0.775915563284075,0.7480523972515649,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:42:54,fedavg_proto,Tox21,28,global,,auc,0.7766408500116347,0.7491510279059433,0.7766408500116347,0.7491510279059433,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:43:16,fedavg_proto,Tox21,29,global,,auc,0.7769182546300768,0.7501247176227129,0.7769182546300768,0.7501247176227129,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:43:38,fedavg_proto,Tox21,30,global,,auc,0.7780651459028854,0.7541854752434721,0.7780651459028854,0.7541854752434721,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:44:00,fedavg_proto,Tox21,31,global,,auc,0.7785718870862629,0.7555119444983115,0.7785718870862629,0.7555119444983115,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:44:21,fedavg_proto,Tox21,32,global,,auc,0.7795909526998143,0.7544538500393697,0.7795909526998143,0.7544538500393697,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:44:42,fedavg_proto,Tox21,33,global,,auc,0.7800248567557412,0.758250186522477,0.7800248567557412,0.758250186522477,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:45:04,fedavg_proto,Tox21,34,global,,auc,0.7805387694942518,0.7595539324417325,0.7805387694942518,0.7595539324417325,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:45:27,fedavg_proto,Tox21,35,global,,auc,0.7810277374351782,0.7612055826919047,0.7810277374351782,0.7612055826919047,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:45:49,fedavg_proto,Tox21,36,global,,auc,0.7831542383688482,0.7617842878890663,0.7831542383688482,0.7617842878890663,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:46:10,fedavg_proto,Tox21,37,global,,auc,0.783567191388003,0.7616717558255393,0.783567191388003,0.7616717558255393,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:46:30,fedavg_proto,Tox21,38,global,,auc,0.7838249825410193,0.7637881325475298,0.7838249825410193,0.7637881325475298,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:46:48,fedavg_proto,Tox21,39,global,,auc,0.7841010385421753,0.7670576818562305,0.7841010385421753,0.7670576818562305,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:47:07,fedavg_proto,Tox21,40,global,,auc,0.7836931325815853,0.7693312379603023,0.7841010385421753,0.7670576818562305,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:47:27,fedavg_proto,Tox21,41,global,,auc,0.7865693208852366,0.7682993507347625,0.7865693208852366,0.7682993507347625,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:47:49,fedavg_proto,Tox21,42,global,,auc,0.7871497260225052,0.7699425057007926,0.7871497260225052,0.7699425057007926,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:48:10,fedavg_proto,Tox21,43,global,,auc,0.7865036567534913,0.7734979700511327,0.7871497260225052,0.7699425057007926,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:48:31,fedavg_proto,Tox21,44,global,,auc,0.7879975271800475,0.7705155753102186,0.7879975271800475,0.7705155753102186,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:48:53,fedavg_proto,Tox21,45,global,,auc,0.7878495857377682,0.7757202054924783,0.7879975271800475,0.7705155753102186,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:49:15,fedavg_proto,Tox21,46,global,,auc,0.7878715895241949,0.7773137945731573,0.7879975271800475,0.7705155753102186,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:49:35,fedavg_proto,Tox21,47,global,,auc,0.7890524407512495,0.7748304925774071,0.7890524407512495,0.7748304925774071,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:49:55,fedavg_proto,Tox21,48,global,,auc,0.7915231169988904,0.7775789618460173,0.7915231169988904,0.7775789618460173,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
2026-09-17T18:50:17,fedavg_proto,Tox21,49,global,,auc,0.7907122999059387,0.7770766924494966,0.7915231169988904,0.7775789618460173,,,,0,0,0,hetero,mpnn,fingerprint,0.1,0.0,False,16,16
