dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,0,76,67,143,True,0.5176747839748624
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,1,99,44,143,True,0.601010101010101
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,2,2,141,143,True,0.19858156028368795
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,3,85,58,143,True,0.6496957403651116
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,4,117,26,143,True,0.5739644970414202
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,5,99,44,143,True,0.5397153351698807
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,6,131,12,143,True,0.7156488549618321
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,7,20,123,143,True,0.44837398373983745
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,8,97,46,143,True,0.5741819811743614
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,9,71,72,143,True,0.5264084507042254
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,10,35,108,143,True,0.42936507936507934
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,11,130,13,143,True,0.5609467455621302
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,12,37,106,143,True,0.4191738908720042
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,13,20,123,143,True,0.4530487804878049
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,14,107,36,143,True,0.5282969885773624
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,15,94,49,143,True,0.5512375162831089
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,16,129,14,143,True,0.5802879291251385
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,17,20,123,143,True,0.5052845528455285
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,18,104,39,143,True,0.5515285996055227
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,19,103,40,143,True,0.5145631067961165
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,20,102,41,143,True,0.5875179340028694
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,21,98,45,143,True,0.5464852607709751
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,22,10,133,143,True,0.3067669172932331
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,23,64,79,143,True,0.599881329113924
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,24,104,39,143,True,0.6129191321499015
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,25,134,9,143,True,0.718905472636816
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,server,26,95,48,143,True,0.5406798245614035
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,0,76,67,143,True,0.49351924587588375
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,1,99,44,143,True,0.5888429752066116
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,2,2,141,143,True,0.17730496453900707
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6430020283975659
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,4,117,26,143,True,0.5325443786982248
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,5,99,44,143,True,0.5273186409550046
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7340966921119594
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,7,20,123,143,True,0.3926829268292683
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5869565217391304
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5350156494522691
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,10,35,108,143,True,0.4298941798941799
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5420118343195266
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,12,37,106,143,True,0.4140744518103009
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,13,20,123,143,True,0.44065040650406506
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5321910695742471
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,15,94,49,143,True,0.5495006513243595
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6090808416389812
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,17,20,123,143,True,0.44390243902439025
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5409270216962525
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,19,103,40,143,True,0.5237864077669904
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,20,102,41,143,True,0.5719751315160211
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,21,98,45,143,True,0.5444444444444445
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,22,10,133,143,True,0.34285714285714286
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5727848101265823
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6326429980276135
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7479270315091211
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_0,26,95,48,143,True,0.5164473684210527
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5271013354281225
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5865472910927457
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,2,2,141,143,True,0.17375886524822692
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6427991886409736
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5427350427350427
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5325987144168962
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7041984732824428
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,7,20,123,143,True,0.39796747967479673
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5735096369341103
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,9,71,72,143,True,0.4561815336463224
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,10,35,108,143,True,0.4301587301587301
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5775147928994082
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,12,37,106,143,True,0.40005099439061703
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,13,20,123,143,True,0.43455284552845524
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5433541017653167
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,15,94,49,143,True,0.540382110290925
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,16,129,14,143,True,0.5908084163898117
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,17,20,123,143,True,0.46341463414634143
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5175049309664694
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5280339805825243
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,20,102,41,143,True,0.6150167384026781
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,21,98,45,143,True,0.5385487528344671
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,22,10,133,143,True,0.31954887218045114
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,23,64,79,143,True,0.506131329113924
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6000986193293886
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7201492537313433
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5179824561403508
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,0,76,67,143,True,0.46690887666928516
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5828741965105602
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,2,2,141,143,True,0.21631205673758863
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6295131845841785
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5136423405654175
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5426997245179064
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6456743002544529
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,7,20,123,143,True,0.3735772357723577
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5844912595248768
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,9,71,72,143,True,0.46028951486697967
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,10,35,108,143,True,0.44920634920634916
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4491124260355029
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,12,37,106,143,True,0.42146863844977056
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,13,20,123,143,True,0.4792682926829268
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,14,107,36,143,True,0.47442886812045687
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,15,94,49,143,True,0.5148719062092921
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,16,129,14,143,True,0.6068660022148394
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4638211382113821
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5308185404339251
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,19,103,40,143,True,0.47791262135922336
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5279770444763271
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5460317460317461
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,22,10,133,143,True,0.33383458646616543
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5433148734177216
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5495562130177515
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6334991708126037
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5243421052631578
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6011390416339356
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5872359963269055
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,2,2,141,143,True,0.2021276595744681
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,3,85,58,143,True,0.6251521298174442
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,4,117,26,143,True,0.5736357659434582
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5362718089990817
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,6,131,12,143,True,0.6876590330788804
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,7,20,123,143,True,0.37886178861788616
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5665620797848498
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,9,71,72,143,True,0.49246870109546165
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,10,35,108,143,True,0.42804232804232806
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5644970414201184
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,12,37,106,143,True,0.4431412544620092
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,13,20,123,143,True,0.44024390243902434
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5290758047767393
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,15,94,49,143,True,0.5517802865827182
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5891472868217055
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,17,20,123,143,True,0.47317073170731705
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5284763313609467
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5211165048543689
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5598995695839312
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5303854875283447
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,22,10,133,143,True,0.3218045112781955
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,23,64,79,143,True,0.40061313291139244
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5867850098619329
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7338308457711444
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5220394736842106
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,0,72,71,143,True,0.44865023474178406
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,1,105,38,143,True,0.568922305764411
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,2,5,138,143,True,0.3608695652173913
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,3,90,53,143,True,0.5949685534591196
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,4,118,25,143,True,0.5366101694915254
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,5,104,39,143,True,0.5414201183431953
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,6,134,9,143,True,0.5588723051409619
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,7,24,119,143,True,0.36309523809523814
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,8,91,52,143,True,0.4814032121724429
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,9,74,69,143,True,0.5287896592244419
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,10,39,104,143,True,0.39644970414201186
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,11,130,13,143,True,0.5692307692307692
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,12,33,110,143,True,0.3614325068870524
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,13,20,123,143,True,0.48292682926829267
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,14,113,30,143,True,0.6300884955752213
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,15,83,60,143,True,0.5757028112449799
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,16,131,12,143,True,0.7302798982188295
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,17,30,113,143,True,0.42905604719764007
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,18,109,34,143,True,0.5971397733405289
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,19,104,39,143,True,0.5606508875739645
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,20,102,41,143,True,0.525585844093735
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,21,98,45,143,True,0.5589569160997733
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,22,14,129,143,True,0.3887043189368771
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,23,60,83,143,True,0.5096385542168675
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,24,98,45,143,True,0.5158730158730159
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,25,132,11,143,True,0.621900826446281
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,server,26,101,42,143,True,0.6028995756718528
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,0,72,71,143,True,0.4760367762128325
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5704260651629073
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,2,5,138,143,True,0.33043478260869563
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5874213836477987
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,4,118,25,143,True,0.5471186440677966
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5645956607495068
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6334991708126037
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,7,24,119,143,True,0.3399859943977591
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,8,91,52,143,True,0.4748520710059172
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5603211907559734
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,10,39,104,143,True,0.40581854043392507
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5482248520710059
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,12,33,110,143,True,0.4022038567493113
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,13,20,123,143,True,0.49146341463414633
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,14,113,30,143,True,0.6020648967551623
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,15,83,60,143,True,0.5429718875502008
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7531806615776082
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,17,30,113,143,True,0.47463126843657816
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5593631948192122
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5710059171597633
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5193687230989956
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5571428571428572
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4108527131782946
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,23,60,83,143,True,0.522289156626506
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5625850340136055
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6873278236914602
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5346534653465347
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,0,72,71,143,True,0.49344679186228485
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5784461152882205
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,2,5,138,143,True,0.336231884057971
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5698113207547171
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5284745762711864
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5527613412228797
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5364842454394694
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,7,24,119,143,True,0.3336834733893557
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,8,91,52,143,True,0.47781065088757396
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,9,74,69,143,True,0.41578535056795923
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,10,39,104,143,True,0.3844921104536489
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5609467455621301
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,12,33,110,143,True,0.3743801652892562
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,13,20,123,143,True,0.49634146341463414
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,14,113,30,143,True,0.6190265486725663
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5662650602409638
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7455470737913485
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,17,30,113,143,True,0.47079646017699117
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5569347004856989
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5658284023668639
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,20,102,41,143,True,0.49976087996174084
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5514739229024943
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,22,14,129,143,True,0.4102990033222591
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,23,60,83,143,True,0.547991967871486
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5428571428571429
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6597796143250689
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5288778877887789
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,0,72,71,143,True,0.45774647887323944
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4964912280701755
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,2,5,138,143,True,0.30579710144927535
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,3,90,53,143,True,0.6046121593291406
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5149152542372881
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,5,104,39,143,True,0.4960552268244576
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5182421227197347
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,7,24,119,143,True,0.35259103641456585
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,8,91,52,143,True,0.4712595097210482
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,9,74,69,143,True,0.47375636506071295
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,10,39,104,143,True,0.45857988165680474
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,11,130,13,143,True,0.5615384615384615
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,12,33,110,143,True,0.3880165289256199
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,13,20,123,143,True,0.4735772357723577
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,14,113,30,143,True,0.6094395280235987
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,15,83,60,143,True,0.510140562248996
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,16,131,12,143,True,0.7270992366412213
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,17,30,113,143,True,0.4725663716814159
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5555855369670805
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5663214990138067
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5127929220468675
