dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5545351473922903
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,22,14,129,143,True,0.41140642303432995
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5373493975903615
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5126984126984128
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6232782369146006
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5094295143800095
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5590766823161191
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,1,105,38,143,True,0.575689223057644
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,2,5,138,143,True,0.34202898550724636
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5748427672955975
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,4,118,25,143,True,0.531186440677966
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5352564102564102
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,6,134,9,143,True,0.5132669983416253
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,7,24,119,143,True,0.3714985994397759
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,8,91,52,143,True,0.485207100591716
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,9,74,69,143,True,0.4578926752839796
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,10,39,104,143,True,0.40853057199211046
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,12,33,110,143,True,0.39063360881542697
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,13,20,123,143,True,0.4975609756097561
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6144542772861357
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5610441767068274
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7315521628498727
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4646017699115044
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5822989746357259
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5766765285996056
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5224772835963654
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,21,98,45,143,True,0.5528344671201815
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,22,14,129,143,True,0.4258028792912514
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5184738955823293
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5217687074829933
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6670110192837465
SIDER,fedavg_proto,0.5,0,0,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5073078736445072
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,0,76,67,143,True,0.6217596229379418
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,1,99,44,143,True,0.6182277318640954
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,2,2,141,143,True,0.2021276595744681
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,3,85,58,143,True,0.5795131845841784
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,4,117,26,143,True,0.5401051939513478
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,5,99,44,143,True,0.5241046831955922
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,6,131,12,143,True,0.688295165394402
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,7,20,123,143,True,0.4524390243902439
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,8,97,46,143,True,0.5757507844016136
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,9,71,72,143,True,0.5402973395931142
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,10,35,108,143,True,0.4788359788359788
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,11,130,13,143,True,0.47100591715976337
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,12,37,106,143,True,0.531871494135645
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,13,20,123,143,True,0.4451219512195122
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,14,107,36,143,True,0.5166147455867083
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,15,94,49,143,True,0.6007381676074686
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,16,129,14,143,True,0.6040974529346622
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,17,20,123,143,True,0.4829268292682926
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,18,104,39,143,True,0.5727317554240632
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,19,103,40,143,True,0.6143203883495145
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,20,102,41,143,True,0.5270205643232903
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,21,98,45,143,True,0.5530612244897959
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,22,10,133,143,True,0.3421052631578948
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,23,64,79,143,True,0.6111550632911393
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,24,104,39,143,True,0.6383136094674556
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,25,134,9,143,True,0.7728026533996684
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,server,26,95,48,143,True,0.543421052631579
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,0,76,67,143,True,0.5985860172820109
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,1,99,44,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,2,2,141,143,True,0.3191489361702128
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6401622718052737
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6099605522682446
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,5,99,44,143,True,0.5681818181818182
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7614503816793893
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,7,20,123,143,True,0.359349593495935
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5802330793366203
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5714006259780908
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,10,35,108,143,True,0.4645502645502646
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5863905325443787
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,12,37,106,143,True,0.50790413054564
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,13,20,123,143,True,0.4154471544715447
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6051401869158878
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,15,94,49,143,True,0.5931393834129397
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6334440753045404
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,17,20,123,143,True,0.48739837398373986
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5738412228796844
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6349514563106796
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6475370636059301
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,21,98,45,143,True,0.5988662131519275
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,22,10,133,143,True,0.39473684210526316
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6117484177215191
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6407790927021696
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,25,134,9,143,True,0.857379767827529
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_0,26,95,48,143,True,0.5521929824561402
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6357030636292224
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5523415977961432
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,2,2,141,143,True,0.16666666666666669
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5991886409736308
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5703484549638396
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5374196510560147
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6978371501272265
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,7,20,123,143,True,0.41300813008130083
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6033168982519049
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5639671361502346
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,10,35,108,143,True,0.4923280423280424
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,11,130,13,143,True,0.49644970414201184
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,12,37,106,143,True,0.4854665986741459
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,13,20,123,143,True,0.4268292682926829
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5285565939771548
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,15,94,49,143,True,0.5807642205818497
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,16,129,14,143,True,0.632890365448505
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,17,20,123,143,True,0.517479674796748
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5355029585798817
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5383495145631069
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5767575322812052
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,21,98,45,143,True,0.5750566893424036
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,22,10,133,143,True,0.356390977443609
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5886075949367089
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6143984220907297
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7271973466003316
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5489035087719298
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,0,76,67,143,True,0.6209740769835035
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5631313131313131
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,2,2,141,143,True,0.2482269503546099
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5417849898580122
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,4,117,26,143,True,0.43688362919132157
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5259412304866851
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,6,131,12,143,True,0.510178117048346
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,7,20,123,143,True,0.41300813008130083
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5095248767368893
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5320813771517997
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,10,35,108,143,True,0.4835978835978836
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,11,130,13,143,True,0.3757396449704142
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,12,37,106,143,True,0.5484446710861806
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,13,20,123,143,True,0.4865853658536585
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,14,107,36,143,True,0.37487019730010385
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6111593573599653
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,16,129,14,143,True,0.6207087486157253
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5304878048780488
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5611439842209073
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5305825242718446
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,20,102,41,143,True,0.44906743185078907
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5519274376417234
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,22,10,133,143,True,0.393984962406015
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,23,64,79,143,True,0.6012658227848102
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,24,104,39,143,True,0.6429980276134122
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6252072968490879
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5302631578947369
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5496857816182247
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6108815426997245
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,2,2,141,143,True,0.2907801418439716
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5606490872210954
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,4,117,26,143,True,0.5312294543063774
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,5,99,44,143,True,0.506198347107438
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,6,131,12,143,True,0.6348600508905853
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,7,20,123,143,True,0.45243902439024386
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5791125056028686
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5354068857589984
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,10,35,108,143,True,0.46216931216931223
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,11,130,13,143,True,0.463905325443787
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,12,37,106,143,True,0.5402855685874554
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,13,20,123,143,True,0.4953252032520325
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,14,107,36,143,True,0.4877985462097611
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,15,94,49,143,True,0.5825010855405992
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6234772978959024
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,17,20,123,143,True,0.48861788617886176
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5823471400394478
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6101941747572815
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5217599234815877
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5510204081632653
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,22,10,133,143,True,0.3315789473684211
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,23,64,79,143,True,0.604628164556962
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,24,104,39,143,True,0.6402859960552268
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7736318407960199
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5149122807017544
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,0,72,71,143,True,0.5974178403755869
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,1,105,38,143,True,0.5230576441102758
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,2,5,138,143,True,0.3855072463768116
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,3,90,53,143,True,0.6176100628930817
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,4,118,25,143,True,0.4972881355932204
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,5,104,39,143,True,0.4746055226824458
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,6,134,9,143,True,0.5348258706467662
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,7,24,119,143,True,0.3697478991596639
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,8,91,52,143,True,0.4702028740490279
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,9,74,69,143,True,0.5566000783392088
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,10,39,104,143,True,0.48693293885601574
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,11,130,13,143,True,0.5292899408284024
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,12,33,110,143,True,0.5936639118457301
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,13,20,123,143,True,0.48252032520325205
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,14,113,30,143,True,0.5979351032448378
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,15,83,60,143,True,0.5654618473895582
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,16,131,12,143,True,0.7124681933842238
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,17,30,113,143,True,0.41150442477876104
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,18,109,34,143,True,0.5129519697787372
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,19,104,39,143,True,0.5325443786982249
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,20,102,41,143,True,0.5289335246293639
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,21,98,45,143,True,0.5459183673469388
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,22,14,129,143,True,0.4119601328903654
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,23,60,83,143,True,0.4716867469879519
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,24,98,45,143,True,0.5126984126984127
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,25,132,11,143,True,0.668732782369146
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,server,26,101,42,143,True,0.5353606789250354
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6064162754303599
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5593984962406016
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,2,5,138,143,True,0.4521739130434783
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5888888888888889
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6057627118644068
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5946745562130177
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7736318407960199
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,7,24,119,143,True,0.3711484593837535
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5771344040574808
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5517038777908343
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,10,39,104,143,True,0.46227810650887574
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,11,130,13,143,True,0.4733727810650888
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,12,33,110,143,True,0.4793388429752066
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,13,20,123,143,True,0.4422764227642277
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5539823008849557
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,15,83,60,143,True,0.5642570281124497
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6749363867684479
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4722713864306785
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4948731786292498
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5389765662362506
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5675736961451247
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5459579180509413
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,23,60,83,143,True,0.4698795180722891
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5301587301587302
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6831955922865014
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5233380480905233
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,0,72,71,143,True,0.5995696400625978
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,1,105,38,143,True,0.574185463659148
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,2,5,138,143,True,0.4434782608695652
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5872117400419288
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5274576271186441
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5438856015779093
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6401326699834163
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,7,24,119,143,True,0.3662464985994398
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,8,91,52,143,True,0.48753169907016064
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,9,74,69,143,True,0.5581668625146886
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,10,39,104,143,True,0.4331854043392505
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5437869822485207
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,12,33,110,143,True,0.403305785123967
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,13,20,123,143,True,0.45162601626016263
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5973451327433629
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5662650602409638
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7576335877862597
