dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4607669616519174
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5493793847814356
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5564595660749507
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5241511238641798
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5650793650793651
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,22,14,129,143,True,0.429125138427464
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5008032128514057
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,24,98,45,143,True,0.55
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,25,132,11,143,True,0.690771349862259
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_1,26,101,42,143,True,0.515087223008015
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5688575899843507
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,1,105,38,143,True,0.512280701754386
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,2,5,138,143,True,0.35942028985507246
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,3,90,53,143,True,0.6062893081761006
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,4,118,25,143,True,0.44949152542372883
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,5,104,39,143,True,0.4847140039447732
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,6,134,9,143,True,0.4651741293532338
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,7,24,119,143,True,0.3445378151260504
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,8,91,52,143,True,0.47907861369399835
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5550332941637289
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5204635108481261
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4899408284023669
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,12,33,110,143,True,0.61267217630854
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,13,20,123,143,True,0.44024390243902434
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5008849557522124
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5499999999999999
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6145038167938931
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,17,30,113,143,True,0.38023598820059
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5145709660010793
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,19,104,39,143,True,0.60034516765286
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5069344811095169
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,21,98,45,143,True,0.563265306122449
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,22,14,129,143,True,0.2978959025470653
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5030120481927711
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5401360544217687
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5268595041322315
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5143800094295143
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5357981220657277
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5027568922305764
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,2,5,138,143,True,0.4217391304347826
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,3,90,53,143,True,0.6012578616352202
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,4,118,25,143,True,0.4949152542372881
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,5,104,39,143,True,0.47263313609467456
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,6,134,9,143,True,0.4568822553897181
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,7,24,119,143,True,0.3760504201680672
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,8,91,52,143,True,0.4657650042265427
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,9,74,69,143,True,0.5585585585585586
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,10,39,104,143,True,0.4620315581854043
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,11,130,13,143,True,0.4934911242603551
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5807162534435262
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5178861788617886
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5781710914454277
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5795180722891567
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6526717557251909
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4410029498525074
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5264436049649218
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5041913214990138
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5266618842659014
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,21,98,45,143,True,0.5442176870748299
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,22,14,129,143,True,0.4296788482834994
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,23,60,83,143,True,0.45702811244979924
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,24,98,45,143,True,0.49727891156462595
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,25,132,11,143,True,0.694214876033058
SIDER,fedavg_proto,0.5,0,1,200,16,16,0.1,test,client_3,26,101,42,143,True,0.4811409712399811
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,0,76,67,143,True,0.6413982717989002
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,1,99,44,143,True,0.5589990817263544
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,2,2,141,143,True,0.19858156028368795
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,3,85,58,143,True,0.5766734279918864
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,4,117,26,143,True,0.5798816568047337
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,5,99,44,143,True,0.5335169880624426
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,6,131,12,143,True,0.6857506361323156
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,7,20,123,143,True,0.4516260162601626
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,8,97,46,143,True,0.5891976692066339
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,9,71,72,143,True,0.5848982785602503
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,10,35,108,143,True,0.46957671957671954
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,11,130,13,143,True,0.437869822485207
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,12,37,106,143,True,0.5958694543600205
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,13,20,123,143,True,0.4426829268292683
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,14,107,36,143,True,0.49169262720664586
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,15,94,49,143,True,0.630481980026053
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,16,129,14,143,True,0.6517165005537099
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,17,20,123,143,True,0.4479674796747967
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,18,104,39,143,True,0.5645956607495068
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,19,103,40,143,True,0.5271844660194175
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,20,102,41,143,True,0.506934481109517
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,21,98,45,143,True,0.58140589569161
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,22,10,133,143,True,0.3759398496240602
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,23,64,79,143,True,0.6354825949367088
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,24,104,39,143,True,0.5648422090729783
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,25,134,9,143,True,0.7645107794361526
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,server,26,95,48,143,True,0.5603070175438597
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6437549096622152
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,1,99,44,143,True,0.5635904499540864
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,2,2,141,143,True,0.3297872340425532
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6294117647058823
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6456278763971072
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6033057851239669
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,6,131,12,143,True,0.772264631043257
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,7,20,123,143,True,0.4292682926829269
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5986104885701479
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5892018779342723
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,10,35,108,143,True,0.4883597883597883
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5603550295857987
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5341662417134115
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,13,20,123,143,True,0.42154471544715444
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6196780893042575
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6432913590968302
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6677740863787375
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,17,20,123,143,True,0.46056910569105697
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5140532544378698
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6240291262135923
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6652319464371114
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,21,98,45,143,True,0.616780045351474
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,22,10,133,143,True,0.381203007518797
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6196598101265823
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6296844181459565
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8723051409618574
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_0,26,95,48,143,True,0.5638157894736843
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6588766692851532
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5716253443526171
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,2,2,141,143,True,0.1453900709219858
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5746450304259635
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6242603550295858
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5796602387511478
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7690839694656489
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,7,20,123,143,True,0.40731707317073174
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6414164051994621
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5774647887323944
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,10,35,108,143,True,0.48412698412698413
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,11,130,13,143,True,0.47041420118343197
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5721570627231005
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,13,20,123,143,True,0.4300813008130081
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5480269989615784
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6506730351715153
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6638981173864894
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4975609756097561
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,18,104,39,143,True,0.533284023668639
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5485436893203883
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5729316116690579
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6029478458049886
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,22,10,133,143,True,0.41654135338345866
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5816851265822784
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5732248520710059
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,25,134,9,143,True,0.791044776119403
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5620614035087719
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,0,76,67,143,True,0.6214650432050275
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5443067033976126
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,2,2,141,143,True,0.14184397163120566
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,3,85,58,143,True,0.545841784989858
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,4,117,26,143,True,0.46318211702827083
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,5,99,44,143,True,0.532139577594123
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,6,131,12,143,True,0.5298982188295165
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,7,20,123,143,True,0.3756097560975609
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,8,97,46,143,True,0.545943523083819
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5655320813771518
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5002645502645502
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,11,130,13,143,True,0.31065088757396453
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,12,37,106,143,True,0.5770015298317185
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,13,20,123,143,True,0.4654471544715447
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,14,107,36,143,True,0.3990134994807892
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6244029526704299
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5797342192691031
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,17,20,123,143,True,0.44065040650406506
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5613905325443788
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,19,103,40,143,True,0.39757281553398055
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,20,102,41,143,True,0.42611190817790534
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5392290249433107
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,22,10,133,143,True,0.41127819548872185
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5245253164556962
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5416666666666667
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,25,134,9,143,True,0.49917081260364843
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_2,26,95,48,143,True,0.4888157894736842
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6142969363707778
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5546372819100093
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,2,2,141,143,True,0.23049645390070922
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5630831643002028
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,4,117,26,143,True,0.5624589086127547
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5227272727272727
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,6,131,12,143,True,0.6055979643765904
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,7,20,123,143,True,0.491869918699187
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,8,97,46,143,True,0.58673240699238
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5631846635367763
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,10,35,108,143,True,0.4666666666666667
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,11,130,13,143,True,0.41834319526627217
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,12,37,106,143,True,0.5486996430392657
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,13,20,123,143,True,0.4605691056910569
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,14,107,36,143,True,0.4618380062305296
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6016066000868433
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6799557032115172
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,17,20,123,143,True,0.46544715447154467
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5803747534516766
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,19,103,40,143,True,0.4592233009708738
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,20,102,41,143,True,0.46700143472022954
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5458049886621315
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,22,10,133,143,True,0.3503759398496241
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,23,64,79,143,True,0.569620253164557
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5142998027613412
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6733001658374792
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5201754385964912
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,0,72,71,143,True,0.604851330203443
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,1,105,38,143,True,0.58796992481203
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,2,5,138,143,True,0.4217391304347826
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,3,90,53,143,True,0.620125786163522
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,4,118,25,143,True,0.4908474576271186
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,5,104,39,143,True,0.5179980276134123
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,6,134,9,143,True,0.582089552238806
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,7,24,119,143,True,0.3714985994397759
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,8,91,52,143,True,0.49334319526627224
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,9,74,69,143,True,0.627692910301606
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,10,39,104,143,True,0.5125739644970414
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,11,130,13,143,True,0.5076923076923077
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,12,33,110,143,True,0.6484848484848484
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,13,20,123,143,True,0.44410569105691056
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,14,113,30,143,True,0.5501474926253688
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,15,83,60,143,True,0.576706827309237
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,16,131,12,143,True,0.7029262086513995
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,17,30,113,143,True,0.4557522123893806
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,18,109,34,143,True,0.5213167835941717
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,19,104,39,143,True,0.597879684418146
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,20,102,41,143,True,0.5485413677666188
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,21,98,45,143,True,0.5573696145124717
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,22,14,129,143,True,0.5044296788482835
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,23,60,83,143,True,0.5271084337349398
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,24,98,45,143,True,0.5920634920634921
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,25,132,11,143,True,0.7134986225895317
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,server,26,101,42,143,True,0.533003300330033
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6232394366197183
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5837092731829574
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,2,5,138,143,True,0.47391304347826085
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5016771488469602
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6308474576271186
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5968934911242604
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7935323383084578
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,7,24,119,143,True,0.3606442577030813
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5784023668639052
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5714845280062671
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,10,39,104,143,True,0.5384615384615384
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5029585798816568
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,12,33,110,143,True,0.4223140495867769
