dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,13,20,123,143,True,0.43617886178861787
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5648967551622419
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,15,83,60,143,True,0.5823293172690763
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7029262086513994
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4787610619469026
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,18,109,34,143,True,0.47922288181327577
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5535009861932939
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,20,102,41,143,True,0.553323768531803
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5723356009070294
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,22,14,129,143,True,0.562015503875969
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,23,60,83,143,True,0.48413654618473906
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5571428571428573
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7252066115702479
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5320603488920321
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6246087636932707
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5654135338345866
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5775681341719078
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5698305084745763
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5608974358974359
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7114427860696517
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,7,24,119,143,True,0.3876050420168067
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,8,91,52,143,True,0.525570583262891
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6067371719545632
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,10,39,104,143,True,0.4916173570019724
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5307692307692309
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,12,33,110,143,True,0.5016528925619834
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,13,20,123,143,True,0.3926829268292683
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5595870206489675
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5951807228915662
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7614503816793893
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4666666666666667
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5377765785213168
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5922090729783038
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5614538498326159
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5748299319727892
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,22,14,129,143,True,0.49612403100775193
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5325301204819277
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,24,98,45,143,True,0.578684807256236
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7121212121212122
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5318246110325319
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5530125195618154
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4295739348370927
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,2,5,138,143,True,0.4144927536231884
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,3,90,53,143,True,0.6140461215932914
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4311864406779661
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,5,104,39,143,True,0.501232741617357
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,6,134,9,143,True,0.47512437810945274
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,7,24,119,143,True,0.3890056022408963
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,8,91,52,143,True,0.4716821639898563
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5949862906384645
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5594181459566074
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4899408284023669
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,12,33,110,143,True,0.646831955922865
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,13,20,123,143,True,0.4130081300813008
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4817109144542773
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,15,83,60,143,True,0.576706827309237
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6176844783715013
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,17,30,113,143,True,0.49351032448377585
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5307609282245008
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5660749506903353
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,20,102,41,143,True,0.49784791965566716
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5653061224489795
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,22,14,129,143,True,0.37209302325581395
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5769076305220884
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5541950113378685
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5750688705234159
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_2,26,101,42,143,True,0.47901933050447904
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5551643192488263
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5245614035087719
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,2,5,138,143,True,0.37826086956521743
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5867924528301887
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,4,118,25,143,True,0.4705084745762712
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,5,104,39,143,True,0.4967948717948718
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,6,134,9,143,True,0.49751243781094534
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,7,24,119,143,True,0.3914565826330532
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,8,91,52,143,True,0.4786559594251902
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,9,74,69,143,True,0.5828437132784959
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,10,39,104,143,True,0.4861932938856015
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,11,130,13,143,True,0.455621301775148
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6168044077134986
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,13,20,123,143,True,0.491869918699187
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5427728613569323
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5847389558232932
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,16,131,12,143,True,0.633587786259542
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4902654867256637
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,18,109,34,143,True,0.51753912574204
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,19,104,39,143,True,0.592948717948718
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5090865614538498
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,21,98,45,143,True,0.5607709750566894
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,22,14,129,143,True,0.4623477297895902
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5602409638554218
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,24,98,45,143,True,0.556235827664399
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6880165289256198
SIDER,fedavg_proto,0.5,0,2,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5037718057520038
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,0,76,67,143,True,0.6213668499607227
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,1,99,44,143,True,0.5893021120293848
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,2,2,141,143,True,0.12765957446808507
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,3,85,58,143,True,0.572210953346856
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,4,117,26,143,True,0.6265614727153189
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,5,99,44,143,True,0.5865472910927457
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,6,131,12,143,True,0.7913486005089059
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,7,20,123,143,True,0.4719512195121951
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,8,97,46,143,True,0.6149708650829225
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,9,71,72,143,True,0.5903755868544601
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,10,35,108,143,True,0.48544973544973546
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,11,130,13,143,True,0.406508875739645
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,12,37,106,143,True,0.617287098419174
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,13,20,123,143,True,0.4073170731707317
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,14,107,36,143,True,0.5350467289719626
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,15,94,49,143,True,0.6726009552757274
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,16,129,14,143,True,0.624031007751938
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,17,20,123,143,True,0.45203252032520325
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,18,104,39,143,True,0.540680473372781
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,19,103,40,143,True,0.5405339805825242
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,20,102,41,143,True,0.5246293639406981
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,21,98,45,143,True,0.5950113378684807
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,22,10,133,143,True,0.4127819548872181
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,23,64,79,143,True,0.5569620253164557
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,24,104,39,143,True,0.5451183431952662
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,25,134,9,143,True,0.7520729684908789
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,server,26,95,48,143,True,0.5517543859649122
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6820502749410841
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6166207529843895
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,2,2,141,143,True,0.12765957446808507
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6198782961460446
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7416173570019724
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6248852157943067
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8142493638676845
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,7,20,123,143,True,0.4853658536585366
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6526221425369789
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6128716744913928
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5251322751322751
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5715976331360947
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5747067822539521
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,13,20,123,143,True,0.4223577235772358
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,14,107,36,143,True,0.619158878504673
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7155883630047765
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7037652270210409
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,17,20,123,143,True,0.39959349593495935
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5359960552268245
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,19,103,40,143,True,0.624757281553398
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6642754662840746
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6215419501133786
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,22,10,133,143,True,0.37969924812030076
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6194620253164557
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6010848126232742
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8739635157545604
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6030701754385965
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6268656716417911
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5831037649219467
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,2,2,141,143,True,0.12056737588652483
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,3,85,58,143,True,0.567342799188641
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6229454306377383
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5876951331496787
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8053435114503817
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,7,20,123,143,True,0.4857723577235772
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6270730614074406
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5821596244131455
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,10,35,108,143,True,0.49153439153439155
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,11,130,13,143,True,0.421301775147929
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5879653238143804
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,13,20,123,143,True,0.4166666666666667
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5402388369678089
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6619626574033869
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6173864894795127
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4048780487804878
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5327909270216963
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5390776699029126
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5155428024868483
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6052154195011338
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,22,10,133,143,True,0.44135338345864655
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5278876582278481
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5438856015779092
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7611940298507462
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5618421052631579
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5573448546739984
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,1,99,44,143,True,0.547979797979798
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,2,2,141,143,True,0.09929078014184395
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,3,85,58,143,True,0.543002028397566
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5105193951347797
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5440771349862259
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6444020356234097
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,7,20,123,143,True,0.45081300813008124
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5587180636485881
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5805946791862285
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5335978835978836
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,11,130,13,143,True,0.2591715976331361
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,12,37,106,143,True,0.5999490056093829
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,13,20,123,143,True,0.4617886178861788
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4475597092419522
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6137646547980895
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5769656699889258
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4508130081300813
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5498027613412229
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,19,103,40,143,True,0.45097087378640777
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,20,102,41,143,True,0.43472022955523676
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5566893424036281
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,22,10,133,143,True,0.44661654135338347
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5069224683544303
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,24,104,39,143,True,0.523422090729783
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5356550580431177
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5026315789473684
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,0,76,67,143,True,0.589159465828751
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5837924701561065
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,2,2,141,143,True,0.10283687943262415
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,3,85,58,143,True,0.563894523326572
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6002629848783695
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5686409550045914
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7582697201017812
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,7,20,123,143,True,0.4739837398373984
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,8,97,46,143,True,0.60667861945316
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5923317683881064
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,10,35,108,143,True,0.487037037037037
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,11,130,13,143,True,0.357396449704142
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6121876593574707
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,13,20,123,143,True,0.4060975609756098
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5114226375908619
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6404689535388624
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6184939091915836
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,17,20,123,143,True,0.44674796747967477
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5465976331360947
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5194174757281553
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5066953610712578
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5755102040816327
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,22,10,133,143,True,0.3774436090225564
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5405458860759493
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,24,104,39,143,True,0.55103550295858
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7097844112769487
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5322368421052631
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,0,72,71,143,True,0.6156103286384977
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,1,105,38,143,True,0.5586466165413534
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,2,5,138,143,True,0.36376811594202896
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,3,90,53,143,True,0.5865828092243187
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,4,118,25,143,True,0.5657627118644067
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,5,104,39,143,True,0.5771696252465484
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,6,134,9,143,True,0.7056384742951907
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,7,24,119,143,True,0.4775910364145658
