dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,8,91,52,143,True,0.5302197802197802
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,9,74,69,143,True,0.6719545632589111
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,10,39,104,143,True,0.5680473372781065
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,11,130,13,143,True,0.5461538461538462
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,12,33,110,143,True,0.5988980716253444
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,13,20,123,143,True,0.41666666666666663
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,14,113,30,143,True,0.548377581120944
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,15,83,60,143,True,0.5997991967871485
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,16,131,12,143,True,0.7283715012722646
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,17,30,113,143,True,0.4504424778761062
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,18,109,34,143,True,0.5369670804101456
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,19,104,39,143,True,0.6257396449704142
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,20,102,41,143,True,0.5813008130081301
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,21,98,45,143,True,0.6027210884353742
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,22,14,129,143,True,0.5581395348837209
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,23,60,83,143,True,0.5616465863453816
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,24,98,45,143,True,0.5993197278911566
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,25,132,11,143,True,0.7100550964187328
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,server,26,101,42,143,True,0.553983969825554
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6459311424100157
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5598997493734336
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,2,5,138,143,True,0.4202898550724638
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,3,90,53,143,True,0.4945492662473795
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6427118644067796
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5801282051282051
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7462686567164181
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,7,24,119,143,True,0.4761904761904763
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5680473372781064
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,9,74,69,143,True,0.599686643164904
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,10,39,104,143,True,0.5695266272189349
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5704142011834319
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,12,33,110,143,True,0.42148760330578516
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,13,20,123,143,True,0.44268292682926824
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5174041297935104
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,15,83,60,143,True,0.5887550200803212
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7798982188295165
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5174041297935102
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5159201295196979
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5766765285996056
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5442372070779531
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,21,98,45,143,True,0.58140589569161
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,22,14,129,143,True,0.58859357696567
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,23,60,83,143,True,0.49979919678714857
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5437641723356009
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7376033057851239
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5374823196605375
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6122848200312989
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5546365914786967
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,2,5,138,143,True,0.4057971014492754
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5951781970649894
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5698305084745763
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5788954635108481
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7197346600331674
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,7,24,119,143,True,0.46638655462184875
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5329670329670331
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6631414022718369
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,10,39,104,143,True,0.585552268244576
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5591715976331361
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,12,33,110,143,True,0.5845730027548209
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,13,20,123,143,True,0.3788617886178862
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,15,83,60,143,True,0.610441767068273
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7385496183206106
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4548672566371681
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5423637344846196
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,19,104,39,143,True,0.6161242603550295
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5836920133907221
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,21,98,45,143,True,0.600907029478458
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5011074197120708
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5592369477911647
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,24,98,45,143,True,0.590702947845805
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7086776859504132
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5473833097595474
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5649452269170578
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5197994987468672
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,2,5,138,143,True,0.4144927536231884
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,3,90,53,143,True,0.6067085953878407
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4576271186440678
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5216962524654832
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5223880597014925
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,7,24,119,143,True,0.4362745098039216
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,8,91,52,143,True,0.49344885883347417
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,9,74,69,143,True,0.6233842538190364
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5645956607495068
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,11,130,13,143,True,0.47869822485207103
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6633608815426998
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,13,20,123,143,True,0.4073170731707317
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,14,113,30,143,True,0.48525073746312686
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5915662650602409
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6316793893129771
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5294985250737463
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5531570426335671
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5853057199211045
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5208034433285509
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5755102040816327
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5044296788482835
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5453815261044177
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5662131519274376
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6322314049586777
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_2,26,101,42,143,True,0.48444130127298446
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,0,72,71,143,True,0.585093896713615
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5634085213032581
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,2,5,138,143,True,0.3289855072463768
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,3,90,53,143,True,0.60020964360587
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5423728813559322
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5638560157790927
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6592039800995025
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,7,24,119,143,True,0.47093837535014005
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5213440405748098
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6721504112808461
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5313116370808679
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,11,130,13,143,True,0.514792899408284
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6195592286501377
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,13,20,123,143,True,0.42276422764227645
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5589970501474927
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5829317269076305
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6946564885496184
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5035398230088495
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5434430652995144
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,19,104,39,143,True,0.6198224852071006
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5674318507890961
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5188261351052048
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,23,60,83,143,True,0.557429718875502
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,24,98,45,143,True,0.6070294784580499
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6728650137741047
SIDER,fedavg_proto,0.5,0,3,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5393682225365394
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,0,76,67,143,True,0.6095836606441477
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,1,99,44,143,True,0.5984848484848485
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,2,2,141,143,True,0.23404255319148937
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,3,85,58,143,True,0.5760649087221096
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,4,117,26,143,True,0.6433267587113741
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,5,99,44,143,True,0.5936639118457301
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,6,131,12,143,True,0.8129770992366412
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,7,20,123,143,True,0.5447154471544715
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,8,97,46,143,True,0.6216943074854325
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,9,71,72,143,True,0.5989827856025038
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,10,35,108,143,True,0.530952380952381
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,11,130,13,143,True,0.42071005917159765
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,12,37,106,143,True,0.6346251912289649
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,13,20,123,143,True,0.41056910569105687
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,14,107,36,143,True,0.5495846313603323
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,15,94,49,143,True,0.6758575770733826
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,16,129,14,143,True,0.6173864894795128
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,17,20,123,143,True,0.5
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,18,104,39,143,True,0.5379684418145957
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,19,103,40,143,True,0.5575242718446601
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,20,102,41,143,True,0.5327594452415112
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,21,98,45,143,True,0.5950113378684807
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,22,10,133,143,True,0.36541353383458647
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,23,64,79,143,True,0.5520174050632911
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,24,104,39,143,True,0.5522682445759369
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,25,134,9,143,True,0.7545605306799337
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,server,26,95,48,143,True,0.5499999999999999
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6755695208169679
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6483011937557391
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,2,2,141,143,True,0.10638297872340424
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6141987829614605
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,4,117,26,143,True,0.754766600920447
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6315426997245178
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8136132315521629
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5699186991869918
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,8,97,46,143,True,0.656656207978485
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6130672926447573
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5481481481481482
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5840236686390532
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5767465578786334
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,13,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6165628245067497
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,15,94,49,143,True,0.731003039513678
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7093023255813953
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5686991869918699
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5387080867850099
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6276699029126214
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6530368244858918
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6136054421768706
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,22,10,133,143,True,0.38646616541353385
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6000791139240507
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5978796844181459
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8756218905472637
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6032894736842105
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6302042419481539
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5952708907254363
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,2,2,141,143,True,0.16312056737588654
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5841784989858012
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6413543721236029
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5872359963269054
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8295165394402035
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5378048780487805
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6228148812191842
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5919405320813772
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5132275132275133
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,11,130,13,143,True,0.46745562130177515
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6050484446710862
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,13,20,123,143,True,0.4016260162601626
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5529595015576323
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,15,94,49,143,True,0.67216673903604
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6173864894795128
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,17,20,123,143,True,0.46178861788617886
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5394477317554242
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,19,103,40,143,True,0.550242718446602
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5198469631755142
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6126984126984126
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,22,10,133,143,True,0.4135338345864662
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5393591772151898
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5480769230769231
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7603648424543947
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5572368421052631
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5227808326787117
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5709366391184574
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,2,2,141,143,True,0.23404255319148937
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5407707910750508
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5151216305062459
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5438475665748392
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6927480916030535
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5036585365853659
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5703720304796056
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5815727699530516
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5383597883597884
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,11,130,13,143,True,0.2680473372781065
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6101478837327895
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,13,20,123,143,True,0.43252032520325207
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4631360332294912
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6244029526704298
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5991140642303433
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,17,20,123,143,True,0.44308943089430897
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5357495069033531
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,19,103,40,143,True,0.4696601941747573
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,20,102,41,143,True,0.43902439024390244
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5691609977324262
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,22,10,133,143,True,0.38721804511278196
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5007911392405063
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,24,104,39,143,True,0.52465483234714
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5820895522388061
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5118421052631579
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5646111547525531
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5837924701561065
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,2,2,141,143,True,0.1524822695035461
