dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5724137931034483
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,4,117,26,143,True,0.5959894806048652
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5778236914600551
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7684478371501272
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5203252032520325
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6093679964141641
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5919405320813772
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5224867724867726
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,11,130,13,143,True,0.35562130177514795
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6251912289648138
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,13,20,123,143,True,0.4508130081300813
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,14,107,36,143,True,0.523104880581516
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6220147633521493
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6124031007751938
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,17,20,123,143,True,0.516260162601626
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5421597633136096
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5344660194174757
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5069344811095171
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5709750566893423
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,22,10,133,143,True,0.3315789473684211
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5478639240506329
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5581854043392506
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7056384742951908
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5296052631578948
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,0,72,71,143,True,0.6199139280125195
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,1,105,38,143,True,0.5676691729323309
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,2,5,138,143,True,0.3463768115942029
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,3,90,53,143,True,0.5825995807127883
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,4,118,25,143,True,0.5752542372881355
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,5,104,39,143,True,0.5946745562130178
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,6,134,9,143,True,0.7346600331674957
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,7,24,119,143,True,0.5812324929971988
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,8,91,52,143,True,0.5454353338968723
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,9,74,69,143,True,0.6737171954563259
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,10,39,104,143,True,0.5761834319526628
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,11,130,13,143,True,0.5532544378698224
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,12,33,110,143,True,0.5964187327823691
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,13,20,123,143,True,0.5138211382113821
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,14,113,30,143,True,0.5557522123893804
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,15,83,60,143,True,0.609437751004016
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,16,131,12,143,True,0.7340966921119593
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,17,30,113,143,True,0.44572271386430673
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,18,109,34,143,True,0.5342687533729089
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,19,104,39,143,True,0.6178500986193295
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,20,102,41,143,True,0.5899091343854616
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,21,98,45,143,True,0.6151927437641723
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,22,14,129,143,True,0.6101882613510521
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,23,60,83,143,True,0.5534136546184739
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,24,98,45,143,True,0.5975056689342404
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,25,132,11,143,True,0.7258953168044078
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,server,26,101,42,143,True,0.5631777463460632
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,0,72,71,143,True,0.653169014084507
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5696741854636591
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,2,5,138,143,True,0.4028985507246377
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5035639412997903
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6440677966101696
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5825936883629191
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7512437810945274
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5535714285714285
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5604395604395604
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,9,74,69,143,True,0.618096357226792
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,10,39,104,143,True,0.5840729783037475
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,11,130,13,143,True,0.563905325443787
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,12,33,110,143,True,0.44325068870523415
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,13,20,123,143,True,0.556910569105691
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5227138643067847
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6052208835341365
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7843511450381679
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4132743362831859
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5269832703723691
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5576279292204687
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5904761904761905
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5946843853820598
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5092369477911647
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5410430839002268
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7651515151515152
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5685997171145687
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6206964006259781
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5686716791979949
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,2,5,138,143,True,0.36231884057971014
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5962264150943396
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5728813559322034
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6070019723865877
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7827529021558871
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,7,24,119,143,True,0.5819327731092437
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5454353338968725
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6713670191931063
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5931952662721893
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5520710059171597
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,12,33,110,143,True,0.5900826446280991
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,13,20,123,143,True,0.4735772357723577
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,14,113,30,143,True,0.589085545722714
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,15,83,60,143,True,0.6170682730923696
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7315521628498727
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4631268436578171
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5364274150026983
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,19,104,39,143,True,0.6230276134122289
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5973218555714969
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,21,98,45,143,True,0.6083900226757369
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5553709856035438
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5550200803212851
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,24,98,45,143,True,0.610204081632653
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,25,132,11,143,True,0.740358126721763
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5638849599245639
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5635758998435055
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5471177944862156
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,2,5,138,143,True,0.35797101449275365
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,3,90,53,143,True,0.6052410901467505
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4762711864406779
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5325443786982249
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5812603648424544
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5266106442577031
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5065511411665258
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,9,74,69,143,True,0.6249510379945162
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5446252465483234
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,11,130,13,143,True,0.47159763313609465
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6482093663911846
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5260162601626016
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5002949852507375
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6002008032128514
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6482188295165394
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,17,30,113,143,True,0.49557522123893805
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5493793847814356
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5877712031558185
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5483022477283597
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5854875283446712
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5636766334440753
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5514056224899598
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5684807256235828
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6735537190082646
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_2,26,101,42,143,True,0.49858557284299865
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5884194053208138
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5819548872180451
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,2,5,138,143,True,0.3289855072463768
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,3,90,53,143,True,0.60062893081761
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,4,118,25,143,True,0.568135593220339
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5929487179487181
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6849087893864014
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5868347338935574
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5321217244294167
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6600078339208775
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5653353057199212
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5514792899408283
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6024793388429752
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5699186991869919
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5752212389380531
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5917670682730924
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7194656488549619
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,17,30,113,143,True,0.47817109144542774
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5488397193739882
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,19,104,39,143,True,0.6296844181459567
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5714968914395027
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6310657596371883
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5620155038759689
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5682730923694779
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,24,98,45,143,True,0.6120181405895692
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6707988980716254
SIDER,fedavg_proto,0.5,0,4,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5396039603960396
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,0,76,67,143,True,0.6087981146897095
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,1,99,44,143,True,0.6049127640036731
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,2,2,141,143,True,0.3546099290780142
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,3,85,58,143,True,0.5898580121703854
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,4,117,26,143,True,0.6452991452991453
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,5,99,44,143,True,0.5817263544536272
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,6,131,12,143,True,0.8155216284987277
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,7,20,123,143,True,0.6016260162601627
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,8,97,46,143,True,0.6266248319139399
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,9,71,72,143,True,0.605829420970266
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,10,35,108,143,True,0.5383597883597884
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,11,130,13,143,True,0.4650887573964497
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,12,37,106,143,True,0.6409994900560938
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,13,20,123,143,True,0.5556910569105691
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,14,107,36,143,True,0.5519210799584632
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,15,94,49,143,True,0.6815023881893183
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,16,129,14,143,True,0.6306755260243633
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,17,20,123,143,True,0.5300813008130081
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,18,104,39,143,True,0.5421597633136095
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,19,103,40,143,True,0.554126213592233
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,20,102,41,143,True,0.5289335246293639
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,21,98,45,143,True,0.6054421768707483
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,22,10,133,143,True,0.4804511278195489
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,23,64,79,143,True,0.561115506329114
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,24,104,39,143,True,0.5537475345167653
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,25,134,9,143,True,0.7446102819237148
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,server,26,95,48,143,True,0.5510964912280701
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6686959937156324
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6478420569329659
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,2,2,141,143,True,0.12765957446808512
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6085192697768762
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7600262984878369
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6326905417814509
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8148854961832062
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5947154471544716
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,8,97,46,143,True,0.655311519497983
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6073943661971831
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5492063492063491
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5934911242603551
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5716471188169302
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6272357723577235
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,14,107,36,143,True,0.618380062305296
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,15,94,49,143,True,0.733608336951802
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7015503875968992
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5991869918699186
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5377218934911243
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6266990291262137
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6470588235294118
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6122448979591837
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,22,10,133,143,True,0.4962406015037594
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5981012658227849
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5912228796844182
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8706467661691542
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6024122807017543
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6313825608798115
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5980257116620752
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,2,2,141,143,True,0.2872340425531915
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6014198782961461
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6515450361604208
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,5,99,44,143,True,0.57277318640955
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,6,131,12,143,True,0.83587786259542
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5886178861788618
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,8,97,46,143,True,0.628641864634693
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5982003129890454
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5407407407407407
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5189349112426036
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6216216216216216
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5146341463414634
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5589304257528557
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6812852800694746
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6351052048726468
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,17,20,123,143,True,0.49552845528455286
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5389546351084813
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5480582524271845
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,20,102,41,143,True,0.526781444285031
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6160997732426304
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,22,10,133,143,True,0.3744360902255639
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5553797468354431
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5512820512820512
