dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,25,134,9,143,True,0.75787728026534
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5508771929824563
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,0,76,67,143,True,0.513157894736842
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,1,99,44,143,True,0.560376492194674
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,2,2,141,143,True,0.4078014184397163
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5679513184584178
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5009861932938856
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5305325987144169
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6768447837150128
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5691056910569106
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5508740475123263
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5903755868544601
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5298941798941799
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,11,130,13,143,True,0.2982248520710059
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6160122386537481
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5093495934959349
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4813084112149532
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6109422492401217
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5913621262458472
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4707317073170731
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5421597633136095
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,19,103,40,143,True,0.4616504854368932
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4416547106647537
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5782312925170068
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,22,10,133,143,True,0.4571428571428572
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5160205696202532
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5382149901380671
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5522388059701493
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5256578947368421
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5650039277297723
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5828741965105602
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,2,2,141,143,True,0.25177304964539005
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5793103448275861
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,4,117,26,143,True,0.5973044049967127
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5741505968778696
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7754452926208651
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5495934959349593
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6154190945764232
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6009389671361502
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,11,130,13,143,True,0.3662721893491124
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6279959204487506
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5304878048780487
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5251817237798546
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6270082501085541
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,16,129,14,143,True,0.615171650055371
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,17,20,123,143,True,0.563821138211382
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5475838264299804
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5344660194174757
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,20,102,41,143,True,0.506934481109517
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5775510204081632
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5345864661654136
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5500395569620253
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7031509121061361
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5324561403508772
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,0,72,71,143,True,0.6322378716744913
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,1,105,38,143,True,0.5699248120300752
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,2,5,138,143,True,0.38405797101449274
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,3,90,53,143,True,0.5851153039832285
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,4,118,25,143,True,0.567457627118644
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,5,104,39,143,True,0.6045364891518739
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,6,134,9,143,True,0.765339966832504
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,7,24,119,143,True,0.6193977591036415
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,8,91,52,143,True,0.5462806424344886
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,9,74,69,143,True,0.6603995299647474
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,10,39,104,143,True,0.5850591715976332
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,11,130,13,143,True,0.5272189349112426
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,12,33,110,143,True,0.6107438016528925
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,13,20,123,143,True,0.6276422764227642
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,14,113,30,143,True,0.5696165191740413
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,15,83,60,143,True,0.6287148594377511
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,16,131,12,143,True,0.7302798982188294
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,17,30,113,143,True,0.4678466076696165
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,18,109,34,143,True,0.5326497571505666
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,19,104,39,143,True,0.6025641025641025
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,20,102,41,143,True,0.6001912960306074
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,21,98,45,143,True,0.6065759637188208
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,22,14,129,143,True,0.5138427464008859
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,23,60,83,143,True,0.545582329317269
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,24,98,45,143,True,0.5927437641723357
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,25,132,11,143,True,0.7520661157024793
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,server,26,101,42,143,True,0.5777934936350778
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6562989045383412
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5706766917293232
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,2,5,138,143,True,0.3826086956521739
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5102725366876311
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,4,118,25,143,True,0.648135593220339
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5865384615384615
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7661691542288557
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5763305322128851
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,8,91,52,143,True,0.558748943364328
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6239717978848414
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,10,39,104,143,True,0.5961538461538461
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5633136094674556
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,12,33,110,143,True,0.46969696969696967
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6004065040650406
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5168141592920354
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6271084337349397
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7754452926208651
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4533923303834808
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,18,109,34,143,True,0.525364274150027
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5781558185404339
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5686274509803921
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5918367346938775
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,22,14,129,143,True,0.3815060908084164
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5204819277108433
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5403628117913832
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7858126721763086
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5707213578500706
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6285211267605634
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5716791979949873
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,2,5,138,143,True,0.37971014492753624
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5880503144654088
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5745762711864406
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6227810650887574
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,6,134,9,143,True,0.8101160862354893
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6274509803921569
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5566356720202874
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6613787700744223
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5968934911242603
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5396449704142012
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,12,33,110,143,True,0.5928374655647383
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6065040650406504
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,14,113,30,143,True,0.6032448377581121
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,15,83,60,143,True,0.6134538152610443
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,16,131,12,143,True,0.744910941475827
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4607669616519174
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5313005936319481
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,19,104,39,143,True,0.6042899408284024
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6013868962219033
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5909297052154195
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6040974529346622
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5423694779116466
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5927437641723358
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7603305785123966
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5716643092880718
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,0,72,71,143,True,0.54518779342723
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,1,105,38,143,True,0.524812030075188
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,2,5,138,143,True,0.4318840579710145
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5886792452830188
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4603389830508474
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5268737672583828
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5505804311774462
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5770308123249299
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5150042265426881
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,9,74,69,143,True,0.6075205640423031
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5515285996055227
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4751479289940828
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6523415977961433
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6040650406504066
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5185840707964602
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,15,83,60,143,True,0.55
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6520356234096691
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5162241887905605
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5461413923367512
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5784023668639052
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5521281683405069
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5653061224489796
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5636766334440754
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5357429718875503
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5421768707482992
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6549586776859504
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_2,26,101,42,143,True,0.49363507779349364
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5917449139280125
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,1,105,38,143,True,0.575187969924812
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,2,5,138,143,True,0.36376811594202896
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,3,90,53,143,True,0.6046121593291404
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5664406779661018
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5894970414201184
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6940298507462688
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5917366946778712
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5336010143702451
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6508029768899335
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5608974358974359
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5467455621301776
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6022038567493113
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6410569105691057
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5722713864306784
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5889558232931728
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7194656488549618
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4902654867256637
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5555855369670804
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,19,104,39,143,True,0.6272189349112426
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5698230511716882
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6238095238095238
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5326688815060907
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5632530120481928
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,24,98,45,143,True,0.6117913832199546
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6776859504132232
SIDER,fedavg_proto,0.5,0,5,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5424328147100423
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,0,76,67,143,True,0.6040848389630793
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,1,99,44,143,True,0.6076675849403123
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,2,2,141,143,True,0.4929078014184397
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,3,85,58,143,True,0.6
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,4,117,26,143,True,0.6291913214990139
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,5,99,44,143,True,0.570018365472911
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,6,131,12,143,True,0.8097964376590331
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,7,20,123,143,True,0.6162601626016261
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,8,97,46,143,True,0.6172120125504258
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,9,71,72,143,True,0.6066118935837245
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,10,35,108,143,True,0.5412698412698412
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,11,130,13,143,True,0.4757396449704142
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,12,37,106,143,True,0.6415094339622642
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,13,20,123,143,True,0.6008130081300813
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,14,107,36,143,True,0.5594496365524403
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,15,94,49,143,True,0.6806339557099436
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,16,129,14,143,True,0.627906976744186
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,17,20,123,143,True,0.5560975609756098
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,18,104,39,143,True,0.5377218934911243
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,19,103,40,143,True,0.5563106796116505
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,20,102,41,143,True,0.5286944045911047
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,21,98,45,143,True,0.610204081632653
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,22,10,133,143,True,0.5556390977443609
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,23,64,79,143,True,0.5634889240506329
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,24,104,39,143,True,0.5613905325443787
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,25,134,9,143,True,0.730514096185738
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,server,26,95,48,143,True,0.5581140350877194
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6673212882953653
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6457759412304866
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,2,2,141,143,True,0.19148936170212766
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6261663286004056
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7593688362919131
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6315426997245179
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8059796437659034
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6166666666666667
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6577767817122367
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6185446009389671
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5592592592592592
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6218934911242604
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5874553799082101
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6459349593495934
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6131879543094496
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7372991749891447
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7081949058693244
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6191056910569106
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5305719921104537
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6296116504854369
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6432329029172644
