dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6131519274376417
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5353383458646617
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6042325949367089
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5875246548323472
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8640132669983416
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6048245614035088
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,0,76,67,143,True,0.639238020424195
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6101928374655647
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,2,2,141,143,True,0.41843971631205673
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6004056795131846
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6528599605522681
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5697887970615243
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8346055979643767
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,7,20,123,143,True,0.6117886178861789
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6281936351411923
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6038732394366197
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5439153439153439
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5479289940828402
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6177970423253444
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5764227642276423
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5695742471443407
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6904038211029093
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6417497231450721
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,17,20,123,143,True,0.532520325203252
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,18,104,39,143,True,0.534516765285996
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5526699029126214
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5435198469631755
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6222222222222221
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,22,10,133,143,True,0.44511278195488724
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5561708860759493
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5564595660749507
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,25,134,9,143,True,0.767827529021559
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5532894736842104
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5145326001571092
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,1,99,44,143,True,0.547979797979798
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,2,2,141,143,True,0.5638297872340425
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,3,85,58,143,True,0.578498985801217
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,4,117,26,143,True,0.4809335963182117
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5103305785123967
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6800254452926209
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5776422764227642
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5206185567010309
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5901799687010956
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5283068783068783
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,11,130,13,143,True,0.31479289940828403
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6167771545130036
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5532520325203253
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,14,107,36,143,True,0.47897196261682234
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,15,94,49,143,True,0.5996526270082502
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5836101882613511
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5191056910569105
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5345167652859961
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,19,103,40,143,True,0.46067961165048543
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,20,102,41,143,True,0.46078431372549017
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5755102040816326
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5969924812030075
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5181962025316456
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5616370808678501
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5497512437810945
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5366228070175438
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5642183817753339
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5844811753902663
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,2,2,141,143,True,0.3297872340425532
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5908722109533469
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,4,117,26,143,True,0.598948060486522
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5713957759412305
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7792620865139949
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5638211382113821
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6149708650829225
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6011345852895148
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5378306878306879
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,11,130,13,143,True,0.38402366863905324
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6216216216216216
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,13,20,123,143,True,0.552439024390244
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5267393561786086
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6276595744680851
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6096345514950167
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5804878048780489
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5431459566074951
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5337378640776699
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5095648015303682
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5802721088435374
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5849624060150376
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5524129746835443
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5576923076923077
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6998341625207297
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5364035087719299
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,0,72,71,143,True,0.6224569640062597
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,1,105,38,143,True,0.556641604010025
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,2,5,138,143,True,0.40869565217391307
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,3,90,53,143,True,0.569811320754717
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,4,118,25,143,True,0.5623728813559322
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,5,104,39,143,True,0.6072485207100592
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,6,134,9,143,True,0.7728026533996682
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,7,24,119,143,True,0.6274509803921569
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,8,91,52,143,True,0.5515638207945901
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,9,74,69,143,True,0.6453192322757542
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,10,39,104,143,True,0.5912228796844181
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,11,130,13,143,True,0.521301775147929
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,12,33,110,143,True,0.6203856749311295
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,13,20,123,143,True,0.6491869918699187
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,14,113,30,143,True,0.5734513274336283
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,15,83,60,143,True,0.6218875502008032
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,16,131,12,143,True,0.7181933842239185
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,17,30,113,143,True,0.4825958702064897
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,18,109,34,143,True,0.5296815974096061
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,19,104,39,143,True,0.5808678500986193
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,20,102,41,143,True,0.6018651362984219
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,21,98,45,143,True,0.5888888888888888
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,22,14,129,143,True,0.554263565891473
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,23,60,83,143,True,0.521285140562249
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,24,98,45,143,True,0.5702947845804989
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,25,132,11,143,True,0.7451790633608815
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,server,26,101,42,143,True,0.5782649693540782
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6727308294209703
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5766917293233083
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,2,5,138,143,True,0.37246376811594206
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5033542976939203
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6254237288135593
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5902366863905326
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7529021558872306
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5850840336134454
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,8,91,52,143,True,0.569949281487743
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6106541323932628
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6013313609467456
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5491124260355029
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5011019283746556
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5979674796747968
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,14,113,30,143,True,0.4876106194690265
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6272088353413655
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7563613231552163
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4764011799410029
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,18,109,34,143,True,0.513221802482461
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5761834319526626
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5841702534672406
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5793650793650793
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4496124031007752
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5088353413654618
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5056689342403629
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,25,132,11,143,True,0.8023415977961432
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5464403583215465
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6296948356807512
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5614035087719298
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,2,5,138,143,True,0.44347826086956527
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5777777777777778
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5715254237288134
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6116863905325445
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,6,134,9,143,True,0.796849087893864
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6376050420168067
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5606508875739644
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6594202898550724
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5899901380670611
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5224852071005917
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6016528925619835
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6447154471544716
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5929203539823009
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,15,83,60,143,True,0.6126506024096385
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,16,131,12,143,True,0.727735368956743
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,17,30,113,143,True,0.4834808259587021
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5267134376686455
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,19,104,39,143,True,0.6000986193293886
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6083213773314203
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5809523809523809
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,22,14,129,143,True,0.540420819490587
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5273092369477912
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5798185941043085
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7651515151515151
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5773220179160773
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5195618153364632
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4967418546365915
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,2,5,138,143,True,0.4956521739130435
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5660377358490566
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4569491525423729
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5278599605522682
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5779436152570481
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6099439775910365
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5164835164835164
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5793184488836662
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5567061143984221
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4562130177514793
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6410468319559228
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6170731707317073
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5392330383480826
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5385542168674698
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6456743002544528
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5297935103244837
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5353480841878036
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5498027613412229
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5559540889526542
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5430839002267573
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5952380952380953
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5162650602409637
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,24,98,45,143,True,0.5061224489795919
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6308539944903582
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5141442715700142
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5964397496087637
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5754385964912281
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,2,5,138,143,True,0.37826086956521743
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5987421383647799
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,4,118,25,143,True,0.563050847457627
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,5,104,39,143,True,0.590483234714004
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6882255389718077
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5906862745098039
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5407861369399831
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6367019193106149
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5700197238658777
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5402366863905326
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5988980716253444
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6402439024390243
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5793510324483776
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6002008032128514
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,16,131,12,143,True,0.710559796437659
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,17,30,113,143,True,0.49410029498525065
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5582838640043173
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,19,104,39,143,True,0.6227810650887574
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5674318507890962
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6231292517006802
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5891472868217055
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5568273092369478
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,24,98,45,143,True,0.6040816326530613
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6604683195592287
SIDER,fedavg_proto,0.5,0,6,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5450259311645449
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,0,76,67,143,True,0.6038884524744698
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,1,99,44,143,True,0.6058310376492194
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,2,2,141,143,True,0.574468085106383
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,3,85,58,143,True,0.5941176470588235
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,4,117,26,143,True,0.6190006574621959
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,5,99,44,143,True,0.5661157024793388
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,6,131,12,143,True,0.8123409669211196
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,7,20,123,143,True,0.6166666666666667
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,8,97,46,143,True,0.6086956521739131
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,9,71,72,143,True,0.603677621283255
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,10,35,108,143,True,0.5396825396825397
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,11,130,13,143,True,0.4834319526627219
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,12,37,106,143,True,0.6387047424783274
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,13,20,123,143,True,0.6073170731707317
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,14,107,36,143,True,0.557632398753894
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,15,94,49,143,True,0.690620929222753
