dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,16,129,14,143,True,0.6295681063122924
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,17,20,123,143,True,0.563821138211382
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,18,104,39,143,True,0.5298323471400395
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,19,103,40,143,True,0.5516990291262135
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,20,102,41,143,True,0.5308464849354376
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,21,98,45,143,True,0.6113378684807256
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,22,10,133,143,True,0.587218045112782
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,23,64,79,143,True,0.5589398734177216
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,24,104,39,143,True,0.5707593688362919
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,25,134,9,143,True,0.7255389718076285
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,server,26,95,48,143,True,0.5605263157894737
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6694815396700706
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6515151515151515
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,2,2,141,143,True,0.19858156028368795
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,3,85,58,143,True,0.607707910750507
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7429322813938198
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6287878787878788
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8034351145038169
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6028455284552845
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6507171671896012
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6130672926447575
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5497354497354497
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6029585798816568
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5971443141254462
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6471544715447154
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6173416407061266
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7353452019105515
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7148394241417497
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6073170731707317
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5377218934911243
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6274271844660195
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6420373027259685
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6217687074829932
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5323308270676692
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5982990506329113
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5973865877712032
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8349917081260365
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6182017543859649
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6260801256873527
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6115702479338843
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,2,2,141,143,True,0.5567375886524822
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,3,85,58,143,True,0.602839756592292
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6387245233399079
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5548668503213958
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8301526717557253
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,7,20,123,143,True,0.6028455284552845
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6268489466606902
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,9,71,72,143,True,0.615414710485133
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5444444444444445
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5461538461538461
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6226415094339623
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5975609756097561
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5706126687435099
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6936604429005645
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6550387596899224
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5556910569105691
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5325443786982249
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5412621359223302
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5413677666188427
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6396825396825396
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5052631578947369
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5551819620253166
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5581854043392506
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7446102819237148
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5585526315789474
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5312254516889238
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5592286501377411
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7446808510638298
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5746450304259635
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,4,117,26,143,True,0.48487836949375407
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5238751147842058
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6940203562340967
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5654471544715447
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5378753922008068
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5866588419405321
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5351851851851852
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,11,130,13,143,True,0.34615384615384615
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6236613972463029
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5800813008130081
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4745586708203531
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6135475466782458
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5378048780487805
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5219428007889546
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,19,103,40,143,True,0.46820388349514563
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4746532759445241
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5859410430839002
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6135338345864662
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5120648734177216
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5737179487179488
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5679933665008291
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5401315789473684
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5708955223880596
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,1,99,44,143,True,0.5922865013774103
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,2,2,141,143,True,0.3865248226950354
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5914807302231238
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6143984220907297
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5766758494031221
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7964376590330788
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5829268292682928
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,8,97,46,143,True,0.611385029134917
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6019170579029733
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5484126984126985
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,11,130,13,143,True,0.41183431952662725
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6251912289648138
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5764227642276423
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5449117341640707
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6450282240555797
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6068660022148394
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5857723577235773
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5342702169625246
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5470873786407767
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5246293639406981
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5820861678004535
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6015037593984963
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5547863924050633
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,24,104,39,143,True,0.564595660749507
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,25,134,9,143,True,0.7014925373134329
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5462719298245614
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,0,72,71,143,True,0.6122848200312989
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,1,105,38,143,True,0.5375939849624061
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,2,5,138,143,True,0.45942028985507244
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,3,90,53,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,4,118,25,143,True,0.5644067796610169
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,5,104,39,143,True,0.606508875739645
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,6,134,9,143,True,0.7703150912106137
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,7,24,119,143,True,0.6302521008403361
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,8,91,52,143,True,0.5593829247675401
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,9,74,69,143,True,0.6302389345867607
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,10,39,104,143,True,0.5971400394477318
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,11,130,13,143,True,0.5331360946745562
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,12,33,110,143,True,0.625068870523416
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,13,20,123,143,True,0.6589430894308942
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,14,113,30,143,True,0.5663716814159292
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,15,83,60,143,True,0.6130522088353413
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,16,131,12,143,True,0.7131043256997456
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,17,30,113,143,True,0.4837758112094396
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,18,109,34,143,True,0.5240151106314086
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,19,104,39,143,True,0.5638560157790927
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,20,102,41,143,True,0.6095169775227164
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,21,98,45,143,True,0.5793650793650794
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,22,14,129,143,True,0.5708748615725361
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,23,60,83,143,True,0.5044176706827309
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,24,98,45,143,True,0.5489795918367347
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,25,132,11,143,True,0.7369146005509642
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,server,26,101,42,143,True,0.5813295615275812
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6654929577464789
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,1,105,38,143,True,0.593734335839599
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,2,5,138,143,True,0.3884057971014493
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,3,90,53,143,True,0.4979035639412997
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6247457627118644
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5934418145956607
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7305140961857379
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5801820728291317
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5788250211327135
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6047786917352135
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6141518737672584
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5390532544378699
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,12,33,110,143,True,0.550137741046832
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5918699186991869
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5103244837758112
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6232931726907629
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7474554707379136
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4896755162241888
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5221262817053427
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5678007889546351
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5753228120516498
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5895691609977324
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4706533776301218
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,23,60,83,143,True,0.4997991967871485
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4834467120181406
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7878787878787878
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_0,26,101,42,143,True,0.557991513437058
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6257824726134585
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5365914786967418
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,2,5,138,143,True,0.4971014492753624
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5683438155136269
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,4,118,25,143,True,0.568135593220339
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6072485207100591
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7844112769485905
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6530112044817927
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5543110735418428
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6598119858989424
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,10,39,104,143,True,0.60034516765286
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5153846153846153
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6187327823691461
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6597560975609756
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5890855457227138
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,15,83,60,143,True,0.6082329317269076
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,16,131,12,143,True,0.7080152671755725
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5150442477876106
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5275229357798166
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5890039447731755
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6154949784791965
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5755102040816327
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5142570281124498
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5612244897959184
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7610192837465565
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5891089108910891
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,0,72,71,143,True,0.528755868544601
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4729323308270677
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5362318840579711
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5557651991614256
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4966101694915255
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5330374753451677
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6393034825870647
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6109943977591037
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5268385460693153
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5587544065804936
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5616370808678501
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,11,130,13,143,True,0.46982248520710057
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6261707988980716
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6508130081300814
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5492625368731563
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5506024096385542
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6685750636132316
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5218289085545722
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5245547760388559
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5505424063116371
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5834528933524629
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5678004535147393
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5996677740863787
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5192771084337349
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4988662131519274
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,25,132,11,143,True,0.650137741046832
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_2,26,101,42,143,True,0.545968882602546
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6062206572769954
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5761904761904763
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,2,5,138,143,True,0.38550724637681166
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,3,90,53,143,True,0.579874213836478
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5776271186440678
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5939349112426034
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7097844112769487
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6029411764705882
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,8,91,52,143,True,0.554945054945055
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6370936153544849
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5833333333333334
