dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5668639053254437
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6107438016528925
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6455284552845528
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,14,113,30,143,True,0.588495575221239
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6028112449799197
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7258269720101781
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4867256637168142
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5563950350782514
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,19,104,39,143,True,0.6171104536489151
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5836920133907221
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6213151927437641
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5946843853820598
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5439759036144578
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5984126984126983
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6652892561983471
SIDER,fedavg_proto,0.5,0,7,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5627062706270627
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,0,76,67,143,True,0.6031029065200314
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,1,99,44,143,True,0.5991735537190083
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,2,2,141,143,True,0.6808510638297873
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,3,85,58,143,True,0.5878296146044625
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,4,117,26,143,True,0.6157133464825773
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,5,99,44,143,True,0.5642791551882461
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,6,131,12,143,True,0.8091603053435115
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,7,20,123,143,True,0.6101626016260162
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,8,97,46,143,True,0.5990587180636485
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,9,71,72,143,True,0.6050469483568074
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,10,35,108,143,True,0.5367724867724868
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,11,130,13,143,True,0.493491124260355
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,12,37,106,143,True,0.6325854156042835
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,13,20,123,143,True,0.6166666666666667
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,14,107,36,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,15,94,49,143,True,0.6973512809379071
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,16,129,14,143,True,0.6262458471760798
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,17,20,123,143,True,0.5613821138211382
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,18,104,39,143,True,0.5106015779092703
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,19,103,40,143,True,0.5419902912621358
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,20,102,41,143,True,0.5392156862745098
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,21,98,45,143,True,0.6208616780045352
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,22,10,133,143,True,0.5766917293233083
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,23,64,79,143,True,0.5524129746835443
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,24,104,39,143,True,0.5705128205128205
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,25,134,9,143,True,0.7230514096185738
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,server,26,95,48,143,True,0.5695175438596491
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6480754124116261
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6540404040404041
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,2,2,141,143,True,0.2482269503546099
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5851926977687627
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7343852728468112
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,5,99,44,143,True,0.620752984389348
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8206106870229007
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5849593495934958
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,8,97,46,143,True,0.621918422232183
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5864632237871674
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5417989417989417
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5662721893491125
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6257011728709843
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6483739837398375
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6194184839044652
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7140686061658705
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6727574750830564
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6597560975609755
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5392011834319527
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6150485436893204
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6382113821138211
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6335600907029478
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5902255639097745
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5979034810126582
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6134122287968441
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,25,134,9,143,True,0.802653399668325
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_0,26,95,48,143,True,0.631578947368421
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,0,76,67,143,True,0.612725844461901
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5948117539026629
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,2,2,141,143,True,0.648936170212766
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6060851926977688
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6084812623274162
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5564738292011019
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8085241730279898
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,7,20,123,143,True,0.6130081300813008
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6158673240699237
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6326291079812206
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5441798941798942
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5272189349112426
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6216216216216216
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6077235772357723
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5646417445482866
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6925749023013461
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6605758582502769
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,17,20,123,143,True,0.541869918699187
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5194773175542406
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5376213592233009
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5392156862745098
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6578231292517006
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5744360902255639
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5553797468354431
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5660749506903353
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7180762852404643
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5671052631578947
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5412411626080126
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5511937557392104
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7659574468085107
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5823529411764706
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,4,117,26,143,True,0.4888231426692965
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5270890725436179
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7067430025445293
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5552845528455285
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5432541461228149
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,9,71,72,143,True,0.581377151799687
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,10,35,108,143,True,0.526984126984127
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4017751479289941
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,12,37,106,143,True,0.606068332483427
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5983739837398374
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,14,107,36,143,True,0.48364485981308414
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6280937907077725
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5669988925802879
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5321138211382114
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,18,104,39,143,True,0.49087771203155817
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,19,103,40,143,True,0.47621359223300974
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,20,102,41,143,True,0.505738880918221
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5977443609022557
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5144382911392406
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5902366863905326
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5729684908789386
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_2,26,95,48,143,True,0.562061403508772
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5663786331500392
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,1,99,44,143,True,0.592516069788797
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5212765957446809
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5803245436105476
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6084812623274161
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5766758494031221
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,6,131,12,143,True,0.8066157760814249
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5988346033168982
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6056338028169014
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5624338624338624
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4236686390532544
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6346251912289648
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5857723577235773
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5428348909657321
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6558836300477637
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6090808416389812
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5772357723577235
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5194773175542406
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5434466019417475
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,20,102,41,143,True,0.526781444285031
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5975056689342404
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5954887218045113
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5314477848101267
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5724852071005918
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6865671641791045
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5521929824561403
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,0,72,71,143,True,0.6140453834115807
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,1,105,38,143,True,0.5147869674185465
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,2,5,138,143,True,0.48260869565217396
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,3,90,53,143,True,0.5477987421383648
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,4,118,25,143,True,0.5779661016949152
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,5,104,39,143,True,0.6116863905325444
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,6,134,9,143,True,0.7703150912106136
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,7,24,119,143,True,0.6512605042016807
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,8,91,52,143,True,0.5617075232459848
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,9,74,69,143,True,0.6126126126126126
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,10,39,104,143,True,0.6107001972386588
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,11,130,13,143,True,0.5390532544378698
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,12,33,110,143,True,0.6292011019283748
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,13,20,123,143,True,0.6788617886178862
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,14,113,30,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,15,83,60,143,True,0.6080321285140562
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,16,131,12,143,True,0.6946564885496184
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,17,30,113,143,True,0.5017699115044247
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,18,109,34,143,True,0.5250944414463034
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,19,104,39,143,True,0.5626232741617357
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,20,102,41,143,True,0.6162123385939742
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,21,98,45,143,True,0.5845804988662132
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,22,14,129,143,True,0.5808416389811739
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,23,60,83,143,True,0.493574297188755
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,24,98,45,143,True,0.5312925170068028
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,25,132,11,143,True,0.7334710743801653
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,server,26,101,42,143,True,0.5834512022630836
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6476917057902973
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5962406015037595
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,2,5,138,143,True,0.4217391304347826
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,3,90,53,143,True,0.519706498951782
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6423728813559322
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5971400394477318
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7155887230514096
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5920868347338936
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5902366863905325
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6273012142577361
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6380670611439843
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5798816568047338
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5515151515151515
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6134146341463415
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5575221238938053
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6441767068273092
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7729007633587787
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4961651917404129
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5242849433351323
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5488165680473374
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,20,102,41,143,True,0.6013868962219033
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,21,98,45,143,True,0.600907029478458
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,22,14,129,143,True,0.43576965669988926
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5058232931726907
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5056689342403629
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7396694214876034
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5775577557755776
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6025039123630673
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,1,105,38,143,True,0.506265664160401
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5043478260869565
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,3,90,53,143,True,0.569601677148847
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5698305084745763
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6210552268244577
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7960199004975125
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6680672268907564
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5513524936601859
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6419898159028594
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5914694280078896
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4970414201183431
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6192837465564739
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6821138211382114
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5864306784660767
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5893574297188754
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,16,131,12,143,True,0.66793893129771
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5380530973451327
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5234754452239612
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,19,104,39,143,True,0.590483234714004
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6181252989000479
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5968992248062015
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,23,60,83,143,True,0.505421686746988
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5673469387755102
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,25,132,11,143,True,0.778236914600551
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5676567656765676
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5410798122065728
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4739348370927319
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5318840579710145
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,3,90,53,143,True,0.551153039832285
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5216949152542372
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5424063116370809
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,6,134,9,143,True,0.669983416252073
