dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6299019607843137
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5323330515638208
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5403446925186056
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5700197238658776
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,11,130,13,143,True,0.49644970414201184
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6151515151515152
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6691056910569105
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5530973451327433
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5339357429718876
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6774809160305344
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5064896755162243
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,18,109,34,143,True,0.519158121964382
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,20,102,41,143,True,0.615973218555715
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5718820861678005
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5852713178294574
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5136546184738956
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,24,98,45,143,True,0.49047619047619045
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6728650137741048
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5610561056105611
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5770735524256652
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,1,105,38,143,True,0.543107769423559
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,2,5,138,143,True,0.4028985507246377
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5807127882599581
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5566101694915254
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5981262327416175
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7006633499170812
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6288515406162465
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5534657650042265
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6355268311790051
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5845660749506902
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5781065088757397
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6415977961432507
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6658536585365853
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5899705014749262
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6100401606425703
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,16,131,12,143,True,0.678117048346056
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,17,30,113,143,True,0.4876106194690265
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5566648677819752
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5860453648915187
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,20,102,41,143,True,0.6023433763749402
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6126984126984127
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5924695459579181
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5409638554216867
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5655328798185941
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,8,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5454974068835455
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,0,76,67,143,True,0.6007462686567164
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,1,99,44,143,True,0.6028466483011937
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,2,2,141,143,True,0.7198581560283688
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,3,85,58,143,True,0.577079107505071
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,4,117,26,143,True,0.6222879684418146
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,5,99,44,143,True,0.5702479338842976
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,6,131,12,143,True,0.8129770992366412
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,7,20,123,143,True,0.6028455284552846
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,8,97,46,143,True,0.5977140295831466
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,9,71,72,143,True,0.6017214397496088
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,10,35,108,143,True,0.5357142857142857
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,11,130,13,143,True,0.4881656804733728
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,12,37,106,143,True,0.6336053034166242
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,13,20,123,143,True,0.6207317073170732
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,14,107,36,143,True,0.5638629283489097
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,15,94,49,143,True,0.7027789839339991
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,16,129,14,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,17,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,18,104,39,143,True,0.501232741617357
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,19,103,40,143,True,0.5468446601941747
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,20,102,41,143,True,0.5411286465805835
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,21,98,45,143,True,0.6306122448979592
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,22,10,133,143,True,0.5849624060150376
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,23,64,79,143,True,0.5409414556962024
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,24,104,39,143,True,0.5751972386587771
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,25,134,9,143,True,0.7072968490878938
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,server,26,95,48,143,True,0.5793859649122807
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,0,76,67,143,True,0.657109190887667
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6487603305785125
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,2,2,141,143,True,0.3546099290780142
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5738336713995943
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7396449704142011
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6216712580348944
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8479643765903309
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5910569105691056
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6109367996414165
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5893974960876369
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,10,35,108,143,True,0.535978835978836
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5686390532544379
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6231514533401327
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6556910569105692
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6103322949117341
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7147199305254017
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6583610188261352
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6296747967479674
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5298323471400395
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6019417475728156
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6372549019607843
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6337868480725624
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5503759398496241
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5941455696202532
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6087278106508875
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7993366500829188
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6370614035087719
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6199921445404556
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5980257116620753
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6950354609929077
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5997971602434078
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5976331360946746
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5691000918273647
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7919847328244275
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5796747967479674
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,8,97,46,143,True,0.608023307933662
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6240219092331768
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5515873015873015
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,11,130,13,143,True,0.531360946745562
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6343702192758797
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,13,20,123,143,True,0.603658536585366
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5643821391484942
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,15,94,49,143,True,0.7019105514546244
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6417497231450721
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5532520325203252
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5167652859960552
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5635922330097087
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5516499282639885
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6469387755102041
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5796992481203007
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,23,64,79,143,True,0.563488924050633
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5754437869822484
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7172470978441128
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5745614035087719
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5271013354281225
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5486685032139578
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7943262411347518
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5789046653144015
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,4,117,26,143,True,0.48586456278763973
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5195133149678604
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7131043256997456
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5475609756097561
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5407888839085612
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5762910798122066
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5243386243386243
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,11,130,13,143,True,0.40177514792899405
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6065782763895972
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,13,20,123,143,True,0.609349593495935
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,14,107,36,143,True,0.48416407061266875
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6204950065132435
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5481727574750831
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5345528455284553
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,18,104,39,143,True,0.4748520710059172
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,19,103,40,143,True,0.48203883495145633
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5117168818747011
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5945578231292518
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6082706766917294
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5126582278481012
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5850591715976331
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5704809286898839
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5714912280701755
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5866064414768264
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6016988062442608
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7375886524822695
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5578093306288031
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6078238001314924
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,5,99,44,143,True,0.559228650137741
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,6,131,12,143,True,0.8021628498727736
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5747967479674797
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6062303899596593
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,9,71,72,143,True,0.602112676056338
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,10,35,108,143,True,0.5772486772486772
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,11,130,13,143,True,0.43846153846153846
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,12,37,106,143,True,0.64278429372769
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5987804878048781
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,14,107,36,143,True,0.544392523364486
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6726009552757274
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6140642303433
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5249013806706114
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5230582524271845
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,20,102,41,143,True,0.516260162601626
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6240362811791382
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,22,10,133,143,True,0.587218045112782
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5098892405063291
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5650887573964496
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6708126036484245
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5850877192982457
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,0,72,71,143,True,0.6179577464788732
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,1,105,38,143,True,0.5022556390977444
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,2,5,138,143,True,0.517391304347826
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,3,90,53,143,True,0.5352201257861635
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,4,118,25,143,True,0.5894915254237288
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,5,104,39,143,True,0.6158777120315582
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,6,134,9,143,True,0.7769485903814262
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,7,24,119,143,True,0.6596638655462185
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,8,91,52,143,True,0.5735418427726119
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,9,74,69,143,True,0.6079122600861732
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,10,39,104,143,True,0.6210552268244576
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,11,130,13,143,True,0.5331360946745562
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,12,33,110,143,True,0.6121212121212121
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,13,20,123,143,True,0.6902439024390243
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,14,113,30,143,True,0.5675516224188791
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,15,83,60,143,True,0.6032128514056224
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,16,131,12,143,True,0.6819338422391859
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,17,30,113,143,True,0.512684365781711
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,18,109,34,143,True,0.5375067458175931
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,19,104,39,143,True,0.5549802761341223
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,20,102,41,143,True,0.6157340985174558
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,21,98,45,143,True,0.5938775510204082
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,22,14,129,143,True,0.5669988925802879
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,23,60,83,143,True,0.48895582329317266
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,24,98,45,143,True,0.5222222222222221
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,25,132,11,143,True,0.7431129476584022
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,server,26,101,42,143,True,0.5900518623290901
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6353677621283255
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5676691729323308
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,2,5,138,143,True,0.44782608695652176
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5159329140461216
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6206779661016949
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5981262327416172
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7089552238805971
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,7,24,119,143,True,0.6271008403361344
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,8,91,52,143,True,0.584530853761623
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6339600470035253
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6390532544378698
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5674556213017752
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5735537190082645
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,13,20,123,143,True,0.640650406504065
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,14,113,30,143,True,0.552802359882006
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6323293172690763
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,16,131,12,143,True,0.724554707379135
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5129793510324483
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5302212628170535
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5299556213017751
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,20,102,41,143,True,0.6107125777140124
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,21,98,45,143,True,0.600453514739229
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4833887043189369
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,23,60,83,143,True,0.492570281124498
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7465564738292011
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5759075907590758
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,0,72,71,143,True,0.604851330203443
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5005012531328321
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,2,5,138,143,True,0.4579710144927537
