dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5643605870020965
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,4,118,25,143,True,0.583728813559322
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6195759368836292
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,6,134,9,143,True,0.806799336650083
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6439075630252101
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5653000845308537
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6294555424990207
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5707593688362919
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,11,130,13,143,True,0.47988165680473377
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6096418732782369
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6833333333333333
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5625368731563422
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5867469879518072
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,16,131,12,143,True,0.6685750636132315
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5135693215339233
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,18,109,34,143,True,0.54020507285483
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5803747534516764
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6009086561453849
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5755102040816327
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5874861572535991
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,23,60,83,143,True,0.48594377510040165
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5637188208616781
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7775482093663912
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5723715228665724
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5387323943661972
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,1,105,38,143,True,0.474937343358396
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5415094339622641
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5196610169491526
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,5,104,39,143,True,0.532051282051282
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6674958540630181
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6316526610644257
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5416314454775993
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,9,74,69,143,True,0.545436741088915
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5719921104536488
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,11,130,13,143,True,0.5059171597633135
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6292011019283748
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6711382113821138
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5522123893805311
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5273092369477912
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6653944020356234
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5053097345132743
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5186184565569347
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5626232741617357
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,20,102,41,143,True,0.6255380200860832
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5770975056689343
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5863787375415281
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5116465863453815
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4811791383219955
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6797520661157025
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5608203677510608
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,0,72,71,143,True,0.57179186228482
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5223057644110276
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,2,5,138,143,True,0.45072463768115945
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5614255765199162
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5769491525423729
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5860453648915187
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6923714759535655
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6351540616246498
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,8,91,52,143,True,0.562341504649197
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6292596944770859
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6134122287968441
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5846153846153845
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6589531680440772
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6780487804878049
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6041297935103245
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6060240963855421
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6927480916030534
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5221238938053098
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5617916891527254
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5564595660749507
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,20,102,41,143,True,0.6025824964131994
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6149659863945578
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6068660022148394
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5200803212851406
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5401360544217687
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6556473829201102
SIDER,fedavg_proto,0.5,0,9,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5735502121640736
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,0,76,67,143,True,0.6052631578947367
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,1,99,44,143,True,0.6078971533516988
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,2,2,141,143,True,0.7482269503546098
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,3,85,58,143,True,0.5762677484787019
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,4,117,26,143,True,0.6344510190664037
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,5,99,44,143,True,0.5787419651056014
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,6,131,12,143,True,0.8180661577608141
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,7,20,123,143,True,0.5869918699186992
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,8,97,46,143,True,0.5988346033168982
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,9,71,72,143,True,0.6011345852895148
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,10,35,108,143,True,0.5420634920634921
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,11,130,13,143,True,0.48698224852071004
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,12,37,106,143,True,0.6374298827129016
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,13,20,123,143,True,0.6215447154471545
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,14,107,36,143,True,0.5721703011422637
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,15,94,49,143,True,0.7045158488927487
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,16,129,14,143,True,0.5980066445182725
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,17,20,123,143,True,0.5617886178861788
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,18,104,39,143,True,0.5073964497041421
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,19,103,40,143,True,0.5606796116504855
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,20,102,41,143,True,0.5473457675753228
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,21,98,45,143,True,0.6294784580498866
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,22,10,133,143,True,0.5939849624060151
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,23,64,79,143,True,0.5346123417721519
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,24,104,39,143,True,0.5781558185404339
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,25,134,9,143,True,0.6990049751243781
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,server,26,95,48,143,True,0.5901315789473685
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6641791044776119
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6483011937557392
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,2,2,141,143,True,0.43971631205673756
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5677484787018257
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,4,117,26,143,True,0.742603550295858
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6310835629017448
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8543256997455471
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5752032520325203
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6149708650829224
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6003521126760564
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5341269841269841
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5633136094674556
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6369199388067313
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6439024390243903
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6025441329179646
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7253582283977421
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6716500553709855
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6170731707317073
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5387080867850098
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,19,103,40,143,True,0.5990291262135922
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6487326637972263
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6405895691609977
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5413533834586466
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5854430379746836
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6030571992110454
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8026533996683252
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6394736842105263
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6288295365278869
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6081267217630855
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6843971631205674
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5981744421906694
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6097961867192636
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5686409550045913
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8053435114503816
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5646341463414634
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6089197669206634
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6230438184663537
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,10,35,108,143,True,0.544973544973545
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5502958579881656
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,12,37,106,143,True,0.628505864354921
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6020325203252032
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5760643821391485
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,15,94,49,143,True,0.7112462006079028
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6273532668881506
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5410569105691058
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5004930966469427
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,19,103,40,143,True,0.574757281553398
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5633668101386896
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,21,98,45,143,True,0.645578231292517
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5894736842105264
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5500395569620253
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5853057199211045
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7371475953565506
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5741228070175438
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,0,76,67,143,True,0.541044776119403
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5493572084481176
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7978723404255319
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5677484787018255
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,4,117,26,143,True,0.48915187376725844
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5360422405876951
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,6,131,12,143,True,0.697201017811705
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5434959349593496
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5410129986553116
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5796165884194053
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5502645502645502
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4331360946745562
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6216216216216217
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5951219512195122
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,14,107,36,143,True,0.48494288681204567
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,15,94,49,143,True,0.630481980026053
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5503875968992248
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5028455284552846
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,18,104,39,143,True,0.4844674556213018
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,19,103,40,143,True,0.4968446601941748
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5033476805356288
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5947845804988662
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5759398496240602
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5031645569620253
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5867850098619329
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5472636815920398
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5754385964912281
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,0,76,67,143,True,0.5887666928515319
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6147842056932966
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,2,2,141,143,True,0.797872340425532
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,3,85,58,143,True,0.534077079107505
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6268902038132806
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5571625344352618
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7983460559796438
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5670731707317073
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6071268489466607
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,9,71,72,143,True,0.590962441314554
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6224867724867725
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4201183431952663
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6815400305966344
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5926829268292683
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5654205607476634
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6619626574033869
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5736434108527131
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5634146341463415
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5392011834319527
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5308252427184466
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5145863223338115
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,21,98,45,143,True,0.610204081632653
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5827067669172933
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,23,64,79,143,True,0.47132120253164556
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5461045364891518
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6393034825870646
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6030701754385965
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,0,72,71,143,True,0.6199139280125197
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,1,105,38,143,True,0.5137844611528822
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,2,5,138,143,True,0.5231884057971015
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,3,90,53,143,True,0.5327044025157233
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,4,118,25,143,True,0.6040677966101695
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,5,104,39,143,True,0.6183431952662721
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,6,134,9,143,True,0.7769485903814262
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,7,24,119,143,True,0.6628151260504203
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,8,91,52,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,9,74,69,143,True,0.618096357226792
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,10,39,104,143,True,0.6321499013806706
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,11,130,13,143,True,0.5544378698224852
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,12,33,110,143,True,0.6123966942148761
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,13,20,123,143,True,0.7036585365853658
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,14,113,30,143,True,0.567551622418879
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,15,83,60,143,True,0.6078313253012049
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,16,131,12,143,True,0.678117048346056
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,17,30,113,143,True,0.5194690265486726
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,18,109,34,143,True,0.5612520237452778
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,19,104,39,143,True,0.5535009861932939
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,20,102,41,143,True,0.6188426590148255
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,21,98,45,143,True,0.5993197278911565
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,22,14,129,143,True,0.565891472868217
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,23,60,83,143,True,0.49136546184738955
