dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,24,98,45,143,True,0.5133786848072562
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,25,132,11,143,True,0.737603305785124
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,server,26,101,42,143,True,0.5966525223950967
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6314553990610329
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,1,105,38,143,True,0.556641604010025
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,2,5,138,143,True,0.45942028985507244
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5121593291404613
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6281355932203391
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6060157790927022
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,6,134,9,143,True,0.724709784411277
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,7,24,119,143,True,0.6411064425770309
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5860101437024514
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6345475910693301
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6316568047337279
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,11,130,13,143,True,0.563905325443787
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5831955922865014
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6361788617886179
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5507374631268437
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6218875502008032
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6978371501272266
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5221238938053097
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,18,109,34,143,True,0.519158121964382
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,19,104,39,143,True,0.519723865877712
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,20,102,41,143,True,0.6073648971783836
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,21,98,45,143,True,0.609750566893424
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4540420819490587
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,23,60,83,143,True,0.4783132530120482
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5006802721088436
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7527548209366391
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5671852899575671
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6052425665101722
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5230576441102757
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,2,5,138,143,True,0.45652173913043476
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5589098532494758
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5986440677966102
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6220414201183432
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,6,134,9,143,True,0.8034825870646766
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6561624649859944
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,8,91,52,143,True,0.569737954353339
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6343517430473953
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5862919132149902
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4757396449704142
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6283746556473829
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,13,20,123,143,True,0.691869918699187
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5625368731563422
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,15,83,60,143,True,0.591566265060241
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,16,131,12,143,True,0.660941475826972
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5289085545722714
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5526173772261198
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,19,104,39,143,True,0.569526627218935
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6085604973696795
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5839002267573696
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6052048726467332
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4891566265060241
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5510204081632653
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,25,132,11,143,True,0.778236914600551
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5895803866100896
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5406885758998434
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4779448621553885
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5434782608695652
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5450733752620545
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5203389830508475
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5322978303747535
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6600331674958541
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6411064425770309
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5460693153000845
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5417156286721505
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5803747534516766
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,11,130,13,143,True,0.51301775147929
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6280991735537189
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6719512195121952
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5377581120943953
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,15,83,60,143,True,0.532128514056225
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6444020356234096
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5330383480825959
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5153804641122504
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5628698224852071
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,20,102,41,143,True,0.6279292204686753
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5848072562358276
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5192771084337349
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,24,98,45,143,True,0.46417233560090704
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6825068870523415
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5485619990570485
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5792253521126761
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5531328320802005
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,2,5,138,143,True,0.48405797101449277
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5362683438155136
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5674576271186441
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5613905325443788
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6442786069651742
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5545224006762468
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,9,74,69,143,True,0.644535840188014
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6343688362919132
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6266272189349112
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6443526170798898
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6691056910569105
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6050147492625368
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,15,83,60,143,True,0.5947791164658635
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6940203562340967
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5156342182890855
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5742039935240152
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5604043392504932
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5918220946915351
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,21,98,45,143,True,0.611111111111111
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5980066445182723
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5142570281124498
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5233560090702948
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6446280991735538
SIDER,fedavg_proto,0.5,0,10,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5818010372465817
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,0,76,67,143,True,0.6093872741555382
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,1,99,44,143,True,0.61455463728191
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,2,2,141,143,True,0.7695035460992907
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,3,85,58,143,True,0.5835699797160242
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,4,117,26,143,True,0.6433267587113741
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,5,99,44,143,True,0.5831037649219467
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,6,131,12,143,True,0.8250636132315522
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,7,20,123,143,True,0.5800813008130081
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,8,97,46,143,True,0.6028686687584044
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,9,71,72,143,True,0.5952660406885758
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,10,35,108,143,True,0.5394179894179894
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,11,130,13,143,True,0.49408284023668636
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,12,37,106,143,True,0.6336053034166241
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,13,20,123,143,True,0.6138211382113821
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,14,107,36,143,True,0.5713914849428867
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,15,94,49,143,True,0.7101606600086844
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,16,129,14,143,True,0.5819490586932448
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,17,20,123,143,True,0.552439024390244
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,18,104,39,143,True,0.5014792899408285
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,19,103,40,143,True,0.5686893203883495
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,20,102,41,143,True,0.5504543280726926
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,21,98,45,143,True,0.626984126984127
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,22,10,133,143,True,0.587218045112782
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,23,64,79,143,True,0.5308544303797468
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,24,104,39,143,True,0.5816074950690335
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,25,134,9,143,True,0.7006633499170813
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,server,26,95,48,143,True,0.5896929824561403
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6569128043990573
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6538108356290174
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,2,2,141,143,True,0.5815602836879432
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5732251521298175
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7287968441814594
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6248852157943068
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8435114503816794
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5365853658536586
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6082474226804123
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5987871674491393
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5187830687830688
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5408284023668639
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6231514533401326
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6422764227642277
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,14,107,36,143,True,0.6015057113187954
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7275293095961789
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6511627906976745
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6077235772357724
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5394477317554242
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,19,103,40,143,True,0.5973300970873786
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6437111429937828
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6356009070294785
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5834586466165413
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5797072784810127
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6042899408284024
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7852404643449419
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6361842105263157
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6311861743912018
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6161616161616161
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,2,2,141,143,True,0.75177304964539
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,3,85,58,143,True,0.5926977687626774
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6117685733070348
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5674931129476585
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,6,131,12,143,True,0.8142493638676843
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5402439024390244
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5891976692066339
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6140453834115807
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5259259259259259
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5710059171597632
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6088730239673635
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,14,107,36,143,True,0.563343717549325
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,15,94,49,143,True,0.7034303082935303
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6079734219269103
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5382113821138212
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,18,104,39,143,True,0.47879684418145957
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,19,103,40,143,True,0.579611650485437
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5736489717838354
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6376417233560091
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5425237341772152
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5872781065088757
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7437810945273632
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5611842105263157
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5176747839748626
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5553259871441689
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8297872340425533
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,3,85,58,143,True,0.566734279918864
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5032873109796187
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5369605142332415
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7201017811704834
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5361788617886178
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5351860152398028
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5774647887323944
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5365079365079365
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,11,130,13,143,True,0.44911242603550294
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,12,37,106,143,True,0.617287098419174
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6016260162601627
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4935098650051921
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6183239253148067
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5132890365448505
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,17,20,123,143,True,0.5032520325203251
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,18,104,39,143,True,0.46277120315581854
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5043689320388349
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5071736011477762
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,21,98,45,143,True,0.580952380952381
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,23,64,79,143,True,0.49367088607594933
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5764299802761341
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5613598673300165
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5682017543859649
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6129222309505107
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6285583103764922
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8156028368794326
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5663286004056794
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6193293885601577
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5826446280991735
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,6,131,12,143,True,0.8015267175572519
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,7,20,123,143,True,0.582520325203252
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6194531600179292
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5907668231611893
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6111111111111112
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4763313609467456
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6710861805201428
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5963414634146342
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5573727933541017
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6958315240990015
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6168327796234773
