dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5467479674796749
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5527613412228797
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5422330097087379
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5179340028694405
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6437641723356009
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5827067669172932
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,23,64,79,143,True,0.4960443037974683
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5631163708086785
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6583747927031509
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6168859649122808
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,0,72,71,143,True,0.6300860719874805
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,1,105,38,143,True,0.5285714285714286
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,2,5,138,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,3,90,53,143,True,0.540041928721174
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,4,118,25,143,True,0.6071186440677967
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,5,104,39,143,True,0.6254930966469429
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,6,134,9,143,True,0.7761194029850746
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,7,24,119,143,True,0.6659663865546218
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,8,91,52,143,True,0.5834742180896026
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,9,74,69,143,True,0.6233842538190364
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,10,39,104,143,True,0.6481755424063116
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,11,130,13,143,True,0.5313609467455621
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,12,33,110,143,True,0.6176308539944904
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,13,20,123,143,True,0.7028455284552846
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,14,113,30,143,True,0.5696165191740413
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,15,83,60,143,True,0.6034136546184738
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,16,131,12,143,True,0.6730279898218829
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,17,30,113,143,True,0.5371681415929204
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,18,109,34,143,True,0.5679978413383702
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,19,104,39,143,True,0.5549802761341223
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,20,102,41,143,True,0.6166905786704926
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,21,98,45,143,True,0.6011337868480726
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,22,14,129,143,True,0.5736434108527132
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,23,60,83,143,True,0.49196787148594373
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,24,98,45,143,True,0.517233560090703
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,25,132,11,143,True,0.7534435261707989
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,server,26,101,42,143,True,0.5994813767090995
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6306729264475742
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5619047619047619
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,2,5,138,143,True,0.5739130434782608
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5134171907756814
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6196610169491525
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5996055226824457
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7048092868988391
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,7,24,119,143,True,0.6281512605042017
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5870667793744717
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6402271837054446
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6617357001972387
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5715976331360947
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,12,33,110,143,True,0.562809917355372
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6508130081300812
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5554572271386431
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6255020080321284
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,16,131,12,143,True,0.707379134860051
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5256637168141594
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5175391257420399
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5293392504930967
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5968436154949784
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6015873015873014
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4939091915836102
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,23,60,83,143,True,0.47991967871485947
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5045351473922902
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7183195592286502
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5789721829325789
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,0,72,71,143,True,0.605829420970266
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,1,105,38,143,True,0.550375939849624
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,2,5,138,143,True,0.4666666666666667
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5400419287211741
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5935593220338983
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,5,104,39,143,True,0.6020710059171598
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7777777777777778
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6526610644257703
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5528317836010144
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6574618096357228
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,10,39,104,143,True,0.5964003944773176
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,11,130,13,143,True,0.46863905325443783
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6490358126721762
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6951219512195123
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5646017699115045
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5951807228915662
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,16,131,12,143,True,0.6539440203562341
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5203539823008849
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5617916891527253
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,19,104,39,143,True,0.557199211045365
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5970827355332377
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,21,98,45,143,True,0.580952380952381
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6129568106312292
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,23,60,83,143,True,0.48955823293172696
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5335600907029479
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7789256198347108
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6124469589816125
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5446009389671361
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4869674185463659
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5405797101449276
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5297693920335429
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5216949152542372
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5231755424063116
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6616915422885572
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6495098039215687
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5511411665257819
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5630630630630631
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6040433925049309
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,11,130,13,143,True,0.49704142011834324
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6275482093663912
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6857723577235773
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5374631268436578
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5399598393574296
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6463104325699746
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5224188790560472
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,18,109,34,143,True,0.533189422558014
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,19,104,39,143,True,0.560404339250493
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,20,102,41,143,True,0.6221903395504542
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5764172335600907
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6018826135105205
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5048192771084338
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4662131519274376
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6646005509641874
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_2,26,101,42,143,True,0.566006600660066
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5890062597809076
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5353383458646616
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,2,5,138,143,True,0.5376811594202899
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5607966457023061
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5722033898305084
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5761834319526628
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7114427860696517
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6418067226890757
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5598055790363482
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6243634939287114
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,10,39,104,143,True,0.625493096646943
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5603550295857987
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6669421487603306
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6707317073170732
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,14,113,30,143,True,0.5893805309734513
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6166666666666666
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6908396946564885
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5654867256637168
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5698866702644361
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5456114398422092
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,20,102,41,143,True,0.6030607364897179
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6251700680272109
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5991140642303433
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5116465863453815
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,24,98,45,143,True,0.518140589569161
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6811294765840221
SIDER,fedavg_proto,0.5,0,11,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5836869401225837
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,0,76,67,143,True,0.6268656716417911
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,1,99,44,143,True,0.6196051423324151
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,2,2,141,143,True,0.7659574468085106
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,3,85,58,143,True,0.5853955375253549
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,4,117,26,143,True,0.6459566074950691
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,5,99,44,143,True,0.588613406795225
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,6,131,12,143,True,0.8377862595419847
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,7,20,123,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,8,97,46,143,True,0.6080233079336621
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,9,71,72,143,True,0.597809076682316
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,10,35,108,143,True,0.5436507936507937
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,11,130,13,143,True,0.5118343195266273
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,12,37,106,143,True,0.6376848546659867
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,13,20,123,143,True,0.6073170731707316
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,14,107,36,143,True,0.5784008307372793
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,15,94,49,143,True,0.7190620929222753
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,16,129,14,143,True,0.5921926910299004
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,17,20,123,143,True,0.5414634146341463
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,18,104,39,143,True,0.5056706114398422
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,19,103,40,143,True,0.574514563106796
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,20,102,41,143,True,0.555714968914395
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,21,98,45,143,True,0.6356009070294785
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,22,10,133,143,True,0.5796992481203007
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,23,64,79,143,True,0.5304588607594937
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,24,104,39,143,True,0.5875246548323471
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,25,134,9,143,True,0.7122719734660033
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,server,26,95,48,143,True,0.5958333333333333
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,0,76,67,143,True,0.670267085624509
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6409550045913682
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,2,2,141,143,True,0.673758865248227
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5914807302231236
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7261669953977646
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,5,99,44,143,True,0.636593204775023
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8505089058524173
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5658536585365853
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6169878978036755
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,9,71,72,143,True,0.6011345852895149
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5121693121693122
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5585798816568047
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6106578276389597
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6357723577235772
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,14,107,36,143,True,0.567497403946002
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7318714719930526
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6650055370985604
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5630081300813008
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5352564102564102
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,19,103,40,143,True,0.5900485436893205
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6499282639885222
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6421768707482993
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5428571428571429
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5854430379746836
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5904832347140039
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7777777777777777
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6245614035087719
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6478790259230165
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6457759412304866
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,2,2,141,143,True,0.8546099290780141
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6064908722109533
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6305062458908612
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5865472910927457
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7926208651399491
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5203252032520325
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5858359480053787
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,9,71,72,143,True,0.611697965571205
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5222222222222221
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5680473372781065
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5780214176440591
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,13,20,123,143,True,0.573170731707317
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,14,107,36,143,True,0.572429906542056
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6969170646982197
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6223698781838316
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5536585365853658
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48643984220907305
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5922330097087378
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,20,102,41,143,True,0.6291248206599713
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6276643990929706
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5796992481203007
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5700158227848101
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6190828402366866
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7927031509121061
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5651315789473684
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5406520031421839
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,1,99,44,143,True,0.559228650137741
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8333333333333334
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5582150101419878
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,4,117,26,143,True,0.49737015121630507
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5431588613406795
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7245547073791347
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5191056910569105
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,8,97,46,143,True,0.56006275212909
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5768779342723005
