dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5412698412698413
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4715976331360946
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6195818459969403
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5878048780487805
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,14,107,36,143,True,0.48208722741433024
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6213634389926184
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5686600221483943
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,17,20,123,143,True,0.48008130081300815
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,18,104,39,143,True,0.47534516765286
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5009708737864078
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4985652797704447
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,21,98,45,143,True,0.590249433106576
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5887218045112781
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5003955696202531
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5781558185404339
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5671641791044777
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_2,26,95,48,143,True,0.556140350877193
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6201885310290652
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6301652892561983
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,2,2,141,143,True,0.851063829787234
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5689655172413792
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6522024983563446
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5902203856749311
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,6,131,12,143,True,0.8148854961832062
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5971544715447153
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6281936351411923
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,9,71,72,143,True,0.592527386541471
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6325396825396825
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4810650887573964
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6858745537990822
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,13,20,123,143,True,0.6008130081300813
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5789200415368639
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6947459834997829
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6146179401993355
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5516260162601626
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5537475345167653
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5677184466019417
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5334768053562888
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6344671201814058
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,22,10,133,143,True,0.605263157894737
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,23,64,79,143,True,0.491495253164557
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,24,104,39,143,True,0.568293885601578
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6650082918739635
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6160087719298246
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,0,72,71,143,True,0.6386932707355243
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,1,105,38,143,True,0.544360902255639
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,2,5,138,143,True,0.517391304347826
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,3,90,53,143,True,0.5423480083857442
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,4,118,25,143,True,0.6101694915254238
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,5,104,39,143,True,0.6306706114398423
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,6,134,9,143,True,0.7703150912106136
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,7,24,119,143,True,0.6761204481792717
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,8,91,52,143,True,0.5822062552831784
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,9,74,69,143,True,0.6245593419506463
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,10,39,104,143,True,0.6568047337278107
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,11,130,13,143,True,0.49704142011834324
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,12,33,110,143,True,0.6358126721763085
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,13,20,123,143,True,0.7
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,14,113,30,143,True,0.5672566371681417
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,15,83,60,143,True,0.5981927710843373
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,16,131,12,143,True,0.6590330788804071
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,17,30,113,143,True,0.5551622418879056
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,18,109,34,143,True,0.5758229897463573
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,19,104,39,143,True,0.5456114398422091
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,20,102,41,143,True,0.6178861788617885
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,21,98,45,143,True,0.6043083900226758
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,22,14,129,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,23,60,83,143,True,0.5008032128514056
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,24,98,45,143,True,0.5018140589569161
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,25,132,11,143,True,0.7630853994490359
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,server,26,101,42,143,True,0.5872230080150872
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,0,72,71,143,True,0.636150234741784
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5588972431077693
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,2,5,138,143,True,0.5695652173913044
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,3,90,53,143,True,0.521802935010482
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6247457627118644
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6213017751479291
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,6,134,9,143,True,0.7412935323383085
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,7,24,119,143,True,0.6165966386554622
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5942519019442095
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,9,74,69,143,True,0.610458284371328
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6555719921104537
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,11,130,13,143,True,0.4988165680473372
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,12,33,110,143,True,0.58099173553719
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6585365853658537
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5374631268436578
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,15,83,60,143,True,0.5925702811244979
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6692111959287532
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5383480825958702
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5110631408526713
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,19,104,39,143,True,0.522189349112426
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,20,102,41,143,True,0.6018651362984218
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6006802721088434
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,22,14,129,143,True,0.46733111849390924
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,23,60,83,143,True,0.46867469879518064
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4965986394557823
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7541322314049587
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5299387081565299
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6046557120500783
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5686716791979949
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,2,5,138,143,True,0.508695652173913
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5067085953878407
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,4,118,25,143,True,0.583728813559322
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5549802761341224
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7222222222222222
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6365546218487395
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5471259509721049
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6035502958579881
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4727810650887574
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6168044077134986
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6638211382113821
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5601769911504425
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,15,83,60,143,True,0.590562248995984
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,16,131,12,143,True,0.6603053435114504
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5141592920353982
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5453318942255801
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5599112426035503
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5829746532759446
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5678004535147393
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,22,14,129,143,True,0.593576965669989
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,23,60,83,143,True,0.48694779116465864
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5231292517006803
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7486225895316805
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6317774634606317
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5418622848200313
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,1,105,38,143,True,0.4867167919799499
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5579710144927537
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5356394129979035
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5179661016949152
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5268737672583826
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6625207296849088
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6260504201680672
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5401521555367709
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5368194281237759
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,10,39,104,143,True,0.595414201183432
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4467455621301775
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6311294765840221
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,13,20,123,143,True,0.660569105691057
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5274336283185841
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5355421686746987
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6138676844783715
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5380530973451327
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5024284943335132
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5426528599605522
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,20,102,41,143,True,0.6181252989000479
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5904761904761905
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5957918050941307
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5180722891566265
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,24,98,45,143,True,0.44625850340136053
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,25,132,11,143,True,0.693526170798898
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5553983969825553
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6087636932707355
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,1,105,38,143,True,0.556390977443609
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,2,5,138,143,True,0.5608695652173914
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5563941299790356
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5922033898305085
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5803747534516766
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7213930348258706
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6460084033613446
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5579036348267118
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6433607520564042
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6565581854043393
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5893491124260355
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6597796143250688
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6703252032520326
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,14,113,30,143,True,0.595575221238938
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6204819277108433
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6946564885496184
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5513274336283186
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5766324878575283
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5357495069033531
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,20,102,41,143,True,0.6001912960306074
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6267573696145124
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5863787375415282
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5198795180722893
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5165532879818595
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,25,132,11,143,True,0.7052341597796143
SIDER,fedavg_proto,0.5,0,12,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5803866100895804
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,0,76,67,143,True,0.6298114689709348
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,1,99,44,143,True,0.6402662993572085
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,2,2,141,143,True,0.7553191489361702
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,3,85,58,143,True,0.5849898580121703
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,4,117,26,143,True,0.6522024983563446
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,5,99,44,143,True,0.5922865013774105
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,6,131,12,143,True,0.8206106870229009
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,7,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,8,97,46,143,True,0.6048857014791573
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,9,71,72,143,True,0.5921361502347418
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,10,35,108,143,True,0.5494708994708994
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,11,130,13,143,True,0.4994082840236686
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,12,37,106,143,True,0.6478837327893932
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,13,20,123,143,True,0.6044715447154471
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,14,107,36,143,True,0.5867082035306335
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,15,94,49,143,True,0.7207989578810248
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,16,129,14,143,True,0.5813953488372093
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,17,20,123,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,18,104,39,143,True,0.5212031558185404
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,19,103,40,143,True,0.583495145631068
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,20,102,41,143,True,0.5487804878048781
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,21,98,45,143,True,0.6344671201814059
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,22,10,133,143,True,0.5842105263157895
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,23,64,79,143,True,0.519382911392405
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,24,104,39,143,True,0.5872781065088757
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,25,134,9,143,True,0.6998341625207297
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,server,26,95,48,143,True,0.6103070175438596
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6730164964650434
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6593204775022957
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7021276595744681
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5728194726166329
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7380013149243918
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6572543617998164
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8530534351145038
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5508130081300813
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6082474226804124
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5878325508607198
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5259259259259259
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,11,130,13,143,True,0.557396449704142
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6259561448240695
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6105691056910569
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5817757009345794
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7225358228397742
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6733111849390919
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5589430894308942
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5347633136094675
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6004854368932038
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6523194643711142
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6519274376417233
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5699248120300753
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5822784810126582
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6067554240631163
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7769485903814262
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6282894736842105
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6482717989002357
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6386593204775022
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,2,2,141,143,True,0.8014184397163121
