dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6200811359026369
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6347797501643656
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5918273645546374
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,6,131,12,143,True,0.811704834605598
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5373983739837398
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6075750784401613
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6113067292644757
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,10,35,108,143,True,0.521957671957672
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,11,130,13,143,True,0.576923076923077
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5981642019377869
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5638211382113821
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5589304257528557
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,15,94,49,143,True,0.7229700390794617
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6334440753045404
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5227642276422764
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4844674556213018
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5898058252427185
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,20,102,41,143,True,0.6087996174079388
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6380952380952382
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5766917293233083
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5502373417721519
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5993589743589745
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,25,134,9,143,True,0.8018242122719734
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5633771929824561
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5251374705420266
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,1,99,44,143,True,0.573921028466483
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8120567375886525
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5697768762677484
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5075608152531229
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5498163452708907
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7048346055979644
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5292682926829269
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,8,97,46,143,True,0.540564769161811
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5757042253521127
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,10,35,108,143,True,0.53994708994709
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4633136094674556
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,12,37,106,143,True,0.617287098419174
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5934959349593496
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4857217030114226
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6128962223187148
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,16,129,14,143,True,0.530454042081949
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4821138211382114
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,18,104,39,143,True,0.48767258382643003
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5099514563106796
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,20,102,41,143,True,0.47991391678622664
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5761904761904763
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5917293233082708
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5029667721518987
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5776627218934911
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5447761194029851
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5635964912280702
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6119402985074626
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6310835629017447
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8652482269503546
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5476673427991886
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6525312294543064
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5658861340679523
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7824427480916031
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5886178861788619
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6212460779919319
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5839201877934272
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6439153439153439
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,11,130,13,143,True,0.46213017751479296
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6935237123916369
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5857723577235773
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5856697819314641
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6821537125488494
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5764119601328904
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5626016260162602
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5692800788954635
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5521844660194175
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5193687230989956
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6235827664399092
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6157894736842106
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,23,64,79,143,True,0.4632120253164557
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5507889546351086
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,25,134,9,143,True,0.642620232172471
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6230263157894737
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,0,72,71,143,True,0.636737089201878
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,1,105,38,143,True,0.5426065162907269
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,2,5,138,143,True,0.5391304347826087
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,3,90,53,143,True,0.540041928721174
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,4,118,25,143,True,0.615593220338983
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,5,104,39,143,True,0.6119329388560157
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,6,134,9,143,True,0.7379767827529021
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,7,24,119,143,True,0.6659663865546218
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,8,91,52,143,True,0.5767117497886728
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,9,74,69,143,True,0.6441441441441441
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,10,39,104,143,True,0.6701183431952664
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,11,130,13,143,True,0.5236686390532543
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,12,33,110,143,True,0.6297520661157024
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,13,20,123,143,True,0.6934959349593496
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,14,113,30,143,True,0.5772861356932153
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,15,83,60,143,True,0.6016064257028112
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,16,131,12,143,True,0.6723918575063614
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,17,30,113,143,True,0.5474926253687316
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,18,109,34,143,True,0.5882352941176471
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,19,104,39,143,True,0.5451183431952662
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,20,102,41,143,True,0.6044954567192731
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,21,98,45,143,True,0.6047619047619048
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,22,14,129,143,True,0.5830564784053156
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,23,60,83,143,True,0.4873493975903615
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,24,98,45,143,True,0.49274376417233556
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,25,132,11,143,True,0.7431129476584022
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,server,26,101,42,143,True,0.611032531824611
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,0,72,71,143,True,0.654733959311424
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5661654135338345
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,2,5,138,143,True,0.5695652173913044
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5031446540880503
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6396610169491526
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6015779092702169
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6956882255389718
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5934873949579832
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5938292476754015
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6163337250293772
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,10,39,104,143,True,0.659516765285996
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,11,130,13,143,True,0.49585798816568044
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5413223140495868
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6260162601626016
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5460176991150443
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6158634538152611
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6692111959287532
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4958702064896755
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5256341068537507
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5177514792899408
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5652797704447632
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6027210884353742
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,22,14,129,143,True,0.43964562569213733
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,23,60,83,143,True,0.45281124497991965
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,24,98,45,143,True,0.47755102040816333
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7169421487603306
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5645921735030646
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6109154929577465
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5741854636591479
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5652173913043479
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,3,90,53,143,True,0.519496855345912
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5888135593220339
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5734714003944773
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,6,134,9,143,True,0.7189054726368158
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,7,24,119,143,True,0.623249299719888
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5642434488588334
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6721504112808461
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6208086785009862
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,11,130,13,143,True,0.449112426035503
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6542699724517906
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6560975609756097
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5858407079646017
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5799196787148595
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,16,131,12,143,True,0.6208651399491094
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5174041297935104
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5339989206691851
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,19,104,39,143,True,0.535749506903353
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,20,102,41,143,True,0.59636537541846
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5879818594104308
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5863787375415281
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,23,60,83,143,True,0.48132530120481926
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5138321995464852
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7555096418732783
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6183404054691183
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5463615023474178
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5100250626566416
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5420289855072464
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5350104821802935
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5115254237288136
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,5,104,39,143,True,0.52465483234714
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6533996683250414
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,7,24,119,143,True,0.636204481792717
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5306424344885883
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5526831179005092
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6107001972386588
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,11,130,13,143,True,0.47692307692307695
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6300275482093665
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6902439024390244
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5289085545722714
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5469879518072289
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6310432569974554
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5648967551622419
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5299514301133297
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5579388560157791
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,20,102,41,143,True,0.6061692969870874
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5947845804988663
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5996677740863787
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5248995983935743
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4512471655328798
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6949035812672176
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5650636492220651
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5937010954616588
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5674185463659147
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,2,5,138,143,True,0.5942028985507246
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5482180293501048
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5769491525423729
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5594181459566075
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6625207296849089
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6449579831932772
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5486052409129332
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,9,74,69,143,True,0.664708186447317
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6412721893491125
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6295857988165681
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6608815426997244
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6613821138211382
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,14,113,30,143,True,0.605014749262537
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6176706827309236
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6927480916030534
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5551622418879056
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5890447922288181
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5446252465483234
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5932568149210904
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6124716553287981
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5952380952380953
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5210843373493976
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5122448979591836
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,13,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5905233380480905
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,0,76,67,143,True,0.6433621366849961
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,1,99,44,143,True,0.662534435261708
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,2,2,141,143,True,0.75177304964539
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,3,85,58,143,True,0.6030425963488845
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,4,117,26,143,True,0.6860618014464168
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,5,99,44,143,True,0.608356290174472
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,6,131,12,143,True,0.8346055979643765
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,7,20,123,143,True,0.5857723577235772
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,8,97,46,143,True,0.617436127297176
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,9,71,72,143,True,0.5991784037558685
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,10,35,108,143,True,0.5621693121693121
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,11,130,13,143,True,0.5
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,12,37,106,143,True,0.6532381438041815
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,13,20,123,143,True,0.6146341463414634
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,14,107,36,143,True,0.6059190031152649
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,15,94,49,143,True,0.7301346070343031
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,16,129,14,143,True,0.5802879291251385
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,17,20,123,143,True,0.5532520325203252
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,18,104,39,143,True,0.5433925049309665
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,19,103,40,143,True,0.6014563106796116
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,20,102,41,143,True,0.5616929698708751
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,21,98,45,143,True,0.6469387755102041
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,22,10,133,143,True,0.6
