dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,23,64,79,143,True,0.5251186708860759
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,24,104,39,143,True,0.5934418145956607
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,25,134,9,143,True,0.7056384742951908
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,server,26,95,48,143,True,0.6285087719298246
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6704634721131186
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6636822773186409
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6843971631205674
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5472616632860041
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7465483234714003
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6664370982552802
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8416030534351145
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5471544715447155
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6167637830569251
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5837245696400625
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5386243386243386
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5627218934911242
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6585925548189699
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6186991869918699
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5944963655244029
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7251411202778983
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6677740863787376
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5890243902439025
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5465976331360947
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6179611650485436
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6525585844093734
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6596371882086168
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5586466165413534
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5791139240506329
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6077416173570019
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7752902155887231
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6418859649122808
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6496465043205027
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6418732782369146
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7659574468085106
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6178498985801216
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6222879684418146
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5881542699724518
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7716284987277354
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5166666666666667
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5764231286418646
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6005477308294209
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5145502645502645
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5798816568047337
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5614482406935237
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5658536585365853
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5415368639667705
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6956144159791576
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6196013289036545
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5308943089430894
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4881656804733728
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,19,103,40,143,True,0.575
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,20,102,41,143,True,0.6083213773314203
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,21,98,45,143,True,0.619047619047619
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,22,10,133,143,True,0.562406015037594
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5567642405063292
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5919625246548323
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7918739635157546
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5478070175438596
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5341712490180676
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5957300275482094
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7943262411347518
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5634888438133874
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5358316896778436
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5546372819100092
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7468193384223918
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5296747967479675
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5609592111160915
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5796165884194053
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5367724867724867
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,11,130,13,143,True,0.46923076923076923
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6203467618561959
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5971544715447153
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5051921079958464
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6291793313069909
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5442967884828349
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4796747967479675
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,18,104,39,143,True,0.501232741617357
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,19,103,40,143,True,0.512378640776699
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4839789574366332
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5959183673469388
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5939849624060151
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5134493670886077
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5907297830374754
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,25,134,9,143,True,0.582089552238806
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5644736842105263
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6241162608012569
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6398071625344353
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8900709219858156
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5567951318458417
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6594345825115056
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,5,99,44,143,True,0.571625344352617
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7856234096692112
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5995934959349594
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6131779471089198
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5938967136150235
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6529100529100529
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4798816568047337
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,12,37,106,143,True,0.699898011218766
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5959349593495935
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5934579439252337
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,15,94,49,143,True,0.687798523664785
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5703211517165006
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5662601626016259
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5793885601577909
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5640776699029126
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5282161645145864
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,21,98,45,143,True,0.638095238095238
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,22,10,133,143,True,0.636842105263158
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,23,64,79,143,True,0.47033227848101267
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5591715976331362
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6318407960199005
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6418859649122807
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,0,72,71,143,True,0.6424100156494523
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,1,105,38,143,True,0.569423558897243
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,2,5,138,143,True,0.5434782608695652
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,3,90,53,143,True,0.5431865828092244
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,4,118,25,143,True,0.6216949152542373
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,5,104,39,143,True,0.5971400394477316
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,6,134,9,143,True,0.7247097844112769
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,7,24,119,143,True,0.6579131652661064
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,8,91,52,143,True,0.5756551141166526
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,9,74,69,143,True,0.6539365452408931
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,10,39,104,143,True,0.6799802761341223
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,11,130,13,143,True,0.5301775147928994
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,12,33,110,143,True,0.6258953168044077
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,13,20,123,143,True,0.6894308943089431
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,14,113,30,143,True,0.5946902654867257
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,15,83,60,143,True,0.6052208835341365
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,16,131,12,143,True,0.6863867684478371
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,17,30,113,143,True,0.5451327433628319
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,18,109,34,143,True,0.6022665947112791
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,19,104,39,143,True,0.5438856015779092
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,20,102,41,143,True,0.5901482544237207
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,21,98,45,143,True,0.5995464852607709
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,22,14,129,143,True,0.5686600221483943
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,23,60,83,143,True,0.47951807228915655
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,24,98,45,143,True,0.49433106575963714
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,25,132,11,143,True,0.7479338842975207
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,server,26,101,42,143,True,0.6145685997171145
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6551251956181534
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5674185463659148
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,2,5,138,143,True,0.5246376811594203
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,3,90,53,143,True,0.4888888888888889
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6498305084745762
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5998520710059172
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6766169154228856
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5567226890756303
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5800929839391378
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6173129651390521
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6338757396449703
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5207100591715976
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5181818181818182
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5983739837398374
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5371681415929204
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,15,83,60,143,True,0.628714859437751
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,16,131,12,143,True,0.671119592875318
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,17,30,113,143,True,0.4946902654867256
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5283324338909876
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5125739644970413
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5483022477283597
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6122448979591836
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,22,14,129,143,True,0.45736434108527135
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,23,60,83,143,True,0.459437751004016
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4748299319727891
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6990358126721763
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5777934936350778
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6306729264475743
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5807017543859649
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5405797101449276
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5180293501048219
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5813559322033898
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5443786982248521
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6633499170812603
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6460084033613445
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5488165680473372
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6795926361143751
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6148915187376726
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4686390532544379
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6085399449035813
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6382113821138211
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5828908554572272
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5919678714859438
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,16,131,12,143,True,0.626590330788804
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5218289085545722
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5380464112250405
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,19,104,39,143,True,0.542406311637081
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5798660927785748
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5573696145124717
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5880398671096345
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,23,60,83,143,True,0.493574297188755
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5115646258503401
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7190082644628099
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6416784535596417
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5584898278560251
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5085213032581453
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5536231884057972
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5169811320754716
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5393220338983051
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5342702169625246
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,7,24,119,143,True,0.626750700280112
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5384615384615385
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5528789659224442
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6294378698224852
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4644970414201184
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6272727272727273
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6784552845528455
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5466076696165192
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5495983935742972
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6564885496183207
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5539823008849558
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5318402590393955
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5382149901380671
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5982783357245337
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5965986394557824
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5791805094130676
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5184738955823294
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4476190476190476
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6859504132231405
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5846298915605846
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5944835680751175
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,1,105,38,143,True,0.593984962406015
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,2,5,138,143,True,0.5927536231884059
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5425576519916142
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5783050847457627
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5564595660749506
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6592039800995024
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6488095238095238
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,8,91,52,143,True,0.544590025359256
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,9,74,69,143,True,0.654132393262828
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6555719921104537
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6319526627218934
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6526170798898072
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6784552845528455
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6123893805309735
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,15,83,60,143,True,0.61285140562249
