dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6959287531806615
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5705014749262537
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,18,109,34,143,True,0.591743119266055
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5392011834319527
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5879961740793879
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6040816326530611
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6046511627906977
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,23,60,83,143,True,0.51285140562249
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5104308390022675
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,14,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5836869401225837
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,0,76,67,143,True,0.6457187745483111
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,1,99,44,143,True,0.6744719926538109
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,2,2,141,143,True,0.7411347517730497
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,3,85,58,143,True,0.6089249492900609
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,4,117,26,143,True,0.6850756081525312
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,5,99,44,143,True,0.6159320477502296
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,6,131,12,143,True,0.8231552162849873
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,7,20,123,143,True,0.5886178861788617
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,8,97,46,143,True,0.6230389959659346
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,9,71,72,143,True,0.5897887323943661
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,10,35,108,143,True,0.5560846560846562
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,11,130,13,143,True,0.5112426035502958
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,12,37,106,143,True,0.6550229474757777
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,13,20,123,143,True,0.608130081300813
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,14,107,36,143,True,0.5973520249221184
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,15,94,49,143,True,0.7366478506296136
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,16,129,14,143,True,0.5913621262458472
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,17,20,123,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,18,104,39,143,True,0.5515285996055227
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,19,103,40,143,True,0.6046116504854369
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,20,102,41,143,True,0.5561932089909135
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,21,98,45,143,True,0.6419501133786848
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,22,10,133,143,True,0.6007518796992481
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,23,64,79,143,True,0.5233386075949367
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,24,104,39,143,True,0.6033037475345168
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,25,134,9,143,True,0.7089552238805971
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,server,26,95,48,143,True,0.6234649122807017
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,0,76,67,143,True,0.670267085624509
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6717171717171717
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7163120567375887
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5813387423935091
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7330703484549639
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6682736455463729
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8409669211195929
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5414634146341464
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6075750784401613
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5802034428794991
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5603174603174603
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5621301775147929
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6578276389597144
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6113821138211382
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5841121495327103
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7125488493269648
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6998892580287928
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5441321499013807
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,19,103,40,143,True,0.620388349514563
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6585365853658536
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6548752834467119
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5661654135338346
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5704113924050633
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6257396449704143
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7736318407960199
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6414473684210527
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6408091123330715
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6235078053259872
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,2,2,141,143,True,0.75177304964539
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6225152129817444
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6035502958579881
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5651974288337924
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5146341463414634
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5862841774988794
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5919405320813772
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5190476190476191
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5745562130177514
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5655277919428863
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5682926829268292
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5160955347871236
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6947459834997829
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,16,129,14,143,True,0.627906976744186
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5166666666666666
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4694280078895463
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5567961165048543
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,20,102,41,143,True,0.603299856527977
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6235827664399093
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,22,10,133,143,True,0.569172932330827
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5413370253164558
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5811143984220908
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7985074626865671
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5633771929824561
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5365278868813825
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,1,99,44,143,True,0.610651974288338
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,2,2,141,143,True,0.7978723404255319
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5687626774847869
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5404339250493098
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5544077134986226
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7512722646310432
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,7,20,123,143,True,0.526829268292683
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5607350963693412
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5807902973395932
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5383597883597884
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,11,130,13,143,True,0.46686390532544375
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6170321264660887
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5971544715447155
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5067497403946002
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6306990881458967
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5348837209302325
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,17,20,123,143,True,0.47845528455284553
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5207100591715976
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5133495145631068
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,20,102,41,143,True,0.48947871831659495
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5882086167800453
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5759398496240602
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5241297468354431
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5737179487179487
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,25,134,9,143,True,0.562189054726368
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5537280701754387
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6274548311076197
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6386593204775023
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,2,2,141,143,True,0.9078014184397163
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5728194726166329
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6686390532544378
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5932047750229568
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,6,131,12,143,True,0.8008905852417303
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,7,20,123,143,True,0.6215447154471545
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6165396683101749
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5835289514866979
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6275132275132276
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5171597633136095
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6970933197348291
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,13,20,123,143,True,0.6077235772357723
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5931983385254411
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6838905775075987
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5852713178294574
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5613821138211382
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5766765285996055
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5864077669902912
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,20,102,41,143,True,0.526781444285031
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6451247165532881
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6255639097744361
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,23,64,79,143,True,0.48615506329113933
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5675542406311638
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,25,134,9,143,True,0.648424543946932
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6276315789473683
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,0,72,71,143,True,0.6588419405320813
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,1,105,38,143,True,0.5899749373433584
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,2,5,138,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,3,90,53,143,True,0.5469601677148848
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,4,118,25,143,True,0.6166101694915254
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,5,104,39,143,True,0.5892504930966469
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,6,134,9,143,True,0.7072968490878939
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,7,24,119,143,True,0.6537114845938374
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,8,91,52,143,True,0.5777683854606932
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,9,74,69,143,True,0.6562867215041128
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,10,39,104,143,True,0.6817061143984221
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,11,130,13,143,True,0.5142011834319526
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,12,33,110,143,True,0.6327823691460055
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,13,20,123,143,True,0.6857723577235773
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,14,113,30,143,True,0.595575221238938
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,15,83,60,143,True,0.6146586345381525
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,16,131,12,143,True,0.6800254452926209
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,17,30,113,143,True,0.5696165191740413
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,18,109,34,143,True,0.6025364274150027
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,19,104,39,143,True,0.5414201183431951
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,20,102,41,143,True,0.5820181731229077
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,21,98,45,143,True,0.61156462585034
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,22,14,129,143,True,0.5741971207087486
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,23,60,83,143,True,0.47831325301204825
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,24,98,45,143,True,0.4891156462585034
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,25,132,11,143,True,0.7568870523415978
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,server,26,101,42,143,True,0.6152758132956152
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6443661971830986
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5754385964912282
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,2,5,138,143,True,0.5884057971014492
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5008385744234801
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6355932203389831
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6015779092702169
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6625207296849088
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5647759103641457
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5819949281487743
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6022326674500588
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,10,39,104,143,True,0.653353057199211
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,11,130,13,143,True,0.47810650887573963
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5330578512396694
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6247967479674796
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5351032448377581
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,15,83,60,143,True,0.620281124497992
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,16,131,12,143,True,0.618320610687023
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5209439528023598
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5407447382622773
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5009861932938856
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5516499282639885
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5925170068027211
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,22,14,129,143,True,0.48837209302325585
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,23,60,83,143,True,0.4471887550200803
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,24,98,45,143,True,0.45963718820861676
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7024793388429753
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5624705327675625
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6140453834115805
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,1,105,38,143,True,0.593734335839599
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5492753623188407
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5205450733752621
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5511864406779661
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5379684418145957
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6409618573797679
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6474089635854342
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5720625528317836
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6764590677634157
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6235207100591716
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,11,130,13,143,True,0.43905325443786986
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6239669421487603
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6605691056910569
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,14,113,30,143,True,0.58023598820059
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5740963855421687
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5725190839694656
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,17,30,113,143,True,0.552212389380531
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5377765785213168
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5295857988165681
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5868005738880918
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5480725623582766
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,22,14,129,143,True,0.5946843853820598
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4891566265060241
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,24,98,45,143,True,0.49705215419501136
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7176308539944903
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6086751532296087
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5764866979655713
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5235588972431078
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5521739130434782
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5203354297693921
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,4,118,25,143,True,0.531186440677966
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5192307692307692
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6359867330016584
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6207983193277311
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,8,91,52,143,True,0.529374471682164
