dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,9,74,69,143,True,0.581864473168821
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6452169625246549
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,11,130,13,143,True,0.5236686390532543
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6184573002754821
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6817073170731707
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5539823008849557
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5835341365461847
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6895674300254453
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5672566371681416
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5539665407447383
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5401873767258383
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5879961740793879
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,21,98,45,143,True,0.590249433106576
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5968992248062015
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5078313253012048
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4376417233560091
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6983471074380165
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_2,26,101,42,143,True,0.6188118811881187
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6111111111111112
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,1,105,38,143,True,0.5932330827067669
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6101449275362318
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5538784067085953
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5969491525423729
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5803747534516766
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6898839137645109
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6624649859943977
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5467032967032968
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6555033294163729
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6614891518737672
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6331360946745562
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6636363636363637
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6548780487804878
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6117994100294986
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6238955823293172
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6965648854961832
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5743362831858406
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5941716135995683
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,19,104,39,143,True,0.532051282051282
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5934959349593496
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,21,98,45,143,True,0.618140589569161
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6018826135105204
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5214859437751004
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5038548752834467
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6990358126721763
SIDER,fedavg_proto,0.5,0,15,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5782649693540783
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,0,76,67,143,True,0.6425765907305576
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,1,99,44,143,True,0.6747015610651975
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,2,2,141,143,True,0.7482269503546098
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,3,85,58,143,True,0.5987829614604462
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,4,117,26,143,True,0.6574621959237343
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,5,99,44,143,True,0.6076675849403123
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,6,131,12,143,True,0.7951653944020357
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,7,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,8,97,46,143,True,0.6160914388166742
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,9,71,72,143,True,0.5770735524256652
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,10,35,108,143,True,0.5486772486772487
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,11,130,13,143,True,0.5076923076923077
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,12,37,106,143,True,0.6540030596634371
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,13,20,123,143,True,0.5841463414634147
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,14,107,36,143,True,0.5804776739356178
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,15,94,49,143,True,0.7333912288319584
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,16,129,14,143,True,0.602436323366556
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,17,20,123,143,True,0.4955284552845528
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,18,104,39,143,True,0.550542406311637
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,19,103,40,143,True,0.5856796116504854
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,20,102,41,143,True,0.5373027259684362
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,21,98,45,143,True,0.6337868480725624
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,22,10,133,143,True,0.5759398496240602
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,23,64,79,143,True,0.5098892405063291
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,24,104,39,143,True,0.6000986193293885
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,25,134,9,143,True,0.6940298507462687
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,server,26,95,48,143,True,0.6109649122807018
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6504320502749411
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6707988980716254
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,2,2,141,143,True,0.8262411347517731
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5671399594320486
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7268244575936883
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6774563820018364
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,6,131,12,143,True,0.818702290076336
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,7,20,123,143,True,0.5508130081300813
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,8,97,46,143,True,0.618556701030928
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5698356807511737
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5716931216931216
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,11,130,13,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,12,37,106,143,True,0.681030086690464
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6353658536585366
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,14,107,36,143,True,0.589563862928349
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7040816326530613
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6888150609080842
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5443089430894308
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5581854043392505
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6402912621359224
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6594930655188904
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6510204081632653
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5932330827067669
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5625
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6205621301775148
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7678275290215588
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6521929824561403
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6270620581304006
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6140955004591369
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6950354609929078
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6255578093306288
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5982905982905983
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5516528925619835
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7690839694656488
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5434959349593497
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5972658000896459
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6028951486697965
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5275132275132275
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5751479289940828
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5889852116267211
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5776422764227642
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5186915887850467
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,15,94,49,143,True,0.7101606600086844
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6218161683277963
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4849593495934959
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4640039447731755
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5434466019417475
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5841702534672405
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6321995464852608
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,22,10,133,143,True,0.543609022556391
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5278876582278481
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5759368836291914
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7943615257048092
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5398664571877454
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,1,99,44,143,True,0.6003213957759412
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8333333333333334
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5640973630831643
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5161078238001315
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5720844811753903
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7283715012722647
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5227642276422764
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5661138502913491
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5766823161189358
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5386243386243387
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,11,130,13,143,True,0.45739644970414195
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6221315655277919
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5800813008130082
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,14,107,36,143,True,0.495846313603323
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6380807642205818
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5387596899224807
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,17,20,123,143,True,0.46422764227642277
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5014792899408285
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5269417475728155
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,20,102,41,143,True,0.47919655667144906
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5981859410430839
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5736842105263158
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5298655063291139
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5848126232741617
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,25,134,9,143,True,0.554726368159204
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5456140350877193
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6135113904163394
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6402662993572085
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8936170212765957
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,3,85,58,143,True,0.556997971602434
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6538461538461539
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,5,99,44,143,True,0.5851698806244261
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,6,131,12,143,True,0.77735368956743
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5918699186991869
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6075750784401615
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5860719874804381
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,10,35,108,143,True,0.614021164021164
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,11,130,13,143,True,0.4680473372781065
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6782253952065272
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5809968847352025
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6854103343465044
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5542635658914729
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5459349593495935
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,18,104,39,143,True,0.581360946745562
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5684466019417476
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5107604017216643
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6131519274376417
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6165413533834587
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,23,64,79,143,True,0.48655063291139244
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,24,104,39,143,True,0.562130177514793
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6268656716417911
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6089912280701755
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,0,72,71,143,True,0.6664710485133021
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,1,105,38,143,True,0.5979949874686717
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,2,5,138,143,True,0.5463768115942029
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,3,90,53,143,True,0.5450733752620545
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,4,118,25,143,True,0.5996610169491525
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,5,104,39,143,True,0.584319526627219
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,6,134,9,143,True,0.6890547263681592
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,7,24,119,143,True,0.6603641456582633
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,8,91,52,143,True,0.5752324598478444
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,9,74,69,143,True,0.6427732079905992
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,10,39,104,143,True,0.6804733727810651
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,11,130,13,143,True,0.47692307692307695
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,12,33,110,143,True,0.6404958677685951
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,13,20,123,143,True,0.6776422764227642
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,14,113,30,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,15,83,60,143,True,0.6148594377510039
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,16,131,12,143,True,0.648854961832061
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,17,30,113,143,True,0.596165191740413
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,18,109,34,143,True,0.5814894765245548
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,19,104,39,143,True,0.5216962524654832
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,20,102,41,143,True,0.5648015303682449
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,21,98,45,143,True,0.6083900226757369
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,22,14,129,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,23,60,83,143,True,0.48313253012048196
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,24,98,45,143,True,0.4764172335600907
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,25,132,11,143,True,0.7396694214876033
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,server,26,101,42,143,True,0.6023102310231023
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6551251956181533
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5721804511278195
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,2,5,138,143,True,0.6333333333333333
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,3,90,53,143,True,0.4838574423480084
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6471186440677966
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5968934911242605
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6401326699834162
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5493697478991596
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5762890955198647
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6141793967880925
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,10,39,104,143,True,0.644723865877712
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5136094674556213
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5366391184573003
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5967479674796747
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5268436578171092
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6238955823293173
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6367684478371501
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,17,30,113,143,True,0.528023598820059
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5474905558553698
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,19,104,39,143,True,0.491370808678501
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5480631276901003
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5895691609977325
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,22,14,129,143,True,0.4839424141749723
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,23,60,83,143,True,0.4532128514056225
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,24,98,45,143,True,0.45691609977324266
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6866391184573002
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_0,26,101,42,143,True,0.57991513437058
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6240219092331769
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6245614035087719
