dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5768115942028985
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5368972746331236
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5542372881355933
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5623767258382643
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,6,134,9,143,True,0.631011608623549
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6593137254901961
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6060862214708368
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6934978456717587
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6351084812623274
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,11,130,13,143,True,0.42544378698224855
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6741046831955924
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6764227642276422
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5651917404129794
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,15,83,60,143,True,0.586144578313253
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,16,131,12,143,True,0.529262086513995
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5949852507374631
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,18,109,34,143,True,0.572584997301673
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5305719921104537
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,20,102,41,143,True,0.6032998565279769
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,21,98,45,143,True,0.571201814058957
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6423034330011075
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,23,60,83,143,True,0.49939759036144576
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,24,98,45,143,True,0.49954648526077106
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7334710743801653
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5820367751060821
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5518388106416275
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5288220551378446
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5565217391304347
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5230607966457023
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,4,118,25,143,True,0.48033898305084743
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5108481262327416
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6144278606965174
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6109943977591036
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5291631445477599
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5475910693301997
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6227810650887573
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3875739644970414
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,12,33,110,143,True,0.622038567493113
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6577235772357723
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4855457227138643
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5427710843373494
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5884223918575064
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5778761061946902
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5167296276308689
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5261341222879684
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5581061692969871
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6022675736961453
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5797342192691031
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,23,60,83,143,True,0.5052208835341365
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,24,98,45,143,True,0.41315192743764173
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6769972451790633
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5565770862800566
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6070031298904539
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,1,105,38,143,True,0.600751879699248
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,2,5,138,143,True,0.5985507246376811
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5614255765199162
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5901694915254238
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5761834319526628
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6733001658374792
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6547619047619048
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5390955198647506
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6609870740305522
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6264792899408284
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6124260355029586
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6619834710743802
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,13,20,123,143,True,0.666260162601626
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6274336283185841
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6365461847389557
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6889312977099237
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5805309734513274
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5998381003777659
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5532544378698225
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5755619320899091
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6310657596371883
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,22,14,129,143,True,0.610188261351052
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5198795180722892
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5278911564625851
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6535812672176309
SIDER,fedavg_proto,0.5,0,16,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5886374351720887
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,0,76,67,143,True,0.6470934799685781
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,1,99,44,143,True,0.6974288337924701
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,2,2,141,143,True,0.7446808510638298
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,3,85,58,143,True,0.634077079107505
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,4,117,26,143,True,0.6844181459566074
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,5,99,44,143,True,0.6198347107438017
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,6,131,12,143,True,0.7989821882951654
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,7,20,123,143,True,0.5869918699186992
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,8,97,46,143,True,0.6364858807709547
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,9,71,72,143,True,0.5976134585289514
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,10,35,108,143,True,0.5629629629629629
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,11,130,13,143,True,0.5520710059171597
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,12,37,106,143,True,0.6573176950535442
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,13,20,123,143,True,0.6024390243902438
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,14,107,36,143,True,0.5786604361370717
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,15,94,49,143,True,0.7325227963525837
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,16,129,14,143,True,0.6323366555924695
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,17,20,123,143,True,0.5288617886178861
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,18,104,39,143,True,0.5456114398422092
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,19,103,40,143,True,0.608495145631068
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,20,102,41,143,True,0.5832137733142037
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,21,98,45,143,True,0.645124716553288
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,22,10,133,143,True,0.6270676691729324
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,23,64,79,143,True,0.5470727848101266
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,24,104,39,143,True,0.6129191321499015
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,25,134,9,143,True,0.7645107794361525
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,server,26,95,48,143,True,0.6302631578947369
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6406127258444618
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6946740128558311
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7446808510638298
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5760649087221096
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7136752136752137
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,5,99,44,143,True,0.69811753902663
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7983460559796437
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6154471544715447
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,8,97,46,143,True,0.629986553115195
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5690532081377152
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6002645502645503
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6094674556213018
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6216216216216216
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6727642276422764
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5680166147455867
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7064698219713418
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6904761904761905
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5392011834319527
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6599514563106795
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6922525107604017
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6607709750566894
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,22,10,133,143,True,0.530827067669173
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5884098101265823
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6291913214990138
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8159203980099503
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6364035087719299
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6392380204241949
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6443985307621671
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6950354609929078
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,3,85,58,143,True,0.639553752535497
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6232741617357002
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5615243342516071
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7525445292620866
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5337398373983739
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5939040788883908
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6046557120500782
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5441798941798942
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5911242603550295
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5680775114737379
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5784552845528455
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5467289719626168
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6877985236647851
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6162790697674418
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4951219512195122
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48767258382643003
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5660194174757281
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5887135341941654
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6263038548752834
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5541353383458647
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5549841772151899
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5897435897435898
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,25,134,9,143,True,0.8034825870646766
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5635964912280702
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5481146897093481
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5955004591368228
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8297872340425532
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5787018255578092
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5430637738330045
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5656565656565656
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7334605597964376
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5860600627521291
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5882237871674492
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5156084656084656
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4455621301775148
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6116777154513003
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5638211382113821
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5080477673935618
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6469821971341728
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5669988925802879
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4463414634146341
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5054240631163709
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5424757281553398
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,20,102,41,143,True,0.48134863701578195
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5977324263038548
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5586466165413534
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5524129746835442
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,24,104,39,143,True,0.6037968441814595
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5597014925373134
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5469298245614035
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6412018853102907
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6544995408631772
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8333333333333334
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5705882352941175
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6686390532544377
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6010101010101011
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7881679389312977
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5776422764227642
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,8,97,46,143,True,0.62662483191394
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6109154929577464
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6066137566137566
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5236686390532543
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,12,37,106,143,True,0.661907190209077
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5939024390243902
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5809968847352025
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,15,94,49,143,True,0.7042987407729048
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5653377630121816
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5609756097560975
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,18,104,39,143,True,0.5902366863905325
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5893203883495146
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5365853658536586
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6292517006802721
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6330827067669174
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5007911392405063
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5687869822485208
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6674958540630183
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6379385964912281
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,0,72,71,143,True,0.6615805946791862
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,1,105,38,143,True,0.6330827067669174
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,2,5,138,143,True,0.5797101449275363
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,3,90,53,143,True,0.5406708595387841
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,4,118,25,143,True,0.5877966101694916
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,5,104,39,143,True,0.567800788954635
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,6,134,9,143,True,0.654228855721393
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,7,24,119,143,True,0.6533613445378151
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,8,91,52,143,True,0.5750211327134404
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,9,74,69,143,True,0.646102624363494
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,10,39,104,143,True,0.6812130177514792
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,11,130,13,143,True,0.48698224852071004
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,12,33,110,143,True,0.6308539944903581
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,13,20,123,143,True,0.6617886178861788
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,14,113,30,143,True,0.58023598820059
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,15,83,60,143,True,0.6178714859437752
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,16,131,12,143,True,0.6444020356234097
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,17,30,113,143,True,0.6117994100294986
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,18,109,34,143,True,0.5626011872638964
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,19,104,39,143,True,0.5125739644970414
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,20,102,41,143,True,0.5530846484935438
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,21,98,45,143,True,0.5950113378684807
