dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,22,14,129,143,True,0.6029900332225913
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,23,60,83,143,True,0.4831325301204819
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,24,98,45,143,True,0.46326530612244904
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,25,132,11,143,True,0.7341597796143251
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,server,26,101,42,143,True,0.6025459688826025
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6979655712050078
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,1,105,38,143,True,0.613032581453634
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7217391304347827
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5257861635220126
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6820338983050848
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,5,104,39,143,True,0.602810650887574
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6094527363184079
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5689775910364145
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5477599323753171
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6045828437132785
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6659270216962525
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6023668639053255
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5887052341597796
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5589430894308943
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5247787610619469
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6773092369477912
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7054707379134861
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,17,30,113,143,True,0.556047197640118
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5207771181867242
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,19,104,39,143,True,0.4980276134122288
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5466284074605452
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6160997732426304
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5011074197120708
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5174698795180723
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4519274376417234
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7059228650137742
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5865157944365865
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6422143974960877
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6235588972431078
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,2,5,138,143,True,0.591304347826087
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5364779874213836
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5488135593220339
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5421597633136095
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,6,134,9,143,True,0.587893864013267
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,7,24,119,143,True,0.678921568627451
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5826289095519865
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6825303564434
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6245069033530573
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4662721893491124
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6490358126721764
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,13,20,123,143,True,0.674390243902439
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5840707964601769
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5939759036144577
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5623409669211196
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5935103244837758
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,18,109,34,143,True,0.558553696708041
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5281065088757396
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5796269727403156
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5614512471655329
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6572535991140642
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5126506024096386
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4984126984126985
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,25,132,11,143,True,0.7079889807162534
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6221122112211221
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5669014084507042
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,1,105,38,143,True,0.557142857142857
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5753623188405796
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,3,90,53,143,True,0.5008385744234801
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4915254237288136
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5207100591715976
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6194029850746269
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5948879551820728
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5323330515638208
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5299647473560517
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6198224852071006
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3745562130177515
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6055096418732783
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6154471544715447
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4814159292035398
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5554216867469879
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5547073791348601
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5728613569321535
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5051268213707502
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5009861932938856
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5444763271162123
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6120181405895692
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5575858250276855
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,23,60,83,143,True,0.48253012048192767
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,24,98,45,143,True,0.3886621315192744
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,25,132,11,143,True,0.674931129476584
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5636492220650636
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6193270735524257
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6493734335839599
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,2,5,138,143,True,0.644927536231884
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5551362683438155
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5972881355932204
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5877712031558184
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,6,134,9,143,True,0.654228855721393
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5490278951817413
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6725421073247161
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6427514792899408
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,11,130,13,143,True,0.627810650887574
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6553719008264464
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,13,20,123,143,True,0.656910569105691
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6383480825958702
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6339357429718875
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7073791348600509
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5784660766961651
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5922827846735024
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5638560157790927
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5743663318986131
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,21,98,45,143,True,0.642403628117914
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6196013289036545
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5234939759036145
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5494331065759637
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6618457300275482
SIDER,fedavg_proto,0.5,0,17,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5893446487505893
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,0,76,67,143,True,0.6280439905734484
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,1,99,44,143,True,0.6916896235078054
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,2,2,141,143,True,0.7375886524822695
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,3,85,58,143,True,0.6322515212981745
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,4,117,26,143,True,0.6643655489809336
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,5,99,44,143,True,0.6014692378328742
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,6,131,12,143,True,0.7958015267175573
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,7,20,123,143,True,0.5796747967479675
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,8,97,46,143,True,0.6342447333034513
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,9,71,72,143,True,0.5942879499217527
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,10,35,108,143,True,0.567989417989418
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,11,130,13,143,True,0.544378698224852
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,12,37,106,143,True,0.6616522182559919
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,13,20,123,143,True,0.5995934959349593
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,14,107,36,143,True,0.572429906542056
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,15,94,49,143,True,0.72405557967868
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,16,129,14,143,True,0.6495016611295681
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,17,20,123,143,True,0.519918699186992
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,18,104,39,143,True,0.5421597633136095
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,19,103,40,143,True,0.5929611650485436
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,20,102,41,143,True,0.5693448110951698
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,21,98,45,143,True,0.636281179138322
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,22,10,133,143,True,0.6007518796992481
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,23,64,79,143,True,0.5413370253164557
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,24,104,39,143,True,0.6168639053254439
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,25,134,9,143,True,0.7661691542288558
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,server,26,95,48,143,True,0.6339912280701755
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6331500392772977
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,1,99,44,143,True,0.676078971533517
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,2,2,141,143,True,0.8581560283687943
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5926977687626774
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6840894148586456
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6857208448117539
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7900763358778626
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6280487804878049
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6169878978036755
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5508607198748044
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,10,35,108,143,True,0.5994708994708995
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6023668639053253
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6050484446710862
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6780487804878048
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5423156801661474
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6901867129830657
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6893687707641195
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5756097560975609
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5229289940828403
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6412621359223301
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6929698708751794
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6678004535147393
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5496240601503759
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5943433544303798
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6321499013806706
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7868988391376451
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6269736842105262
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6166535742340926
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6322314049586777
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6773049645390071
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6391480730223124
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6127547666009203
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5511937557392104
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7258269720101781
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5231707317073171
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5797848498431197
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6030907668231612
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5470899470899471
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5710059171597633
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5706272310045896
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5804878048780489
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5459501557632399
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6717325227963526
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6223698781838317
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4878048780487805
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4763313609467456
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5618932038834952
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5750836920133907
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6197278911564627
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5518796992481203
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,23,64,79,143,True,0.538370253164557
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5941814595660749
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7794361525704809
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5846491228070176
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5129615082482325
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5702479338842976
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8652482269503545
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5971602434077079
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5272846811308349
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5484389348025711
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7258269720101781
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5089430894308944
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5746302106678619
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5780516431924883
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5259259259259259
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4165680473372781
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6027536970933197
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5955284552845528
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4974039460020768
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6226660877116804
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,16,129,14,143,True,0.562015503875969
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4695121951219512
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5202169625246549
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5422330097087378
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,20,102,41,143,True,0.48015303682448585
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5646258503401361
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6075187969924812
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5553797468354431
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5946745562130178
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5646766169154228
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5451754385964912
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6457187745483112
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6629935720844812
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8971631205673759
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5689655172413792
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6660092044707429
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6016988062442608
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7748091603053434
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5918699186991869
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6223666517256835
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5983959311424101
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6269841269841269
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5307692307692308
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6848546659867414
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,13,20,123,143,True,0.578048780487805
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5778816199376947
