dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,15,94,49,143,True,0.692574902301346
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,16,129,14,143,True,0.5968992248062015
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5605691056910569
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6037968441814596
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,19,103,40,143,True,0.583009708737864
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5200860832137733
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6306122448979591
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6421052631578947
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,23,64,79,143,True,0.49505537974683544
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5710059171597633
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6409618573797679
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6346491228070175
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,0,72,71,143,True,0.6502347417840376
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,1,105,38,143,True,0.6365914786967417
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,2,5,138,143,True,0.591304347826087
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,3,90,53,143,True,0.529350104821803
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,4,118,25,143,True,0.5722033898305084
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,5,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,6,134,9,143,True,0.6243781094527363
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,7,24,119,143,True,0.6109943977591037
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,8,91,52,143,True,0.5693153000845308
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,9,74,69,143,True,0.6406188797493145
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,10,39,104,143,True,0.680966469428008
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,11,130,13,143,True,0.463905325443787
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,12,33,110,143,True,0.628099173553719
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,13,20,123,143,True,0.6471544715447155
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,14,113,30,143,True,0.5569321533923304
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,15,83,60,143,True,0.6068273092369478
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,16,131,12,143,True,0.6202290076335878
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,17,30,113,143,True,0.6262536873156342
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,18,109,34,143,True,0.5601726929303831
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,19,104,39,143,True,0.49852071005917165
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,20,102,41,143,True,0.5279770444763271
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,21,98,45,143,True,0.5845804988662131
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,22,14,129,143,True,0.6007751937984496
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,23,60,83,143,True,0.46184738955823296
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,24,98,45,143,True,0.44648526077097506
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,25,132,11,143,True,0.7210743801652892
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,server,26,101,42,143,True,0.5836869401225837
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6883802816901408
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6240601503759398
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7521739130434784
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5316561844863732
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6664406779661016
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5959072978303749
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6077943615257049
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5584733893557423
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5443786982248522
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6055620838229534
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6789940828402367
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5668639053254438
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5851239669421487
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5491869918699187
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5289085545722714
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6736947791164658
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7048346055979644
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5631268436578172
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5145709660010793
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,19,104,39,143,True,0.4824950690335306
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5396939263510283
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5968253968253968
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,22,14,129,143,True,0.526578073089701
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5126506024096384
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,24,98,45,143,True,0.43492063492063493
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6962809917355371
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5697784064120698
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6216744913928012
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6137844611528821
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,2,5,138,143,True,0.6115942028985507
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5327044025157233
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5288135593220339
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5399408284023668
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5621890547263682
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,7,24,119,143,True,0.677170868347339
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5889687235841082
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6931061496278887
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6195759368836292
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,11,130,13,143,True,0.47218934911242605
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,12,33,110,143,True,0.671900826446281
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6853658536585365
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,14,113,30,143,True,0.575811209439528
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5678714859437751
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5209923664122138
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5926253687315634
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5739341608202915
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5142998027613412
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5769966523194644
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5471655328798186
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,22,14,129,143,True,0.6910299003322259
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5006024096385542
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5018140589569161
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6935261707988981
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6122112211221121
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5510563380281691
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5533834586466165
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5695652173913044
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4788259958071279
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4823728813559322
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5152859960552268
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5771144278606964
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5934873949579832
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5232459847844464
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,9,74,69,143,True,0.535840188014101
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6146449704142012
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,11,130,13,143,True,0.38461538461538464
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6179063360881543
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6345528455284553
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45988200589970507
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5508032128514057
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5483460559796438
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5884955752212389
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5110631408526713
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,19,104,39,143,True,0.49950690335305725
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5332376853180297
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5941043083900226
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,22,14,129,143,True,0.562015503875969
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,23,60,83,143,True,0.47650602409638554
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,24,98,45,143,True,0.38571428571428573
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6522038567493114
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5674210278170675
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,0,72,71,143,True,0.619131455399061
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,1,105,38,143,True,0.643609022556391
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,2,5,138,143,True,0.644927536231884
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5515723270440251
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6020338983050848
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5761834319526626
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6558872305140963
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6425070028011204
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5344463229078614
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,9,74,69,143,True,0.672933803368586
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,10,39,104,143,True,0.625
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6230769230769231
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6556473829201102
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6260162601626016
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6303834808259587
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6514056224899598
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7048346055979643
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5958702064896755
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5920129519697788
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5483234714003946
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5667144906743186
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6428571428571428
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6129568106312293
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5224899598393574
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5183673469387755
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6673553719008265
SIDER,fedavg_proto,0.5,0,18,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5855728429985856
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,0,76,67,143,True,0.62725844461901
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,1,99,44,143,True,0.6758494031221304
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,2,2,141,143,True,0.7304964539007093
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,3,85,58,143,True,0.6341784989858013
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,4,117,26,143,True,0.650887573964497
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,5,99,44,143,True,0.5994031221303948
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,6,131,12,143,True,0.7849872773536897
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,7,20,123,143,True,0.5959349593495935
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,8,97,46,143,True,0.6497086508292246
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,9,71,72,143,True,0.5991784037558685
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,10,35,108,143,True,0.5621693121693121
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,11,130,13,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,12,37,106,143,True,0.6613972463029067
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,13,20,123,143,True,0.5955284552845528
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,14,107,36,143,True,0.5599688473520249
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,15,94,49,143,True,0.71993052540165
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,16,129,14,143,True,0.6760797342192691
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,17,20,123,143,True,0.513821138211382
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,18,104,39,143,True,0.5498027613412229
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,19,103,40,143,True,0.5825242718446602
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,20,102,41,143,True,0.5607364897178384
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,21,98,45,143,True,0.6437641723356009
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,22,10,133,143,True,0.6082706766917293
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,23,64,79,143,True,0.5484572784810127
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,24,104,39,143,True,0.6121794871794871
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,25,134,9,143,True,0.7595356550580431
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,server,26,95,48,143,True,0.6140350877192982
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6455223880597015
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6724058769513316
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7765957446808511
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6417849898580122
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,4,117,26,143,True,0.675871137409599
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6740128558310376
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,6,131,12,143,True,0.8155216284987277
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6512195121951219
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6447781264007172
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5672926447574335
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6216931216931217
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6384615384615385
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,12,37,106,143,True,0.5943396226415094
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6569105691056911
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5267393561786086
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,15,94,49,143,True,0.7164567954841512
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6805094130675525
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5768292682926829
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5115877712031558
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6228155339805824
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,20,102,41,143,True,0.7003825920612147
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6519274376417233
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,22,10,133,143,True,0.543609022556391
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6099683544303797
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6422583826429981
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8499170812603649
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6243421052631579
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6119402985074627
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,1,99,44,143,True,0.629247015610652
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6843971631205674
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6415821501014198
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6042077580539119
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,5,99,44,143,True,0.539485766758494
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7092875318066159
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,7,20,123,143,True,0.525609756097561
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5708202599731063
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,9,71,72,143,True,0.613262910798122
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5457671957671958
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,11,130,13,143,True,0.565680473372781
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5798062213156553
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5402388369678088
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6747720364741641
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6140642303433002
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,17,20,123,143,True,0.475609756097561
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,18,104,39,143,True,0.46129191321499013
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5577669902912621
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5571496891439502
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6151927437641723
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5338345864661654
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5304588607594937
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5899901380670611
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7711442786069652
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5826754385964912
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5194422623723487
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5837924701561066
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8652482269503545
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5961460446247464
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5361604207758054
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5539485766758494
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7048346055979644
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5382113821138211
