dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5885253249663828
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5880281690140845
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5407407407407407
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4355029585798817
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6065782763895972
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5077881619937695
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6254884932696483
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5614617940199336
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,17,20,123,143,True,0.48902439024390243
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5327909270216963
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5349514563106796
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4782400765184122
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5689342403628118
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6097744360902255
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5646756329113924
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5927021696252466
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5472636815920398
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5423245614035088
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6427729772191675
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6600091827364555
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8900709219858156
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5784989858012171
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6643655489809335
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6090449954086318
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7760814249363868
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6335723890632003
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5972222222222222
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,10,35,108,143,True,0.638095238095238
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5491124260355029
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,12,37,106,143,True,0.695053544110148
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,13,20,123,143,True,0.575609756097561
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5604880581516096
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6882327399044724
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6267995570321152
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5414634146341463
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6082347140039448
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5864077669902912
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5188904830224773
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6340136054421769
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6413533834586467
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5027689873417722
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5626232741617357
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6434494195688225
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,val,client_3,26,95,48,143,True,0.624122807017544
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,0,72,71,143,True,0.6512128325508607
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,1,105,38,143,True,0.6313283208020051
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,2,5,138,143,True,0.5855072463768116
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,3,90,53,143,True,0.5341719077568134
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,4,118,25,143,True,0.5745762711864406
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,5,104,39,143,True,0.5655818540433926
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,6,134,9,143,True,0.6359867330016583
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,7,24,119,143,True,0.5896358543417367
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,8,91,52,143,True,0.569737954353339
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,9,74,69,143,True,0.6200548374461418
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,10,39,104,143,True,0.6664201183431953
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,11,130,13,143,True,0.4343195266272189
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,12,33,110,143,True,0.6330578512396694
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,13,20,123,143,True,0.6126016260162601
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,14,113,30,143,True,0.5418879056047198
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,15,83,60,143,True,0.6172690763052209
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,16,131,12,143,True,0.6106870229007635
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,17,30,113,143,True,0.6315634218289086
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,18,109,34,143,True,0.5364274150026983
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,19,104,39,143,True,0.4893984220907298
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,20,102,41,143,True,0.5205643232902918
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,21,98,45,143,True,0.5945578231292517
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,22,14,129,143,True,0.570874861572536
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,23,60,83,143,True,0.4610441767068273
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,24,98,45,143,True,0.44240362811791384
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,25,132,11,143,True,0.7279614325068872
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,server,26,101,42,143,True,0.5676567656765676
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6791862284820033
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6431077694235589
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7753623188405797
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,3,90,53,143,True,0.559748427672956
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6603389830508474
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5919625246548323
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6144278606965173
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5532212885154062
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5327557058326289
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5869565217391304
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6841715976331362
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,11,130,13,143,True,0.4857988165680473
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,12,33,110,143,True,0.6112947658402205
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5626016260162602
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5079646017699115
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6670682730923694
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6819338422391857
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5820058997050147
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5040474905558554
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,19,104,39,143,True,0.4903846153846153
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5334768053562888
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5984126984126984
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5736434108527132
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,23,60,83,143,True,0.51285140562249
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,24,98,45,143,True,0.45351473922902497
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,25,132,11,143,True,0.7121212121212123
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5447901933050447
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6263693270735524
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6235588972431078
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,2,5,138,143,True,0.6028985507246376
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,3,90,53,143,True,0.531027253668763
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5311864406779662
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,5,104,39,143,True,0.539447731755424
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,6,134,9,143,True,0.548922056384743
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6719187675070029
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5940405748098055
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6905601253427341
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6143984220907297
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4715976331360947
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6807162534435263
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6699186991869919
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5654867256637168
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5734939759036144
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5139949109414759
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6094395280235988
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5752833243389099
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5113412228796844
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5712577714012435
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5526077097505669
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7026578073089702
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5064257028112449
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4954648526077098
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6783746556473829
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6065535124941066
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5584898278560251
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5588972431077693
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5753623188405798
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,3,90,53,143,True,0.48867924528301887
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,4,118,25,143,True,0.48644067796610174
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5147928994082841
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5422885572139303
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5710784313725491
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5158495350803043
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5411280846063455
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6240138067061145
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3958579881656805
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6170798898071626
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6024390243902439
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4672566371681416
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,15,83,60,143,True,0.566867469879518
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5712468193384225
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5938053097345133
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5226659471127901
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4955621301775147
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5227164036346246
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5988662131519275
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5575858250276855
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,23,60,83,143,True,0.48594377510040165
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,24,98,45,143,True,0.373922902494331
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,25,132,11,143,True,0.650137741046832
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5695426685525695
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6205007824726134
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,1,105,38,143,True,0.631578947368421
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,2,5,138,143,True,0.644927536231884
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,3,90,53,143,True,0.549475890985325
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,4,118,25,143,True,0.607457627118644
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5779092702169626
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6832504145936982
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6211484593837535
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,8,91,52,143,True,0.544167371090448
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6564825695260478
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,10,39,104,143,True,0.625
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5928994082840237
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6586776859504132
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6097560975609756
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,14,113,30,143,True,0.643362831858407
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6504016064257028
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7067430025445293
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5958702064896756
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5739341608202915
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5367357001972387
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5521281683405069
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6471655328798186
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6184939091915836
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5042168674698795
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5117913832199547
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6584022038567493
SIDER,fedavg_proto,0.5,0,19,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5733144743045733
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,0,76,67,143,True,0.6305970149253732
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,1,99,44,143,True,0.6724058769513315
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,2,2,141,143,True,0.6879432624113475
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,3,85,58,143,True,0.6352941176470589
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,4,117,26,143,True,0.6502301117685734
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,5,99,44,143,True,0.5899908172635445
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,6,131,12,143,True,0.7582697201017813
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,7,20,123,143,True,0.5873983739837398
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,8,97,46,143,True,0.6337965038099507
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,9,71,72,143,True,0.6025039123630673
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,10,35,108,143,True,0.5587301587301587
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,11,130,13,143,True,0.5946745562130177
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,12,37,106,143,True,0.644314125446201
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,13,20,123,143,True,0.6048780487804878
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,14,107,36,143,True,0.5532191069574247
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,15,94,49,143,True,0.7118975249674337
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,16,129,14,143,True,0.6389811738648948
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,17,20,123,143,True,0.5235772357723577
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,18,104,39,143,True,0.5483234714003945
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,19,103,40,143,True,0.5798543689320388
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,20,102,41,143,True,0.5674318507890961
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,21,98,45,143,True,0.6117913832199546
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,22,10,133,143,True,0.6195488721804512
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,23,64,79,143,True,0.5662579113924051
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,24,104,39,143,True,0.5838264299802762
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,25,134,9,143,True,0.7628524046434495
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,server,26,95,48,143,True,0.6021929824561403
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6447368421052632
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6854912764003672
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,2,2,141,143,True,0.8368794326241135
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5904665314401623
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6781722550953321
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6804407713498623
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7595419847328244
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6211382113821138
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6167637830569251
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5528169014084506
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6060846560846561
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6035502958579881
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6157572667006629
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6845528455284553
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5625649013499481
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6875814155449413
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6716500553709857
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5703252032520325
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5532544378698224
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6550970873786407
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6747967479674796
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6614512471655328
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6090225563909775
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5996835443037974
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,24,104,39,143,True,0.627465483234714
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7761194029850746
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6403508771929824
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6119402985074627
