dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6315426997245179
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6843971631205674
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6448275862068966
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6186719263642341
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5463728191000918
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7175572519083969
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5239837398373983
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,8,97,46,143,True,0.578664276109368
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,9,71,72,143,True,0.610133020344288
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5584656084656084
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5834319526627219
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5645079041305456
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5983739837398374
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5674974039460021
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6693443334780721
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,16,129,14,143,True,0.615171650055371
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,17,20,123,143,True,0.49878048780487805
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4866863905325443
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5737864077669902
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5769966523194644
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6090702947845805
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5541353383458647
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5476661392405063
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5968934911242604
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,25,134,9,143,True,0.786898839137645
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5782894736842106
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5186567164179104
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5808080808080808
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,2,2,141,143,True,0.9007092198581561
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6188640973630831
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,4,117,26,143,True,0.542077580539119
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5608356290174472
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7162849872773537
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5369918699186991
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5887494397131332
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6130672926447575
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5537037037037037
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4396449704142012
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6055583885772565
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6113821138211383
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4919522326064382
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6196265740338689
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5559246954595792
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,17,20,123,143,True,0.49390243902439024
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5387080867850099
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,19,103,40,143,True,0.545388349514563
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,20,102,41,143,True,0.476805356288857
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5662131519274376
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5810917721518988
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5870315581854044
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5746268656716418
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5399122807017543
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6231343283582089
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6505968778696052
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8829787234042553
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5819472616632859
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6357659434582512
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6016988062442608
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7270992366412214
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,7,20,123,143,True,0.583739837398374
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6163155535634245
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5811815336463224
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6018518518518519
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5254437869822485
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6654767975522693
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5695121951219513
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5353063343717549
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,15,94,49,143,True,0.662613981762918
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6074197120708749
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5373983739837398
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6129191321499013
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5711165048543689
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,20,102,41,143,True,0.48995695839311326
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6061224489795918
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,22,10,133,143,True,0.649624060150376
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5140427215189873
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5505424063116371
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6177446102819237
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5929824561403508
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,0,72,71,143,True,0.653169014084507
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,1,105,38,143,True,0.6483709273182957
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,2,5,138,143,True,0.5884057971014494
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,3,90,53,143,True,0.5371069182389937
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,4,118,25,143,True,0.5776271186440678
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,5,104,39,143,True,0.5611439842209073
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,6,134,9,143,True,0.6127694859038142
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,7,24,119,143,True,0.6081932773109244
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,8,91,52,143,True,0.5739644970414202
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,9,74,69,143,True,0.6314140227183707
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,10,39,104,143,True,0.6646942800788954
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,11,130,13,143,True,0.4615384615384615
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,12,33,110,143,True,0.6393939393939394
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,13,20,123,143,True,0.6447154471544716
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,14,113,30,143,True,0.5421828908554572
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,15,83,60,143,True,0.6220883534136546
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,16,131,12,143,True,0.638676844783715
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,17,30,113,143,True,0.636283185840708
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,18,109,34,143,True,0.5477603885590934
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,19,104,39,143,True,0.4930966469428008
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,20,102,41,143,True,0.5119560019129603
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,21,98,45,143,True,0.5882086167800454
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,22,14,129,143,True,0.6046511627906976
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,23,60,83,143,True,0.47791164658634533
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,24,98,45,143,True,0.44988662131519275
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,25,132,11,143,True,0.7107438016528926
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,server,26,101,42,143,True,0.5754361150400754
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6711658841940532
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6045112781954888
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7724637681159421
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5241090146750524
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6650847457627119
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5781558185404339
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5829187396351576
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5378151260504201
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5534657650042265
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,9,74,69,143,True,0.590285938112025
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6730769230769231
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,11,130,13,143,True,0.5958579881656805
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,12,33,110,143,True,0.568870523415978
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5593495934959349
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5348082595870207
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6672690763052209
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7277353689567431
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5460176991150443
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,18,109,34,143,True,0.511332973556395
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,19,104,39,143,True,0.49728796844181455
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5310856049736967
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5868480725623583
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5121816168327796
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5281124497991967
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,24,98,45,143,True,0.44195011337868484
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6721763085399449
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6025459688826026
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6195226917057902
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5984962406015037
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5855072463768116
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,3,90,53,143,True,0.529769392033543
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5162711864406779
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5308185404339251
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5414593698175788
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6911764705882353
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5940405748098054
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6770466118292204
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,10,39,104,143,True,0.617603550295858
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4757396449704142
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6548209366391184
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6890243902439024
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5619469026548672
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,15,83,60,143,True,0.564859437751004
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,16,131,12,143,True,0.510178117048346
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,17,30,113,143,True,0.5899705014749262
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5642201834862385
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5024654832347141
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5679100908656145
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5356009070294784
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7009966777408638
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5050200803212852
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4907029478458049
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6701101928374656
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6112682696841113
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5698356807511737
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5676691729323308
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5594202898550725
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,3,90,53,143,True,0.48867924528301887
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,4,118,25,143,True,0.508135593220339
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5451183431952663
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6077943615257048
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5836834733893558
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5217666948436179
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,10,39,104,143,True,0.622534516765286
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,11,130,13,143,True,0.39585798816568046
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6225895316804408
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6292682926829268
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4728613569321534
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5775100401606426
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5585241730279898
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6156342182890855
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5186184565569347
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,19,104,39,143,True,0.5054240631163708
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,20,102,41,143,True,0.520803443328551
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6045351473922902
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5758582502768549
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4779116465863454
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,24,98,45,143,True,0.40816326530612246
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6611570247933884
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5648279113625647
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6183489827856026
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6353383458646616
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6173913043478261
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5633123689727463
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,4,118,25,143,True,0.5932203389830508
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5862919132149902
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6807628524046435
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,7,24,119,143,True,0.6067927170868348
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5458579881656804
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6531531531531531
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6084812623274162
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5857988165680474
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6570247933884298
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,13,20,123,143,True,0.625609756097561
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6374631268436578
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,15,83,60,143,True,0.66285140562249
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,16,131,12,143,True,0.6838422391857507
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,17,30,113,143,True,0.6008849557522123
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5787911494873179
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5505424063116371
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5389765662362506
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6566893424036281
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6207087486157253
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5230923694779117
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5315192743764172
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6384297520661156
SIDER,fedavg_proto,0.5,0,20,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5782649693540782
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,0,76,67,143,True,0.6376669285153181
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,1,99,44,143,True,0.6898530762167127
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,2,2,141,143,True,0.6560283687943262
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,3,85,58,143,True,0.6265720081135903
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,4,117,26,143,True,0.6738987508218277
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,5,99,44,143,True,0.601010101010101
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,6,131,12,143,True,0.7639949109414759
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,7,20,123,143,True,0.5829268292682926
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,8,97,46,143,True,0.6216943074854325
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,9,71,72,143,True,0.599960876369327
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,10,35,108,143,True,0.5761904761904763
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,11,130,13,143,True,0.6088757396449704
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,12,37,106,143,True,0.6399796022437533
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,13,20,123,143,True,0.5955284552845529
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,14,107,36,143,True,0.5656801661474558
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,15,94,49,143,True,0.7047329570125922
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,16,129,14,143,True,0.6351052048726467
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,17,20,123,143,True,0.5369918699186992
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,18,104,39,143,True,0.5690335305719921
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,19,103,40,143,True,0.5944174757281554
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,20,102,41,143,True,0.5624103299856529
