dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,21,98,45,143,True,0.6117913832199546
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,22,10,133,143,True,0.6541353383458647
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,23,64,79,143,True,0.575751582278481
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,24,104,39,143,True,0.579388560157791
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,25,134,9,143,True,0.7479270315091211
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,server,26,95,48,143,True,0.6186403508771929
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6484681853888453
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6815886134067952
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7978723404255319
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5827586206896551
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,4,117,26,143,True,0.678172255095332
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6685032139577595
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7417302798982189
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6280487804878049
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6084715374271628
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5434272300469484
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6084656084656085
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6106508875739645
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6251912289648138
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6853658536585365
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5617860851505712
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6841076856274426
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6600221483942414
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5589430894308943
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,19,103,40,143,True,0.653883495145631
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6563845050215208
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6684807256235827
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6323308270676692
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5909810126582279
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6190828402366864
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7587064676616916
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_0,26,95,48,143,True,0.650438596491228
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5991751767478398
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6271808999081726
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6879432624113475
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6356997971602434
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6061801446416831
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5314508723599632
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6844783715012722
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5211382113821138
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,8,97,46,143,True,0.558045719408337
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,9,71,72,143,True,0.59839593114241
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5560846560846561
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5745562130177515
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5785313615502296
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5898373983739837
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5480269989615784
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,15,94,49,143,True,0.659140251845419
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,16,129,14,143,True,0.5957918050941307
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4760162601626016
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,18,104,39,143,True,0.481508875739645
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,19,103,40,143,True,0.570388349514563
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5540411286465805
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,21,98,45,143,True,0.5918367346938775
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5466165413533834
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,23,64,79,143,True,0.538370253164557
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5835798816568047
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7562189054726368
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5855263157894737
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5206205813040063
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5693296602387511
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8865248226950354
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,3,85,58,143,True,0.60973630831643
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5374753451676528
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,5,99,44,143,True,0.546831955922865
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6921119592875318
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5199186991869919
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5699238009861048
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5925273865414711
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5288359788359789
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,11,130,13,143,True,0.41479289940828407
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6152473227944926
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6121951219512194
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5088265835929386
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6183239253148067
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5337763012181617
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,17,20,123,143,True,0.467479674796748
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5325443786982249
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5502427184466019
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4854136776661884
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5390022675736961
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6203007518796992
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5567642405063291
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5695266272189349
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5439469320066335
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5394736842105263
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6260801256873527
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6510560146923783
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8581560283687943
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,3,85,58,143,True,0.560446247464503
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,4,117,26,143,True,0.658119658119658
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6113406795224976
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7391857506361323
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6091438816674137
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5933098591549296
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6084656084656085
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5284023668639053
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6639469658337582
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,13,20,123,143,True,0.56869918699187
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5501038421599168
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6641337386018238
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6052048726467332
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5662601626016259
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6092209072978304
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,19,103,40,143,True,0.566504854368932
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,20,102,41,143,True,0.49689143950263026
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5977324263038549
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6578947368421053
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5282832278481012
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5389546351084813
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6351575456053068
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5883771929824562
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,0,72,71,143,True,0.6480829420970265
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,1,105,38,143,True,0.6533834586466166
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,2,5,138,143,True,0.6086956521739131
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,3,90,53,143,True,0.5327044025157233
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,4,118,25,143,True,0.5911864406779661
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,5,104,39,143,True,0.555966469428008
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,6,134,9,143,True,0.603648424543947
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,7,24,119,143,True,0.5987394957983193
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,8,91,52,143,True,0.5718512256973796
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,9,74,69,143,True,0.6490403446925186
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,10,39,104,143,True,0.6609960552268245
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,11,130,13,143,True,0.4946745562130177
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,12,33,110,143,True,0.627823691460055
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,13,20,123,143,True,0.656910569105691
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,14,113,30,143,True,0.559882005899705
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,15,83,60,143,True,0.630722891566265
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,16,131,12,143,True,0.6641221374045801
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,17,30,113,143,True,0.6227138643067847
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,18,109,34,143,True,0.5420939017808959
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,19,104,39,143,True,0.49087771203155817
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,20,102,41,143,True,0.5133907221425155
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,21,98,45,143,True,0.5922902494331066
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,22,14,129,143,True,0.615171650055371
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,23,60,83,143,True,0.4913654618473895
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,24,98,45,143,True,0.45510204081632655
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,25,132,11,143,True,0.6928374655647384
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,server,26,101,42,143,True,0.5860443187175861
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,0,72,71,143,True,0.674491392801252
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6142857142857144
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7927536231884058
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5190775681341719
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6844067796610169
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5939349112426036
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5986733001658375
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5329131652661064
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5473372781065089
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5977281629455543
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6295857988165681
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5760330578512396
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5532520325203252
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5578171091445429
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6751004016064257
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,16,131,12,143,True,0.748091603053435
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5457227138643068
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5091743119266054
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,19,104,39,143,True,0.49457593688362916
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5241511238641798
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5972789115646259
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5343300110741971
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5238955823293172
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,24,98,45,143,True,0.44603174603174606
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6701101928374655
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6067892503536068
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6251956181533646
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6107769423558898
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5927536231884059
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5310272536687631
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5183050847457626
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5263806706114398
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5074626865671642
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6939775910364147
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6005917159763313
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,9,74,69,143,True,0.700156678417548
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6254930966469427
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,11,130,13,143,True,0.49940828402366866
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6884297520661158
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6910569105691057
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5584070796460178
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5642570281124498
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5139949109414759
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6138643067846608
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5833783054506205
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5162721893491125
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5657580105212817
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5360544217687074
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7320044296788483
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5166666666666666
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4979591836734695
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6494490358126721
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6277699198491278
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5543818466353678
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5676691729323308
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5884057971014494
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4517819706498952
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4959322033898305
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5207100591715976
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5746268656716417
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5731792717086835
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5312764158918005
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,9,74,69,143,True,0.563454759106933
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6309171597633136
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4094674556213018
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6278236914600551
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,13,20,123,143,True,0.617479674796748
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,14,113,30,143,True,0.46076696165191744
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5765060240963855
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5470737913486005
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5964601769911504
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5369670804101457
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,19,104,39,143,True,0.47214003944773175
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,20,102,41,143,True,0.5050215208034433
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5693877551020408
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,22,14,129,143,True,0.593576965669989
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,23,60,83,143,True,0.45863453815261046
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,24,98,45,143,True,0.3852607709750567
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6301652892561984
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5874587458745875
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6269561815336463
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6636591478696742
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6594202898550725
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5626834381551363
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6091525423728814
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5934418145956608
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6666666666666666
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5833333333333333
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5509298393913779
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6692126909518215
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6107001972386589
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,11,130,13,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6493112947658403
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6113821138211383
