dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6356932153392331
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6748995983935743
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7264631043256998
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5976401179941003
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5812196438208311
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5380200860832138
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6655328798185941
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,22,14,129,143,True,0.6046511627906977
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5285140562248996
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5235827664399093
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6577134986225895
SIDER,fedavg_proto,0.5,0,21,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5650636492220651
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,0,76,67,143,True,0.6358994501178319
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,1,99,44,143,True,0.6788337924701561
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,2,2,141,143,True,0.6560283687943262
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,3,85,58,143,True,0.6359026369168357
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,4,117,26,143,True,0.6771860618014465
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,5,99,44,143,True,0.6140955004591369
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,6,131,12,143,True,0.7404580152671756
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,7,20,123,143,True,0.6134146341463415
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,8,97,46,143,True,0.6297624383684447
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,9,71,72,143,True,0.6048513302034428
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,10,35,108,143,True,0.5992063492063492
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,11,130,13,143,True,0.6260355029585798
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,12,37,106,143,True,0.6486486486486487
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,13,20,123,143,True,0.5963414634146341
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,14,107,36,143,True,0.554257528556594
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,15,94,49,143,True,0.7019105514546243
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,16,129,14,143,True,0.6517165005537098
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,17,20,123,143,True,0.5264227642276422
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,18,104,39,143,True,0.5749506903353058
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,19,103,40,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,20,102,41,143,True,0.5669536107125778
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,21,98,45,143,True,0.6192743764172336
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,22,10,133,143,True,0.6721804511278195
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,23,64,79,143,True,0.5690268987341772
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,24,104,39,143,True,0.5779092702169625
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,25,134,9,143,True,0.7363184079601991
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,server,26,95,48,143,True,0.6043859649122807
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6606441476826395
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6939853076216713
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7836879432624113
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5801217038539553
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6955950032873109
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6848025711662076
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7360050890585242
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6439024390243903
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6109367996414165
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5670970266040689
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6386243386243386
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6609467455621301
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,12,37,106,143,True,0.623661397246303
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,13,20,123,143,True,0.7056910569105691
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,14,107,36,143,True,0.57398753894081
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6864958749457228
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6699889258028793
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5829268292682926
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5845660749506904
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6752427184466019
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6745576279292205
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6789115646258503
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6067669172932331
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6075949367088608
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6210552268244576
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7902155887230513
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6596491228070176
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5936763550667713
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6175390266299358
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7198581560283688
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6354969574036511
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6130834976988823
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5452249770431589
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7054707379134859
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5288617886178861
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5652173913043478
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6044600938967136
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5671957671957673
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5414201183431953
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5775114737378888
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6065040650406505
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5581516095534788
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6712983065566652
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6018826135105205
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5016260162601626
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4733727810650888
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5803398058252427
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5693448110951698
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6176870748299319
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,22,10,133,143,True,0.562406015037594
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5454905063291139
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5885108481262327
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,25,134,9,143,True,0.781094527363184
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5785087719298245
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5019638648860958
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5684113865932048
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,2,2,141,143,True,0.900709219858156
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6156186612576064
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5341880341880342
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5723140495867768
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6927480916030534
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5288617886178861
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5844912595248768
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,9,71,72,143,True,0.602112676056338
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5333333333333332
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4059171597633136
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6193268740438552
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6097560975609756
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6254884932696483
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5420819490586932
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4747967479674797
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5179980276134122
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5597087378640776
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,20,102,41,143,True,0.48493543758967
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5653061224489796
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6067669172932331
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5814873417721519
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5744575936883629
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5563847429519071
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5359649122807018
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6368813825608799
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6577134986225895
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8439716312056738
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5663286004056796
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6627218934911242
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6202938475665748
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7188295165394402
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6149708650829225
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5935054773082943
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6105820105820106
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5461538461538461
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6817950025497196
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5776422764227642
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5404984423676013
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6704298740772905
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6395348837209303
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5552845528455284
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6269723865877713
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5766990291262135
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,20,102,41,143,True,0.49378287900526063
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6095238095238096
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6406015037593986
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5357990506329114
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5382149901380671
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6276948590381426
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5831140350877193
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,0,72,71,143,True,0.659037558685446
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,1,105,38,143,True,0.6573934837092732
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,2,5,138,143,True,0.5768115942028986
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,3,90,53,143,True,0.5331236897274633
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,4,118,25,143,True,0.5813559322033899
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,5,104,39,143,True,0.5636094674556213
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,6,134,9,143,True,0.6069651741293532
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,7,24,119,143,True,0.5850840336134454
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,8,91,52,143,True,0.5701606086221471
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,9,74,69,143,True,0.6321974148061105
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,10,39,104,143,True,0.6535996055226824
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,11,130,13,143,True,0.47869822485207103
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,12,33,110,143,True,0.6181818181818182
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,13,20,123,143,True,0.6313008130081301
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,14,113,30,143,True,0.5533923303834809
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,15,83,60,143,True,0.6367469879518072
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,16,131,12,143,True,0.6603053435114504
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,17,30,113,143,True,0.6238938053097346
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,18,109,34,143,True,0.5237452779276849
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,19,104,39,143,True,0.4795364891518738
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,20,102,41,143,True,0.5026303204208513
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,21,98,45,143,True,0.591609977324263
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,22,14,129,143,True,0.5880398671096345
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,23,60,83,143,True,0.485140562248996
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,24,98,45,143,True,0.4471655328798186
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,25,132,11,143,True,0.7045454545454546
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,server,26,101,42,143,True,0.5723715228665724
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6598200312989045
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6072681704260652
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8405797101449276
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5014675052410902
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6694915254237289
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5786489151873767
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5646766169154228
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5360644257703081
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5409974640743871
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6094790442616531
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6311637080867849
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6414201183431953
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5809917355371902
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5658536585365853
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,14,113,30,143,True,0.552212389380531
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6500000000000001
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7016539440203562
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5504424778761061
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4905558553696708
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,19,104,39,143,True,0.4817554240631164
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,20,102,41,143,True,0.523194643711143
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5843537414965986
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5598006644518273
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5558232931726907
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4621315192743764
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6535812672176309
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6025459688826025
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6195226917057903
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6075187969924811
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5492753623188406
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5350104821802935
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,4,118,25,143,True,0.4972881355932203
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5325443786982248
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5240464344941956
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6908263305322129
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5982671174978867
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6887974931453192
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6052761341222881
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,11,130,13,143,True,0.48284023668639053
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6732782369146006
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6943089430894309
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5628318584070797
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5596385542168676
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,16,131,12,143,True,0.4987277353689567
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6050147492625368
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,18,109,34,143,True,0.558553696708041
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5064102564102564
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5669536107125777
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5356009070294785
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7220376522702103
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,23,60,83,143,True,0.513855421686747
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4936507936507936
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6652892561983471
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6103253182461104
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5608372456964006
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5676691729323309
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6275362318840579
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4612159329140461
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4925423728813559
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5517751479289942
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5903814262023217
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5672268907563025
