dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5154268808114962
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5487661574618097
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6203155818540435
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3887573964497042
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6071625344352618
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5910569105691057
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45398230088495584
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5807228915662651
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5438931297709924
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6085545722713864
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5118726389638424
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,19,104,39,143,True,0.48274161735700194
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4976087996174079
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5993197278911563
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5874861572535991
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4598393574297189
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,24,98,45,143,True,0.3997732426303855
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,25,132,11,143,True,0.650137741046832
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5582272512965583
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6332159624413145
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6421052631578947
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6521739130434783
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,3,90,53,143,True,0.570020964360587
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6159322033898306
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6782752902155887
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5822829131652661
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,8,91,52,143,True,0.551352493660186
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6680376028202115
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6111932938856016
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6029585798816568
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6515151515151515
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,13,20,123,143,True,0.6048780487804878
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,14,113,30,143,True,0.636873156342183
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6817269076305221
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7283715012722647
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,17,30,113,143,True,0.6050147492625368
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5817593092282786
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,19,104,39,143,True,0.557199211045365
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5401721664275466
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6662131519274377
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5841638981173866
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,23,60,83,143,True,0.516867469879518
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5285714285714286
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6522038567493114
SIDER,fedavg_proto,0.5,0,22,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5723715228665724
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,0,76,67,143,True,0.6376669285153181
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,1,99,44,143,True,0.673783287419651
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,2,2,141,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,3,85,58,143,True,0.6385395537525356
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,4,117,26,143,True,0.6745562130177515
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,5,99,44,143,True,0.6117998163452709
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,6,131,12,143,True,0.7340966921119594
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,7,20,123,143,True,0.6186991869918699
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,8,97,46,143,True,0.6228148812191842
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,9,71,72,143,True,0.6087636932707355
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,10,35,108,143,True,0.5915343915343916
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,11,130,13,143,True,0.6437869822485206
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,12,37,106,143,True,0.6450790413054565
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,13,20,123,143,True,0.6085365853658536
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,14,107,36,143,True,0.5537383177570093
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,15,94,49,143,True,0.7029960920538427
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,16,129,14,143,True,0.6351052048726468
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,17,20,123,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,18,104,39,143,True,0.5764299802761341
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,19,103,40,143,True,0.6067961165048544
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,20,102,41,143,True,0.5566714490674318
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,21,98,45,143,True,0.6138321995464853
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,22,10,133,143,True,0.6909774436090226
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,23,64,79,143,True,0.580498417721519
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,24,104,39,143,True,0.5722386587771203
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,25,134,9,143,True,0.7155887230514096
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,server,26,95,48,143,True,0.5969298245614036
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6567164179104477
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6795224977043159
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,2,2,141,143,True,0.8049645390070922
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5789046653144015
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6936226166995398
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6673553719008264
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7360050890585241
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6382113821138211
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5956969968623935
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6439153439153439
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6485207100591717
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,12,37,106,143,True,0.61907190209077
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6861788617886178
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5828141225337486
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6860616587060355
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6578073089700996
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5691056910569106
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5771696252465484
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6803398058252427
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,20,102,41,143,True,0.645145863223338
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6621315192743764
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6571428571428571
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5957278481012659
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6050295857988166
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7951907131011609
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6410087719298245
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6052631578947368
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6124885215794307
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6702127659574468
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6436105476673427
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6032215647600263
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5353535353535355
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6793893129770993
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5280487804878049
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5618556701030928
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6075899843505477
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,10,35,108,143,True,0.548941798941799
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5532544378698225
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5887302396736359
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6044715447154471
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5337487019730011
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6678245766391663
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6112956810631229
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,17,20,123,143,True,0.46260162601626015
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4770710059171598
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5803398058252426
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5628885700621713
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6011337868480725
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,22,10,133,143,True,0.544360902255639
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5486550632911392
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5899901380670611
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7454394693200663
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5708333333333333
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5027494108405341
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5736914600550964
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8794326241134752
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6342799188640973
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5407626561472715
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5727731864095501
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6991094147582697
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5516260162601626
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5851636037651277
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6126760563380282
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,10,35,108,143,True,0.521957671957672
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,11,130,13,143,True,0.41775147928994083
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6211116777154513
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6097560975609756
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,14,107,36,143,True,0.49792315680166144
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6293964394268347
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5476190476190477
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4735772357723578
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,18,104,39,143,True,0.513560157790927
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5546116504854368
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4947393591582975
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5682539682539682
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6090225563909775
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5925632911392404
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5697731755424064
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5522388059701493
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_2,26,95,48,143,True,0.537938596491228
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6421838177533385
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6544995408631773
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8865248226950354
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5614604462474645
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6801446416831032
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6315426997245179
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7213740458015266
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5792682926829268
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6145226355894218
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5950704225352113
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6193121693121694
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,11,130,13,143,True,0.5674556213017751
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6835798062213158
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5882113821138211
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5604880581516096
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6689101172383848
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,16,129,14,143,True,0.627906976744186
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5682926829268292
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6257396449704142
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,19,103,40,143,True,0.5970873786407768
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5002391200382592
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6083900226757369
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6511278195488722
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5476661392405063
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,24,104,39,143,True,0.540680473372781
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6194029850746269
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5736842105263158
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,0,72,71,143,True,0.6557120500782473
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,1,105,38,143,True,0.6523809523809524
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,2,5,138,143,True,0.5681159420289855
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,3,90,53,143,True,0.5320754716981132
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,4,118,25,143,True,0.5925423728813559
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,5,104,39,143,True,0.571992110453649
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,6,134,9,143,True,0.6086235489220564
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,7,24,119,143,True,0.5840336134453782
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,8,91,52,143,True,0.562764158918005
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,9,74,69,143,True,0.637485311398355
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,10,39,104,143,True,0.6484220907297831
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,11,130,13,143,True,0.4863905325443787
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,12,33,110,143,True,0.6374655647382921
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,13,20,123,143,True,0.6402439024390244
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,14,113,30,143,True,0.5433628318584071
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,15,83,60,143,True,0.6375502008032128
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,16,131,12,143,True,0.6698473282442747
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,17,30,113,143,True,0.6292035398230088
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,18,109,34,143,True,0.5315704263356719
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,19,104,39,143,True,0.48076923076923084
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,20,102,41,143,True,0.505738880918221
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,21,98,45,143,True,0.5918367346938774
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,22,14,129,143,True,0.5908084163898117
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,23,60,83,143,True,0.4927710843373494
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,24,98,45,143,True,0.4501133786848072
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,25,132,11,143,True,0.6962809917355373
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,server,26,101,42,143,True,0.5884016973125884
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6719483568075116
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6140350877192983
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8478260869565217
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,3,90,53,143,True,0.510482180293501
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6925423728813559
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5971400394477318
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5779436152570481
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5311624649859945
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5338123415046492
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6112416764590678
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6378205128205128
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6680473372781065
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5862258953168044
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5760162601626017
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5619469026548672
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6471887550200803
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7442748091603054
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5587020648967551
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,18,109,34,143,True,0.507015650296816
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5120808678500987
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5239120038259206
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,21,98,45,143,True,0.592063492063492
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5592469545957918
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5596385542168675
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4852607709750567
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6584022038567494
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6242338519566242
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6351721439749609
