dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6293233082706767
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5710144927536231
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,3,90,53,143,True,0.540670859538784
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,4,118,25,143,True,0.52
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,5,104,39,143,True,0.530078895463511
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5207296849087895
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7027310924369747
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5978444632290787
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6981981981981982
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6176035502958579
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,11,130,13,143,True,0.46982248520710057
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6953168044077134
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6971544715447154
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,14,113,30,143,True,0.540117994100295
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5686746987951807
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5229007633587787
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6424778761061947
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,18,109,34,143,True,0.593631948192121
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5194773175542406
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5597800095648015
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,21,98,45,143,True,0.527891156462585
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7209302325581395
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5265060240963855
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5063492063492064
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6618457300275482
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6242338519566243
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5629890453834117
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5654135338345865
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6260869565217392
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4660377358490566
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5013559322033898
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5643491124260356
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6227197346600333
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5766806722689075
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5219780219780219
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5497453975714846
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6225345167652859
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3852071005917159
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,12,33,110,143,True,0.615702479338843
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5747967479674796
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4622418879056047
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5903614457831325
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,16,131,12,143,True,0.564885496183206
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6123893805309735
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5159201295196978
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,19,104,39,143,True,0.48791913214990135
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,20,102,41,143,True,0.49402199904351984
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6063492063492064
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5813953488372093
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4644578313253012
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4126984126984127
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6652892561983471
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5520980669495521
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6277386541471048
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6461152882205513
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6521739130434783
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5607966457023061
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6223728813559322
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,5,104,39,143,True,0.584319526627219
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6733001658374793
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5605742296918768
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5496618765849535
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6529573051312182
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5924556213017752
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6118343195266273
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6228650137741046
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5894308943089431
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6262536873156341
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6765060240963856
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7302798982188295
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5890855457227139
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5545062061521857
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5409270216962524
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,20,102,41,143,True,0.538259206121473
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6512471655328799
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5819490586932448
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5240963855421686
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5090702947845805
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,25,132,11,143,True,0.637741046831956
SIDER,fedavg_proto,0.5,0,23,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5608203677510608
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,0,76,67,143,True,0.634917517674784
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,1,99,44,143,True,0.6600091827364555
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,2,2,141,143,True,0.6914893617021276
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,3,85,58,143,True,0.6419878296146045
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,4,117,26,143,True,0.6748849441157133
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,5,99,44,143,True,0.6205234159779615
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,6,131,12,143,True,0.7309160305343512
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,7,20,123,143,True,0.6231707317073172
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,8,97,46,143,True,0.6275212909009412
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,9,71,72,143,True,0.6158059467918623
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,10,35,108,143,True,0.608994708994709
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,11,130,13,143,True,0.6562130177514793
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,12,37,106,143,True,0.6621621621621622
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,13,20,123,143,True,0.5926829268292683
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,14,107,36,143,True,0.5454309449636552
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,15,94,49,143,True,0.7027789839339991
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,16,129,14,143,True,0.6423034330011074
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,17,20,123,143,True,0.5337398373983739
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,18,104,39,143,True,0.5645956607495068
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,19,103,40,143,True,0.6060679611650486
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,20,102,41,143,True,0.5578670492587279
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,21,98,45,143,True,0.6222222222222222
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,22,10,133,143,True,0.6962406015037594
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,23,64,79,143,True,0.5690268987341772
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,24,104,39,143,True,0.571992110453649
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,25,134,9,143,True,0.7230514096185737
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,server,26,95,48,143,True,0.5982456140350877
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6647682639434407
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6756198347107438
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,2,2,141,143,True,0.8120567375886525
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5817444219066937
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7163050624589087
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,5,99,44,143,True,0.7015610651974288
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7283715012722646
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6540650406504066
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6176602420439266
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,9,71,72,143,True,0.568075117370892
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6642857142857143
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6798816568047337
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,12,37,106,143,True,0.622386537480877
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,13,20,123,143,True,0.693089430894309
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5926791277258567
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6982197134172818
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6688815060908084
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5719512195121952
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5722386587771203
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,19,103,40,143,True,0.699514563106796
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,20,102,41,143,True,0.666905786704926
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6614512471655329
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6360902255639098
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6070015822784811
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6188362919132149
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,25,134,9,143,True,0.8051409618573797
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6335526315789473
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5911233307148467
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6030762167125804
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7092198581560284
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6490872210953346
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5890861275476661
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,5,99,44,143,True,0.532139577594123
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,6,131,12,143,True,0.697201017811705
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5235772357723578
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5629762438368445
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6105242566510172
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,10,35,108,143,True,0.55
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5414201183431953
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5841407445181029
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6016260162601627
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5324506749740395
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,15,94,49,143,True,0.668693009118541
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6101882613510521
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4715447154471545
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,18,104,39,143,True,0.46104536489151876
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5854368932038836
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5554758488761358
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,21,98,45,143,True,0.615873015873016
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5278195488721804
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5508306962025316
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5998520710059172
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7504145936981759
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5638157894736843
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,0,76,67,143,True,0.4850746268656716
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5686409550045913
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8617021276595744
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6032454361054765
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5420775805391189
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5629017447199265
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6730279898218829
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5638211382113821
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5786642761093679
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5964397496087637
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,10,35,108,143,True,0.532010582010582
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,11,130,13,143,True,0.41124260355029585
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6223865374808771
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6101626016260162
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5002596053997923
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6259227095093357
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5476190476190477
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4601626016260163
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,18,104,39,143,True,0.49285009861932944
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5274271844660194
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,20,102,41,143,True,0.49665231946437105
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5616780045351474
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6022556390977443
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5905854430379747
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5613905325443787
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5762852404643449
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5166666666666666
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,0,76,67,143,True,0.644344069128044
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6586317722681359
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8971631205673759
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5661257606490873
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,4,117,26,143,True,0.688034188034188
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6377410468319559
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7302798982188295
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5739837398373984
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6257283729269385
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6017214397496088
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6230158730158729
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,11,130,13,143,True,0.597041420118343
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6965833758286588
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,13,20,123,143,True,0.6024390243902439
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5695742471443406
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6743378202344767
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6566998892580288
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5764227642276423
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6479289940828402
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6082524271844659
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5090865614538498
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6151927437641722
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6676691729323309
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5490506329113924
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5520216962524656
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6451077943615257
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5802631578947368
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,0,72,71,143,True,0.655320813771518
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,1,105,38,143,True,0.6541353383458646
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,2,5,138,143,True,0.5536231884057972
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,3,90,53,143,True,0.5161425576519916
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,4,118,25,143,True,0.5820338983050848
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,5,104,39,143,True,0.5744575936883629
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,6,134,9,143,True,0.6235489220563848
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,7,24,119,143,True,0.5707282913165266
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,8,91,52,143,True,0.5600169061707524
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,9,74,69,143,True,0.6316098707403055
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,10,39,104,143,True,0.6405325443786982
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,11,130,13,143,True,0.4840236686390532
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,12,33,110,143,True,0.6236914600550965
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,13,20,123,143,True,0.6142276422764228
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,14,113,30,143,True,0.5339233038348082
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,15,83,60,143,True,0.6373493975903615
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,16,131,12,143,True,0.6692111959287532
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,17,30,113,143,True,0.6289085545722713
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,18,109,34,143,True,0.514840798704803
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,19,104,39,143,True,0.4807692307692308
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,20,102,41,143,True,0.49569583931133426
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,21,98,45,143,True,0.5938775510204082
