dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,22,14,129,143,True,0.5841638981173864
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,23,60,83,143,True,0.48152610441767074
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,24,98,45,143,True,0.45079365079365075
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,25,132,11,143,True,0.7017906336088153
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,server,26,101,42,143,True,0.5858085808580857
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,0,72,71,143,True,0.683489827856025
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6205513784461153
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8666666666666667
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5129979035639413
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,4,118,25,143,True,0.683728813559322
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5988658777120316
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5787728026533996
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5483193277310925
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,8,91,52,143,True,0.540363482671175
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,9,74,69,143,True,0.627692910301606
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6432445759368837
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,11,130,13,143,True,0.662130177514793
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,12,33,110,143,True,0.6008264462809918
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5861788617886178
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5442477876106194
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6552208835341365
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7251908396946565
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5799410029498525
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5029681597409607
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,19,104,39,143,True,0.4871794871794872
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5279770444763271
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5913832199546486
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5703211517165006
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,24,98,45,143,True,0.49297052154195015
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6694214876033058
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6129184347006129
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6400625978090767
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6305764411027569
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5550724637681159
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5473794549266247
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5081355932203391
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5424063116370809
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5447761194029851
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7065826330532212
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6010143702451394
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6919310614962789
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,10,39,104,143,True,0.626232741617357
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4804733727810651
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6881542699724519
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6987804878048781
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5348082595870207
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5704819277108434
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,16,131,12,143,True,0.505089058524173
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,17,30,113,143,True,0.640117994100295
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5790609821910416
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5303254437869822
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5645624103299856
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5469387755102041
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7408637873754154
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5257028112449799
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5151927437641723
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6701101928374655
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6155115511551155
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5553599374021909
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5581453634085214
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6086956521739131
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,3,90,53,143,True,0.46352201257861636
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4894915254237288
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5507889546351086
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5870646766169154
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5689775910364145
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5270498732037194
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5338817077947513
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6222879684418147
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,11,130,13,143,True,0.38402366863905324
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,12,33,110,143,True,0.5911845730027547
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5711382113821137
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4628318584070797
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5847389558232932
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5623409669211197
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6106194690265487
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5118726389638425
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4881656804733728
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4808703969392635
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5979591836734695
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5908084163898117
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,23,60,83,143,True,0.464859437751004
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,24,98,45,143,True,0.40816326530612246
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6439393939393939
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5535124941065536
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6306729264475743
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,1,105,38,143,True,0.637844611528822
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,2,5,138,143,True,0.663768115942029
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5477987421383648
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6508474576271186
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5919625246548323
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6981757877280265
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5672268907563025
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5496618765849535
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6664708186447317
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5988658777120316
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6207100591715977
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6283746556473829
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5682926829268292
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6471976401179941
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6702811244979919
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,16,131,12,143,True,0.732824427480916
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5985250737463127
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5615218564490017
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5300788954635108
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5506934481109517
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6541950113378685
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5753045404208195
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5070281124497992
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5079365079365079
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6673553719008265
SIDER,fedavg_proto,0.5,0,24,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5683639792550684
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,0,76,67,143,True,0.625490966221524
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,1,99,44,143,True,0.662534435261708
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,2,2,141,143,True,0.7198581560283688
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,3,85,58,143,True,0.6413793103448275
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,4,117,26,143,True,0.6656804733727811
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,5,99,44,143,True,0.6294765840220385
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,6,131,12,143,True,0.7379134860050891
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,7,20,123,143,True,0.633739837398374
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,8,97,46,143,True,0.6210219632451816
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,9,71,72,143,True,0.616001564945227
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,10,35,108,143,True,0.614021164021164
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,11,130,13,143,True,0.657396449704142
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,12,37,106,143,True,0.6619071902090771
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,13,20,123,143,True,0.6028455284552846
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,14,107,36,143,True,0.5459501557632399
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,15,94,49,143,True,0.6901867129830656
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,16,129,14,143,True,0.6351052048726467
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,17,20,123,143,True,0.5207317073170732
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,18,104,39,143,True,0.5665680473372781
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,19,103,40,143,True,0.6143203883495145
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,20,102,41,143,True,0.5571496891439502
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,21,98,45,143,True,0.627891156462585
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,22,10,133,143,True,0.6924812030075188
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,23,64,79,143,True,0.5810917721518988
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,24,104,39,143,True,0.5848126232741617
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,25,134,9,143,True,0.7172470978441128
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,server,26,95,48,143,True,0.5951754385964912
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6553417124901807
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6611570247933884
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,2,2,141,143,True,0.74822695035461
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5981744421906693
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6860618014464169
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6825068870523416
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7080152671755726
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6434959349593495
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5999551770506499
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5627934272300469
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6457671957671958
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6958579881656805
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6172870984191738
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6910569105691057
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5659397715472482
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6860616587060356
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6744186046511628
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5743902439024391
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5512820512820513
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6800970873786407
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6441893830703013
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,21,98,45,143,True,0.663265306122449
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6593984962406015
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6097705696202531
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6025641025641024
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7653399668325042
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6254385964912281
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,0,76,67,143,True,0.6034956794972506
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6241965105601469
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7304964539007093
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,3,85,58,143,True,0.659026369168357
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6288625904010519
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5498163452708907
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,6,131,12,143,True,0.719465648854962
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5341463414634147
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5824742268041238
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6273474178403755
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5513227513227513
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5644970414201184
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5798062213156553
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6154471544715447
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5695742471443406
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6780286582718195
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6284606866002216
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5158536585365854
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48717948717948717
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5992718446601941
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5798660927785748
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6253968253968254
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5729323308270677
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5547863924050633
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6013313609467457
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7703150912106136
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5721491228070176
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,0,76,67,143,True,0.4605263157894737
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,1,99,44,143,True,0.564279155188246
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,2,2,141,143,True,0.9184397163120567
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6139959432048682
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5154503616042078
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,5,99,44,143,True,0.575068870523416
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6666666666666666
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5682926829268293
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5679067682653518
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6146322378716744
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,10,35,108,143,True,0.53015873015873
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,11,130,13,143,True,0.3863905325443787
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6116777154513003
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6004065040650406
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4781931464174454
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6018237082066868
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,16,129,14,143,True,0.544296788482835
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,17,20,123,143,True,0.48821138211382115
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,18,104,39,143,True,0.49556213017751477
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5262135922330097
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,20,102,41,143,True,0.49306551889048306
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5523809523809524
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5744360902255639
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5810917721518988
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5636094674556213
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5737976782752902
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5100877192982456
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6565200314218381
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,1,99,44,143,True,0.673783287419651
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,2,2,141,143,True,0.9148936170212766
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5730223123732252
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7212360289283366
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6570247933884298
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5926829268292683
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6337965038099506
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6015258215962441
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6354497354497355
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6301775147928994
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,12,37,106,143,True,0.700152983171851
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5991869918699186
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,14,107,36,143,True,0.59865005192108
