dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6843247937472862
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,16,129,14,143,True,0.663344407530454
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5678861788617886
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6481755424063116
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6303398058252426
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5349115255858441
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6369614512471655
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6789473684210526
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5660601265822784
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5742110453648914
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6459369817578773
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5855263157894737
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,0,72,71,143,True,0.6566901408450704
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,1,105,38,143,True,0.643859649122807
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,2,5,138,143,True,0.5289855072463768
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,3,90,53,143,True,0.5090146750524108
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,4,118,25,143,True,0.5772881355932203
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,5,104,39,143,True,0.5788954635108482
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,6,134,9,143,True,0.6194029850746268
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,7,24,119,143,True,0.5661764705882353
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,8,91,52,143,True,0.5534657650042266
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,9,74,69,143,True,0.6167254210732471
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,10,39,104,143,True,0.6388067061143984
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,11,130,13,143,True,0.48579881656804735
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,12,33,110,143,True,0.6027548209366391
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,13,20,123,143,True,0.5967479674796747
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,14,113,30,143,True,0.5209439528023598
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,15,83,60,143,True,0.6333333333333334
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,16,131,12,143,True,0.6704834605597965
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,17,30,113,143,True,0.6221238938053097
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,18,109,34,143,True,0.5188882892606583
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,19,104,39,143,True,0.47509861932938857
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,20,102,41,143,True,0.4839789574366332
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,21,98,45,143,True,0.600907029478458
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,22,14,129,143,True,0.5775193798449613
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,23,60,83,143,True,0.4823293172690763
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,24,98,45,143,True,0.445124716553288
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,25,132,11,143,True,0.6866391184573002
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,server,26,101,42,143,True,0.587930221593588
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6780125195618154
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6045112781954888
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8405797101449276
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5241090146750524
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6867796610169492
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6060157790927021
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5829187396351575
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5514705882352942
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5297971259509721
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6147669408538974
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6444773175542408
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6798816568047337
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5818181818181819
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5699186991869918
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5436578171091446
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,15,83,60,143,True,0.651004016064257
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,16,131,12,143,True,0.727735368956743
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5837758112094396
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4843497031840259
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,19,104,39,143,True,0.49137080867850097
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5188904830224773
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6024943310657597
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5919158361018825
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5680722891566264
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4766439909297052
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6577134986225895
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6384976525821596
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6278195488721804
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5565217391304348
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5373165618448638
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5230508474576272
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5416666666666667
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,6,134,9,143,True,0.566334991708126
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7237394957983194
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6115807269653423
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6852722287504897
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6166173570019724
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4834319526627219
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6707988980716254
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,13,20,123,143,True,0.7012195121951219
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5368731563421829
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5803212851405622
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5286259541984732
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,17,30,113,143,True,0.620353982300885
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5712358337830544
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,19,104,39,143,True,0.504930966469428
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5514108082257293
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5448979591836735
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7347729789590254
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,23,60,83,143,True,0.521285140562249
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4954648526077098
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6673553719008265
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6211692597831213
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5217136150234741
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5418546365914787
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6246376811594203
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,3,90,53,143,True,0.48763102725366875
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,4,118,25,143,True,0.46508474576271186
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5355029585798816
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5580431177446102
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5647759103641457
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5090870667793744
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5366235801018411
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6109467455621301
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,11,130,13,143,True,0.36923076923076925
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,12,33,110,143,True,0.5961432506887053
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5922764227642277
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45663716814159294
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5765060240963855
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,16,131,12,143,True,0.556615776081425
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6094395280235989
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,18,109,34,143,True,0.496492174851592
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,19,104,39,143,True,0.49852071005917165
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4787183165949307
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6015873015873016
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,22,14,129,143,True,0.606312292358804
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4734939759036144
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,24,98,45,143,True,0.41768707482993195
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,25,132,11,143,True,0.606749311294766
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5198019801980198
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6398669796557122
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6473684210526315
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6521739130434783
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5283018867924528
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6593220338983051
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5931952662721893
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6890547263681591
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,7,24,119,143,True,0.528361344537815
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5509298393913779
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6441441441441441
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5912228796844181
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6325443786982249
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5917355371900826
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5321138211382114
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,14,113,30,143,True,0.631858407079646
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6696787148594378
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7748091603053435
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5740412979351033
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5369670804101457
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5076429980276134
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5356288857006217
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6496598639455783
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5481727574750831
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5068273092369477
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,24,98,45,143,True,0.4877551020408163
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6584022038567493
SIDER,fedavg_proto,0.5,0,25,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5777934936350778
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,0,76,67,143,True,0.6335428122545169
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,1,99,44,143,True,0.6570247933884297
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,2,2,141,143,True,0.6595744680851063
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,3,85,58,143,True,0.6468559837728195
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,4,117,26,143,True,0.6650230111768574
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,5,99,44,143,True,0.6189164370982553
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,6,131,12,143,True,0.7379134860050891
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,7,20,123,143,True,0.6195121951219512
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,8,97,46,143,True,0.6138502913491708
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,9,71,72,143,True,0.6134585289514867
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,10,35,108,143,True,0.6156084656084656
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,11,130,13,143,True,0.662130177514793
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,12,37,106,143,True,0.6555328913819479
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,13,20,123,143,True,0.5817073170731707
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,14,107,36,143,True,0.5449117341640707
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,15,94,49,143,True,0.6895353886235345
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,16,129,14,143,True,0.6251384274640088
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,17,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,18,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,19,103,40,143,True,0.6201456310679612
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,20,102,41,143,True,0.5547584887613581
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,21,98,45,143,True,0.6165532879818594
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,22,10,133,143,True,0.7225563909774436
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,23,64,79,143,True,0.5779272151898734
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,24,104,39,143,True,0.5796351084812623
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,25,134,9,143,True,0.7197346600331676
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,server,26,95,48,143,True,0.6028508771929826
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6626080125687352
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6533516988062443
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7624113475177305
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6010141987829615
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6755424063116371
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6802112029384757
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7086513994910942
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6500000000000001
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6028686687584042
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5512519561815337
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6402116402116402
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6875739644970414
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6239163691993881
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6695121951219511
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5612668743509865
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6951801997394703
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6794019933554818
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5654471544715447
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,18,104,39,143,True,0.55103550295858
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6730582524271843
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6446676231468197
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,21,98,45,143,True,0.665986394557823
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6804511278195489
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6081882911392404
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,24,104,39,143,True,0.6015779092702169
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7553897180762852
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6289473684210527
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5960329929300864
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6092745638200184
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6914893617021276
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6622718052738337
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5927021696252466
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5335169880624426
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,6,131,12,143,True,0.69529262086514
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5369918699186991
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5649932765575975
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6226525821596245
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5275132275132275
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5366863905325443
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5859255481896991
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6121951219512196
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5449117341640707
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,15,94,49,143,True,0.67216673903604
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6107419712070875
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,17,20,123,143,True,0.47479674796747967
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,18,104,39,143,True,0.46425049309664695
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5861650485436892
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5564323290291727
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6204081632653061
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5586466165413535
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5551819620253164
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,24,104,39,143,True,0.604043392504931
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7487562189054726
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5576754385964913
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5106048703849175
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,1,99,44,143,True,0.567722681359045
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,2,2,141,143,True,0.875886524822695
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6150101419878296
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5407626561472716
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5589990817263544
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7086513994910941
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5447154471544715
