dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5710443747198566
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6126760563380281
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5291005291005292
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,11,130,13,143,True,0.3863905325443787
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6379398266190719
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6365853658536587
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4981827622014538
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6293964394268345
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5293466223698782
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4605691056910569
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5142998027613412
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5572815533980583
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,20,102,41,143,True,0.48278335724533716
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5659863945578232
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6375939849624059
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5725870253164557
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5562130177514794
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5804311774461028
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5684210526315789
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,0,76,67,143,True,0.638256087981147
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6533516988062442
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8581560283687943
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5651115618661258
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6817882971729126
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6464646464646464
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7544529262086515
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6203496190049306
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6070031298904539
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6404761904761905
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6005917159763314
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7039775624681285
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5869918699186992
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,14,107,36,143,True,0.555036344755971
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6571862787668259
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6334440753045405
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,17,20,123,143,True,0.551219512195122
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,18,104,39,143,True,0.641025641025641
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6014563106796116
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5081300813008129
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6097505668934241
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6639097744360902
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5593354430379747
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5428994082840237
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6467661691542288
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5771929824561404
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,0,72,71,143,True,0.6549295774647887
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,1,105,38,143,True,0.6606516290726817
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,2,5,138,143,True,0.5492753623188406
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,3,90,53,143,True,0.5048218029350104
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,4,118,25,143,True,0.5823728813559321
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,5,104,39,143,True,0.581854043392505
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,6,134,9,143,True,0.6127694859038142
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,7,24,119,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,8,91,52,143,True,0.5633981403212173
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,9,74,69,143,True,0.644535840188014
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,10,39,104,143,True,0.6402859960552268
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,11,130,13,143,True,0.5088757396449705
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,12,33,110,143,True,0.6289256198347107
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,13,20,123,143,True,0.634959349593496
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,14,113,30,143,True,0.5312684365781711
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,15,83,60,143,True,0.63714859437751
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,16,131,12,143,True,0.6774809160305344
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,17,30,113,143,True,0.6274336283185841
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,18,109,34,143,True,0.5267134376686455
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,19,104,39,143,True,0.4802761341222879
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,20,102,41,143,True,0.49450023912003827
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,21,98,45,143,True,0.5918367346938775
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,22,14,129,143,True,0.6173864894795127
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,23,60,83,143,True,0.48594377510040154
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,24,98,45,143,True,0.4510204081632653
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,25,132,11,143,True,0.684573002754821
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,server,26,101,42,143,True,0.5933521923620935
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6725352112676056
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6112781954887219
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8231884057971015
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5272536687631026
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6766101694915254
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6131656804733727
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,6,134,9,143,True,0.599502487562189
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5514705882352942
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,8,91,52,143,True,0.529585798816568
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6249510379945163
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6363412228796844
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6686390532544378
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,12,33,110,143,True,0.6
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5719512195121952
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5469026548672566
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,15,83,60,143,True,0.651004016064257
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7525445292620866
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5743362831858407
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,18,109,34,143,True,0.47949271451699943
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,19,104,39,143,True,0.491370808678501
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5227164036346246
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6018140589569161
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5852713178294573
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5704819277108434
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,24,98,45,143,True,0.48208616780045355
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6838842975206612
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6183404054691184
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6492566510172144
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6421052631578948
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5565217391304348
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5427672955974843
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5159322033898306
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5463510848126233
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5132669983416253
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7093837535014006
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6056635672020287
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,9,74,69,143,True,0.691147669408539
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,10,39,104,143,True,0.61267258382643
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4644970414201184
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6920110192837465
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,13,20,123,143,True,0.688211382113821
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5123893805309735
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,15,83,60,143,True,0.57429718875502
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5089058524173028
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6445427728613569
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5852671343766864
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5216962524654832
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5511716881874701
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5419501133786848
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7308970099667774
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5305220883534136
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,24,98,45,143,True,0.507482993197279
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6418732782369145
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6115040075436114
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5287558685446009
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5416040100250626
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6449275362318841
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4287211740041929
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4966101694915254
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5475838264299803
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6102819237147596
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5556722689075629
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5306424344885883
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5808852330591461
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6245069033530571
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,11,130,13,143,True,0.36272189349112427
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6190082644628099
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5560975609756098
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45014749262536874
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5903614457831325
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5515267175572518
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5870206489675517
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5116028062601187
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,19,104,39,143,True,0.46351084812623283
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,20,102,41,143,True,0.48541367766618837
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5700680272108843
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5902547065337763
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,23,60,83,143,True,0.43273092369477906
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4294784580498866
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6150137741046833
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5572842998585573
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6154147104851331
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6466165413533834
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,2,5,138,143,True,0.636231884057971
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5511530398322851
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6088135593220338
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5784023668639053
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6608623548922056
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,7,24,119,143,True,0.555672268907563
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5464919695688926
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6643164904034469
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5949211045364893
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6224852071005917
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6192837465564738
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5808943089430895
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6303834808259587
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6728915662650602
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7258269720101782
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5775811209439529
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5644900161899622
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5231755424063116
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5377809660449546
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6541950113378685
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5852713178294574
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5176706827309236
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,24,98,45,143,True,0.508390022675737
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6480716253443526
SIDER,fedavg_proto,0.5,0,26,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5685997171145686
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,0,76,67,143,True,0.6321681068342497
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,1,99,44,143,True,0.6524334251606978
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,2,2,141,143,True,0.6347517730496455
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,3,85,58,143,True,0.6452332657200811
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,4,117,26,143,True,0.6676528599605522
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,5,99,44,143,True,0.6251147842056933
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,6,131,12,143,True,0.7340966921119592
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,7,20,123,143,True,0.6154471544715447
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,8,97,46,143,True,0.6131779471089197
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,9,71,72,143,True,0.613849765258216
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,10,35,108,143,True,0.608994708994709
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,11,130,13,143,True,0.6715976331360947
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,12,37,106,143,True,0.6598674145843957
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,13,20,123,143,True,0.5813008130081301
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,14,107,36,143,True,0.5433541017653167
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,15,94,49,143,True,0.6793313069908814
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,16,129,14,143,True,0.6378737541528239
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,17,20,123,143,True,0.505691056910569
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,18,104,39,143,True,0.5586785009861933
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,19,103,40,143,True,0.6298543689320388
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,20,102,41,143,True,0.555714968914395
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,21,98,45,143,True,0.6115646258503402
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,22,10,133,143,True,0.7233082706766918
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,23,64,79,143,True,0.5775316455696202
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,24,104,39,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,25,134,9,143,True,0.7155887230514095
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,server,26,95,48,143,True,0.5991228070175438
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6565200314218381
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6432506887052342
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6631205673758865
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6075050709939148
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6719263642340565
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,5,99,44,143,True,0.696969696969697
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6876590330788804
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,7,20,123,143,True,0.651219512195122
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6010757507844017
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5692488262910799
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6468253968253967
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7165680473372782
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6277409484956654
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6581300813008131
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5514018691588786
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6828050369083805
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,16,129,14,143,True,0.699889258028793
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5707317073170731
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5372287968441815
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6635922330097087
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6461023433763748
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6709750566893423
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6609022556390978
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6064082278481013
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5986193293885602
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7338308457711442
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6230263157894738
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5958366064414767
