dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6262626262626263
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7056737588652482
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,3,85,58,143,True,0.64158215010142
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6255752794214333
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5273186409550046
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6991094147582698
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5260162601626016
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5640968175705962
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6068075117370892
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5396825396825397
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5532544378698225
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5752167261601224
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6085365853658536
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,14,107,36,143,True,0.568276220145379
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6545809813287018
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6013289036544851
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,17,20,123,143,True,0.490650406504065
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4928500986193294
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5939320388349515
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5590626494500239
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6056689342403628
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5669172932330827
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5472705696202531
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,24,104,39,143,True,0.5961538461538461
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7388059701492538
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5710526315789474
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5111940298507462
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5686409550045914
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8971631205673759
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6245436105476673
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5285996055226825
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,5,99,44,143,True,0.581267217630854
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7137404580152672
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5873983739837398
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5750784401613627
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6160015649452268
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5582010582010583
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4088757396449704
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6486486486486487
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6410569105691057
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,14,107,36,143,True,0.505711318795431
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6333043855840209
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,16,129,14,143,True,0.569767441860465
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,17,20,123,143,True,0.46585365853658534
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5234220907297831
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5735436893203884
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,20,102,41,143,True,0.493065518890483
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5714285714285715
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6451127819548872
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5775316455696202
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5784023668639053
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,25,134,9,143,True,0.533167495854063
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5587719298245614
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6415946582875097
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6471533516988062
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7978723404255319
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5663286004056794
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7011834319526628
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6538108356290175
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7538167938931298
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5735772357723578
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6389511429852085
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6009389671361501
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6275132275132276
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6094674556213018
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6991330953595104
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5947154471544716
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5726895119418484
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6623968736430743
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6677740863787376
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,18,104,39,143,True,0.657051282051282
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6315533980582524
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5133907221425156
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6031746031746033
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6654135338345865
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5775316455696203
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5589250493096648
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6923714759535655
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5923245614035086
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,0,72,71,143,True,0.6539514866979655
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,1,105,38,143,True,0.6573934837092732
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,2,5,138,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,3,90,53,143,True,0.5071278825995806
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,4,118,25,143,True,0.5938983050847458
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,5,104,39,143,True,0.584319526627219
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,6,134,9,143,True,0.6119402985074628
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,7,24,119,143,True,0.5927871148459384
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,8,91,52,143,True,0.554945054945055
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,9,74,69,143,True,0.6429690560125342
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,10,39,104,143,True,0.6306706114398422
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,11,130,13,143,True,0.521301775147929
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,12,33,110,143,True,0.6242424242424243
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,13,20,123,143,True,0.6304878048780489
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,14,113,30,143,True,0.536283185840708
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,15,83,60,143,True,0.6377510040160642
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,16,131,12,143,True,0.6800254452926209
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,17,30,113,143,True,0.620353982300885
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,18,109,34,143,True,0.5221262817053427
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,19,104,39,143,True,0.4755917159763314
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,20,102,41,143,True,0.4935437589670014
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,21,98,45,143,True,0.5922902494331065
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,22,14,129,143,True,0.6135105204872647
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,23,60,83,143,True,0.4825301204819277
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,24,98,45,143,True,0.45736961451247166
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,25,132,11,143,True,0.68732782369146
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,server,26,101,42,143,True,0.5992456388495992
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6832942097026605
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,1,105,38,143,True,0.605263157894737
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8391304347826087
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5373165618448638
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6735593220338983
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6232741617357003
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5729684908789386
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5623249299719888
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5243026204564667
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6253427340383862
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6444773175542406
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6869822485207101
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,12,33,110,143,True,0.6055096418732784
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5463414634146342
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5351032448377581
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6684738955823294
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7092875318066157
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5793510324483776
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4759848893685915
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,19,104,39,143,True,0.47953648915187375
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5217599234815877
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6154195011337869
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6223698781838316
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5730923694779115
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,24,98,45,143,True,0.46961451247165537
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,25,132,11,143,True,0.662534435261708
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6077322017916077
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6298904538341159
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6250626566416039
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,2,5,138,143,True,0.6014492753623188
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,3,90,53,143,True,0.531027253668763
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5179661016949153
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5364891518737672
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5597014925373134
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6929271708683473
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5986897717666948
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6940853897375636
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6210552268244576
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,11,130,13,143,True,0.49585798816568044
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6903581267217631
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6788617886178863
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5457227138643069
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5765060240963855
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5305343511450382
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6262536873156341
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5828386400431732
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5221893491124261
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5396939263510282
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5385487528344671
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,22,14,129,143,True,0.751937984496124
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5100401606425703
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,24,98,45,143,True,0.509297052154195
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6535812672176309
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6268269684111268
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5379499217527387
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5403508771929825
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6478260869565218
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4622641509433962
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5142372881355932
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5811143984220908
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6293532338308458
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5878851540616247
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5232459847844463
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5712886799843322
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6252465483234714
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,11,130,13,143,True,0.393491124260355
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6231404958677687
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5902439024390244
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4646017699115045
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,15,83,60,143,True,0.5961847389558232
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5629770992366412
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6020648967551623
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,18,109,34,143,True,0.49730167296276306
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,19,104,39,143,True,0.47830374753451677
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,20,102,41,143,True,0.49641319942611184
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5848072562358277
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5963455149501662
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4622489959839357
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4469387755102041
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,25,132,11,143,True,0.65633608815427
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5716643092880717
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6226525821596244
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6433583959899749
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,2,5,138,143,True,0.672463768115942
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5532494758909854
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6308474576271186
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5727317554240632
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6699834162520729
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5353641456582633
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5496618765849535
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6594202898550725
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,10,39,104,143,True,0.584319526627219
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6337278106508876
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6118457300275483
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5560975609756098
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6395280235988201
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6594377510040161
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5619469026548672
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5569347004856989
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5189842209072978
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5358680057388809
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6485260770975055
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5492801771871539
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5068273092369477
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5179138321995465
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6584022038567493
SIDER,fedavg_proto,0.5,0,27,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5688354549740688
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,0,76,67,143,True,0.6321681068342497
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,1,99,44,143,True,0.6528925619834711
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,2,2,141,143,True,0.6276595744680851
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,3,85,58,143,True,0.6503042596348884
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,4,117,26,143,True,0.6735700197238659
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,5,99,44,143,True,0.6274104683195593
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,6,131,12,143,True,0.7309160305343512
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,7,20,123,143,True,0.6134146341463415
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,8,97,46,143,True,0.6277454056476915
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,9,71,72,143,True,0.6116979655712049
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,10,35,108,143,True,0.6044973544973545
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,11,130,13,143,True,0.6798816568047337
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,12,37,106,143,True,0.6583375828658847
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,13,20,123,143,True,0.5910569105691057
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,14,107,36,143,True,0.5428348909657321
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,15,94,49,143,True,0.6849761181068172
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,16,129,14,143,True,0.6378737541528239
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,17,20,123,143,True,0.49959349593495933
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,18,104,39,143,True,0.5668145956607495
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,19,103,40,143,True,0.6342233009708738
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,20,102,41,143,True,0.5561932089909134
