dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,21,98,45,143,True,0.6192743764172336
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,22,10,133,143,True,0.7293233082706767
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,23,64,79,143,True,0.5799050632911393
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,24,104,39,143,True,0.5808678500986193
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,25,134,9,143,True,0.7238805970149254
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,server,26,95,48,143,True,0.6046052631578949
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6578947368421053
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6402662993572085
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7872340425531915
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6012170385395538
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6778435239973701
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6792929292929293
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6870229007633588
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6235772357723577
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6037651277454056
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5316901408450704
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6394179894179894
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6923076923076923
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6211116777154513
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6581300813008131
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5407580477673936
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6895353886235345
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6744186046511629
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,17,20,123,143,True,0.552439024390244
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5589250493096647
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6407766990291262
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6494500239120038
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6580498866213152
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6691729323308271
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6200553797468354
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5862919132149902
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7479270315091211
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_0,26,95,48,143,True,0.635964912280702
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,0,76,67,143,True,0.589159465828751
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6042240587695134
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7056737588652482
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,3,85,58,143,True,0.663894523326572
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5831689677843523
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,5,99,44,143,True,0.528236914600551
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6940203562340966
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5081300813008129
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5737337516808606
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6050469483568075
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5252645502645503
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,11,130,13,143,True,0.49822485207100586
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6042835288118308
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6069105691056911
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5488058151609554
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6723838471558837
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6090808416389811
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4735772357723577
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,18,104,39,143,True,0.47928994082840237
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5842233009708738
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,20,102,41,143,True,0.553323768531803
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6163265306122448
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5496240601503759
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5500395569620253
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6055226824457594
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,25,134,9,143,True,0.730514096185738
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_1,26,95,48,143,True,0.556359649122807
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5261194029850746
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5961891643709826
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8652482269503545
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6206896551724137
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5358316896778436
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5872359963269055
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7080152671755725
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,7,20,123,143,True,0.583739837398374
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5932317346481398
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6351721439749609
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,10,35,108,143,True,0.562962962962963
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,11,130,13,143,True,0.37988165680473374
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6557878633350331
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6134146341463415
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,14,107,36,143,True,0.48598130841121495
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6474164133738602
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5736434108527132
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,17,20,123,143,True,0.45365853658536587
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5483234714003944
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5543689320388349
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4794356767097082
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6018140589569162
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6165413533834586
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5892009493670887
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5591715976331361
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,25,134,9,143,True,0.5688225538971807
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5743421052631579
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6370777690494894
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6558769513314968
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,2,2,141,143,True,0.822695035460993
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5478701825557809
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,4,117,26,143,True,0.725180802103879
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6395775941230487
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7760814249363868
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5577235772357724
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6174361272971761
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5905712050078247
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6375661375661376
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6289940828402367
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6937786843447221
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5873983739837398
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5965732087227414
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6754233608336953
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6373200442967883
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5577235772357724
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,18,104,39,143,True,0.63732741617357
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6177184466019418
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5344332855093257
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5945578231292517
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6330827067669174
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5652689873417722
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5636094674556213
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6766169154228856
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,val,client_3,26,95,48,143,True,0.6026315789473684
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,0,72,71,143,True,0.6615805946791863
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,1,105,38,143,True,0.6631578947368421
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,2,5,138,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,3,90,53,143,True,0.5075471698113208
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,4,118,25,143,True,0.6003389830508474
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,5,104,39,143,True,0.590483234714004
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,6,134,9,143,True,0.6218905472636816
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,7,24,119,143,True,0.6092436974789917
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,8,91,52,143,True,0.5545224006762468
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,9,74,69,143,True,0.6482569526047787
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,10,39,104,143,True,0.6311637080867851
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,11,130,13,143,True,0.5349112426035503
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,12,33,110,143,True,0.634159779614325
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,13,20,123,143,True,0.6317073170731706
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,14,113,30,143,True,0.5469026548672566
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,15,83,60,143,True,0.6407630522088352
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,16,131,12,143,True,0.6863867684478371
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,17,30,113,143,True,0.6283185840707964
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,18,109,34,143,True,0.5326497571505666
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,19,104,39,143,True,0.4881656804733728
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,20,102,41,143,True,0.49760879961740795
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,21,98,45,143,True,0.5997732426303855
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,22,14,129,143,True,0.6362126245847175
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,23,60,83,143,True,0.48493975903614456
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,24,98,45,143,True,0.47324263038548753
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,25,132,11,143,True,0.6955922865013774
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,server,26,101,42,143,True,0.6166902404526167
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6688184663536776
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6005012531328322
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,2,5,138,143,True,0.8014492753623188
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5232704402515723
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6671186440677965
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,5,104,39,143,True,0.5944280078895464
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5630182421227198
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5525210084033613
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5204987320371935
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6032119075597336
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6190828402366864
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6846153846153846
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5831955922865014
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5739837398373984
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5377581120943953
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,15,83,60,143,True,0.652008032128514
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7385496183206108
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,18,109,34,143,True,0.48084187803561795
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,19,104,39,143,True,0.493836291913215
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5074127211860354
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5934240362811791
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5991140642303432
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5761044176706827
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4727891156462585
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6590909090909092
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6272984441301273
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6392801251956182
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6323308270676692
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5695652173913044
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,3,90,53,143,True,0.539832285115304
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5030508474576272
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5581854043392505
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,6,134,9,143,True,0.592039800995025
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7111344537815126
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6155959425190193
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6872307089698395
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6156311637080868
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4662721893491124
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6867768595041324
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6865853658536586
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5274336283185841
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5690763052208835
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5159033078880407
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6463126843657817
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5793308148947651
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5322978303747534
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,20,102,41,143,True,0.552367288378766
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5446712018140589
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7541528239202657
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5234939759036145
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5122448979591837
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6721763085399449
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6155115511551155
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5373630672926448
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5117794486215539
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6260869565217392
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,3,90,53,143,True,0.47295597484276725
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,4,118,25,143,True,0.4864406779661017
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5601577909270217
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6368159203980099
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5630252100840336
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5202874049027895
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,9,74,69,143,True,0.572072072072072
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6079881656804734
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3650887573964497
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6347107438016529
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5699186991869919
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45545722713864306
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6020080321285141
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5769720101781171
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,17,30,113,143,True,0.5982300884955752
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,18,109,34,143,True,0.49703184025903946
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4807692307692308
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,20,102,41,143,True,0.47202295552367285
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5866213151927437
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6168327796234773
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4668674698795181
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4464852607709751
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6322314049586777
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5462046204620462
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,0,72,71,143,True,0.610133020344288
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6516290726817043
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7376811594202899
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5083857442348008
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6664406779661016
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5747041420118343
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6849087893864013
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5483193277310925
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5405748098055789
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6594202898550725
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6094674556213019
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6514792899408284
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5727272727272728
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,13,20,123,143,True,0.551219512195122
