dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6294985250737464
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6604417670682731
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7639949109414759
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5569321533923304
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5585536967080411
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5221893491124261
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5459110473457676
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6383219954648526
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5681063122923589
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5104417670682732
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5045351473922903
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6342975206611571
SIDER,fedavg_proto,0.5,0,28,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5775577557755776
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,0,76,67,143,True,0.6294186959937156
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,1,99,44,143,True,0.6558769513314968
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,2,2,141,143,True,0.6063829787234043
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,3,85,58,143,True,0.6557809330628803
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,4,117,26,143,True,0.6814595660749507
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,5,99,44,143,True,0.6290174471992654
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,6,131,12,143,True,0.7379134860050891
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,7,20,123,143,True,0.6199186991869918
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,8,97,46,143,True,0.6223666517256836
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,9,71,72,143,True,0.6075899843505478
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,10,35,108,143,True,0.6052910052910053
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,11,130,13,143,True,0.6857988165680473
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,12,37,106,143,True,0.6639469658337583
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,13,20,123,143,True,0.582520325203252
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,14,107,36,143,True,0.5532191069574246
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,15,94,49,143,True,0.6730351715154146
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,16,129,14,143,True,0.632890365448505
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,17,20,123,143,True,0.4930894308943089
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,18,104,39,143,True,0.564595660749507
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,19,103,40,143,True,0.6475728155339806
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,20,102,41,143,True,0.5578670492587279
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,21,98,45,143,True,0.6219954648526077
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,22,10,133,143,True,0.7353383458646616
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,23,64,79,143,True,0.5830696202531646
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,24,104,39,143,True,0.5872781065088757
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,25,134,9,143,True,0.7122719734660032
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,server,26,95,48,143,True,0.606140350877193
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6535742340926944
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6324609733700642
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7127659574468085
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,3,85,58,143,True,0.5969574036511155
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6673241288625903
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6788337924701561
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,6,131,12,143,True,0.683206106870229
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6382113821138212
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,8,97,46,143,True,0.5878529807261319
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5342331768388107
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6378306878306879
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,11,130,13,143,True,0.691715976331361
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6279959204487507
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6467479674796748
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5449117341640706
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6767260095527573
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6926910299003322
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5540650406504064
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6368932038834951
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,20,102,41,143,True,0.636776661884266
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6632653061224489
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6661654135338346
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6040348101265822
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5724852071005917
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7106135986733002
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6265350877192983
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5803220738413197
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6225895316804407
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7588652482269502
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,3,85,58,143,True,0.640973630831643
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6249178172255095
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5204315886134068
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,6,131,12,143,True,0.6927480916030534
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5170731707317073
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,8,97,46,143,True,0.554011653966831
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5864632237871674
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5407407407407407
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5366863905325444
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5851606323304437
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,13,20,123,143,True,0.608130081300813
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,14,107,36,143,True,0.57398753894081
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6413373860182371
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,16,129,14,143,True,0.5897009966777409
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,17,20,123,143,True,0.49959349593495933
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5014792899408285
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5992718446601942
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5619320899091345
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,21,98,45,143,True,0.600907029478458
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5456882911392406
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6000986193293885
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,25,134,9,143,True,0.714759535655058
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5710526315789474
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5555773762765122
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5865472910927456
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8652482269503546
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6302231237322515
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5805391190006575
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5750688705234159
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7417302798982188
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5764227642276424
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5936799641416406
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6122848200312989
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5531746031746032
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,11,130,13,143,True,0.41065088757396445
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6557878633350332
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5939024390243902
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5134994807892004
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6760746851932262
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5620155038759691
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4585365853658536
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,18,104,39,143,True,0.533284023668639
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,19,103,40,143,True,0.550242718446602
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5059780009564803
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,21,98,45,143,True,0.5988662131519273
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6353383458646615
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5973101265822784
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5547337278106509
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6517412935323383
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5989035087719299
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6317753338570306
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6430211202938475
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8049645390070922
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5726166328600405
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6834319526627218
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6522038567493111
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7366412213740459
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5865853658536586
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6192290452711788
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,9,71,72,143,True,0.598982785602504
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6185185185185185
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6236686390532544
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6894441611422744
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5902439024390244
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5649013499480788
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,15,94,49,143,True,0.641337386018237
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6323366555924694
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5430894308943089
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6555719921104536
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6264563106796116
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4892395982783357
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5986394557823129
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6383458646616542
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5690268987341772
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5520216962524656
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6359867330016584
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5699561403508773
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,0,72,71,143,True,0.6598200312989045
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,1,105,38,143,True,0.6606516290726817
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,2,5,138,143,True,0.5594202898550725
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,3,90,53,143,True,0.5029350104821804
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,4,118,25,143,True,0.5983050847457627
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,5,104,39,143,True,0.5821005917159764
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,6,134,9,143,True,0.6160862354892206
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,7,24,119,143,True,0.6165966386554622
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,8,91,52,143,True,0.5576923076923077
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,9,74,69,143,True,0.6490403446925186
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,10,39,104,143,True,0.634861932938856
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,11,130,13,143,True,0.5467455621301776
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,12,33,110,143,True,0.6393939393939395
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,13,20,123,143,True,0.633739837398374
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,14,113,30,143,True,0.5510324483775811
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,15,83,60,143,True,0.6393574297188755
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,16,131,12,143,True,0.685114503816794
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,17,30,113,143,True,0.6215339233038347
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,18,109,34,143,True,0.5326497571505666
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,19,104,39,143,True,0.48200197238658776
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,20,102,41,143,True,0.49306551889048306
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,21,98,45,143,True,0.5929705215419501
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,22,14,129,143,True,0.6483942414174972
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,23,60,83,143,True,0.4825301204819277
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,24,98,45,143,True,0.4702947845804989
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,25,132,11,143,True,0.6818181818181819
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,server,26,101,42,143,True,0.6129184347006129
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6715571205007824
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5919799498746867
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7927536231884058
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5287211740041928
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6671186440677965
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6109467455621302
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5688225538971808
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5609243697478992
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5204987320371937
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6139835487661575
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6104536489151874
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6994082840236686
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,12,33,110,143,True,0.565564738292011
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5686991869918698
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5519174041297935
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6596385542168675
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7321882951653944
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5678466076696165
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,18,109,34,143,True,0.46384241770102536
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,19,104,39,143,True,0.49309664694280075
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,20,102,41,143,True,0.516260162601626
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5965986394557823
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6201550387596899
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5781124497991968
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4827664399092971
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6487603305785125
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6270627062706271
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6416275430359938
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6303258145363407
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5811594202898551
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5358490566037736
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5159322033898305
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5401873767258382
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5588723051409619
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7167366946778712
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6096787827557059
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6925186055620838
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6326429980276134
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5071005917159763
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6798898071625346
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,13,20,123,143,True,0.691869918699187
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5359882005899705
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5823293172690762
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5445292620865141
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6474926253687315
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5766324878575283
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5288461538461539
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,20,102,41,143,True,0.540650406504065
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5342403628117913
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7702104097452934
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5234939759036145
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5092970521541951
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6349862258953168
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6374351720886374
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5469483568075116
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,1,105,38,143,True,0.531578947368421
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6231884057971014
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,3,90,53,143,True,0.41991614255765203
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5091525423728813
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5465976331360947
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6185737976782753
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5609243697478992
