dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5502958579881657
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5855855855855856
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6259861932938855
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4041420118343195
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6085399449035813
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,13,20,123,143,True,0.55
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4342182890855457
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6052208835341365
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5604325699745547
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,17,30,113,143,True,0.587905604719764
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,18,109,34,143,True,0.49919050188882896
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,19,104,39,143,True,0.45241617357001973
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,20,102,41,143,True,0.47560975609756095
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5507936507936508
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5941306755260243
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4363453815261044
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4276643990929705
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6322314049586777
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5565770862800566
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,0,72,71,143,True,0.613849765258216
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6466165413533833
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6623188405797101
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5419287211740043
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6535593220338983
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5838264299802761
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6915422885572139
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5500700280112044
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,8,91,52,143,True,0.547971259509721
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5867850098619329
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6402366863905327
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,12,33,110,143,True,0.6005509641873279
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,13,20,123,143,True,0.558130081300813
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6474926253687316
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6612449799196787
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7296437659033079
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5731563421828908
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5779816513761468
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5303254437869822
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5459110473457676
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6571428571428571
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,22,14,129,143,True,0.574750830564784
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5162650602409637
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5294784580498866
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6556473829201103
SIDER,fedavg_proto,0.5,0,29,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5803866100895804
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,0,76,67,143,True,0.6168499607227023
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,1,99,44,143,True,0.6363636363636364
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,2,2,141,143,True,0.6382978723404256
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,3,85,58,143,True,0.6582150101419878
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,4,117,26,143,True,0.6597633136094675
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,5,99,44,143,True,0.6538108356290174
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,6,131,12,143,True,0.732824427480916
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,7,20,123,143,True,0.633739837398374
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,8,97,46,143,True,0.632675930076199
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,9,71,72,143,True,0.6187402190923318
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,10,35,108,143,True,0.5981481481481482
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,11,130,13,143,True,0.6757396449704143
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,12,37,106,143,True,0.6698113207547169
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,13,20,123,143,True,0.5975609756097561
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,14,107,36,143,True,0.520508826583593
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,15,94,49,143,True,0.6788970907511941
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,16,129,14,143,True,0.6583610188261352
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,17,20,123,143,True,0.49959349593495933
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,18,104,39,143,True,0.5574457593688362
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,19,103,40,143,True,0.6283980582524271
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,20,102,41,143,True,0.5471066475370636
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,21,98,45,143,True,0.6555555555555556
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,22,10,133,143,True,0.6804511278195489
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,23,64,79,143,True,0.5925632911392406
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,24,104,39,143,True,0.5983727810650887
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,25,134,9,143,True,0.7247097844112769
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,server,26,95,48,143,True,0.5984649122807018
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6472898664571878
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,1,99,44,143,True,0.617998163452709
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7127659574468085
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6235294117647059
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6574621959237344
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6737832874196511
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6717557251908397
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6353658536585367
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6021963245181534
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5379499217527387
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6338624338624339
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7047337278106509
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6328403875573687
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6646341463414634
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5293354101765316
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6760746851932262
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6954595791805094
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5727642276422764
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5401873767258383
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6242718446601941
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6336681013868962
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6557823129251701
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6842105263157895
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6075949367088608
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5742110453648914
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7247097844112769
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6208333333333333
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5828750981932443
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5968778696051423
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7021276595744681
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6699797160243407
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5867850098619329
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5348943985307621
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,6,131,12,143,True,0.734732824427481
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5378048780487805
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5856118332586284
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6115023474178404
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5166666666666666
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,11,130,13,143,True,0.493491124260355
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5910249872514024
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6020325203252033
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5259605399792315
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,15,94,49,143,True,0.684324793747286
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6223698781838317
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,17,20,123,143,True,0.48658536585365847
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4561143984220908
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5805825242718448
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5636059301769488
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6505668934240363
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5669172932330827
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5595332278481012
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6163708086785009
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7504145936981759
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5416666666666667
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5233699921445405
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5849403122130394
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8617021276595745
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6135902636916836
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5565417488494412
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5867768595041323
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6991094147582697
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5853658536585367
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5903182429403855
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6097417840375587
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,10,35,108,143,True,0.55
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,11,130,13,143,True,0.41420118343195267
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,12,37,106,143,True,0.644569097399286
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,13,20,123,143,True,0.566260162601626
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5067497403946002
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6645679548415111
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5609080841638981
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4707317073170732
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,18,104,39,143,True,0.49827416173570016
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5174757281553398
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4811095169775227
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,21,98,45,143,True,0.618140589569161
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5488721804511278
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5599287974683544
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6243781094527363
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5440789473684211
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6402199528672428
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6581726354453628
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8262411347517731
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5503042596348885
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7186061801446416
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6671258034894398
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7589058524173029
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,7,20,123,143,True,0.591869918699187
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6194531600179292
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6071987480438183
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6370370370370372
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6502958579881656
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7024477307496175
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5963414634146341
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5830737279335411
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6597915762049502
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6655592469545958
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5577235772357724
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6437376725838263
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6228155339805825
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5200860832137733
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6199546485260771
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,22,10,133,143,True,0.618796992481203
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5656645569620253
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5618836291913215
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6517412935323383
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5699561403508773
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,0,72,71,143,True,0.668622848200313
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,1,105,38,143,True,0.6498746867167919
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,2,5,138,143,True,0.4869565217391305
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,3,90,53,143,True,0.5052410901467506
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,4,118,25,143,True,0.5776271186440678
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,5,104,39,143,True,0.5825936883629191
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,6,134,9,143,True,0.6218905472636818
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,7,24,119,143,True,0.5843837535014005
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,8,91,52,143,True,0.540574809805579
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,9,74,69,143,True,0.6067371719545632
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,10,39,104,143,True,0.6203155818540433
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,11,130,13,143,True,0.501775147928994
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,12,33,110,143,True,0.6066115702479339
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,13,20,123,143,True,0.6
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,14,113,30,143,True,0.511504424778761
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,15,83,60,143,True,0.6403614457831326
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,16,131,12,143,True,0.6568066157760813
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,17,30,113,143,True,0.6185840707964602
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,18,109,34,143,True,0.5223961144090664
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,19,104,39,143,True,0.49112426035502965
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,20,102,41,143,True,0.4878048780487805
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,21,98,45,143,True,0.6011337868480725
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,22,14,129,143,True,0.6007751937984496
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,23,60,83,143,True,0.4825301204819277
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,24,98,45,143,True,0.472108843537415
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,25,132,11,143,True,0.6804407713498623
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,server,26,101,42,143,True,0.6016030174446017
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6643192488262911
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,1,105,38,143,True,0.593483709273183
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7521739130434782
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,3,90,53,143,True,0.550314465408805
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6610169491525424
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6158777120315582
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5746268656716418
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5815826330532213
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,8,91,52,143,True,0.51458157227388
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6063454759106933
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6220414201183432
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,11,130,13,143,True,0.670414201183432
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,12,33,110,143,True,0.577961432506887
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5914634146341463
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5430678466076696
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6510040160642571
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,16,131,12,143,True,0.720737913486005
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5882005899705015
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4603345925526173
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5086291913214991
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5248684839789574
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6072562358276644
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5996677740863787
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5813253012048193
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4845804988662131
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6597796143250689
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6265912305516266
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6690140845070421
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6483709273182957
