dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5217391304347826
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5461215932914046
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5162711864406779
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5673076923076924
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5903814262023217
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,7,24,119,143,True,0.7118347338935574
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6081994928148774
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,9,74,69,143,True,0.672346259302781
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,10,39,104,143,True,0.607741617357002
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,11,130,13,143,True,0.45680473372781066
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6685950413223141
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,13,20,123,143,True,0.697560975609756
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5076696165191741
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5909638554216868
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5069974554707379
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,17,30,113,143,True,0.651622418879056
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,18,109,34,143,True,0.561252023745278
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5293392504930967
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,20,102,41,143,True,0.559301769488283
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5700680272108843
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7270210409745294
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5347389558232931
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5077097505668934
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6763085399449036
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6039603960396039
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5385367762128326
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5325814536340853
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6246376811594203
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4714884696016771
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5618836291913214
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5829187396351575
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5759803921568627
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5323330515638208
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5513121817469644
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6156311637080868
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,11,130,13,143,True,0.33017751479289936
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6173553719008265
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,13,20,123,143,True,0.532520325203252
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4663716814159292
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6116465863453816
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5865139949109415
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6162241887905605
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,18,109,34,143,True,0.496492174851592
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4566074950690336
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,20,102,41,143,True,0.45671927307508364
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,21,98,45,143,True,0.601360544217687
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5930232558139534
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4544176706827309
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,24,98,45,143,True,0.43197278911564624
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6108815426997245
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5367751060820368
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6222613458528952
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6345864661654136
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6985507246376812
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,3,90,53,143,True,0.519916142557652
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6440677966101696
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5601577909270217
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6948590381426203
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,7,24,119,143,True,0.4961484593837535
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5448013524936602
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6415981198589894
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5835798816568047
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6437869822485207
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5608815426997245
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5345528455284553
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6407079646017699
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6546184738955823
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7595419847328243
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5463126843657817
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5628710199676201
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5128205128205129
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5346724055475849
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6403628117913832
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5492801771871538
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5022088353413655
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,24,98,45,143,True,0.508843537414966
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6460055096418733
SIDER,fedavg_proto,0.5,0,30,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5763790664780764
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,0,76,67,143,True,0.6219560094265515
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,1,99,44,143,True,0.6437098255280074
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,2,2,141,143,True,0.6170212765957447
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,3,85,58,143,True,0.6602434077079107
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,4,117,26,143,True,0.6735700197238659
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,5,99,44,143,True,0.6342975206611571
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,6,131,12,143,True,0.737913486005089
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,7,20,123,143,True,0.6260162601626016
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,8,97,46,143,True,0.6530703720304797
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,9,71,72,143,True,0.6298904538341158
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,10,35,108,143,True,0.5933862433862434
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,11,130,13,143,True,0.6881656804733727
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,12,37,106,143,True,0.6738908720040795
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,13,20,123,143,True,0.6024390243902439
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,14,107,36,143,True,0.5358255451713396
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,15,94,49,143,True,0.678245766391663
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,16,129,14,143,True,0.6578073089700998
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,17,20,123,143,True,0.5093495934959349
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,18,104,39,143,True,0.5599112426035503
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,19,103,40,143,True,0.6310679611650484
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,20,102,41,143,True,0.5523672883787661
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,21,98,45,143,True,0.6478458049886622
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,22,10,133,143,True,0.6992481203007519
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,23,64,79,143,True,0.6060126582278481
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,24,104,39,143,True,0.6015779092702169
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,25,134,9,143,True,0.7454394693200663
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,server,26,95,48,143,True,0.5971491228070175
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6553417124901807
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6310835629017447
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,2,2,141,143,True,0.7446808510638299
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,3,85,58,143,True,0.603448275862069
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6860618014464169
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6939853076216713
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6590330788804071
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6516260162601626
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,8,97,46,143,True,0.65329448677723
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5406885758998434
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6412698412698412
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7485207100591716
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6262111167771545
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6394308943089431
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,14,107,36,143,True,0.54932502596054
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,15,94,49,143,True,0.696048632218845
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6982281284606865
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5626016260162601
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5419132149901381
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6242718446601943
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6518412242945959
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6578231292517007
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6601503759398496
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6157041139240507
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5766765285996056
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7545605306799337
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6517543859649123
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5875883739198743
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5955004591368228
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6631205673758865
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6614604462474645
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5838264299802762
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5316804407713498
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7410941475826972
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5223577235772359
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5889735544598835
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,9,71,72,143,True,0.616001564945227
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5291005291005291
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,11,130,13,143,True,0.4928994082840237
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6035186129525753
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5910569105691057
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5308930425752856
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6712983065566653
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6090808416389812
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4735772357723577
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,18,104,39,143,True,0.46425049309664695
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5805825242718446
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5655188904830225
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,21,98,45,143,True,0.645578231292517
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5654135338345865
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5571598101265822
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6257396449704141
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7520729684908789
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5447368421052632
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5345640219952866
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5932047750229569
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8723404255319148
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6127789046653144
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5756081525312294
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,5,99,44,143,True,0.578512396694215
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7150127226463104
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6158536585365854
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6145226355894218
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5893974960876369
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4467455621301775
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6450790413054563
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5301142263759087
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6684759009986974
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5764119601328904
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4565040650406504
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5165187376725839
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5240291262135922
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4959349593495934
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6115646258503402
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6263157894736843
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5712025316455696
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5702662721893492
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6359867330016583
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_2,26,95,48,143,True,0.544078947368421
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6413982717989002
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6375114784205693
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,2,2,141,143,True,0.74822695035461
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5713995943204868
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,4,117,26,143,True,0.6939513477975017
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6611570247933884
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5544715447154471
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6270730614074407
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5997652582159625
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6063492063492063
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6307692307692307
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6807751147373788
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5829268292682926
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5695742471443406
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6506730351715154
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6301218161683277
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5471544715447155
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6585305719921105
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6456310679611651
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,20,102,41,143,True,0.48900047824007653
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5934240362811791
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6015037593984962
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5721914556962026
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5687869822485208
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6923714759535655
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5824561403508771
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,0,72,71,143,True,0.6705790297339593
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,1,105,38,143,True,0.6563909774436091
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,2,5,138,143,True,0.4971014492753624
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,3,90,53,143,True,0.5052410901467506
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,4,118,25,143,True,0.5813559322033899
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,5,104,39,143,True,0.5756903353057199
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,6,134,9,143,True,0.6069651741293532
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,7,24,119,143,True,0.6088935574229692
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,8,91,52,143,True,0.5458579881656804
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,9,74,69,143,True,0.6198589894242068
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,10,39,104,143,True,0.6323964497041421
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,11,130,13,143,True,0.5053254437869823
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,12,33,110,143,True,0.627823691460055
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,13,20,123,143,True,0.6252032520325203
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,14,113,30,143,True,0.5094395280235988
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,15,83,60,143,True,0.6395582329317269
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,16,131,12,143,True,0.6615776081424937
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,17,30,113,143,True,0.628023598820059
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,18,109,34,143,True,0.5337290879654614
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,19,104,39,143,True,0.492603550295858
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,20,102,41,143,True,0.49545671927307505
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,21,98,45,143,True,0.599092970521542
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,22,14,129,143,True,0.6140642303433002
