dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,23,60,83,143,True,0.4893574297188755
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,24,98,45,143,True,0.4662131519274377
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,25,132,11,143,True,0.6776859504132231
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,server,26,101,42,143,True,0.6020744931636022
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6606025039123631
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,1,105,38,143,True,0.6010025062656641
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7086956521739131
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5360587002096435
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6494915254237288
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6107001972386589
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,6,134,9,143,True,0.6019900497512437
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5815826330532212
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5272612003381234
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,9,74,69,143,True,0.609479044261653
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,10,39,104,143,True,0.605276134122288
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6502958579881657
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5457300275482093
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6028455284552845
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5339233038348083
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6504016064257028
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6921119592875319
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,17,30,113,143,True,0.600589970501475
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,18,109,34,143,True,0.45628710199676203
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5059171597633136
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5341941654710665
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5945578231292517
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6057585825027686
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5927710843373494
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5077097505668935
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,25,132,11,143,True,0.712121212121212
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_0,26,101,42,143,True,0.5961810466760961
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6471048513302035
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,1,105,38,143,True,0.624812030075188
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5956521739130435
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5350104821802935
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5054237288135593
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,5,104,39,143,True,0.553007889546351
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5688225538971808
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6967787114845938
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6039729501267963
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6725421073247161
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6139053254437871
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,11,130,13,143,True,0.47455621301775147
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6807162534435262
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6894308943089431
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5106194690265486
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5831325301204819
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5044529262086513
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6404129793510325
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,18,109,34,143,True,0.562061521856449
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,19,104,39,143,True,0.528846153846154
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5480631276901005
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5451247165532881
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7524916943521595
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5162650602409639
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5068027210884354
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6590909090909092
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6093823668081094
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5414710485133021
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5343358395989974
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6362318840579709
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,3,90,53,143,True,0.45387840670859536
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5389830508474577
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5828402366863905
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6053067993366501
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5773809523809524
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,8,91,52,143,True,0.529585798816568
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5656090873482178
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6240138067061145
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,11,130,13,143,True,0.39112426035502956
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6195592286501378
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5540650406504064
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4846607669616519
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6230923694779116
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6297709923664123
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6141592920353982
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5010793308148948
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4694280078895464
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4610234337637494
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,21,98,45,143,True,0.591156462585034
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5808416389811739
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,23,60,83,143,True,0.46345381526104423
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,24,98,45,143,True,0.44852607709750564
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6411845730027548
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5652993870815652
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,0,72,71,143,True,0.610133020344288
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6395989974937343
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6710144927536232
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5442348008385745
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6616949152542373
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5781558185404339
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7048092868988391
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5535714285714286
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5475486052409129
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6625538582060321
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5840729783037476
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6349112426035504
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5997245179063361
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5747967479674796
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6442477876106195
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6491967871485944
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7506361323155216
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5740412979351033
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5849973016729628
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5404339250493098
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5318029650884744
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,21,98,45,143,True,0.63718820861678
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5658914728682171
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5028112449799197
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5505668934240363
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6432506887052342
SIDER,fedavg_proto,0.5,0,31,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5754361150400755
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,0,76,67,143,True,0.6176355066771406
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,1,99,44,143,True,0.63544536271809
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,2,2,141,143,True,0.6453900709219857
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,3,85,58,143,True,0.6669371196754563
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,4,117,26,143,True,0.6863905325443787
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,5,99,44,143,True,0.6469237832874196
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,6,131,12,143,True,0.7430025445292621
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,7,20,123,143,True,0.6235772357723577
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,8,97,46,143,True,0.6481398476019723
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,9,71,72,143,True,0.6289123630672926
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,10,35,108,143,True,0.596031746031746
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,11,130,13,143,True,0.6988165680473373
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,12,37,106,143,True,0.6815400305966344
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,13,20,123,143,True,0.6060975609756097
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,14,107,36,143,True,0.5355659397715472
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,15,94,49,143,True,0.6743378202344767
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,16,129,14,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,17,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,18,104,39,143,True,0.5542406311637081
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,19,103,40,143,True,0.6463592233009708
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,20,102,41,143,True,0.5526064084170255
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,21,98,45,143,True,0.6569160997732426
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,22,10,133,143,True,0.6969924812030075
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,23,64,79,143,True,0.5979034810126582
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,24,104,39,143,True,0.5973865877712032
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,25,134,9,143,True,0.7321724709784411
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,server,26,95,48,143,True,0.6096491228070176
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6555380989787903
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6113406795224977
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,2,2,141,143,True,0.624113475177305
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6200811359026368
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6669953977646286
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,5,99,44,143,True,0.7027089072543617
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6545801526717557
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6353658536585366
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6203496190049306
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5545774647887324
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6465608465608464
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7420118343195267
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6407445181030088
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,13,20,123,143,True,0.659349593495935
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5337487019730011
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,15,94,49,143,True,0.67216673903604
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7109634551495017
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5630081300813008
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5377218934911242
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6400485436893204
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6341463414634146
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6564625850340136
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6781954887218045
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6194620253164557
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5798816568047337
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7238805970149254
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_0,26,95,48,143,True,0.637061403508772
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5942655145326001
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,1,99,44,143,True,0.615702479338843
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,2,2,141,143,True,0.75177304964539
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6667342799188641
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6397107166337935
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5291551882460974
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7404580152671756
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5121951219512195
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5820259973106231
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6097417840375587
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5325396825396825
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5544378698224852
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5966343702192759
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6048780487804878
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,14,107,36,143,True,0.564122533748702
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6686930091185411
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6196013289036545
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5113821138211382
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4908777120315582
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,19,103,40,143,True,0.6048543689320388
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5724533715925395
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6258503401360543
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5526315789473685
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,23,64,79,143,True,0.568235759493671
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6018244575936883
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7512437810945273
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5679824561403508
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5498821681068342
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5899908172635446
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8546099290780141
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6176470588235293
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5834976988823143
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5787419651056015
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7334605597964376
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5979674796747968
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6207978484984311
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6124804381846636
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5875661375661376
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4165680473372781
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6565527791942887
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5658536585365853
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5090861889927311
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6999565783760313
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5957918050941307
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,17,20,123,143,True,0.46382113821138204
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5170118343195267
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,19,103,40,143,True,0.528883495145631
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6414965986394557
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6135338345864662
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5893987341772151
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5648422090729783
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6791044776119404
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5866228070175438
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6406127258444619
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6437098255280073
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8049645390070921
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,3,85,58,143,True,0.572210953346856
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7090729783037475
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6756198347107439
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7544529262086515
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5678861788617886
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6109367996414165
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,9,71,72,143,True,0.609546165884194
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6195767195767194
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,11,130,13,143,True,0.650887573964497
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6884242733299337
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5894308943089431
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5812564901349948
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6480677377333913
