dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6539313399778517
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,17,20,123,143,True,0.55
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,18,104,39,143,True,0.645956607495069
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6560679611650486
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6002267573696145
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6045112781954887
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5739715189873418
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5796351084812624
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6683250414593699
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5782894736842106
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,0,72,71,143,True,0.6617762128325508
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,1,105,38,143,True,0.655889724310777
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,2,5,138,143,True,0.5
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,3,90,53,143,True,0.49748427672955975
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,4,118,25,143,True,0.5772881355932203
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,5,104,39,143,True,0.5766765285996055
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,6,134,9,143,True,0.6011608623548923
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,7,24,119,143,True,0.5955882352941176
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,8,91,52,143,True,0.5399408284023669
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,9,74,69,143,True,0.618488053270662
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,10,39,104,143,True,0.6247534516765286
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,11,130,13,143,True,0.5118343195266273
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,12,33,110,143,True,0.6223140495867768
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,13,20,123,143,True,0.6069105691056911
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,14,113,30,143,True,0.5041297935103245
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,15,83,60,143,True,0.6381526104417671
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,16,131,12,143,True,0.6603053435114504
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,17,30,113,143,True,0.6185840707964602
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,18,109,34,143,True,0.5310307609282245
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,19,104,39,143,True,0.4940828402366864
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,20,102,41,143,True,0.48923959827833574
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,21,98,45,143,True,0.5938775510204081
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,22,14,129,143,True,0.6179401993355482
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,23,60,83,143,True,0.4771084337349398
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,24,98,45,143,True,0.4687074829931973
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,25,132,11,143,True,0.6694214876033059
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,server,26,101,42,143,True,0.5966525223950967
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6598200312989044
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5839598997493735
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7434782608695653
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,3,90,53,143,True,0.549475890985325
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6627118644067796
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6277120315581856
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,6,134,9,143,True,0.582089552238806
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5857843137254902
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5152155536770922
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6102624363493929
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6257396449704141
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6798816568047338
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5688705234159779
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,14,113,30,143,True,0.55929203539823
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6610441767068272
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6984732824427481
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5890855457227139
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,18,109,34,143,True,0.45277927684835406
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5064102564102564
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5308464849354375
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6072562358276644
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6157253599114064
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5825301204819276
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5034013605442177
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6632231404958677
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6133899104196134
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6390845070422536
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6293233082706766
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,2,5,138,143,True,0.553623188405797
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5356394129979036
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5257627118644068
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5470907297830374
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5621890547263682
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6974789915966387
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,8,91,52,143,True,0.610312764158918
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6825303564433999
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6282051282051282
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4769230769230769
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6754820936639119
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6914634146341463
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5017699115044248
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5829317269076305
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5286259541984732
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6563421828908554
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5752833243389098
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5229289940828403
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5494978479196557
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5303854875283447
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7242524916943522
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5126506024096386
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,24,98,45,143,True,0.507482993197279
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6460055096418733
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6129184347006129
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5508607198748043
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5335839598997494
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6231884057971014
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,3,90,53,143,True,0.45094339622641505
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5074576271186441
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5645956607495068
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6293532338308458
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5679271708683473
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5333896872358411
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5787309048178613
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6230276134122288
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3757396449704141
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6258953168044077
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5605691056910568
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,14,113,30,143,True,0.45840707964601773
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,15,83,60,143,True,0.615863453815261
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,16,131,12,143,True,0.5954198473282443
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6162241887905605
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4975715056664868
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4640039447731756
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,20,102,41,143,True,0.45863223338115733
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5798185941043085
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6074197120708749
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4449799196787149
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,24,98,45,143,True,0.44807256235827664
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6294765840220385
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5464403583215465
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6109154929577465
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6383458646616542
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7014492753623188
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,3,90,53,143,True,0.529350104821803
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,4,118,25,143,True,0.663728813559322
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5803747534516766
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7106135986733002
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5276610644257703
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5428994082840236
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6419898159028594
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5929487179487181
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,11,130,13,143,True,0.649112426035503
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5451219512195122
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6578171091445427
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6369477911646586
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5483775811209439
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5758229897463573
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5290927021696252
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5334768053562888
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6399092970521542
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5409745293466224
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,23,60,83,143,True,0.48875502008032135
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5419501133786848
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6508264462809916
SIDER,fedavg_proto,0.5,0,32,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5843941537010844
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,0,76,67,143,True,0.613707776904949
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,1,99,44,143,True,0.6395775941230487
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,2,2,141,143,True,0.6737588652482269
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,3,85,58,143,True,0.662474645030426
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,4,117,26,143,True,0.6962524654832347
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,5,99,44,143,True,0.6542699724517905
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,6,131,12,143,True,0.7690839694656488
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,7,20,123,143,True,0.6467479674796748
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,8,97,46,143,True,0.6636037651277454
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,9,71,72,143,True,0.6336071987480438
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,10,35,108,143,True,0.6058201058201058
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,11,130,13,143,True,0.6781065088757396
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,12,37,106,143,True,0.6858745537990821
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,13,20,123,143,True,0.6052845528455284
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,14,107,36,143,True,0.5334890965732086
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,15,94,49,143,True,0.6838905775075987
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,16,129,14,143,True,0.6710963455149502
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,17,20,123,143,True,0.5349593495934959
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,18,104,39,143,True,0.5613905325443788
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,19,103,40,143,True,0.6410194174757281
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,20,102,41,143,True,0.5593017694882831
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,21,98,45,143,True,0.6904761904761905
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,22,10,133,143,True,0.6766917293233083
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,23,64,79,143,True,0.6125395569620253
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,24,104,39,143,True,0.5998520710059171
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,25,134,9,143,True,0.7321724709784412
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,server,26,95,48,143,True,0.6046052631578946
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6372741555380991
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6262626262626263
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,2,2,141,143,True,0.677304964539007
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6283975659229208
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6906640368178828
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,5,99,44,143,True,0.7079889807162535
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6711195928753181
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6707317073170732
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6304347826086957
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5504694835680751
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6595238095238095
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7284023668639054
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,12,37,106,143,True,0.657062723100459
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6731707317073171
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5501038421599169
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6734693877551021
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,16,129,14,143,True,0.70874861572536
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5890243902439024
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5389546351084812
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,19,103,40,143,True,0.629126213592233
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6382113821138211
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6548752834467121
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6631578947368422
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6123417721518988
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5857988165680474
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7271973466003316
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6581140350877194
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5675569520816968
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5934343434343434
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7092198581560284
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6557809330628803
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6071663379355686
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5181359044995408
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7442748091603053
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5085365853658537
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5770954728821156
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5944835680751174
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5187830687830688
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5307692307692309
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5928097909229985
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6048780487804878
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5539979231568017
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6621797655232305
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,16,129,14,143,True,0.5996677740863788
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4947154471544715
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4743589743589744
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5941747572815534
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5619320899091345
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6315192743764173
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5503759398496241
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,23,64,79,143,True,0.553995253164557
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6084812623274161
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7330016583747927
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5489035087719298
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5534171249018067
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5796602387511479
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,2,2,141,143,True,0.875886524822695
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6257606490872211
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6088099934253781
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5893021120293848
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7493638676844785
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,7,20,123,143,True,0.61869918699187
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6266248319139399
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,9,71,72,143,True,0.611697965571205
