dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5843915343915345
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,11,130,13,143,True,0.45562130177514787
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6483936766955635
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5747967479674797
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5150571131879543
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,15,94,49,143,True,0.7129830655666523
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5991140642303433
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4861788617886179
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,18,104,39,143,True,0.506163708086785
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5315533980582524
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5160210425633668
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6414965986394557
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6338345864661654
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5874208860759493
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5594181459566075
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,25,134,9,143,True,0.664179104477612
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5662280701754385
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6465043205027494
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6434802571166207
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,2,2,141,143,True,0.6808510638297873
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5655172413793104
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7146614069690993
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6606978879706152
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7531806615776082
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,7,20,123,143,True,0.575609756097561
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6183325862841775
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,9,71,72,143,True,0.615414710485133
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,10,35,108,143,True,0.614021164021164
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6609467455621302
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6935237123916369
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,13,20,123,143,True,0.591869918699187
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5646417445482866
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6547980894485455
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6600221483942413
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5357723577235771
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6432445759368837
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6402912621359222
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5019129603060737
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5936507936507937
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6075187969924811
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5747626582278481
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5562130177514795
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,25,134,9,143,True,0.681592039800995
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5686403508771929
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,0,72,71,143,True,0.6737089201877935
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,1,105,38,143,True,0.6556390977443609
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,2,5,138,143,True,0.45507246376811594
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,3,90,53,143,True,0.5054507337526205
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,4,118,25,143,True,0.5728813559322035
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,5,104,39,143,True,0.5729783037475346
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,6,134,9,143,True,0.6086235489220564
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,7,24,119,143,True,0.5896358543417367
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,8,91,52,143,True,0.5376162299239222
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,9,74,69,143,True,0.6149627888758324
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,10,39,104,143,True,0.6274654832347141
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,11,130,13,143,True,0.5142011834319526
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,12,33,110,143,True,0.6101928374655647
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,13,20,123,143,True,0.6069105691056911
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,14,113,30,143,True,0.4973451327433628
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,15,83,60,143,True,0.6387550200803213
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,16,131,12,143,True,0.6494910941475827
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,17,30,113,143,True,0.6330383480825958
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,18,109,34,143,True,0.5207771181867242
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,19,104,39,143,True,0.502465483234714
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,20,102,41,143,True,0.49856527977044474
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,21,98,45,143,True,0.6081632653061224
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,22,14,129,143,True,0.5885935769656699
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,23,60,83,143,True,0.49116465863453823
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,24,98,45,143,True,0.47732426303854875
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,25,132,11,143,True,0.6797520661157025
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,server,26,101,42,143,True,0.5895803866100896
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6482785602503913
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,1,105,38,143,True,0.580952380952381
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7565217391304349
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5584905660377358
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6494915254237289
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6153846153846154
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5547263681592041
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5696778711484594
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5278951817413355
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6034077555816687
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6057692307692307
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6810650887573965
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5669421487603306
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6073170731707317
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5793510324483776
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6618473895582329
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6946564885496184
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5870206489675517
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,18,109,34,143,True,0.463302752293578
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5192307692307692
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5399330463892875
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,21,98,45,143,True,0.600453514739229
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6295681063122923
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5877510040160643
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5129251700680272
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,25,132,11,143,True,0.637741046831956
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6225836869401226
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,0,72,71,143,True,0.644170579029734
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,1,105,38,143,True,0.62406015037594
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5379454926624738
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5196610169491526
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5507889546351085
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5505804311774462
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6869747899159664
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6022823330515639
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6731296513905209
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6247534516765285
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4863905325443787
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6707988980716253
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6813008130081301
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,14,113,30,143,True,0.4938053097345133
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5865461847389557
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5089058524173028
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6507374631268437
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5628710199676201
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5288461538461539
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,20,102,41,143,True,0.546389287422286
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5340136054421769
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7397563676633444
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5152610441767068
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5056689342403629
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6377410468319559
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_1,26,101,42,143,True,0.611032531824611
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5389280125195618
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5135338345864662
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6144927536231883
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,3,90,53,143,True,0.47589098532494756
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,4,118,25,143,True,0.528135593220339
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5744575936883629
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,6,134,9,143,True,0.592039800995025
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5668767507002801
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,8,91,52,143,True,0.525570583262891
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5511163337250293
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6057692307692308
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3792899408284024
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6041322314049586
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5532520325203252
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4651917404129794
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6106425702811246
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,16,131,12,143,True,0.633587786259542
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6168141592920354
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,18,109,34,143,True,0.47085806799784136
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,19,104,39,143,True,0.46178500986193294
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4598278335724534
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5884353741496599
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5703211517165006
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4598393574297189
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,24,98,45,143,True,0.45238095238095244
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6549586776859504
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5563413484205564
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6183489827856025
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6481203007518798
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7144927536231884
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5339622641509434
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6576271186440678
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5692800788954635
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,6,134,9,143,True,0.693200663349917
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5262605042016806
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5350803043110736
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6513905209557384
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5882642998027614
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6449704142011834
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5931129476584023
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5504065040650407
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6368731563421829
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6389558232931727
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7703562340966922
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5616519174041298
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5661090124123045
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5276134122287968
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5241511238641798
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6297052154195011
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5282392026578073
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,23,60,83,143,True,0.494578313253012
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5394557823129251
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6584022038567493
SIDER,fedavg_proto,0.5,0,33,200,16,16,0.1,test,client_3,26,101,42,143,True,0.574021687883074
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,0,76,67,143,True,0.5972113118617439
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,1,99,44,143,True,0.6336088154269973
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,2,2,141,143,True,0.6347517730496454
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,3,85,58,143,True,0.6616632860040568
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,4,117,26,143,True,0.6785009861932939
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,5,99,44,143,True,0.6421028466483012
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,6,131,12,143,True,0.7620865139949109
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,7,20,123,143,True,0.6410569105691057
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,8,97,46,143,True,0.6503809950694756
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,9,71,72,143,True,0.630868544600939
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,10,35,108,143,True,0.611111111111111
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,11,130,13,143,True,0.6739644970414201
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,12,37,106,143,True,0.6761856195818461
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,13,20,123,143,True,0.6109756097560974
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,14,107,36,143,True,0.5301142263759085
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,15,94,49,143,True,0.6663048198002606
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,16,129,14,143,True,0.6666666666666667
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,17,20,123,143,True,0.5166666666666666
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,18,104,39,143,True,0.5658284023668639
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,19,103,40,143,True,0.6332524271844661
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,20,102,41,143,True,0.5506934481109518
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,21,98,45,143,True,0.6784580498866212
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,22,10,133,143,True,0.6699248120300753
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,23,64,79,143,True,0.6174841772151899
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,24,104,39,143,True,0.5949211045364892
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,25,134,9,143,True,0.7280265339966832
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,server,26,95,48,143,True,0.6008771929824561
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6622152395915161
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6363636363636364
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,2,2,141,143,True,0.677304964539007
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6290060851926977
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6873767258382644
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6864095500459136
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7022900763358779
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6378048780487805
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6028686687584044
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5537949921752738
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6677248677248677
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,11,130,13,143,True,0.798224852071006
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6251912289648139
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6878048780487804
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5373831775700935
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6756404689535389
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6926910299003322
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5585365853658537
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5754437869822485
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6509708737864078
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6441893830703013
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6603174603174603
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6413533834586467
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6331091772151898
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5714990138067061
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7321724709784412
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6526315789473685
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5815003927729772
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6028466483011938
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6808510638297872
