dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6628803245436107
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6117685733070348
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5247933884297521
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7379134860050891
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5191056910569105
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,8,97,46,143,True,0.588077095472882
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6034820031298904
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5142857142857142
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5431952662721893
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,12,37,106,143,True,0.599949005609383
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5293354101765316
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6578376031263569
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6179401993355482
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,17,20,123,143,True,0.4857723577235772
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4854536489151874
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5973300970873786
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5693448110951698
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6310657596371883
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5812030075187969
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5729825949367088
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6146449704142012
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,25,134,9,143,True,0.736318407960199
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5478070175438596
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5139434406912804
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5661157024793388
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,2,2,141,143,True,0.875886524822695
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5989858012170385
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,4,117,26,143,True,0.554240631163708
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,5,99,44,143,True,0.545224977043159
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,6,131,12,143,True,0.717557251908397
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6211382113821138
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6004034065441506
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,9,71,72,143,True,0.59839593114241
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5947089947089947
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4041420118343195
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6547679755226925
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5837398373983741
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4997403946002077
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6600086843247938
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5658914728682171
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4402439024390244
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5263806706114398
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5080097087378641
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4655667144906743
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6204081632653061
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6233082706766918
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5571598101265822
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5483234714003945
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6243781094527363
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5311403508771929
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,0,76,67,143,True,0.646700706991359
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6508264462809917
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7624113475177305
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5764705882352941
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7238658777120315
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6822773186409551
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7665394402035624
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5804878048780489
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6311071268489467
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6291079812206573
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6312169312169312
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,11,130,13,143,True,0.655621301775148
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7047424783273839
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,13,20,123,143,True,0.6081300813008129
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5698338525441329
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6684759009986974
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6893687707641196
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5686991869918699
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,18,104,39,143,True,0.639792899408284
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6492718446601942
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5212816834050693
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6224489795918368
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6022556390977444
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5757515822784809
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5608974358974359
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6708126036484247
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5589912280701754
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,0,72,71,143,True,0.6719483568075116
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,1,105,38,143,True,0.6636591478696742
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,2,5,138,143,True,0.4666666666666667
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,3,90,53,143,True,0.5144654088050314
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,4,118,25,143,True,0.5688135593220338
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,5,104,39,143,True,0.5739644970414202
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,6,134,9,143,True,0.603648424543947
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,7,24,119,143,True,0.5934873949579832
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,8,91,52,143,True,0.5217666948436179
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,9,74,69,143,True,0.6231884057971014
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,10,39,104,143,True,0.623767258382643
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,11,130,13,143,True,0.5076923076923078
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,12,33,110,143,True,0.6132231404958677
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,13,20,123,143,True,0.6199186991869918
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,14,113,30,143,True,0.5014749262536873
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,15,83,60,143,True,0.6389558232931728
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,16,131,12,143,True,0.6507633587786259
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,17,30,113,143,True,0.6551622418879055
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,18,109,34,143,True,0.5256341068537507
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,19,104,39,143,True,0.5078895463510847
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,20,102,41,143,True,0.4928263988522238
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,21,98,45,143,True,0.6065759637188209
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,22,14,129,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,23,60,83,143,True,0.5024096385542168
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,24,98,45,143,True,0.4825396825396825
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,25,132,11,143,True,0.6728650137741047
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,server,26,101,42,143,True,0.600895803866101
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6572769953051643
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,1,105,38,143,True,0.600250626566416
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7681159420289855
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5459119496855346
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6749152542372882
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6183431952662722
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5514096185737977
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5570728291316527
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5234573119188504
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6106541323932628
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6356015779092702
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6585798816568047
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,12,33,110,143,True,0.6049586776859505
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,13,20,123,143,True,0.6065040650406505
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5713864306784661
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6672690763052209
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7035623409669212
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,17,30,113,143,True,0.6053097345132743
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,18,109,34,143,True,0.519158121964382
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5231755424063116
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5167384026781444
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5936507936507937
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6450719822812846
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5616465863453814
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,24,98,45,143,True,0.4947845804988662
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6432506887052342
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6504007543611504
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6516040688575899
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6283208020050125
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5507246376811594
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5091525423728813
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5399408284023668
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,6,134,9,143,True,0.560530679933665
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6831232492997199
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5989010989010989
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,9,74,69,143,True,0.672542107324716
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6148915187376726
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4650887573964497
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6779614325068871
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6869918699186992
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,14,113,30,143,True,0.49587020648967556
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5783132530120482
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5165394402035624
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6637168141592921
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5569347004856989
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5244082840236687
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5329985652797704
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5351473922902494
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7286821705426356
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5194779116465863
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5072562358276643
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6453168044077136
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6032531824611033
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,0,72,71,143,True,0.532472613458529
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5238095238095238
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6347826086956522
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4576519916142557
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5210169491525424
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5574457593688364
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5903814262023217
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5563725490196079
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,8,91,52,143,True,0.514792899408284
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5667841754798276
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6124260355029586
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3816568047337278
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6162534435261708
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5621951219512195
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,14,113,30,143,True,0.47050147492625366
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6178714859437751
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6310432569974556
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6144542772861358
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,18,109,34,143,True,0.48138154344306533
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,19,104,39,143,True,0.46425049309664695
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4583931133428981
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,21,98,45,143,True,0.581859410430839
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5941306755260244
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4751004016064257
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,24,98,45,143,True,0.45691609977324266
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6246556473829201
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5662423385195663
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6193270735524257
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,1,105,38,143,True,0.632080200501253
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7043478260869566
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5337526205450733
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,4,118,25,143,True,0.644406779661017
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5586785009861933
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6824212271973467
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,7,24,119,143,True,0.4880952380952381
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5268385460693152
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6218174696435566
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5857988165680473
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,11,130,13,143,True,0.636094674556213
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,12,33,110,143,True,0.568870523415978
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5231707317073171
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6306784660766961
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6293172690763053
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7729007633587787
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5466076696165192
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5536967080410147
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5256410256410257
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5145863223338115
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6210884353741496
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5310077519379846
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,23,60,83,143,True,0.48694779116465864
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5383219954648526
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6487603305785125
SIDER,fedavg_proto,0.5,0,34,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5737859500235738
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,0,76,67,143,True,0.5966221523959152
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,1,99,44,143,True,0.6280991735537189
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,2,2,141,143,True,0.624113475177305
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,3,85,58,143,True,0.6653144016227182
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,4,117,26,143,True,0.680802103879027
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,5,99,44,143,True,0.6455463728191
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,6,131,12,143,True,0.755089058524173
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,7,20,123,143,True,0.6430894308943089
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,8,97,46,143,True,0.6414164051994622
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,9,71,72,143,True,0.6310641627543037
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,10,35,108,143,True,0.602910052910053
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,11,130,13,143,True,0.676923076923077
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,12,37,106,143,True,0.6835798062213156
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,13,20,123,143,True,0.6085365853658536
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,14,107,36,143,True,0.5314122533748702
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,15,94,49,143,True,0.6732522796352582
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,16,129,14,143,True,0.6528239202657807
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,17,20,123,143,True,0.5101626016260162
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,18,104,39,143,True,0.55103550295858
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,19,103,40,143,True,0.6400485436893203
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,20,102,41,143,True,0.5490196078431372
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,21,98,45,143,True,0.6804988662131519
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,22,10,133,143,True,0.6721804511278195
