dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,23,64,79,143,True,0.6103639240506329
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,24,104,39,143,True,0.595414201183432
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,25,134,9,143,True,0.7238805970149254
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,server,26,95,48,143,True,0.6032894736842105
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6598586017282011
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6306244260789715
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6879432624113475
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6178498985801217
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6896778435239973
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,5,99,44,143,True,0.7137281910009183
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6914758269720102
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6410569105691057
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,8,97,46,143,True,0.610040340654415
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5649452269170578
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6873015873015872
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7816568047337278
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,12,37,106,143,True,0.647628760836308
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6829268292682926
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5397196261682243
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6786799826313503
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,16,129,14,143,True,0.707641196013289
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5898373983739837
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5562130177514794
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6334951456310679
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,20,102,41,143,True,0.662362505978001
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6492063492063492
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,22,10,133,143,True,0.624812030075188
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6295490506329113
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5798816568047337
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7338308457711443
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6671052631578946
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5724666142969363
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6065197428833793
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6914893617021277
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6486815415821501
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6002629848783694
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,5,99,44,143,True,0.514692378328742
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7493638676844783
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5044715447154471
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5645450470640968
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5958528951486698
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,10,35,108,143,True,0.514021164021164
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,11,130,13,143,True,0.536094674556213
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5907700152983172
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,13,20,123,143,True,0.578048780487805
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5376427829698858
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6565349544072948
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6018826135105204
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,17,20,123,143,True,0.47520325203252034
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,18,104,39,143,True,0.46942800788954636
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5946601941747574
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5590626494500239
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6319727891156461
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5218045112781955
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5611155063291139
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6153846153846153
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7437810945273632
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5355263157894736
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5298507462686568
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5645087235996327
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8546099290780141
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,3,85,58,143,True,0.598580121703854
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6015779092702169
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5801193755739211
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7550890585241731
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6272357723577237
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5923352756611385
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6003521126760564
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,10,35,108,143,True,0.617989417989418
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4337278106508876
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6738908720040797
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5772357723577236
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5067497403946002
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6812852800694746
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5553709856035437
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,17,20,123,143,True,0.45
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5172583826429982
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5434466019417475
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4830224772835963
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6448979591836734
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5977443609022557
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5652689873417722
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5611439842209074
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6393034825870647
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5644736842105263
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6429693637077769
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6551882460973371
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7056737588652482
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,3,85,58,143,True,0.575659229208925
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,4,117,26,143,True,0.725509533201841
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,5,99,44,143,True,0.678374655647383
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7678117048346056
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5817073170731708
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6264007171671896
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6269561815336464
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6185185185185185
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,11,130,13,143,True,0.662130177514793
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6927587965323814
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5971544715447155
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5669781931464175
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6571862787668259
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6655592469545958
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5382113821138211
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6405325443786983
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6398058252427186
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5131516021042564
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6120181405895692
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6052631578947368
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5704113924050633
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5542406311637081
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6616915422885573
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5605263157894737
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,0,72,71,143,True,0.6725352112676056
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,1,105,38,143,True,0.6588972431077694
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,2,5,138,143,True,0.4536231884057971
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,3,90,53,143,True,0.5041928721174004
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,4,118,25,143,True,0.5633898305084746
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,5,104,39,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,6,134,9,143,True,0.5895522388059702
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,7,24,119,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,8,91,52,143,True,0.529374471682164
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,9,74,69,143,True,0.6202506854680768
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,10,39,104,143,True,0.6291913214990138
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,11,130,13,143,True,0.5071005917159763
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,12,33,110,143,True,0.6176308539944905
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,13,20,123,143,True,0.6211382113821138
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,14,113,30,143,True,0.48938053097345136
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,15,83,60,143,True,0.6357429718875502
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,16,131,12,143,True,0.6374045801526718
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,17,30,113,143,True,0.643952802359882
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,18,109,34,143,True,0.5315704263356719
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,19,104,39,143,True,0.5014792899408284
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,20,102,41,143,True,0.48278335724533716
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,21,98,45,143,True,0.5981859410430839
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,22,14,129,143,True,0.6334440753045404
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,23,60,83,143,True,0.49016064257028114
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,24,98,45,143,True,0.4780045351473923
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,25,132,11,143,True,0.6597796143250688
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,server,26,101,42,143,True,0.5945308816595946
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6469092331768387
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5779448621553884
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7811594202898551
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5475890985324946
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6515254237288136
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,5,104,39,143,True,0.616370808678501
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5588723051409619
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5644257703081232
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5213440405748098
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5924402663533098
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6210552268244576
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,11,130,13,143,True,0.657396449704142
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5829201101928374
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5890243902439025
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5637168141592921
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6646586345381527
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6806615776081425
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5834808259587021
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4821910415542364
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,19,104,39,143,True,0.522189349112426
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5193687230989956
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5954648526077098
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6423034330011074
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5740963855421687
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5020408163265306
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6425619834710744
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_0,26,101,42,143,True,0.644035832154644
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6521909233176838
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,1,105,38,143,True,0.643859649122807
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,2,5,138,143,True,0.563768115942029
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5276729559748427
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,4,118,25,143,True,0.508135593220339
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5525147928994083
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5845771144278608
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6911764705882353
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6058748943364327
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6758715236976106
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6254930966469429
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,11,130,13,143,True,0.46449704142011833
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6763085399449036
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6943089430894309
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,14,113,30,143,True,0.49056047197640124
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5841365461847389
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5101781170483461
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6604719764011799
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5547760388559093
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5253944773175543
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5346724055475849
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5451247165532881
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7613510520487266
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5200803212851406
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5070294784580499
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6287878787878788
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6077322017916078
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5438184663536776
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5208020050125313
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6579710144927536
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,3,90,53,143,True,0.47295597484276736
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5196610169491526
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6260364842454396
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5773809523809524
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5088757396449705
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5714845280062671
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,10,39,104,143,True,0.631163708086785
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,11,130,13,143,True,0.39644970414201186
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6112947658402205
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5922764227642277
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,14,113,30,143,True,0.48230088495575224
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6371485943775099
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6246819338422391
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6218289085545723
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4832703723691312
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,19,104,39,143,True,0.46523668639053256
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,20,102,41,143,True,0.45361071257771396
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5959183673469387
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6112956810631229
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4570281124497992
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,24,98,45,143,True,0.45646258503401355
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6542699724517906
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5688354549740688
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6097417840375587
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6333333333333333
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6985507246376812
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5318658280922431
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6464406779661017
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5574457593688362
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6766169154228856
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5028011204481793
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5314877430262046
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6378770074422248
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5872781065088757
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6349112426035503
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5738292011019284
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5382113821138211
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6345132743362831
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,15,83,60,143,True,0.626305220883534
