dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7576335877862596
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5418879056047198
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,18,109,34,143,True,0.55774419859687
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,19,104,39,143,True,0.51232741617357
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5136298421807748
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6197278911564625
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5321151716500554
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,23,60,83,143,True,0.48534136546184736
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5403628117913832
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6466942148760332
SIDER,fedavg_proto,0.5,0,35,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5761433286185761
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,0,76,67,143,True,0.5923016496465043
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,1,99,44,143,True,0.6340679522497703
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,2,2,141,143,True,0.5957446808510638
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,3,85,58,143,True,0.6377281947261663
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,4,117,26,143,True,0.6722550953320184
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,5,99,44,143,True,0.6414141414141414
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,6,131,12,143,True,0.7531806615776082
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,7,20,123,143,True,0.6272357723577235
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,8,97,46,143,True,0.6438816674137159
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,9,71,72,143,True,0.6277386541471048
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,10,35,108,143,True,0.605026455026455
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,11,130,13,143,True,0.6295857988165681
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,12,37,106,143,True,0.6917389087200407
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,13,20,123,143,True,0.6052845528455285
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,14,107,36,143,True,0.5212876427829699
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,15,94,49,143,True,0.6628310898827615
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,16,129,14,143,True,0.6688815060908084
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,17,20,123,143,True,0.5052845528455284
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,18,104,39,143,True,0.5675542406311638
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,19,103,40,143,True,0.6266990291262136
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,20,102,41,143,True,0.5260640841702534
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,21,98,45,143,True,0.6931972789115646
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,22,10,133,143,True,0.6345864661654135
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,23,64,79,143,True,0.6036392405063292
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,24,104,39,143,True,0.5798816568047338
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,25,134,9,143,True,0.691542288557214
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,server,26,95,48,143,True,0.5932017543859649
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6413982717989003
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6443985307621671
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6950354609929078
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6141987829614605
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6955950032873112
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,5,99,44,143,True,0.7017906336088153
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6984732824427481
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6654471544715447
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6127297176154192
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5645539906103286
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6791005291005291
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7757396449704141
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,12,37,106,143,True,0.647373788883223
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,13,20,123,143,True,0.7121951219512195
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5573727933541017
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6749891445940078
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,16,129,14,143,True,0.703765227021041
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,17,20,123,143,True,0.591869918699187
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5710059171597633
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6393203883495147
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6487326637972262
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6532879818594105
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,22,10,133,143,True,0.631578947368421
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,23,64,79,143,True,0.631131329113924
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5894970414201184
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7238805970149254
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6734649122807017
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5783582089552239
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5987144168962351
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6170212765957447
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6494929006085193
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,4,117,26,143,True,0.5953320184089415
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,5,99,44,143,True,0.532139577594123
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7519083969465649
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5130081300813008
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5788883908561183
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6071987480438185
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,10,35,108,143,True,0.514021164021164
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5455621301775148
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6093829678735339
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5813008130081301
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,14,107,36,143,True,0.532969885773624
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6589231437255755
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,16,129,14,143,True,0.627906976744186
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,17,20,123,143,True,0.46626016260162595
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48249506903353057
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5890776699029127
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5561932089909134
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6285714285714286
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5518796992481203
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,23,64,79,143,True,0.564873417721519
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6230276134122288
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7611940298507462
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5278508771929824
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5406520031421838
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5626721763085399
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8617021276595744
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5576064908722109
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5976331360946745
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5459136822773186
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,6,131,12,143,True,0.6832061068702291
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6158536585365854
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6138502913491708
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5825508607198748
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,10,35,108,143,True,0.623015873015873
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,11,130,13,143,True,0.40887573964497037
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6802651708312085
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5508130081300813
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,14,107,36,143,True,0.4740394600207684
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6569691706469821
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,16,129,14,143,True,0.6101882613510521
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4215447154471545
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5305719921104536
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5099514563106796
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4777618364418938
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6281179138321995
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5992481203007518
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5543908227848101
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5229289940828402
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6301824212271974
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5535087719298245
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6329536527886882
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,1,99,44,143,True,0.645087235996327
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7304964539007093
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5649087221095335
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7199211045364892
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6733241505968779
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7480916030534351
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,7,20,123,143,True,0.589430894308943
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6207978484984312
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6246087636932708
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6145502645502645
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6597633136094674
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6976032636409994
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5873983739837398
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6498046026921407
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,16,129,14,143,True,0.655592469545958
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5361788617886178
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6392998027613412
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6293689320388349
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4968914395026303
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6031746031746033
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5774436090225564
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5615110759493671
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5369822485207102
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6343283582089553
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5442982456140351
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,0,72,71,143,True,0.6594287949921753
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,1,105,38,143,True,0.6556390977443609
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,2,5,138,143,True,0.45072463768115945
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,3,90,53,143,True,0.5016771488469601
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,4,118,25,143,True,0.5657627118644067
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,5,104,39,143,True,0.5493096646942801
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,6,134,9,143,True,0.5903814262023217
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,7,24,119,143,True,0.578781512605042
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,8,91,52,143,True,0.5232459847844464
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,9,74,69,143,True,0.618292205248727
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,10,39,104,143,True,0.6173570019723866
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,11,130,13,143,True,0.49230769230769234
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,12,33,110,143,True,0.6112947658402204
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,13,20,123,143,True,0.6113821138211382
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,14,113,30,143,True,0.48938053097345136
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,15,83,60,143,True,0.6275100401606425
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,16,131,12,143,True,0.6361323155216285
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,17,30,113,143,True,0.644542772861357
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,18,109,34,143,True,0.5269832703723691
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,19,104,39,143,True,0.49753451676528604
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,20,102,41,143,True,0.47704447632711616
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,21,98,45,143,True,0.6002267573696145
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,22,14,129,143,True,0.6301218161683279
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,23,60,83,143,True,0.48493975903614456
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,24,98,45,143,True,0.4811791383219955
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,25,132,11,143,True,0.6349862258953168
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,server,26,101,42,143,True,0.5836869401225838
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6433881064162755
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5817042606516291
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,2,5,138,143,True,0.791304347826087
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5343815513626836
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6549152542372881
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6045364891518737
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5315091210613598
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5185574229691876
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5181741335587489
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5900900900900901
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,10,39,104,143,True,0.610207100591716
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6644970414201183
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5741046831955923
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5693215339233039
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6660642570281124
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,16,131,12,143,True,0.678117048346056
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5654867256637168
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,18,109,34,143,True,0.48381003777657855
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5367357001972387
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5255858440937351
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5968253968253968
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6561461794019933
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5817269076305221
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5022675736961452
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6122589531680441
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6435643564356436
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6408450704225352
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6172932330827068
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5768115942028986
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,3,90,53,143,True,0.519706498951782
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,4,118,25,143,True,0.49322033898305084
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5401873767258383
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,7,24,119,143,True,0.667016806722689
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5870667793744716
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6674500587544067
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6087278106508875
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4615384615384615
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6796143250688705
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6711382113821138
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,14,113,30,143,True,0.4858407079646017
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5763052208835341
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,16,131,12,143,True,0.4968193384223919
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6430678466076697
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5553157042633567
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5113412228796844
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5157819225251077
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,21,98,45,143,True,0.52562358276644
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7580287929125138
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5014056224899598
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4997732426303855
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,25,132,11,143,True,0.599862258953168
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_1,26,101,42,143,True,0.5966525223950967
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5369718309859155
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5295739348370927
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6318840579710145
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,3,90,53,143,True,0.42515723270440253
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5294915254237288
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5409270216962524
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5878938640132669
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5437675070028012
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5088757396449705
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5701135918527223
