dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6119329388560157
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,11,130,13,143,True,0.4023668639053254
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,12,33,110,143,True,0.600275482093664
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5516260162601626
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4755162241887906
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6391566265060241
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6704834605597965
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,17,30,113,143,True,0.612094395280236
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,18,109,34,143,True,0.47274689692390726
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,19,104,39,143,True,0.45315581854043385
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,20,102,41,143,True,0.46006695361071254
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5714285714285715
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5869324473975637
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4734939759036144
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,24,98,45,143,True,0.43605442176870746
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6349862258953168
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5714285714285715
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6122848200312989
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6433583959899749
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6942028985507247
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5402515723270441
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6535593220338983
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5606508875739645
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6898839137645107
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5007002801120448
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,8,91,52,143,True,0.533178360101437
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6443399921660791
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,10,39,104,143,True,0.583086785009862
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6319526627218935
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5630853994490358
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5357723577235772
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6407079646017699
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6303212851405623
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7620865139949109
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5498525073746313
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5709660010793309
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5224358974358975
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5191296030607365
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6210884353741496
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,22,14,129,143,True,0.530454042081949
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,23,60,83,143,True,0.49638554216867475
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5532879818594104
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6639118457300276
SIDER,fedavg_proto,0.5,0,36,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5744931636020745
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,0,76,67,143,True,0.5901413982717989
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,1,99,44,143,True,0.6352157943067034
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,2,2,141,143,True,0.5921985815602837
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,3,85,58,143,True,0.6488843813387424
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,4,117,26,143,True,0.692965154503616
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,5,99,44,143,True,0.640495867768595
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,6,131,12,143,True,0.7512722646310432
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,7,20,123,143,True,0.632520325203252
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,8,97,46,143,True,0.6416405199462124
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,9,71,72,143,True,0.6238262910798122
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,10,35,108,143,True,0.6015873015873016
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,11,130,13,143,True,0.6745562130177515
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,12,37,106,143,True,0.6935237123916369
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,13,20,123,143,True,0.5995934959349594
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,14,107,36,143,True,0.5332294911734164
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,15,94,49,143,True,0.6641337386018237
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,16,129,14,143,True,0.6528239202657806
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,17,20,123,143,True,0.5211382113821139
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,18,104,39,143,True,0.5532544378698224
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,19,103,40,143,True,0.6381067961165048
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,20,102,41,143,True,0.5439980870396939
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,21,98,45,143,True,0.684126984126984
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,22,10,133,143,True,0.6481203007518797
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,23,64,79,143,True,0.6085838607594937
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,24,104,39,143,True,0.582593688362919
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,25,134,9,143,True,0.697346600331675
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,server,26,95,48,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6353102906520032
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6313131313131313
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6808510638297872
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6265720081135903
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6929651545036161
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,5,99,44,143,True,0.706611570247934
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6876590330788804
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6504065040650406
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6248319139399373
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5602503912363067
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,10,35,108,143,True,0.676984126984127
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7343195266272189
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6636919938806731
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6873983739837399
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5467289719626168
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6739036039947895
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7231450719822813
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6121951219512194
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,18,104,39,143,True,0.564102564102564
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6230582524271844
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6348637015781923
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6560090702947846
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6383458646616542
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6089794303797468
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5860453648915187
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7205638474295191
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6767543859649123
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5689316575019638
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5950413223140496
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6914893617021276
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6492900608519269
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6219592373438528
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5130853994490359
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7137404580152671
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,7,20,123,143,True,0.49837398373983743
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5795607350963694
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,9,71,72,143,True,0.5989827856025038
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,10,35,108,143,True,0.517989417989418
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5461538461538462
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,12,37,106,143,True,0.5889852116267211
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5939024390243902
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,14,107,36,143,True,0.556853582554517
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6396005210594876
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6068660022148394
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5101626016260162
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4797830374753452
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5902912621359223
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5585844093735055
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6253968253968254
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5609022556390978
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5500395569620253
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,24,104,39,143,True,0.606508875739645
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7172470978441128
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5414473684210527
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5320109976433621
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5661157024793388
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8794326241134751
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6038539553752535
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5927021696252466
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5548668503213957
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7283715012722647
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6215447154471545
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5983863738233975
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,9,71,72,143,True,0.599960876369327
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5928571428571429
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4325443786982248
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,12,37,106,143,True,0.64278429372769
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5002596053997923
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6752062527138515
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5775193798449612
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,17,20,123,143,True,0.45487804878048776
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5051775147928994
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5257281553398059
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,20,102,41,143,True,0.47895743663318985
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6199546485260771
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5939849624060151
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5535996835443038
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6434494195688226
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5405701754385965
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6309897879025923
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6345270890725436
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,2,2,141,143,True,0.6631205673758865
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5476673427991886
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7218934911242604
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6577134986225894
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7639949109414759
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5800813008130081
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,8,97,46,143,True,0.59995517705065
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6087636932707355
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6087301587301587
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6479289940828403
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6945436002039775
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5674796747967479
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5519210799584632
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6515414676508902
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6434108527131783
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6250000000000001
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,19,103,40,143,True,0.624757281553398
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4954567192730751
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,21,98,45,143,True,0.584126984126984
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5887218045112781
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5623022151898734
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5384615384615384
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6318407960199005
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5572368421052631
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,0,72,71,143,True,0.6582550860719875
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,1,105,38,143,True,0.655889724310777
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,2,5,138,143,True,0.45942028985507244
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,3,90,53,143,True,0.5031446540880503
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,4,118,25,143,True,0.5722033898305084
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,5,104,39,143,True,0.553007889546351
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,6,134,9,143,True,0.5762852404643449
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,7,24,119,143,True,0.5913865546218487
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,8,91,52,143,True,0.5304311073541843
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,9,74,69,143,True,0.6265178221699962
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,10,39,104,143,True,0.632396449704142
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,11,130,13,143,True,0.5230769230769231
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,12,33,110,143,True,0.6181818181818182
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,13,20,123,143,True,0.6097560975609756
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,14,113,30,143,True,0.4926253687315634
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,15,83,60,143,True,0.6345381526104418
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,16,131,12,143,True,0.6533078880407125
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,17,30,113,143,True,0.6410029498525074
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,18,109,34,143,True,0.5323799244468429
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,19,104,39,143,True,0.4995069033530572
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,20,102,41,143,True,0.48254423720707795
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,21,98,45,143,True,0.5927437641723355
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,22,14,129,143,True,0.6461794019933556
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,23,60,83,143,True,0.4821285140562249
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,24,98,45,143,True,0.47868480725623586
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,25,132,11,143,True,0.640495867768595
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,server,26,101,42,143,True,0.5851013672795852
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6285211267605634
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5646616541353383
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7782608695652175
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5385744234800838
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6677966101694915
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6060157790927022
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5514096185737978
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5196078431372548
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5228233305156382
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,9,74,69,143,True,0.581081081081081
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,10,39,104,143,True,0.5931952662721893
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6633136094674555
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5559228650137741
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5833333333333334
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5820058997050147
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6602409638554217
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6997455470737914
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5463126843657817
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,18,109,34,143,True,0.46465191581219645
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5367357001972386
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5224772835963654
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5993197278911565
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,22,14,129,143,True,0.632890365448505
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5827309236947792
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,24,98,45,143,True,0.501360544217687
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,25,132,11,143,True,0.5964187327823691
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6388495992456389
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6248043818466354
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6102756892230577
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5565217391304348
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5167714884696016
