dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5044067796610169
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5404339250493096
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5406301824212273
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6922268907563025
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6012256973795435
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6670583627105366
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6429980276134122
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4946745562130177
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6705234159779615
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6841463414634146
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,14,113,30,143,True,0.49321533923303834
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5696787148594378
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5330788804071247
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6539823008849557
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5601726929303831
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5187376725838264
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5186513629842181
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5081632653061224
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7641196013289036
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4983935742971887
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4950113378684807
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6136363636363636
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6202263083451202
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5492957746478874
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5408521303258145
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6304347826086958
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,3,90,53,143,True,0.46037735849056605
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5359322033898305
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5525147928994083
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,6,134,9,143,True,0.6053067993366501
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5724789915966386
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5198647506339813
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5622796709753232
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6225345167652859
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,11,130,13,143,True,0.39644970414201186
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6239669421487603
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4855457227138643
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,15,83,60,143,True,0.643574297188755
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6755725190839694
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6182890855457227
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,18,109,34,143,True,0.48677819751753915
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,19,104,39,143,True,0.45907297830374755
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,20,102,41,143,True,0.46652319464371117
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5900226757369614
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5935769656699889
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,23,60,83,143,True,0.48514056224899593
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4519274376417234
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6391184573002755
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5742574257425742
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6060250391236307
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6388471177944862
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7246376811594203
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5314465408805031
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6579661016949153
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5456114398422091
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6791044776119404
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5381652661064426
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5329670329670331
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6523697610654133
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,10,39,104,143,True,0.6045364891518739
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,11,130,13,143,True,0.655621301775148
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5853994490358128
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5516260162601626
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6383480825958703
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6393574297188754
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7779898218829516
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5752212389380531
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,18,109,34,143,True,0.564759848893686
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5194773175542406
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,20,102,41,143,True,0.520803443328551
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6235827664399093
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5393133997785161
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,23,60,83,143,True,0.4975903614457831
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5356009070294785
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6446280991735537
SIDER,fedavg_proto,0.5,0,37,200,16,16,0.1,test,client_3,26,101,42,143,True,0.581093823668081
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,0,76,67,143,True,0.5887666928515318
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,1,99,44,143,True,0.6448576675849402
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,2,2,141,143,True,0.5567375886524824
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,3,85,58,143,True,0.6474645030425964
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,4,117,26,143,True,0.6962524654832347
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,5,99,44,143,True,0.6409550045913682
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,6,131,12,143,True,0.7569974554707379
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,7,20,123,143,True,0.6215447154471545
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,8,97,46,143,True,0.6391752577319588
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,9,71,72,143,True,0.6230438184663536
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,10,35,108,143,True,0.6037037037037037
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,11,130,13,143,True,0.6875739644970413
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,12,37,106,143,True,0.6843447220805712
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,13,20,123,143,True,0.5922764227642277
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,14,107,36,143,True,0.5384215991692627
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,15,94,49,143,True,0.6532783326096395
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,16,129,14,143,True,0.6472868217054264
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,17,20,123,143,True,0.4991869918699187
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,18,104,39,143,True,0.5549802761341224
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,19,103,40,143,True,0.641747572815534
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,20,102,41,143,True,0.5332376853180296
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,21,98,45,143,True,0.6741496598639455
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,22,10,133,143,True,0.649624060150376
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,23,64,79,143,True,0.5992879746835442
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,24,104,39,143,True,0.5732248520710059
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,25,134,9,143,True,0.7023217247097844
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,server,26,95,48,143,True,0.6048245614035088
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6182246661429693
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6163911845730028
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6631205673758865
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,3,85,58,143,True,0.624340770791075
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6854043392504932
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6848025711662076
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6984732824427481
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6715447154471544
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,8,97,46,143,True,0.624607799193187
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5471439749608764
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6716931216931217
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,11,130,13,143,True,0.714792899408284
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6631820499745028
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6914634146341463
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5379023883696781
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6545809813287018
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7187153931339978
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5833333333333333
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5428994082840237
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6245145631067961
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6221903395504543
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6820861678004535
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6383458646616542
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6295490506329113
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5650887573964497
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,25,134,9,143,True,0.691542288557214
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6616228070175438
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5746268656716418
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6039944903581268
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,2,2,141,143,True,0.7163120567375887
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6267748478701826
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6308349769888231
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5335169880624426
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7270992366412214
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,7,20,123,143,True,0.49593495934959353
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5887494397131332
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6071987480438185
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5476190476190477
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5609467455621302
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6050484446710862
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5959349593495936
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5747663551401869
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6506730351715154
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6040974529346622
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5008130081300812
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48150887573964496
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,19,103,40,143,True,0.6009708737864077
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5600191296030608
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6328798185941042
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5082706766917293
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5419303797468354
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6158777120315582
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7412935323383084
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5489035087719298
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5408483896307934
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5750688705234159
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8510638297872339
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6085192697768762
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,4,117,26,143,True,0.5907297830374755
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5661157024793388
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,6,131,12,143,True,0.744910941475827
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5890243902439024
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6064545047064097
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6089593114241002
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5822751322751324
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,11,130,13,143,True,0.421301775147929
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,12,37,106,143,True,0.63488016318205
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5768292682926829
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5067497403946002
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6786799826313504
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,16,129,14,143,True,0.562015503875969
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,17,20,123,143,True,0.47113821138211387
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,18,104,39,143,True,0.517258382642998
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5266990291262136
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,20,102,41,143,True,0.49378287900526063
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6278911564625851
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,22,10,133,143,True,0.6037593984962406
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5628955696202531
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5596646942800788
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6650082918739635
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5756578947368421
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6296150824823251
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,1,99,44,143,True,0.640495867768595
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7446808510638298
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5565922920892494
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7297830374753451
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6588613406795226
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7589058524173028
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5658536585365853
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5999551770506499
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6068075117370891
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6105820105820107
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6644970414201183
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6968383477817441
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5678861788617886
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5711318795430944
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6563178462874513
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6157253599114064
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5317073170731708
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6296844181459567
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6330097087378641
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4956958393113343
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5712018140589569
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5593984962406016
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5589398734177214
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5382149901380671
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6376451077943616
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,val,client_3,26,95,48,143,True,0.55109649122807
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,0,72,71,143,True,0.6561032863849764
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,1,105,38,143,True,0.6543859649122806
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,2,5,138,143,True,0.491304347826087
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,3,90,53,143,True,0.5058700209643606
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,4,118,25,143,True,0.5759322033898305
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,5,104,39,143,True,0.5611439842209073
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,6,134,9,143,True,0.5829187396351576
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,7,24,119,143,True,0.6053921568627452
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,8,91,52,143,True,0.533389687235841
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,9,74,69,143,True,0.6388562475518997
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,10,39,104,143,True,0.6247534516765286
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,11,130,13,143,True,0.5390532544378699
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,12,33,110,143,True,0.6297520661157026
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,13,20,123,143,True,0.603658536585366
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,14,113,30,143,True,0.5073746312684365
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,15,83,60,143,True,0.6339357429718876
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,16,131,12,143,True,0.6590330788804072
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,17,30,113,143,True,0.6439528023598821
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,18,109,34,143,True,0.5388559093362115
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,19,104,39,143,True,0.49827416173570016
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,20,102,41,143,True,0.4815877570540411
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,21,98,45,143,True,0.5866213151927437
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,22,14,129,143,True,0.6699889258028793
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,23,60,83,143,True,0.48052208835341365
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,24,98,45,143,True,0.4798185941043083
