dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,25,132,11,143,True,0.6453168044077136
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,server,26,101,42,143,True,0.6039603960396039
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6660798122065729
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5694235588972432
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7391304347826088
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5446540880503146
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6583050847457628
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6173570019723866
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5364842454394693
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5567226890756303
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,8,91,52,143,True,0.522189349112426
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5926361143752448
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6321499013806706
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,11,130,13,143,True,0.680473372781065
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5760330578512397
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5971544715447155
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5805309734513274
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6829317269076306
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7162849872773537
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5778761061946903
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,18,109,34,143,True,0.49109552077711827
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5357495069033531
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5239120038259206
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5968253968253968
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6256921373200444
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5642570281124498
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5095238095238095
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6198347107438016
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6461574728901462
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,0,72,71,143,True,0.634585289514867
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6215538847117793
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,2,5,138,143,True,0.6014492753623188
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5268343815513628
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5305084745762711
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5633629191321499
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5613598673300165
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6841736694677871
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,8,91,52,143,True,0.6020710059171598
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6774383078730905
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6348619329388561
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,11,130,13,143,True,0.49230769230769234
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6757575757575758
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6784552845528455
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5032448377581121
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5823293172690762
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5419847328244274
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6474926253687316
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5671883432271991
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5281065088757396
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5219990435198469
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5217687074829933
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,22,14,129,143,True,0.769656699889258
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5028112449799197
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5040816326530613
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,25,132,11,143,True,0.62534435261708
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6225836869401226
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5633802816901409
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5363408521303259
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5956521739130435
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4551362683438155
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5193220338983051
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5480769230769231
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5912106135986732
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,7,24,119,143,True,0.6067927170868347
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5386728655959424
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5679592636114376
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6166173570019724
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,11,130,13,143,True,0.40118343195266265
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6360881542699725
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6040650406504064
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4755162241887905
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6331325301204819
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,16,131,12,143,True,0.638676844783715
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6206489675516225
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4978413383702105
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,19,104,39,143,True,0.43910256410256415
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,20,102,41,143,True,0.44356767097082733
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5718820861678005
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6273532668881506
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4630522088353414
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4414965986394558
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6053719008264463
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_2,26,101,42,143,True,0.582036775106082
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,0,72,71,143,True,0.5980046948356808
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6395989974937344
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6811594202898551
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5218029350104822
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6715254237288135
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5594181459566074
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6940298507462688
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5231092436974789
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,8,91,52,143,True,0.521978021978022
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6517822169996084
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5779092702169626
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6544378698224852
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5639118457300276
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5386178861788617
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6268436578171092
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6208835341365462
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,16,131,12,143,True,0.760178117048346
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5674581759309227
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5231755424063117
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5143472022955524
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6174603174603175
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5210409745293466
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,23,60,83,143,True,0.48313253012048196
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5421768707482993
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6418732782369145
SIDER,fedavg_proto,0.5,0,38,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5836869401225837
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,0,76,67,143,True,0.5887666928515318
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,1,99,44,143,True,0.6310835629017446
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,2,2,141,143,True,0.5673758865248226
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,3,85,58,143,True,0.6456389452332657
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,4,117,26,143,True,0.6873767258382643
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,5,99,44,143,True,0.6368227731864097
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,6,131,12,143,True,0.751908396946565
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,7,20,123,143,True,0.6231707317073171
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,8,97,46,143,True,0.636709995517705
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,9,71,72,143,True,0.6220657276995305
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,10,35,108,143,True,0.6134920634920634
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,11,130,13,143,True,0.6698224852071006
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,12,37,106,143,True,0.6899541050484447
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,13,20,123,143,True,0.5959349593495935
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,14,107,36,143,True,0.5337487019730011
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,15,94,49,143,True,0.6604429005644811
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,16,129,14,143,True,0.6495016611295681
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,17,20,123,143,True,0.5073170731707317
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,18,104,39,143,True,0.5493096646942801
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,19,103,40,143,True,0.6320388349514562
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,20,102,41,143,True,0.5255858440937351
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,21,98,45,143,True,0.6882086167800453
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,22,10,133,143,True,0.6323308270676692
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,23,64,79,143,True,0.5986946202531646
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,24,104,39,143,True,0.5747041420118342
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,25,134,9,143,True,0.6998341625207296
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,server,26,95,48,143,True,0.587719298245614
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,0,76,67,143,True,0.634917517674784
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6336088154269972
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6276595744680851
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6048681541582149
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6893491124260356
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6792929292929293
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6889312977099237
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6467479674796748
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6048857014791573
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5412754303599374
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6830687830687832
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7017751479289941
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6736359000509945
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,13,20,123,143,True,0.671951219512195
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5467289719626168
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6532783326096396
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6832779623477299
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5682938856015779
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6213592233009708
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6432329029172644
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6748299319727891
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6443609022556391
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,23,64,79,143,True,0.610759493670886
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5732248520710059
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,25,134,9,143,True,0.6824212271973467
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6635964912280702
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5699135899450117
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6012396694214877
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6205673758865249
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6474645030425963
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6265614727153188
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5454545454545455
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7493638676844783
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5231707317073171
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5918870461676379
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,9,71,72,143,True,0.627151799687011
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5275132275132275
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5420118343195266
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6149923508414075
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5947154471544716
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5521806853582555
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6613113330438558
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6351052048726467
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5024390243902439
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,18,104,39,143,True,0.47904339250493094
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,19,103,40,143,True,0.6024271844660193
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5616929698708752
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6594104308390023
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5353383458646617
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5650712025316456
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6294378698224852
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7611940298507464
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5331140350877194
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5545954438334642
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5684113865932048
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8297872340425532
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5839756592292089
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,4,117,26,143,True,0.60387902695595
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5509641873278237
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7589058524173028
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5939024390243902
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5981622590766472
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,9,71,72,143,True,0.594092331768388
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5984126984126984
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,11,130,13,143,True,0.43964497041420114
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6346251912289649
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5552845528455285
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5036344755970924
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,15,94,49,143,True,0.67629179331307
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5902547065337763
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,17,20,123,143,True,0.45
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5204635108481261
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5216019417475728
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6331065759637188
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5954887218045113
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5504351265822784
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5446252465483234
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6467661691542289
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5638157894736842
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6190102120974077
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,1,99,44,143,True,0.638888888888889
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,2,2,141,143,True,0.8297872340425532
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5742393509127789
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7061143984220907
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6609274563820018
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7633587786259541
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5601626016260163
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6069027341999104
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6326291079812207
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6137566137566137
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6455621301775147
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6935237123916369
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5626016260162602
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5545171339563862
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6430742509769865
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6223698781838316
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5443089430894309
