dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6484220907297831
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6351941747572816
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,20,102,41,143,True,0.47584887613582016
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5863945578231292
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,22,10,133,143,True,0.543609022556391
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5628955696202531
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5426528599605522
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6152570480928691
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5486842105263158
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,0,72,71,143,True,0.6551251956181534
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,1,105,38,143,True,0.6491228070175439
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,2,5,138,143,True,0.43333333333333335
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,3,90,53,143,True,0.5031446540880503
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,4,118,25,143,True,0.5772881355932203
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,5,104,39,143,True,0.5584319526627219
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,6,134,9,143,True,0.587893864013267
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,7,24,119,143,True,0.5812324929971988
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,8,91,52,143,True,0.5200760777683855
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,9,74,69,143,True,0.6243634939287113
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,10,39,104,143,True,0.6131656804733727
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,11,130,13,143,True,0.5242603550295858
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,12,33,110,143,True,0.6057851239669422
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,13,20,123,143,True,0.5991869918699186
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,14,113,30,143,True,0.5008849557522124
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,15,83,60,143,True,0.6339357429718875
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,16,131,12,143,True,0.6590330788804071
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,17,30,113,143,True,0.6386430678466077
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,18,109,34,143,True,0.5434430652995144
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,19,104,39,143,True,0.49704142011834324
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,20,102,41,143,True,0.48278335724533716
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,21,98,45,143,True,0.5888888888888889
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,22,14,129,143,True,0.641749723145072
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,23,60,83,143,True,0.4839357429718876
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,24,98,45,143,True,0.48571428571428577
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,25,132,11,143,True,0.6446280991735538
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,server,26,101,42,143,True,0.5999528524280999
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,0,72,71,143,True,0.653755868544601
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5932330827067669
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7797101449275363
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5268343815513628
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6786440677966102
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6245069033530573
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5406301824212272
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5392156862745098
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5344463229078613
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,9,74,69,143,True,0.608499804151978
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6282051282051282
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6585798816568047
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5738292011019284
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5634146341463415
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5817109144542773
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6761044176706826
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7124681933842238
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5648967551622419
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,18,109,34,143,True,0.49811117107393416
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,19,104,39,143,True,0.525887573964497
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5141080822572932
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6117913832199546
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6218161683277962
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5664658634538152
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5108843537414967
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6212121212121212
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6364922206506365
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6474960876369328
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,1,105,38,143,True,0.612280701754386
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5521739130434783
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5183050847457628
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5571992110453649
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5713101160862355
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6782212885154062
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5931952662721894
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6668625146886017
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6205621301775148
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,11,130,13,143,True,0.49171597633136094
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6732782369146005
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6837398373983741
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,14,113,30,143,True,0.4902654867256637
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5821285140562249
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5082697201017812
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6572271386430678
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5569347004856988
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,19,104,39,143,True,0.516025641025641
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5308464849354376
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5306122448979591
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7508305647840532
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5120481927710843
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5024943310657597
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6253443526170799
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6145685997171146
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5708137715179968
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5488721804511278
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,2,5,138,143,True,0.591304347826087
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,3,90,53,143,True,0.44150943396226416
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5406779661016949
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5611439842209074
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5970149253731344
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,7,24,119,143,True,0.584733893557423
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,8,91,52,143,True,0.533178360101437
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5759890325107716
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6346153846153847
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,11,130,13,143,True,0.40769230769230763
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6236914600550965
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5760162601626017
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5032448377581121
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6493975903614458
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6571246819338422
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6274336283185842
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4897463572584998
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4428007889546351
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4497847919655667
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5680272108843537
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6345514950166112
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4734939759036145
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4448979591836734
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6081267217630855
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5836869401225837
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6124804381846636
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6471177944862155
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,2,5,138,143,True,0.663768115942029
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5415094339622641
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6650847457627118
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5764299802761341
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7271973466003319
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5301120448179272
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5194420963651732
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6490403446925186
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5655818540433925
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6372781065088757
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5611570247933885
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5504065040650407
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6377581120943953
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6222891566265061
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7665394402035624
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5899705014749262
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5814894765245548
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5520216962524656
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,20,102,41,143,True,0.517455762792922
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6344671201814059
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5454042081949059
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,23,60,83,143,True,0.4991967871485944
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5675736961451247
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6852617079889808
SIDER,fedavg_proto,0.5,0,39,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5990099009900991
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,0,76,67,143,True,0.5832678711704635
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,1,99,44,143,True,0.6322314049586776
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,2,2,141,143,True,0.5886524822695036
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,3,85,58,143,True,0.652738336713996
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,4,117,26,143,True,0.68310322156476
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,5,99,44,143,True,0.6345270890725437
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,6,131,12,143,True,0.75
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,7,20,123,143,True,0.6276422764227643
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,8,97,46,143,True,0.6456745853877186
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,9,71,72,143,True,0.6336071987480439
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,10,35,108,143,True,0.6124338624338624
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,11,130,13,143,True,0.6668639053254437
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,12,37,106,143,True,0.6891891891891893
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,13,20,123,143,True,0.6085365853658538
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,14,107,36,143,True,0.5306334371754932
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,15,94,49,143,True,0.6615284411636995
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,16,129,14,143,True,0.6528239202657808
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,17,20,123,143,True,0.5077235772357724
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,18,104,39,143,True,0.5554733727810651
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,19,103,40,143,True,0.6308252427184465
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,20,102,41,143,True,0.5308464849354375
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,21,98,45,143,True,0.6893424036281179
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,22,10,133,143,True,0.630827067669173
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,23,64,79,143,True,0.6056170886075949
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,24,104,39,143,True,0.5754437869822485
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,25,134,9,143,True,0.7064676616915423
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,server,26,95,48,143,True,0.5804824561403509
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6305970149253731
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6354453627180899
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6382978723404256
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6419878296146045
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,4,117,26,143,True,0.673241288625904
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6910009182736455
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6927480916030535
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6630081300813009
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6194531600179292
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5528169014084507
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6777777777777778
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7437869822485207
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6560428352881184
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6764227642276424
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5179127725856697
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6576204950065133
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,16,129,14,143,True,0.7070874861572536
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5678861788617886
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5426528599605523
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6058252427184465
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6212338593974175
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6684807256235828
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5969924812030075
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6168908227848101
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5608974358974359
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7155887230514096
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6493421052631578
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5583267871170463
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5971074380165289
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6666666666666666
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6356997971602434
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6222879684418146
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5312213039485767
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7442748091603053
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5965934558493949
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6181533646322379
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5185185185185185
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5153846153846153
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6063233044365121
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5999999999999999
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5552959501557632
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6500217108119845
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6179401993355482
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5191056910569105
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4748520710059172
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5934466019417475
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5602582496413199
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,21,98,45,143,True,0.656689342403628
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5157894736842106
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5731803797468354
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6131656804733728
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7479270315091211
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5276315789473685
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,0,76,67,143,True,0.530243519245876
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5541781450872361
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8404255319148936
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5908722109533469
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6107823800131492
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5769054178145088
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7646310432569975
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5926829268292684
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6169878978036755
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,9,71,72,143,True,0.599960876369327
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5994708994708995
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,11,130,13,143,True,0.42485207100591715
