dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6435492095869455
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5882113821138211
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5109034267912772
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6769431176726008
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5564784053156147
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,17,20,123,143,True,0.46138211382113825
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5337771203155819
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5473300970873787
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4961740793878527
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,21,98,45,143,True,0.647392290249433
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5902255639097744
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5534018987341771
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5641025641025641
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,25,134,9,143,True,0.640961857379768
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5657894736842105
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6190102120974077
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6398071625344353
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,2,2,141,143,True,0.7092198581560285
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5482758620689655
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7189349112426036
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6517447199265382
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7608142493638678
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5963693411026445
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,9,71,72,143,True,0.5982003129890454
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6058201058201059
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6467455621301774
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6953085160632331
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5607476635514018
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6402518454190187
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6339977851605759
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6375739644970415
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6145631067961165
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,20,102,41,143,True,0.48421807747489237
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5829931972789114
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5646616541353384
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5595332278481013
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5362426035502958
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6135986733001658
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5469298245614036
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,0,72,71,143,True,0.6607981220657279
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,1,105,38,143,True,0.6518796992481204
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,2,5,138,143,True,0.4173913043478261
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,3,90,53,143,True,0.510901467505241
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,4,118,25,143,True,0.5711864406779661
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,5,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,6,134,9,143,True,0.5970149253731343
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,7,24,119,143,True,0.5861344537815126
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,8,91,52,143,True,0.518596787827557
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,9,74,69,143,True,0.6245593419506462
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,10,39,104,143,True,0.606508875739645
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,11,130,13,143,True,0.51301775147929
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,12,33,110,143,True,0.6024793388429752
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,13,20,123,143,True,0.608130081300813
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,14,113,30,143,True,0.5023598820058996
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,15,83,60,143,True,0.6261044176706827
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,16,131,12,143,True,0.6571246819338423
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,17,30,113,143,True,0.6563421828908554
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,18,109,34,143,True,0.5310307609282245
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,19,104,39,143,True,0.4965483234714004
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,20,102,41,143,True,0.4866092778574844
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,21,98,45,143,True,0.5927437641723355
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,22,14,129,143,True,0.6478405315614617
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,23,60,83,143,True,0.49397590361445776
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,24,98,45,143,True,0.49002267573696145
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,25,132,11,143,True,0.6267217630853994
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,server,26,101,42,143,True,0.5938236680810938
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6414319248826291
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5724310776942356
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7550724637681159
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5622641509433961
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6861016949152543
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6235207100591716
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5854063018242123
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5546218487394958
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5276838546069316
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5752056404230318
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6141518737672584
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6284023668639053
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5636363636363637
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5995934959349594
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,14,113,30,143,True,0.605014749262537
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6771084337349397
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,16,131,12,143,True,0.72264631043257
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5601769911504424
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,18,109,34,143,True,0.49730167296276306
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,19,104,39,143,True,0.539447731755424
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5124342419894787
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,21,98,45,143,True,0.60702947845805
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6467331118493909
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,23,60,83,143,True,0.572289156626506
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5163265306122449
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6108815426997245
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6678453559641679
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6521909233176839
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6165413533834586
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5565217391304348
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5352201257861635
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5166101694915255
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5653353057199211
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6053067993366501
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6985294117647058
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5948858833474218
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,9,74,69,143,True,0.671954563258911
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6385601577909269
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,11,130,13,143,True,0.48402366863905333
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,12,33,110,143,True,0.684573002754821
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6857723577235773
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,14,113,30,143,True,0.4820058997050148
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,15,83,60,143,True,0.581726907630522
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5031806615776082
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,17,30,113,143,True,0.663126843657817
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,18,109,34,143,True,0.562061521856449
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5298323471400395
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5416068866571019
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5351473922902494
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7519379844961241
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5098393574297189
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5117913832199547
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,25,132,11,143,True,0.640495867768595
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6126826968411127
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5594679186228482
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5513784461152883
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,2,5,138,143,True,0.6159420289855073
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,3,90,53,143,True,0.46373165618448636
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,4,118,25,143,True,0.531186440677966
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5502958579881656
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5762852404643449
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5612745098039216
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5128909551986475
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5589502546024285
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6094674556213018
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,11,130,13,143,True,0.40887573964497037
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6209366391184573
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5873983739837398
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,14,113,30,143,True,0.49734513274336284
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6301204819277109
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6520356234096693
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6174041297935102
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5010793308148948
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4536489151873767
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,20,102,41,143,True,0.45934959349593496
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,21,98,45,143,True,0.6040816326530611
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6057585825027685
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,23,60,83,143,True,0.47650602409638554
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4591836734693877
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,25,132,11,143,True,0.6315426997245179
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_2,26,101,42,143,True,0.578972182932579
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6113067292644757
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6473684210526316
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6724637681159421
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5400419287211741
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6633898305084747
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5515285996055227
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6791044776119404
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5287114845938374
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5232459847844463
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6633372502937721
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5697731755424064
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,11,130,13,143,True,0.662130177514793
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5652892561983471
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5532520325203252
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6123893805309735
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6327309236947791
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7779898218829516
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5890855457227139
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5731246627091203
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5399408284023668
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5176948828311813
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,21,98,45,143,True,0.627437641723356
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5548172757475083
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5146586345381525
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5580498866213152
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6515151515151515
SIDER,fedavg_proto,0.5,0,40,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5926449787835927
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,0,76,67,143,True,0.5866064414768264
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,1,99,44,143,True,0.6294765840220385
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,2,2,141,143,True,0.5886524822695036
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,3,85,58,143,True,0.6446247464503043
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,4,117,26,143,True,0.6923076923076923
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,5,99,44,143,True,0.6308539944903582
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,6,131,12,143,True,0.7506361323155217
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,7,20,123,143,True,0.624390243902439
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,8,97,46,143,True,0.6510533393097266
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,9,71,72,143,True,0.6240219092331769
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,10,35,108,143,True,0.6259259259259259
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,11,130,13,143,True,0.6485207100591716
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,12,37,106,143,True,0.7034676185619582
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,13,20,123,143,True,0.6028455284552846
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,14,107,36,143,True,0.5355659397715472
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,15,94,49,143,True,0.6604429005644812
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,16,129,14,143,True,0.6655592469545958
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,17,20,123,143,True,0.506910569105691
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,18,104,39,143,True,0.5623767258382643
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,19,103,40,143,True,0.6259708737864077
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,20,102,41,143,True,0.5282161645145864
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,21,98,45,143,True,0.692063492063492
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,22,10,133,143,True,0.6330827067669174
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,23,64,79,143,True,0.5988924050632911
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,24,104,39,143,True,0.5742110453648915
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,25,134,9,143,True,0.6932006633499171
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,server,26,95,48,143,True,0.581578947368421
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6300078554595444
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6193755739210285
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6524822695035462
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6253549695740366
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6781722550953321
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6806703397612488
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6844783715012723
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6455284552845528
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6131779471089198
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5453834115805947
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6904761904761905
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,11,130,13,143,True,0.7071005917159764
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6759306476287609
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6455284552845528
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5303738317757009
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6528441163699523
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6993355481727574
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,17,20,123,143,True,0.578048780487805
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5569526627218935
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6094660194174757
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6348637015781923
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6653061224489796
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6526315789473685
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5986946202531646
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5631163708086786
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,25,134,9,143,True,0.6898839137645107
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6557017543859649
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5642183817753339
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5929752066115702
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6205673758865249
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6470588235294117
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6124260355029586
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5202020202020202
