dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7334605597964376
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5191056910569105
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5862841774988794
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,9,71,72,143,True,0.61697965571205
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5335978835978835
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5360946745562131
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6147373788883224
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5902439024390244
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5547767393561787
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6333043855840208
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,16,129,14,143,True,0.624031007751938
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5154471544715447
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48989151873767256
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5995145631067962
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5437589670014347
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6487528344671202
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5812030075187969
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5670490506329114
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6203155818540435
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7628524046434495
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5353070175438597
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5473291437549097
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5750688705234159
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8546099290780141
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,3,85,58,143,True,0.601419878296146
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6209730440499672
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5670339761248852
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7729007633587787
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5963414634146341
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6250560286866876
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5925273865414711
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,10,35,108,143,True,0.6005291005291006
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4366863905325444
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,12,37,106,143,True,0.636409994900561
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,13,20,123,143,True,0.590650406504065
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5127206645898235
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6715154146765089
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5791805094130675
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,17,20,123,143,True,0.47479674796747967
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5416666666666666
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5475728155339805
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5054997608799617
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6394557823129252
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5954887218045113
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5632911392405063
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5608974358974359
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6592039800995024
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_2,26,95,48,143,True,0.581578947368421
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6343283582089552
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6407254361799817
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,2,2,141,143,True,0.6028368794326242
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5634888438133874
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7432610124917818
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6724058769513315
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7639949109414759
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5955284552845528
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6057821604661587
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6120892018779343
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6230158730158731
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6863905325443788
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7039775624681285
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5882113821138211
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5620456905503635
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6613113330438559
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6533776301218162
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5378048780487805
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6126725838264301
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6359223300970874
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5119560019129602
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,21,98,45,143,True,0.600453514739229
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5902255639097744
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5569620253164558
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5273668639053255
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6194029850746269
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,val,client_3,26,95,48,143,True,0.550219298245614
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,0,72,71,143,True,0.6627543035993742
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,1,105,38,143,True,0.6556390977443609
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,2,5,138,143,True,0.43478260869565216
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,3,90,53,143,True,0.5037735849056604
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,4,118,25,143,True,0.5830508474576271
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,5,104,39,143,True,0.5552268244575937
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,6,134,9,143,True,0.6028192371475953
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,7,24,119,143,True,0.5829831932773109
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,8,91,52,143,True,0.5194420963651734
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,9,74,69,143,True,0.6316098707403055
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,10,39,104,143,True,0.6097140039447732
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,11,130,13,143,True,0.5396449704142012
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,12,33,110,143,True,0.6151515151515151
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,13,20,123,143,True,0.6040650406504066
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,14,113,30,143,True,0.4985250737463127
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,15,83,60,143,True,0.6343373493975903
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,16,131,12,143,True,0.6692111959287532
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,17,30,113,143,True,0.6601769911504425
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,18,109,34,143,True,0.5418240690771721
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,19,104,39,143,True,0.4997534516765286
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,20,102,41,143,True,0.48756575801052127
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,21,98,45,143,True,0.5961451247165532
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,22,14,129,143,True,0.6495016611295681
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,23,60,83,143,True,0.4899598393574297
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,24,98,45,143,True,0.49478458049886614
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,25,132,11,143,True,0.6487603305785125
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,server,26,101,42,143,True,0.6103253182461104
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6535602503912364
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5854636591478697
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7130434782608696
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5345911949685535
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6572881355932204
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6222879684418147
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5364842454394694
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5661764705882353
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5325443786982249
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6049745397571485
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6264792899408285
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6520710059171597
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5683195592286502
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5857723577235772
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5855457227138644
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,15,83,60,143,True,0.680722891566265
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7137404580152672
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5699115044247787
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,18,109,34,143,True,0.4946033459255262
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5241617357001972
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5222381635581063
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6031746031746031
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6046511627906976
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5630522088353414
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5117913832199547
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6136363636363636
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6421499292786421
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6400625978090767
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6117794486215539
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5304347826086957
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,3,90,53,143,True,0.520335429769392
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5010169491525424
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5512820512820513
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5779436152570481
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6859243697478992
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5762890955198647
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6678417547982767
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6139053254437871
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,11,130,13,143,True,0.48047337278106506
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6851239669421487
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6922764227642277
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,14,113,30,143,True,0.48200589970501473
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5833333333333333
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5031806615776081
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6681415929203539
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5518078791149487
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,19,104,39,143,True,0.519723865877712
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5219990435198469
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5256235827664398
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7535991140642303
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5122489959839358
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,24,98,45,143,True,0.5099773242630385
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,25,132,11,143,True,0.615702479338843
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6122112211221121
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5543818466353677
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,1,105,38,143,True,0.531328320802005
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5521739130434783
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4442348008385745
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5399999999999999
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5488165680473374
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5613598673300166
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5763305322128851
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5188081149619611
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5583627105366236
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6035502958579881
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,11,130,13,143,True,0.38816568047337274
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,12,33,110,143,True,0.615702479338843
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5829268292682926
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4988200589970502
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6240963855421687
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6463104325699746
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,17,30,113,143,True,0.61976401179941
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,19,104,39,143,True,0.43959566074950684
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4421329507412721
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5662131519274377
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5764119601328903
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,23,60,83,143,True,0.45903614457831327
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4478458049886621
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5936639118457301
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5843941537010844
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6140453834115805
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6491228070175438
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,2,5,138,143,True,0.7231884057971014
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5044025157232704
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6630508474576272
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5485700197238659
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6807628524046434
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,7,24,119,143,True,0.4950980392156863
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5253592561284869
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6453192322757539
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5917159763313609
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6467455621301775
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5600550964187329
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5227642276422764
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6023598820058998
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6303212851405622
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7767175572519085
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5536873156342184
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5515380464112251
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,19,104,39,143,True,0.4977810650887574
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5021520803443329
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6108843537414966
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5348837209302326
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,23,60,83,143,True,0.4889558232931727
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5253968253968254
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6597796143250689
SIDER,fedavg_proto,0.5,0,41,200,16,16,0.1,test,client_3,26,101,42,143,True,0.586044318717586
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,0,76,67,143,True,0.5842498036135113
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,1,99,44,143,True,0.6308539944903581
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,2,2,141,143,True,0.549645390070922
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,3,85,58,143,True,0.6494929006085193
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,4,117,26,143,True,0.6873767258382644
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,5,99,44,143,True,0.6333792470156107
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,6,131,12,143,True,0.7487277353689569
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,7,20,123,143,True,0.6276422764227643
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,8,97,46,143,True,0.6425369789332138
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,9,71,72,143,True,0.6267605633802816
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,10,35,108,143,True,0.6211640211640211
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,11,130,13,143,True,0.6591715976331362
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,12,37,106,143,True,0.698368179500255
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,13,20,123,143,True,0.6032520325203251
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,14,107,36,143,True,0.5360851505711319
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,15,94,49,143,True,0.6532783326096397
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,16,129,14,143,True,0.6517165005537099
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,17,20,123,143,True,0.4987804878048781
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,18,104,39,143,True,0.5537475345167653
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,19,103,40,143,True,0.6279126213592233
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,20,102,41,143,True,0.53012912482066
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,21,98,45,143,True,0.6854875283446712
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,22,10,133,143,True,0.612781954887218
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,23,64,79,143,True,0.5990901898734178
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,24,104,39,143,True,0.5687869822485208
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,25,134,9,143,True,0.6948590381426202
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,server,26,95,48,143,True,0.5796052631578947
