dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6237234878240377
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6200642791551882
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,2,2,141,143,True,0.5638297872340425
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6239350912778904
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6890203813280736
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6875573921028467
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6838422391857506
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6483739837398375
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,8,97,46,143,True,0.621246077991932
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,9,71,72,143,True,0.547339593114241
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6867724867724868
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6934911242603551
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6772055073941866
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6577235772357723
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5552959501557633
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6493703864524534
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6910299003322259
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5914634146341464
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5692800788954635
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6269417475728154
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6504065040650405
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,21,98,45,143,True,0.671201814058957
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6428571428571429
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5888053797468354
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5747041420118344
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7064676616915424
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6625000000000001
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5911233307148469
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6120293847566576
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,2,2,141,143,True,0.5531914893617021
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,3,85,58,143,True,0.655578093306288
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,4,117,26,143,True,0.614069690992768
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5303030303030303
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7423664122137404
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5101626016260162
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,8,97,46,143,True,0.5903182429403855
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6218701095461658
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5306878306878307
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5437869822485206
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,12,37,106,143,True,0.615757266700663
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5678861788617886
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5467289719626168
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6576204950065132
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6356589147286822
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5097560975609756
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4765779092702169
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,19,103,40,143,True,0.591504854368932
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5423242467718795
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6378684807256235
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5796992481203007
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5589398734177214
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6163708086785009
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7885572139303482
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5372807017543859
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5424194815396701
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5732323232323233
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8404255319148936
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5997971602434077
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6252465483234714
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5704775022956841
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7849872773536896
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5959349593495935
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6216943074854325
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6007433489827856
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5902116402116402
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,11,130,13,143,True,0.44319526627218936
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6346251912289649
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5894308943089431
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5218068535825545
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,15,94,49,143,True,0.681719496309162
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,16,129,14,143,True,0.560908084163898
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,17,20,123,143,True,0.46422764227642277
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5212031558185405
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,19,103,40,143,True,0.541747572815534
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5088474414155906
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6351473922902494
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5646616541353384
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5601265822784811
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5653353057199212
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6650082918739636
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5695175438596491
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6178318931657502
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6391184573002755
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,2,2,141,143,True,0.6276595744680851
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,3,85,58,143,True,0.559026369168357
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7274819197896121
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6581726354453628
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7544529262086515
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,7,20,123,143,True,0.6069105691056912
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6057821604661587
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,9,71,72,143,True,0.604851330203443
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6182539682539683
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6627218934911243
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7014278429372769
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5581300813008131
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5545171339563862
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6432913590968302
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6389811738648948
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5284552845528456
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6171104536489151
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6148058252427184
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4971305595408895
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5943310657596371
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,22,10,133,143,True,0.6045112781954888
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5581487341772152
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5261341222879684
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6036484245439468
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5372807017543859
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,0,72,71,143,True,0.6572769953051644
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,1,105,38,143,True,0.6511278195488722
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,2,5,138,143,True,0.4289855072463768
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,3,90,53,143,True,0.5016771488469601
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,4,118,25,143,True,0.580677966101695
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,5,104,39,143,True,0.5616370808678501
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,6,134,9,143,True,0.5953565505804312
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,7,24,119,143,True,0.5843837535014006
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,8,91,52,143,True,0.518174133558749
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,9,74,69,143,True,0.6316098707403054
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,10,39,104,143,True,0.6035502958579883
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,11,130,13,143,True,0.5195266272189349
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,12,33,110,143,True,0.6115702479338844
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,13,20,123,143,True,0.5951219512195123
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,14,113,30,143,True,0.5050147492625369
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,15,83,60,143,True,0.6329317269076306
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,16,131,12,143,True,0.6494910941475827
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,17,30,113,143,True,0.6560471976401181
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,18,109,34,143,True,0.5391257420399352
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,19,104,39,143,True,0.4921104536489152
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,20,102,41,143,True,0.4808703969392635
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,21,98,45,143,True,0.5854875283446711
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,22,14,129,143,True,0.6561461794019934
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,23,60,83,143,True,0.4839357429718875
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,24,98,45,143,True,0.48934240362811793
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,25,132,11,143,True,0.6336088154269972
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,server,26,101,42,143,True,0.60985384252711
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6465179968701096
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5766917293233083
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,2,5,138,143,True,0.746376811594203
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5157232704402516
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6630508474576272
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6163708086785011
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5563847429519071
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,7,24,119,143,True,0.524859943977591
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5281065088757396
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5977281629455542
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6005917159763313
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6331360946745562
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5504132231404959
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5589430894308943
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5666666666666667
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6616465863453815
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6902035623409669
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5471976401179941
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,18,109,34,143,True,0.49892066918510525
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5273668639053254
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5052606408417025
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5904761904761905
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5957918050941307
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5566265060240962
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5199546485260771
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,25,132,11,143,True,0.5922865013774106
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6381423856671382
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6369327073552425
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6112781954887219
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,2,5,138,143,True,0.518840579710145
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5146750524109015
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,4,118,25,143,True,0.495593220338983
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5458579881656804
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5563847429519071
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6852240896358543
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5862214708368555
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6658832745789268
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6180966469428009
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,11,130,13,143,True,0.4650887573964497
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,12,33,110,143,True,0.690633608815427
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6910569105691057
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,14,113,30,143,True,0.48318584070796466
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5815261044176707
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,16,131,12,143,True,0.4936386768447838
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6778761061946902
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5372369131138695
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,19,104,39,143,True,0.49556213017751477
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5090865614538499
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5145124716553288
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7563676633444075
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,23,60,83,143,True,0.5026104417670683
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4977324263038549
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,25,132,11,143,True,0.5902203856749312
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6011315417256011
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,0,72,71,143,True,0.551056338028169
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5531328320802006
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,2,5,138,143,True,0.572463768115942
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4620545073375261
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5230508474576271
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,5,104,39,143,True,0.549802761341223
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5588723051409619
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5724789915966386
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5124683009298394
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5654132393262828
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6057692307692308
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,11,130,13,143,True,0.37455621301775144
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6212121212121213
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5760162601626015
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,14,113,30,143,True,0.48908554572271384
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6156626506024097
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6342239185750635
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6097345132743364
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4997301672962763
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,19,104,39,143,True,0.44674556213017746
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,20,102,41,143,True,0.44763271162123386
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5836734693877551
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5930232558139534
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4704819277108434
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,24,98,45,143,True,0.45056689342403633
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5984848484848486
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5695426685525695
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6175665101721439
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6401002506265664
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6840579710144927
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5283018867924528
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,4,118,25,143,True,0.648135593220339
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5458579881656804
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6625207296849088
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5140056022408963
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5249366018596787
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6588327457892676
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5887573964497042
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6526627218934911
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5776859504132232
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5353658536585366
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6123893805309735
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6383534136546185
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7748091603053435
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5710914454277286
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5712358337830545
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5145463510848127
