dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5129124820659972
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6238095238095238
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5492801771871539
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5142570281124498
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,24,98,45,143,True,0.535827664399093
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6494490358126722
SIDER,fedavg_proto,0.5,0,42,200,16,16,0.1,test,client_3,26,101,42,143,True,0.595945308816596
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,0,76,67,143,True,0.5773762765121759
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,1,99,44,143,True,0.6232782369146005
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,2,2,141,143,True,0.5851063829787234
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,3,85,58,143,True,0.6486815415821501
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,4,117,26,143,True,0.6890203813280737
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,5,99,44,143,True,0.629247015610652
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,6,131,12,143,True,0.7430025445292621
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,7,20,123,143,True,0.633739837398374
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,8,97,46,143,True,0.648588077095473
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,9,71,72,143,True,0.6283255086071987
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,10,35,108,143,True,0.6256613756613757
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,11,130,13,143,True,0.6502958579881657
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,12,37,106,143,True,0.7027027027027027
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,13,20,123,143,True,0.6044715447154471
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,14,107,36,143,True,0.534527518172378
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,15,94,49,143,True,0.6500217108119843
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,16,129,14,143,True,0.6495016611295681
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,17,20,123,143,True,0.505691056910569
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,18,104,39,143,True,0.5567061143984221
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,19,103,40,143,True,0.6189320388349514
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,20,102,41,143,True,0.5351506456241033
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,21,98,45,143,True,0.6913832199546485
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,22,10,133,143,True,0.5977443609022557
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,23,64,79,143,True,0.6026503164556962
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,24,104,39,143,True,0.5673076923076923
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,25,134,9,143,True,0.6998341625207296
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,server,26,95,48,143,True,0.5752192982456141
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6113511390416339
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6232782369146005
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,2,2,141,143,True,0.6382978723404256
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6298174442190669
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7018408941485864
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6971992653810835
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6870229007633588
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6796747967479675
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6544150605109816
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5579029733959312
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6835978835978835
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6810650887573965
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6833248342682304
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,13,20,123,143,True,0.674390243902439
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,14,107,36,143,True,0.562564901349948
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6513243595310465
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,16,129,14,143,True,0.686046511627907
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6004065040650406
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,18,104,39,143,True,0.548570019723866
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6317961165048543
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6396461023433764
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6861678004535147
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,22,10,133,143,True,0.650375939849624
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6119462025316456
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5821005917159763
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7255389718076286
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6708333333333334
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5665750196386489
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5975665748393021
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,2,2,141,143,True,0.6631205673758865
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,3,85,58,143,True,0.629817444219067
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6449704142011835
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5470615243342516
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7264631043256997
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5105691056910568
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6093679964141641
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6183489827856025
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5444444444444445
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5763313609467455
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6019887812340643
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,13,20,123,143,True,0.6126016260162602
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5934579439252337
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,15,94,49,143,True,0.644159791576205
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6135105204872646
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5138211382113821
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48126232741617353
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,19,103,40,143,True,0.6058252427184466
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5523672883787663
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6510204081632653
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5263157894736842
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5575553797468354
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,24,104,39,143,True,0.627465483234714
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7587064676616915
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5361842105263158
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5540062843676355
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5890725436179982
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8936170212765958
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,3,85,58,143,True,0.620892494929006
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6423405654174885
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5633608815426997
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7754452926208651
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6044715447154472
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6174361272971761
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,9,71,72,143,True,0.613262910798122
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,10,35,108,143,True,0.6026455026455025
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4662721893491124
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6292707802141764
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6211382113821138
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5301142263759085
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6736864958749458
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,16,129,14,143,True,0.584717607973422
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4638211382113821
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5224358974358975
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,19,103,40,143,True,0.541504854368932
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5203252032520325
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6294784580498867
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5902255639097744
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5638844936708861
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5700197238658777
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6633499170812603
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_2,26,95,48,143,True,0.562719298245614
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6087981146897095
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6437098255280075
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5673758865248226
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5776876267748479
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,4,117,26,143,True,0.720249835634451
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6625344352617081
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7512722646310432
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,7,20,123,143,True,0.6178861788617885
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6057821604661586
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6199139280125195
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,10,35,108,143,True,0.602910052910053
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,11,130,13,143,True,0.662130177514793
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6970933197348291
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5739837398373984
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5456905503634475
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6419887103777682
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6373200442967885
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5247967479674798
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6311637080867849
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6223300970873786
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,20,102,41,143,True,0.49186991869918706
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5979591836734695
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5789473684210527
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,23,64,79,143,True,0.564873417721519
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5276134122287969
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6177446102819237
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5260964912280701
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,0,72,71,143,True,0.6631455399061034
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,1,105,38,143,True,0.6518796992481204
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,2,5,138,143,True,0.4347826086956522
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,3,90,53,143,True,0.5046121593291404
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,4,118,25,143,True,0.5827118644067797
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,5,104,39,143,True,0.571992110453649
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,6,134,9,143,True,0.6077943615257049
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,7,24,119,143,True,0.5822829131652661
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,8,91,52,143,True,0.51458157227388
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,9,74,69,143,True,0.6333725029377204
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,10,39,104,143,True,0.5981262327416174
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,11,130,13,143,True,0.5242603550295858
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,12,33,110,143,True,0.6055096418732783
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,13,20,123,143,True,0.6069105691056911
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,14,113,30,143,True,0.5014749262536874
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,15,83,60,143,True,0.6325301204819278
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,16,131,12,143,True,0.6571246819338422
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,17,30,113,143,True,0.6622418879056048
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,18,109,34,143,True,0.5407447382622774
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,19,104,39,143,True,0.4844674556213017
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,20,102,41,143,True,0.4904351984696318
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,21,98,45,143,True,0.5947845804988662
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,22,14,129,143,True,0.6539313399778516
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,23,60,83,143,True,0.4905622489959839
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,24,98,45,143,True,0.49229024943310656
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,25,132,11,143,True,0.6349862258953167
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,server,26,101,42,143,True,0.6157472890146157
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6615805946791862
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,1,105,38,143,True,0.574436090225564
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,2,5,138,143,True,0.6985507246376812
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5324947589098532
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6613559322033898
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,5,104,39,143,True,0.626232741617357
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5555555555555556
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5430672268907564
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,8,91,52,143,True,0.525993237531699
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5979240109674893
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6060157790927021
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6704142011834319
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5650137741046832
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5849593495934959
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5781710914454278
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6646586345381525
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7309160305343512
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5589970501474927
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5118726389638424
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,19,104,39,143,True,0.528846153846154
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5064562410329986
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,21,98,45,143,True,0.5952380952380951
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,22,14,129,143,True,0.592469545957918
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,23,60,83,143,True,0.551004016064257
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,24,98,45,143,True,0.528344671201814
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6039944903581267
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6525223950966526
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6246087636932708
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,1,105,38,143,True,0.6030075187969924
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5565217391304348
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5165618448637317
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5091525423728813
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,5,104,39,143,True,0.567800788954635
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5472636815920398
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6698179271708684
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5967878275570583
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6701919310614963
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6277120315581854
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,11,130,13,143,True,0.48343195266272193
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6754820936639119
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6752032520325204
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,14,113,30,143,True,0.496755162241888
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5867469879518071
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5235368956743003
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6504424778761062
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5626011872638964
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5002465483234715
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5066953610712578
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5099773242630387
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7580287929125138
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4967871485943775
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,24,98,45,143,True,0.49433106575963726
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6150137741046832
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6169259783121168
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5500782472613459
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5390977443609023
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5376811594202899
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,3,90,53,143,True,0.46582809224318655
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5457627118644067
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5483234714003945
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5655058043117744
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5892857142857142
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,8,91,52,143,True,0.4997886728655959
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5581668625146886
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5981262327416174
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,11,130,13,143,True,0.41301775147929
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6165289256198347
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6008130081300813
