dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5005899705014749
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6353413654618474
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6482188295165394
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6230088495575221
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4794927145169995
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,19,104,39,143,True,0.45710059171597633
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4701099952175992
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5782312925170068
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,22,14,129,143,True,0.5653377630121816
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,23,60,83,143,True,0.48313253012048196
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4657596371882086
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5991735537190083
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5884016973125885
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6251956181533647
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6596491228070175
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6159420289855073
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5522012578616352
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6542372881355932
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5692800788954636
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6956882255389719
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5248599439775911
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5088757396449703
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6602036819428124
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5769230769230769
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6485207100591717
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5606060606060607
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5601626016260163
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6206489675516224
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6373493975903615
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7729007633587787
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5973451327433629
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5739341608202915
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5332840236686391
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5126733620277379
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6328798185941042
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5603543743078626
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5248995983935744
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5535147392290249
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,25,132,11,143,True,0.7066115702479339
SIDER,fedavg_proto,0.5,0,43,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5966525223950967
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,0,76,67,143,True,0.5850353495679498
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,1,99,44,143,True,0.6299357208448119
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,2,2,141,143,True,0.5319148936170213
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,3,85,58,143,True,0.6231237322515213
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,4,117,26,143,True,0.6952662721893491
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,5,99,44,143,True,0.6193755739210285
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,6,131,12,143,True,0.7436386768447838
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,7,20,123,143,True,0.6121951219512195
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,8,97,46,143,True,0.6358135365307037
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,9,71,72,143,True,0.6203051643192489
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,10,35,108,143,True,0.6370370370370371
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,11,130,13,143,True,0.6431952662721894
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,12,37,106,143,True,0.7004079551249363
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,13,20,123,143,True,0.5808943089430895
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,14,107,36,143,True,0.5404984423676013
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,15,94,49,143,True,0.6463308727746419
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,16,129,14,143,True,0.64562569213732
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,17,20,123,143,True,0.49878048780487805
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,18,104,39,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,19,103,40,143,True,0.6225728155339805
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,20,102,41,143,True,0.524390243902439
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,21,98,45,143,True,0.6879818594104308
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,22,10,133,143,True,0.6157894736842106
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,23,64,79,143,True,0.5941455696202532
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,24,104,39,143,True,0.5616370808678501
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,25,134,9,143,True,0.6691542288557214
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,server,26,95,48,143,True,0.5809210526315791
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6036920659858602
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6306244260789715
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,2,2,141,143,True,0.41843971631205673
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6127789046653144
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7047994740302432
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,5,99,44,143,True,0.696969696969697
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6857506361323156
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6451219512195122
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6225907664724339
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5502738654147105
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,10,35,108,143,True,0.7084656084656085
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6745562130177515
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6685364609892912
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6333333333333333
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5796988577362409
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,15,94,49,143,True,0.645462440295267
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6378737541528239
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5739837398373984
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5446252465483234
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6405339805825242
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6410808225729316
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6782312925170069
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6225563909774436
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5830696202531646
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5774161735700196
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7180762852404644
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6690789473684211
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5791437549096623
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6058310376492195
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,2,2,141,143,True,0.574468085106383
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6221095334685599
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6433267587113741
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5275482093663912
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7111959287531807
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5081300813008129
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6048857014791574
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6087636932707354
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5539682539682539
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,11,130,13,143,True,0.563905325443787
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6030086690464049
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5833333333333333
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5706126687435098
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6335214937038645
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6107419712070875
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5349593495934959
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4980276134122288
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5939320388349515
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5394548063127691
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6360544217687075
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5609022556390977
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5403481012658228
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6082347140039448
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7429519071310117
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5410087719298247
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5789473684210527
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5743801652892562
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8297872340425532
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,3,85,58,143,True,0.568762677484787
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6209730440499671
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5589990817263544
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7678117048346057
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5443089430894309
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6178843567906769
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,9,71,72,143,True,0.5962441314553991
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,10,35,108,143,True,0.6222222222222222
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,11,130,13,143,True,0.43313609467455616
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6404895461499236
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5573170731707316
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5267393561786085
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6769431176726011
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5764119601328903
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4512195121951219
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5298323471400395
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5347087378640777
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,20,102,41,143,True,0.4971305595408896
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6421768707482993
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5962406015037593
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5508306962025317
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5527613412228798
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,25,134,9,143,True,0.658374792703151
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5771929824561404
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6239198743126474
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6299357208448118
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,2,2,141,143,True,0.648936170212766
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5718052738336714
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7176199868507561
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6593204775022957
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7595419847328244
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5808943089430895
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5999551770506499
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6316510172143974
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6055555555555555
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6479289940828403
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,12,37,106,143,True,0.6993880673125956
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5715447154471545
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,14,107,36,143,True,0.545171339563863
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6413373860182371
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6384274640088593
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5459349593495936
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6267258382642998
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6203883495145631
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4856527977044476
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5956916099773242
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5586466165413534
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5640822784810127
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,24,104,39,143,True,0.52465483234714
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6069651741293532
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5333333333333333
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,0,72,71,143,True,0.6562989045383412
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,1,105,38,143,True,0.6573934837092731
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,2,5,138,143,True,0.4695652173913044
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,3,90,53,143,True,0.4968553459119497
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,4,118,25,143,True,0.5847457627118644
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,5,104,39,143,True,0.56336291913215
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,6,134,9,143,True,0.6044776119402986
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,7,24,119,143,True,0.578781512605042
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,8,91,52,143,True,0.5314877430262046
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,9,74,69,143,True,0.6376811594202898
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,10,39,104,143,True,0.5986193293885601
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,11,130,13,143,True,0.5325443786982248
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,12,33,110,143,True,0.61900826446281
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,13,20,123,143,True,0.6060975609756099
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,14,113,30,143,True,0.5209439528023599
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,15,83,60,143,True,0.6295180722891566
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,16,131,12,143,True,0.6876590330788803
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,17,30,113,143,True,0.6554572271386431
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,18,109,34,143,True,0.5453318942255801
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,19,104,39,143,True,0.5044378698224852
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,20,102,41,143,True,0.47776183644189385
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,21,98,45,143,True,0.5870748299319728
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,22,14,129,143,True,0.6533776301218162
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,23,60,83,143,True,0.4795180722891566
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,24,98,45,143,True,0.4972789115646258
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,25,132,11,143,True,0.6370523415977962
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,server,26,101,42,143,True,0.6166902404526168
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6561032863849764
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5987468671679198
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7217391304347827
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,3,90,53,143,True,0.509853249475891
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,4,118,25,143,True,0.655593220338983
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6094674556213018
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,6,134,9,143,True,0.527363184079602
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5381652661064427
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5289518174133558
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6118292205248728
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6227810650887574
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6615384615384615
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5672176308539946
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,13,20,123,143,True,0.556910569105691
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5581120943952802
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6576305220883534
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6819338422391857
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5575221238938053
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5339989206691851
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5046844181459567
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,20,102,41,143,True,0.4842180774748924
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6131519274376418
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6052048726467331
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5439759036144578
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5317460317460317
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,25,132,11,143,True,0.5984848484848485
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6386138613861386
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6220657276995305
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5972431077694235
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5898550724637682
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5083857442348008
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5122033898305085
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5505424063116371
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5381426202321724
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6845238095238095
