dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5915046491969569
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6807677242459851
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6363412228796844
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,11,130,13,143,True,0.527810650887574
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6892561983471075
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6796747967479674
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5230088495575221
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5837349397590361
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,16,131,12,143,True,0.544529262086514
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6536873156342183
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5650296815974096
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,19,104,39,143,True,0.5017258382642998
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,20,102,41,143,True,0.4940219990435199
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5034013605442177
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7879291251384275
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4955823293172691
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4922902494331066
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,25,132,11,143,True,0.5915977961432508
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6287128712871287
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5629890453834115
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5596491228070175
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5579710144927537
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4329140461215933
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,4,118,25,143,True,0.543728813559322
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5485700197238659
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,6,134,9,143,True,0.566334991708126
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5546218487394958
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5179628064243449
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5769682726204465
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,10,39,104,143,True,0.6040433925049309
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3905325443786982
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6159779614325069
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5772357723577236
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,14,113,30,143,True,0.49616519174041296
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6293172690763051
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6488549618320612
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6315634218289086
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,18,109,34,143,True,0.5064759848893685
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,19,104,39,143,True,0.43392504930966475
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,20,102,41,143,True,0.43065518890483023
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5564625850340137
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6234772978959024
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4684738955823293
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4433106575963719
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5647382920110193
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5693069306930693
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,0,72,71,143,True,0.611697965571205
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6561403508771929
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6289855072463768
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5496855345911948
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6593220338983051
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5737179487179487
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7114427860696517
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5353641456582634
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,8,91,52,143,True,0.510777683854607
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6600078339208775
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5766765285996056
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6218934911242604
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5705234159779614
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5756097560975609
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6209439528023599
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6240963855421687
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7856234096692112
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5997050147492625
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,18,109,34,143,True,0.569077172153265
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5490631163708087
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5193687230989956
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6297052154195012
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5398671096345515
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5154618473895582
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5682539682539681
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6955922865013774
SIDER,fedavg_proto,0.5,0,44,200,16,16,0.1,test,client_3,26,101,42,143,True,0.6060820367751061
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,0,76,67,143,True,0.5815003927729773
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,1,99,44,143,True,0.6239669421487604
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,2,2,141,143,True,0.5673758865248227
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,3,85,58,143,True,0.639553752535497
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,4,117,26,143,True,0.6942800788954635
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,5,99,44,143,True,0.6297061524334253
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,6,131,12,143,True,0.7404580152671756
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,7,20,123,143,True,0.6134146341463413
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,8,97,46,143,True,0.6400717167189601
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,9,71,72,143,True,0.6326291079812206
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,10,35,108,143,True,0.6338624338624339
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,11,130,13,143,True,0.6497041420118344
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,12,37,106,143,True,0.7118816930137686
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,13,20,123,143,True,0.5865853658536586
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,14,107,36,143,True,0.5358255451713395
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,15,94,49,143,True,0.6498046026921408
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,16,129,14,143,True,0.6522702104097453
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,17,20,123,143,True,0.5028455284552845
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,18,104,39,143,True,0.5623767258382643
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,19,103,40,143,True,0.6199029126213592
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,20,102,41,143,True,0.5272596843615496
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,21,98,45,143,True,0.6836734693877551
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,22,10,133,143,True,0.6015037593984962
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,23,64,79,143,True,0.6030458860759493
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,24,104,39,143,True,0.5653353057199211
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,25,134,9,143,True,0.6757877280265339
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,server,26,95,48,143,True,0.5725877192982456
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6038884524744698
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6225895316804408
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,2,2,141,143,True,0.4787234042553191
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6166328600405679
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7034845496383958
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6937557392102847
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6902035623409669
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6821138211382113
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6591214701927387
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,9,71,72,143,True,0.558489827856025
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6947089947089947
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6834319526627219
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,12,37,106,143,True,0.7044875063742988
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6186991869918699
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5661993769470405
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6580547112462006
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6716500553709857
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5882113821138212
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5322978303747534
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6388349514563108
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6417981826877092
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6963718820861678
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6496240601503759
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,23,64,79,143,True,0.6000791139240507
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5833333333333333
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7205638474295191
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6774122807017544
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5917124901806756
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,1,99,44,143,True,0.607208448117539
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,2,2,141,143,True,0.624113475177305
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6180527383367139
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6614069690992768
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5548668503213959
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7315521628498728
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5036585365853659
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6337965038099507
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6257824726134585
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5846560846560848
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5763313609467455
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,12,37,106,143,True,0.630290668026517
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5865853658536586
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5854101765316718
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,15,94,49,143,True,0.644159791576205
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6362126245847176
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5418699186991871
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5081360946745561
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,19,103,40,143,True,0.604611650485437
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5514108082257293
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6664399092970521
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5729323308270677
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5551819620253164
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6134122287968442
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7653399668325042
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5550438596491227
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5447761194029851
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5775941230486684
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8652482269503546
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6101419878296147
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,4,117,26,143,True,0.636094674556213
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5661157024793388
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7633587786259544
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5821138211382114
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6275212909009413
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6222613458528952
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,10,35,108,143,True,0.593121693121693
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,11,130,13,143,True,0.46804733727810655
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6160122386537481
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5963414634146342
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5181723779854621
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6702127659574468
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5692137320044297
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,17,20,123,143,True,0.44268292682926824
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5441321499013806
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5444174757281554
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5193687230989957
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6272108843537416
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5947368421052632
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5551819620253164
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5621301775147929
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6616915422885573
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5605263157894738
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6164571877454832
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6384297520661157
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5957446808510638
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5720081135902637
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7225509533201842
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6758494031221304
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,6,131,12,143,True,0.760178117048346
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,7,20,123,143,True,0.6044715447154472
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6109367996414165
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,9,71,72,143,True,0.623435054773083
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6216931216931216
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6550295857988165
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7106068332483426
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5707317073170731
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5420560747663551
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6474164133738601
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6500553709856036
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5451219512195122
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,18,104,39,143,True,0.628698224852071
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6184466019417476
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4947393591582975
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6058956916099772
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5939849624060151
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5605221518987342
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5251479289940828
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6111111111111112
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5320175438596491
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,0,72,71,143,True,0.6613849765258216
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,1,105,38,143,True,0.6536340852130327
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,2,5,138,143,True,0.45072463768115945
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,3,90,53,143,True,0.5102725366876311
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,4,118,25,143,True,0.5722033898305084
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,5,104,39,143,True,0.571992110453649
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,6,134,9,143,True,0.6077943615257048
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,7,24,119,143,True,0.5850840336134454
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,8,91,52,143,True,0.5230346576500422
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,9,74,69,143,True,0.63728946337642
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,10,39,104,143,True,0.5924556213017751
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,11,130,13,143,True,0.5195266272189349
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,12,33,110,143,True,0.6134986225895317
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,13,20,123,143,True,0.6073170731707317
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,14,113,30,143,True,0.5094395280235988
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,15,83,60,143,True,0.6279116465863454
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,16,131,12,143,True,0.6781170483460559
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,17,30,113,143,True,0.6696165191740413
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,18,109,34,143,True,0.535887749595251
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,19,104,39,143,True,0.48323471400394474
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,20,102,41,143,True,0.48541367766618837
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,21,98,45,143,True,0.5954648526077098
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,22,14,129,143,True,0.6528239202657807
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,23,60,83,143,True,0.49257028112449797
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,24,98,45,143,True,0.4875283446712018
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,25,132,11,143,True,0.6425619834710743
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,server,26,101,42,143,True,0.6093823668081094
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6629499217527386
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5736842105263157
