dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,2,5,138,143,True,0.644927536231884
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5106918238993711
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6498305084745764
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6109467455621302
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5406301824212272
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5423669467787116
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5240912933220625
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,9,74,69,143,True,0.5973364669016843
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6232741617357003
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6171597633136094
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,12,33,110,143,True,0.543801652892562
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5638211382113821
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5424778761061947
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,15,83,60,143,True,0.636144578313253
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6959287531806616
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5533923303834808
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5161899622234216
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5044378698224852
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,20,102,41,143,True,0.47752271640363464
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6074829931972789
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5642303433001108
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5162650602409639
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5437641723356009
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6033057851239669
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6412069778406412
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6294992175273865
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5947368421052631
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5985507246376812
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5117400419287211
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,4,118,25,143,True,0.5271186440677965
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5668145956607495
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5563847429519071
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6785714285714286
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5948858833474218
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6797884841363102
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6368343195266273
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5325443786982248
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6950413223140496
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6792682926829268
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,14,113,30,143,True,0.5191740412979352
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5849397590361446
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5610687022900763
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6427728613569321
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5744738262277389
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,19,104,39,143,True,0.49457593688362916
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,20,102,41,143,True,0.503586800573888
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5158730158730158
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7763012181616833
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4915662650602409
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4954648526077098
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6184573002754821
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6317774634606317
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5479264475743348
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5365914786967418
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5043478260869565
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,3,90,53,143,True,0.47505241090146755
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5308474576271186
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,5,104,39,143,True,0.543639053254438
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5398009950248757
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5773809523809523
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,8,91,52,143,True,0.49091293322062557
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5836271053662359
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5801282051282051
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,11,130,13,143,True,0.40059171597633136
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6234159779614326
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,13,20,123,143,True,0.6134146341463416
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,14,113,30,143,True,0.4929203539823009
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6210843373493976
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6405852417302799
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6300884955752213
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,18,109,34,143,True,0.49298434970318405
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4442800788954635
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,20,102,41,143,True,0.4497847919655667
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,21,98,45,143,True,0.573015873015873
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6018826135105204
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4835341365461847
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,24,98,45,143,True,0.4600907029478458
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5792011019283747
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5978312116925979
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6173708920187793
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6538847117794486
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6405797101449275
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5532494758909854
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6298305084745763
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,5,104,39,143,True,0.553007889546351
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6849087893864013
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5266106442577031
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5226120033812341
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6678417547982766
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5917159763313609
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6437869822485207
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5964187327823691
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5723577235772357
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,14,113,30,143,True,0.603834808259587
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6273092369477912
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7735368956743003
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5991150442477876
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5763626551538046
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5197238658777121
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5172166427546628
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6340136054421769
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5542635658914729
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5188755020080321
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5489795918367348
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6818181818181819
SIDER,fedavg_proto,0.5,0,45,200,16,16,0.1,test,client_3,26,101,42,143,True,0.59005186232909
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,0,76,67,143,True,0.5807148468185389
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,1,99,44,143,True,0.6189164370982554
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,2,2,141,143,True,0.5460992907801419
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,3,85,58,143,True,0.6316430020283976
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,4,117,26,143,True,0.6965811965811965
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,5,99,44,143,True,0.6232782369146006
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,6,131,12,143,True,0.7283715012722647
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,7,20,123,143,True,0.6121951219512195
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,8,97,46,143,True,0.6340206185567011
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,9,71,72,143,True,0.6294992175273866
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,10,35,108,143,True,0.6367724867724868
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,11,130,13,143,True,0.6502958579881657
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,12,37,106,143,True,0.7057623661397245
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,13,20,123,143,True,0.5829268292682928
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,14,107,36,143,True,0.5360851505711319
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,15,94,49,143,True,0.6417716022579245
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,16,129,14,143,True,0.6384274640088593
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,17,20,123,143,True,0.49308943089430896
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,18,104,39,143,True,0.5564595660749507
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,19,103,40,143,True,0.616504854368932
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,20,102,41,143,True,0.5303682448589191
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,21,98,45,143,True,0.6816326530612244
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,22,10,133,143,True,0.5894736842105264
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,23,64,79,143,True,0.6030458860759493
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,24,104,39,143,True,0.5564595660749507
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,25,134,9,143,True,0.6625207296849087
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,server,26,95,48,143,True,0.5655701754385964
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,0,76,67,143,True,0.5997643362136685
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6223599632690542
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,2,2,141,143,True,0.4042553191489362
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6253549695740365
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,4,117,26,143,True,0.700197238658777
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,5,99,44,143,True,0.681818181818182
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6844783715012723
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6597560975609756
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6369341102644553
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5637715179968701
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6994708994708995
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6840236686390533
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6953085160632331
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6308943089430894
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5617860851505713
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,15,94,49,143,True,0.640034737299175
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6677740863787376
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5552845528455284
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5369822485207101
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6366504854368933
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6327116212338594
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6922902494331066
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,22,10,133,143,True,0.618045112781955
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5986946202531647
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5742110453648915
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,25,134,9,143,True,0.6948590381426203
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6618421052631579
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5809112333071486
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5964187327823691
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,2,2,141,143,True,0.5390070921985816
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6330628803245436
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6403681788297174
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5390266299357208
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,6,131,12,143,True,0.727735368956743
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,7,20,123,143,True,0.49390243902439024
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6259524876736889
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6355633802816901
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5603174603174603
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5526627218934911
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6262111167771545
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5727642276422764
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5672377985462097
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6391663048198004
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6506090808416389
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5414634146341464
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,18,104,39,143,True,0.5017258382642997
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5944174757281553
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5514108082257293
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6668934240362812
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5676691729323309
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5642800632911391
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6205621301775148
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,25,134,9,143,True,0.775290215588723
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5370614035087719
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5618617439120189
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5635904499540864
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8546099290780141
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,3,85,58,143,True,0.595131845841785
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6282051282051282
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5548668503213958
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7754452926208651
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,7,20,123,143,True,0.5975609756097561
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6118332586284178
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6144366197183099
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5962962962962962
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,11,130,13,143,True,0.44792899408284026
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6257011728709843
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5926829268292684
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5301142263759085
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6828050369083805
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5636766334440753
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,17,20,123,143,True,0.45813008130081306
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5081360946745562
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5160194174757282
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5114777618364419
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6158730158730159
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5729323308270677
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5676424050632911
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5520216962524656
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6533996683250415
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5574561403508773
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6150824823252159
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6414141414141413
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5354609929078014
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5638945233265721
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7245233399079553
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6694214876033058
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7671755725190841
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5890243902439024
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,8,97,46,143,True,0.6039892424921559
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6244131455399061
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6113756613756614
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6520710059171598
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7021927587965324
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5646341463414634
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5446521287642784
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6458966565349545
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6351052048726468
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5365853658536586
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6227810650887574
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6216019417475729
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4968914395026303
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6006802721088434
