dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5661654135338346
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5583465189873418
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5261341222879684
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,25,134,9,143,True,0.5978441127694859
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5304824561403509
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,0,72,71,143,True,0.6588419405320813
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,1,105,38,143,True,0.6498746867167919
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,2,5,138,143,True,0.4492753623188406
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,3,90,53,143,True,0.5054507337526205
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,4,118,25,143,True,0.5776271186440678
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,5,104,39,143,True,0.5697731755424064
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,6,134,9,143,True,0.609452736318408
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,7,24,119,143,True,0.5787815126050421
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,8,91,52,143,True,0.5158495350803043
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,9,74,69,143,True,0.6288679984332158
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,10,39,104,143,True,0.5877712031558185
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,11,130,13,143,True,0.5171597633136095
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,12,33,110,143,True,0.6118457300275482
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,13,20,123,143,True,0.6000000000000001
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,14,113,30,143,True,0.5058997050147493
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,15,83,60,143,True,0.6265060240963856
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,16,131,12,143,True,0.6711195928753181
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,17,30,113,143,True,0.6640117994100296
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,18,109,34,143,True,0.5313005936319481
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,19,104,39,143,True,0.4837278106508876
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,20,102,41,143,True,0.4782400765184122
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,21,98,45,143,True,0.5931972789115646
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,22,14,129,143,True,0.6583610188261352
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,23,60,83,143,True,0.4927710843373494
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,24,98,45,143,True,0.490702947845805
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,25,132,11,143,True,0.6411845730027548
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,server,26,101,42,143,True,0.6112682696841114
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6504303599374022
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5791979949874686
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,2,5,138,143,True,0.6652173913043478
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5127882599580713
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6505084745762713
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6291913214990138
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5580431177446104
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5528711484593837
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5166948436179205
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,9,74,69,143,True,0.599686643164904
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6245069033530573
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6497041420118344
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5457300275482093
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,13,20,123,143,True,0.566260162601626
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5843657817109145
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6479919678714858
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,16,131,12,143,True,0.6914758269720102
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,17,30,113,143,True,0.563716814159292
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5223961144090664
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,19,104,39,143,True,0.51232741617357
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5002391200382592
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6115646258503401
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5874861572535992
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5307228915662651
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5385487528344671
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6074380165289256
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6534653465346535
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,0,72,71,143,True,0.627151799687011
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5794486215538847
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5217391304347826
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,3,90,53,143,True,0.50083857442348
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,4,118,25,143,True,0.4905084745762711
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5628698224852071
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5679933665008292
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6785714285714286
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5805156382079458
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6596161378770075
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6146449704142013
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,11,130,13,143,True,0.49112426035502954
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6892561983471075
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6853658536585365
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,14,113,30,143,True,0.479646017699115
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5664658634538152
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5216284987277354
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6575221238938053
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5456017269293039
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,19,104,39,143,True,0.48471400394477315
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,20,102,41,143,True,0.5040650406504065
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5052154195011338
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7497231450719822
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,23,60,83,143,True,0.49036144578313257
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,24,98,45,143,True,0.48095238095238096
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6046831955922864
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6183404054691183
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5524256651017214
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5541353383458647
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5202898550724638
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4507337526205451
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5271186440677966
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5414201183431953
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5456053067993366
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5458683473389355
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5101437024513947
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5518997258127692
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5983727810650887
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,11,130,13,143,True,0.36449704142011835
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6104683195592288
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,13,20,123,143,True,0.565040650406504
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,14,113,30,143,True,0.484070796460177
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6226907630522088
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6412213740458015
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6182890855457226
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4757150566648678
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4292406311637081
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,20,102,41,143,True,0.43137254901960786
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5596371882086167
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,22,14,129,143,True,0.606312292358804
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,23,60,83,143,True,0.46927710843373494
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,24,98,45,143,True,0.43514739229024946
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5819559228650137
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5516265912305517
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,0,72,71,143,True,0.611111111111111
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6476190476190476
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6855072463768116
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5452830188679245
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6389830508474577
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5463510848126233
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6832504145936982
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5091036414565826
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5171174978867287
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6560908734821778
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5816074950690335
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6396449704142011
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5942148760330578
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5475609756097561
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6152610441767068
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7830788804071247
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5943952802359883
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5620615218564491
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5221893491124261
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5062171209947394
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6170068027210883
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5498338870431894
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5122489959839358
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5489795918367348
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6611570247933884
SIDER,fedavg_proto,0.5,0,46,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5945308816595946
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,0,76,67,143,True,0.5701099764336214
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,1,99,44,143,True,0.619146005509642
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,2,2,141,143,True,0.549645390070922
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,3,85,58,143,True,0.6310344827586206
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,4,117,26,143,True,0.6939513477975017
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,5,99,44,143,True,0.6285583103764922
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,6,131,12,143,True,0.7344147582697201
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,7,20,123,143,True,0.625609756097561
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,8,97,46,143,True,0.630658897355446
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,9,71,72,143,True,0.6275430359937403
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,10,35,108,143,True,0.6277777777777778
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,11,130,13,143,True,0.6390532544378698
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,12,37,106,143,True,0.7034676185619582
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,13,20,123,143,True,0.5894308943089431
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,14,107,36,143,True,0.5324506749740395
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,15,94,49,143,True,0.6445940078158923
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,16,129,14,143,True,0.6312292358803986
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,17,20,123,143,True,0.5065040650406504
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,18,104,39,143,True,0.5554733727810651
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,19,103,40,143,True,0.612621359223301
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,20,102,41,143,True,0.5284552845528456
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,21,98,45,143,True,0.6868480725623582
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,22,10,133,143,True,0.5842105263157895
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,23,64,79,143,True,0.600870253164557
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,24,104,39,143,True,0.5539940828402368
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,25,134,9,143,True,0.6592039800995024
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,server,26,95,48,143,True,0.5616228070175439
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,0,76,67,143,True,0.6042812254516889
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6202938475665748
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,2,2,141,143,True,0.46099290780141844
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6129817444219066
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7021696252465482
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6786042240587695
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6832061068702291
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6678861788617887
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,8,97,46,143,True,0.648588077095473
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5698356807511736
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,10,35,108,143,True,0.701851851851852
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6911242603550296
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,12,37,106,143,True,0.711116777154513
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6158536585365854
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5568535825545171
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6356925749023014
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6666666666666666
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,17,20,123,143,True,0.5601626016260163
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5305719921104537
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6291262135922331
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,20,102,41,143,True,0.631037780966045
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6961451247165533
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6233082706766917
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5998813291139241
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5690335305719921
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,25,134,9,143,True,0.6990049751243781
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6614035087719298
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5797329143754909
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6060606060606061
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,2,2,141,143,True,0.5390070921985816
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6330628803245435
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6367521367521368
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5587695133149678
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7487277353689568
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5073170731707317
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,8,97,46,143,True,0.627969520394442
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6359546165884195
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5708994708994708
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5491124260355029
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6392146863844977
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5857723577235773
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5617860851505712
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6617455492835431
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6256921373200443
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5341463414634147
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,18,104,39,143,True,0.48742603550295854
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5939320388349514
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5619320899091343
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6802721088435375
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5323308270676692
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5688291139240507
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6195759368836292
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7719734660033167
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5342105263157896
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5740377062058131
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,1,99,44,143,True,0.6039944903581268
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8368794326241135
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6146044624746451
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6577909270216963
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5645087235996327
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7773536895674301
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6101626016260163
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6057821604661586
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6240219092331768
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,10,35,108,143,True,0.6076719576719577
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,11,130,13,143,True,0.4994082840236686
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6213666496685365
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,13,20,123,143,True,0.6032520325203252
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5332294911734164
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6754233608336951
