dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5697674418604651
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4682926829268293
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5273668639053254
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5393203883495146
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5217599234815877
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6306122448979592
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5654135338345865
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5793117088607596
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5710059171597633
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6658374792703151
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5809210526315789
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6190102120974077
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,1,99,44,143,True,0.646694214876033
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,2,2,141,143,True,0.6028368794326241
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5780933062880325
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,4,117,26,143,True,0.747534516765286
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,5,99,44,143,True,0.679981634527089
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7843511450381678
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,7,20,123,143,True,0.6142276422764227
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5909905871806365
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6310641627543037
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6092592592592593
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6976331360946746
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7004079551249363
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5707317073170731
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5649013499480788
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6491532783326097
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6295681063122923
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5434959349593496
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6070019723865878
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6395631067961165
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,20,102,41,143,True,0.5143472022955524
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5952380952380951
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5571428571428572
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,23,64,79,143,True,0.564873417721519
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5384615384615385
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6102819237147595
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5401315789473684
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,0,72,71,143,True,0.6641236306729265
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,1,105,38,143,True,0.6593984962406014
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,2,5,138,143,True,0.44782608695652176
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,3,90,53,143,True,0.5178197064989518
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,4,118,25,143,True,0.592542372881356
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,5,104,39,143,True,0.5838264299802762
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,6,134,9,143,True,0.6293532338308457
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,7,24,119,143,True,0.5742296918767507
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,8,91,52,143,True,0.5120456466610313
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,9,74,69,143,True,0.6414022718370544
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,10,39,104,143,True,0.5877712031558185
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,11,130,13,143,True,0.5473372781065089
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,12,33,110,143,True,0.6096418732782369
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,13,20,123,143,True,0.6004065040650406
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,14,113,30,143,True,0.5194690265486726
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,15,83,60,143,True,0.63714859437751
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,16,131,12,143,True,0.6717557251908398
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,17,30,113,143,True,0.6646017699115043
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,18,109,34,143,True,0.5383162439287642
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,19,104,39,143,True,0.49975345167652857
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,20,102,41,143,True,0.49234815877570537
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,21,98,45,143,True,0.6086167800453515
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,22,14,129,143,True,0.6605758582502769
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,23,60,83,143,True,0.5078313253012048
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,24,98,45,143,True,0.5065759637188209
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,25,132,11,143,True,0.6528925619834711
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,server,26,101,42,143,True,0.6166902404526168
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6672535211267606
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5711779448621553
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,2,5,138,143,True,0.663768115942029
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5180293501048219
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6671186440677966
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6153846153846154
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5472636815920398
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5714285714285714
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5166948436179205
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6124167645906777
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6494082840236687
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6514792899408284
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5727272727272728
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5780487804878048
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5766961651917404
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6546184738955823
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7010178117048346
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5790560471976401
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5415542363734485
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5204635108481263
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,20,102,41,143,True,0.5028694404591104
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6158730158730158
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5996677740863787
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5369477911646587
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5487528344671202
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,25,132,11,143,True,0.6026170798898072
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6725601131541726
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6443661971830986
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5952380952380952
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5362318840579711
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5176100628930818
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,4,118,25,143,True,0.47830508474576267
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5749506903353058
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6069651741293532
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6775210084033614
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5898140321217245
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6568742655699178
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6057692307692307
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,11,130,13,143,True,0.47514792899408287
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6986225895316805
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6878048780487804
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,14,113,30,143,True,0.47463126843657816
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5771084337349397
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,16,131,12,143,True,0.5012722646310432
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6702064896755162
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5458715596330276
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,19,104,39,143,True,0.4718934911242604
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,20,102,41,143,True,0.4913916786226686
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5317460317460317
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7469545957918051
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4963855421686747
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,24,98,45,143,True,0.4755102040816327
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,25,132,11,143,True,0.5984848484848484
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6060820367751061
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5594679186228482
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5636591478696742
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,2,5,138,143,True,0.49855072463768124
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,3,90,53,143,True,0.46289308176100624
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5423728813559322
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,5,104,39,143,True,0.555473372781065
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5398009950248756
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5644257703081232
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5046491969568893
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5665883274578927
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5885108481262328
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,11,130,13,143,True,0.39763313609467454
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,12,33,110,143,True,0.6173553719008266
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5800813008130081
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5053097345132743
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6251004016064258
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,16,131,12,143,True,0.648854961832061
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6303834808259587
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4959525094441447
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,19,104,39,143,True,0.44649901380670615
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,20,102,41,143,True,0.438546150167384
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5571428571428572
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6124031007751938
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,23,60,83,143,True,0.47510040160642575
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,24,98,45,143,True,0.45238095238095244
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5909090909090908
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5664780763790664
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6226525821596244
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,1,105,38,143,True,0.661904761904762
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6782608695652174
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5362683438155136
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6603389830508475
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5636094674556213
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7048092868988391
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,7,24,119,143,True,0.509453781512605
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5031699070160608
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6511946729338034
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5835798816568047
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6485207100591717
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5589531680440771
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5345528455284553
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6174041297935103
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6291164658634538
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7849872773536896
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5752212389380531
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5450620615218564
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5290927021696253
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5169775227164036
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6208616780045351
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5398671096345515
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5240963855421688
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5546485260770975
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6776859504132231
SIDER,fedavg_proto,0.5,0,47,200,16,16,0.1,test,client_3,26,101,42,143,True,0.6013672795851014
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,0,76,67,143,True,0.5748232521602514
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,1,99,44,143,True,0.6258034894398531
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,2,2,141,143,True,0.5177304964539007
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,3,85,58,143,True,0.6239350912778904
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,4,117,26,143,True,0.703155818540434
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,5,99,44,143,True,0.6209825528007347
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,6,131,12,143,True,0.7455470737913487
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,7,20,123,143,True,0.6260162601626016
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,8,97,46,143,True,0.623935454952936
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,9,71,72,143,True,0.6146322378716744
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,10,35,108,143,True,0.6264550264550264
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,11,130,13,143,True,0.6414201183431953
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,12,37,106,143,True,0.7014278429372769
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,13,20,123,143,True,0.5772357723577236
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,14,107,36,143,True,0.5384215991692627
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,15,94,49,143,True,0.6385149804602691
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,16,129,14,143,True,0.6218161683277962
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,17,20,123,143,True,0.49593495934959353
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,18,104,39,143,True,0.5586785009861932
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,19,103,40,143,True,0.6160194174757282
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,20,102,41,143,True,0.5239120038259206
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,21,98,45,143,True,0.6802721088435375
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,22,10,133,143,True,0.6045112781954888
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,23,64,79,143,True,0.5941455696202531
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,24,104,39,143,True,0.5562130177514792
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,25,134,9,143,True,0.6533996683250414
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,server,26,95,48,143,True,0.568640350877193
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,0,76,67,143,True,0.5983896307934015
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6198347107438017
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,2,2,141,143,True,0.4574468085106383
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6046653144016227
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,4,117,26,143,True,0.7189349112426036
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6859504132231405
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,6,131,12,143,True,0.7099236641221374
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6483739837398375
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6541909457642313
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5712050078247262
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,10,35,108,143,True,0.6735449735449736
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,11,130,13,143,True,0.642603550295858
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,12,37,106,143,True,0.702957674655788
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6146341463414634
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,14,107,36,143,True,0.5856697819314642
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6439426834563613
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6561461794019933
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,17,20,123,143,True,0.6044715447154472
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5409270216962525
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6415048543689321
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6575801052128168
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,21,98,45,143,True,0.6870748299319728
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,22,10,133,143,True,0.6511278195488722
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5981012658227849
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5697731755424064
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7081260364842454
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6682017543859649
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5681461115475255
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,1,99,44,143,True,0.5980257116620753
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,2,2,141,143,True,0.5106382978723405
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6235294117647059
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,4,117,26,143,True,0.6180144641683104
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5312213039485767
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,6,131,12,143,True,0.727735368956743
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5142276422764227
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6044374719856567
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,9,71,72,143,True,0.6205007824726135
