dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5650793650793651
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5508875739644971
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6274859765425804
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5479674796747968
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,14,107,36,143,True,0.558411214953271
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6356925749023014
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,16,129,14,143,True,0.6124031007751938
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5361788617886178
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4797830374753451
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5934466019417476
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5411286465805835
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,21,98,45,143,True,0.665986394557823
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5421052631578948
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5500395569620253
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6190828402366864
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7404643449419569
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_1,26,95,48,143,True,0.524780701754386
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5760015710919089
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5952708907254362
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8226950354609929
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,3,85,58,143,True,0.5882352941176471
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6525312294543064
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5624426078971534
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,6,131,12,143,True,0.789440203562341
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,7,20,123,143,True,0.583739837398374
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,8,97,46,143,True,0.5891976692066337
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6032863849765259
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,10,35,108,143,True,0.5949735449735449
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,11,130,13,143,True,0.47633136094674555
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6155022947475778
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5808943089430895
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,14,107,36,143,True,0.5358255451713395
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6634824142422927
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5431893687707642
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4544715447154472
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,18,104,39,143,True,0.5216962524654832
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,19,103,40,143,True,0.541504854368932
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,20,102,41,143,True,0.517455762792922
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6249433106575963
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5571428571428572
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5472705696202531
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5557199211045365
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,25,134,9,143,True,0.6550580431177446
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5793859649122807
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6170463472113118
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,1,99,44,143,True,0.6460055096418733
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5921985815602837
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5732251521298174
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7366863905325445
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6747015610651974
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7849872773536894
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,7,20,123,143,True,0.617479674796748
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5943523083818915
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6206964006259781
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,10,35,108,143,True,0.6182539682539683
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6757396449704143
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7072921978582355
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5691056910569106
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5547767393561785
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,15,94,49,143,True,0.6391663048198003
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6135105204872646
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5341463414634147
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6220414201183432
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6283980582524272
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,20,102,41,143,True,0.4995217599234815
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,21,98,45,143,True,0.6002267573696145
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5654135338345865
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5609177215189873
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5347633136094674
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,25,134,9,143,True,0.6053067993366501
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,val,client_3,26,95,48,143,True,0.5344298245614034
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,0,72,71,143,True,0.6613849765258216
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,1,105,38,143,True,0.6659147869674186
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,2,5,138,143,True,0.4579710144927536
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,3,90,53,143,True,0.5071278825995807
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,4,118,25,143,True,0.5966101694915255
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,5,104,39,143,True,0.5860453648915187
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,6,134,9,143,True,0.6160862354892206
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,7,24,119,143,True,0.5868347338935574
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,8,91,52,143,True,0.514792899408284
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,9,74,69,143,True,0.6445358401880141
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,10,39,104,143,True,0.5823471400394477
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,11,130,13,143,True,0.5538461538461539
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,12,33,110,143,True,0.6088154269972452
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,13,20,123,143,True,0.6134146341463415
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,14,113,30,143,True,0.5224188790560472
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,15,83,60,143,True,0.6359437751004016
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,16,131,12,143,True,0.6743002544529262
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,17,30,113,143,True,0.6693215339233038
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,18,109,34,143,True,0.5339989206691851
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,19,104,39,143,True,0.498767258382643
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,20,102,41,143,True,0.49067431850789095
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,21,98,45,143,True,0.600907029478458
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,22,14,129,143,True,0.667220376522702
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,23,60,83,143,True,0.5022088353413654
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,24,98,45,143,True,0.5099773242630385
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,25,132,11,143,True,0.6618457300275482
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,server,26,101,42,143,True,0.6197548326261197
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6613849765258216
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5874686716791979
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,2,5,138,143,True,0.7188405797101449
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5073375262054507
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6471186440677966
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6230276134122289
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,6,134,9,143,True,0.5348258706467661
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5339635854341737
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5352916314454776
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,9,74,69,143,True,0.6030160595377987
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6346153846153847
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6449704142011834
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5732782369146006
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5642276422764227
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5663716814159292
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6377510040160642
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7061068702290076
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,17,30,113,143,True,0.5489675516224188
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,18,109,34,143,True,0.5145709660010793
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,19,104,39,143,True,0.49827416173570016
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,20,102,41,143,True,0.4770444763271162
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6031746031746033
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,22,14,129,143,True,0.5586932447397565
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5253012048192771
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5392290249433107
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,25,132,11,143,True,0.5840220385674931
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6308345120226309
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6375195618153365
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5927318295739348
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5347826086956522
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5081761006289308
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,4,118,25,143,True,0.4857627118644068
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5581854043392505
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,6,134,9,143,True,0.5497512437810945
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,7,24,119,143,True,0.678921568627451
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5796703296703297
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6615746180963572
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6156311637080868
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,11,130,13,143,True,0.5071005917159763
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6933884297520663
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6873983739837399
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,14,113,30,143,True,0.4814159292035398
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5783132530120482
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,16,131,12,143,True,0.49300254452926207
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6778761061946902
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5426335671883432
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,19,104,39,143,True,0.471646942800789
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,20,102,41,143,True,0.48254423720707795
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5219954648526077
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7702104097452934
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4997991967871486
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,24,98,45,143,True,0.47324263038548753
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,25,132,11,143,True,0.5730027548209367
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6254125412541255
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5712050078247262
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5736842105263158
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,2,5,138,143,True,0.5028985507246377
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4513626834381551
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5494915254237287
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5549802761341224
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5646766169154229
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5756302521008403
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,8,91,52,143,True,0.5137362637362637
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5679592636114374
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5825936883629191
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,11,130,13,143,True,0.3917159763313609
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,12,33,110,143,True,0.5991735537190083
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5800813008130081
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5138643067846607
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6343373493975902
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6494910941475827
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6401179941002949
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4981111710739342
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,19,104,39,143,True,0.43786982248520706
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,20,102,41,143,True,0.42467718794835
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5507936507936507
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,22,14,129,143,True,0.615171650055371
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4730923694779116
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,24,98,45,143,True,0.444671201814059
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5826446280991735
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5719000471475719
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6224569640062598
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6583959899749374
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,2,5,138,143,True,0.655072463768116
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5477987421383648
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6477966101694915
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5650887573964497
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,6,134,9,143,True,0.7048092868988391
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5280112044817927
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,8,91,52,143,True,0.503803888419273
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6578535056795927
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,10,39,104,143,True,0.582593688362919
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6455621301775147
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5724517906336088
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,13,20,123,143,True,0.556910569105691
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6188790560471976
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6295180722891567
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,16,131,12,143,True,0.77735368956743
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5929203539823009
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5520777118186725
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,19,104,39,143,True,0.527120315581854
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,20,102,41,143,True,0.5164992826398852
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,21,98,45,143,True,0.627437641723356
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,22,14,129,143,True,0.544296788482835
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5301204819277108
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5544217687074829
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6942148760330579
SIDER,fedavg_proto,0.5,0,48,200,16,16,0.1,test,client_3,26,101,42,143,True,0.5985384252710985
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,0,76,67,143,True,0.5730557737627652
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,1,99,44,143,True,0.6170798898071626
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,2,2,141,143,True,0.5106382978723405
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,3,85,58,143,True,0.630628803245436
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,4,117,26,143,True,0.6883629191321499
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,5,99,44,143,True,0.6186868686868687
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,6,131,12,143,True,0.7315521628498728
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,7,20,123,143,True,0.6073170731707317
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,8,97,46,143,True,0.6302106678619454
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,9,71,72,143,True,0.618544600938967
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,10,35,108,143,True,0.6283068783068784
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,11,130,13,143,True,0.6295857988165681
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,12,37,106,143,True,0.7004079551249363
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,13,20,123,143,True,0.5804878048780487
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,14,107,36,143,True,0.5269989615784009
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,15,94,49,143,True,0.6413373860182371
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,16,129,14,143,True,0.6262458471760797
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,17,20,123,143,True,0.49959349593495933
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,18,104,39,143,True,0.5475838264299803
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,19,103,40,143,True,0.6
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,20,102,41,143,True,0.5217599234815877
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,21,98,45,143,True,0.6773242630385488
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,22,10,133,143,True,0.58796992481203
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,23,64,79,143,True,0.596123417721519
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,24,104,39,143,True,0.5517751479289941
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,25,134,9,143,True,0.6625207296849087
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,server,26,95,48,143,True,0.5574561403508772
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,0,76,67,143,True,0.5923016496465043
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,1,99,44,143,True,0.6241965105601469
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,2,2,141,143,True,0.36524822695035464
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,3,85,58,143,True,0.6178498985801216
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,4,117,26,143,True,0.6965811965811967
