dataset,method,alpha,seed,round,local_steps,local_k,global_k,lambda_proto,split,model_scope,task,positives,negatives,observed_n,eligible,auc
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,5,99,44,143,True,0.6795224977043158
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,6,131,12,143,True,0.6997455470737913
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,7,20,123,143,True,0.6382113821138211
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,8,97,46,143,True,0.6380546839982071
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,9,71,72,143,True,0.5557511737089201
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,10,35,108,143,True,0.691005291005291
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,11,130,13,143,True,0.6437869822485207
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,12,37,106,143,True,0.6998980112187659
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,13,20,123,143,True,0.6166666666666667
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,14,107,36,143,True,0.573208722741433
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,15,94,49,143,True,0.6313504125054277
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,16,129,14,143,True,0.6378737541528239
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,17,20,123,143,True,0.574390243902439
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,18,104,39,143,True,0.5288461538461539
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,19,103,40,143,True,0.6216019417475729
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,20,102,41,143,True,0.6398852223816356
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,21,98,45,143,True,0.698185941043084
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,22,10,133,143,True,0.5947368421052632
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,23,64,79,143,True,0.5866297468354431
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,24,104,39,143,True,0.5732248520710059
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,25,134,9,143,True,0.7056384742951907
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_0,26,95,48,143,True,0.6646929824561403
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,0,76,67,143,True,0.5744304791830321
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,1,99,44,143,True,0.6035353535353536
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,2,2,141,143,True,0.549645390070922
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,3,85,58,143,True,0.6373225152129817
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,4,117,26,143,True,0.613740959894806
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,5,99,44,143,True,0.5454545454545455
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,6,131,12,143,True,0.7309160305343512
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,7,20,123,143,True,0.5130081300813008
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,8,97,46,143,True,0.6136261766024205
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,9,71,72,143,True,0.628129890453834
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,10,35,108,143,True,0.5682539682539682
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,11,130,13,143,True,0.5248520710059171
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,12,37,106,143,True,0.6417644059153493
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,13,20,123,143,True,0.5735772357723576
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,14,107,36,143,True,0.5599688473520249
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,15,94,49,143,True,0.6417716022579245
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,16,129,14,143,True,0.624031007751938
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,17,20,123,143,True,0.5361788617886178
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,18,104,39,143,True,0.4930966469428008
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,19,103,40,143,True,0.5929611650485437
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,20,102,41,143,True,0.5425633668101387
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,21,98,45,143,True,0.6662131519274377
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,22,10,133,143,True,0.5556390977443609
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,23,64,79,143,True,0.5666534810126582
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,24,104,39,143,True,0.6225345167652859
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,25,134,9,143,True,0.7835820895522388
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_1,26,95,48,143,True,0.5359649122807018
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,0,76,67,143,True,0.5801256873527101
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,1,99,44,143,True,0.5952708907254362
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,2,2,141,143,True,0.8049645390070921
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,3,85,58,143,True,0.6079107505070994
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,4,117,26,143,True,0.6689677843523998
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,5,99,44,143,True,0.5849403122130395
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,6,131,12,143,True,0.7798982188295166
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,7,20,123,143,True,0.6264227642276423
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,8,97,46,143,True,0.6140744060959211
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,9,71,72,143,True,0.6185446009389671
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,10,35,108,143,True,0.6171957671957672
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,11,130,13,143,True,0.5284023668639053
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,12,37,106,143,True,0.6330953595104539
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,13,20,123,143,True,0.5898373983739837
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,14,107,36,143,True,0.539460020768432
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,15,94,49,143,True,0.6836734693877552
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,16,129,14,143,True,0.5669988925802878
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,17,20,123,143,True,0.4402439024390244
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,18,104,39,143,True,0.525887573964497
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,19,103,40,143,True,0.5502427184466019
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,20,102,41,143,True,0.5451936872309899
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,21,98,45,143,True,0.6335600907029478
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,22,10,133,143,True,0.5646616541353384
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,23,64,79,143,True,0.5619066455696202
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,24,104,39,143,True,0.5751972386587771
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,25,134,9,143,True,0.7039800995024876
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_2,26,95,48,143,True,0.5842105263157894
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,0,76,67,143,True,0.6154752553024352
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,1,99,44,143,True,0.643250688705234
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,2,2,141,143,True,0.5815602836879432
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,3,85,58,143,True,0.5752535496957404
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,4,117,26,143,True,0.7278106508875739
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,5,99,44,143,True,0.6774563820018366
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,6,131,12,143,True,0.7779898218829517
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,7,20,123,143,True,0.5995934959349594
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,8,97,46,143,True,0.5934558493948902
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,9,71,72,143,True,0.6279342723004695
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,10,35,108,143,True,0.616931216931217
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,11,130,13,143,True,0.6568047337278107
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,12,37,106,143,True,0.7001529831718512
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,13,20,123,143,True,0.5686991869918699
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,14,107,36,143,True,0.5475077881619937
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,15,94,49,143,True,0.644159791576205
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,16,129,14,143,True,0.6256921373200443
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,17,20,123,143,True,0.5365853658536586
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,18,104,39,143,True,0.6161242603550297
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,19,103,40,143,True,0.6230582524271845
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,20,102,41,143,True,0.49760879961740795
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,21,98,45,143,True,0.5945578231292517
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,22,10,133,143,True,0.5496240601503759
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,23,64,79,143,True,0.5664556962025317
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,24,104,39,143,True,0.5303254437869822
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,25,134,9,143,True,0.5970149253731343
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,val,client_3,26,95,48,143,True,0.537719298245614
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,0,72,71,143,True,0.6539514866979657
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,1,105,38,143,True,0.6551378446115289
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,2,5,138,143,True,0.45217391304347826
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,3,90,53,143,True,0.5127882599580713
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,4,118,25,143,True,0.5769491525423729
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,5,104,39,143,True,0.5867850098619329
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,6,134,9,143,True,0.6185737976782753
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,7,24,119,143,True,0.5770308123249299
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,8,91,52,143,True,0.5101437024513948
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,9,74,69,143,True,0.6300430865648257
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,10,39,104,143,True,0.5764299802761341
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,11,130,13,143,True,0.5112426035502958
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,12,33,110,143,True,0.6132231404958678
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,13,20,123,143,True,0.616260162601626
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,14,113,30,143,True,0.5185840707964602
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,15,83,60,143,True,0.6269076305220883
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,16,131,12,143,True,0.6533078880407125
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,17,30,113,143,True,0.6648967551622418
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,18,109,34,143,True,0.5240151106314086
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,19,104,39,143,True,0.4807692307692307
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,20,102,41,143,True,0.48493543758967006
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,21,98,45,143,True,0.601360544217687
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,22,14,129,143,True,0.6677740863787376
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,23,60,83,143,True,0.49879518072289153
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,24,98,45,143,True,0.5009070294784581
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,25,132,11,143,True,0.6480716253443526
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,server,26,101,42,143,True,0.6211692597831211
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,0,72,71,143,True,0.6514084507042253
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,1,105,38,143,True,0.5774436090225563
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,2,5,138,143,True,0.6826086956521739
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,3,90,53,143,True,0.5144654088050314
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,4,118,25,143,True,0.6610169491525424
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,5,104,39,143,True,0.6094674556213018
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,6,134,9,143,True,0.548922056384743
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,7,24,119,143,True,0.5409663865546219
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,8,91,52,143,True,0.5272612003381233
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,9,74,69,143,True,0.599686643164904
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,10,39,104,143,True,0.6267258382642998
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,11,130,13,143,True,0.6437869822485207
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,12,33,110,143,True,0.5685950413223141
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,13,20,123,143,True,0.5788617886178862
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,14,113,30,143,True,0.5749262536873156
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,15,83,60,143,True,0.6379518072289156
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,16,131,12,143,True,0.7156488549618321
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,17,30,113,143,True,0.564306784660767
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,18,109,34,143,True,0.539395574743659
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,19,104,39,143,True,0.5039447731755424
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,20,102,41,143,True,0.47704447632711616
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,21,98,45,143,True,0.6065759637188209
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,22,14,129,143,True,0.6057585825027685
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,23,60,83,143,True,0.5259036144578313
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,24,98,45,143,True,0.5285714285714286
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,25,132,11,143,True,0.5895316804407714
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_0,26,101,42,143,True,0.6518151815181519
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,0,72,71,143,True,0.6400625978090767
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,1,105,38,143,True,0.5924812030075188
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,2,5,138,143,True,0.5101449275362319
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,3,90,53,143,True,0.5060796645702306
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,4,118,25,143,True,0.4749152542372881
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,5,104,39,143,True,0.5786489151873767
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,6,134,9,143,True,0.6053067993366501
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,7,24,119,143,True,0.6820728291316527
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,8,91,52,143,True,0.5748098055790364
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,9,74,69,143,True,0.6531531531531531
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,10,39,104,143,True,0.6104536489151874
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,11,130,13,143,True,0.48343195266272193
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,12,33,110,143,True,0.6922865013774104
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,13,20,123,143,True,0.6955284552845529
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,14,113,30,143,True,0.46342182890855455
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,15,83,60,143,True,0.5724899598393575
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,16,131,12,143,True,0.4853689567430026
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,17,30,113,143,True,0.6663716814159293
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,18,109,34,143,True,0.5434430652995144
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,19,104,39,143,True,0.472879684418146
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,20,102,41,143,True,0.494261119081779
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,21,98,45,143,True,0.5365079365079366
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,22,14,129,143,True,0.7591362126245846
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,23,60,83,143,True,0.4951807228915662
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,24,98,45,143,True,0.49070294784580504
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,25,132,11,143,True,0.6088154269972452
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_1,26,101,42,143,True,0.6211692597831211
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,0,72,71,143,True,0.5455790297339593
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,1,105,38,143,True,0.5481203007518798
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,2,5,138,143,True,0.527536231884058
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,3,90,53,143,True,0.4830188679245283
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,4,118,25,143,True,0.5311864406779662
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,5,104,39,143,True,0.5636094674556212
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,6,134,9,143,True,0.5497512437810945
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,7,24,119,143,True,0.5476190476190476
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,8,91,52,143,True,0.4945054945054945
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,9,74,69,143,True,0.5654132393262828
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,10,39,104,143,True,0.5638560157790927
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,11,130,13,143,True,0.37218934911242607
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,12,33,110,143,True,0.5980716253443527
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,13,20,123,143,True,0.5479674796747968
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,14,113,30,143,True,0.5079646017699115
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,15,83,60,143,True,0.6162650602409638
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,16,131,12,143,True,0.6424936386768448
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,17,30,113,143,True,0.6315634218289086
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,18,109,34,143,True,0.4776038855909336
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,19,104,39,143,True,0.4415680473372781
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,20,102,41,143,True,0.438546150167384
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,21,98,45,143,True,0.5616780045351474
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,22,14,129,143,True,0.6190476190476191
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,23,60,83,143,True,0.4805220883534136
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,24,98,45,143,True,0.462358276643991
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,25,132,11,143,True,0.5915977961432507
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_2,26,101,42,143,True,0.5638849599245638
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,0,72,71,143,True,0.6134585289514868
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,1,105,38,143,True,0.6541353383458646
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,2,5,138,143,True,0.6652173913043479
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,3,90,53,143,True,0.5528301886792453
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,4,118,25,143,True,0.6393220338983051
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,5,104,39,143,True,0.5604043392504932
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,6,134,9,143,True,0.6956882255389718
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,7,24,119,143,True,0.5154061624649859
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,8,91,52,143,True,0.5103550295857988
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,9,74,69,143,True,0.6564825695260478
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,10,39,104,143,True,0.5823471400394478
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,11,130,13,143,True,0.6301775147928994
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,12,33,110,143,True,0.5831955922865013
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,13,20,123,143,True,0.5475609756097561
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,14,113,30,143,True,0.6100294985250737
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,15,83,60,143,True,0.6184738955823293
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,16,131,12,143,True,0.7703562340966923
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,17,30,113,143,True,0.5941002949852507
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,18,109,34,143,True,0.5569347004856989
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,19,104,39,143,True,0.5241617357001973
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,20,102,41,143,True,0.509325681492109
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,21,98,45,143,True,0.6233560090702948
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,22,14,129,143,True,0.5542635658914729
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,23,60,83,143,True,0.5142570281124498
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,24,98,45,143,True,0.5519274376417234
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,25,132,11,143,True,0.6928374655647382
SIDER,fedavg_proto,0.5,0,49,200,16,16,0.1,test,client_3,26,101,42,143,True,0.598066949552098
